,DSPP (1834)
ACH-000408,-0.140024577891
ACH-000410,-0.362103800217
ACH-000411,0.0170091738988
ACH-000414,-0.166553958269
ACH-000415,-0.198428618611
ACH-000416,-0.021913560054200004
ACH-000420,-0.23163825289700002
ACH-000421,0.0807576119428
ACH-000424,-0.0966685658605
ACH-000425,-0.051912793200199994
ACH-000426,0.0612267717581
ACH-000427,-0.305789553814
ACH-000433,-0.23790957584000003
ACH-000436,-0.549447538547
ACH-000444,-0.0078446300212
ACH-000445,-0.247034753197
ACH-000448,-0.122735693138
ACH-000450,-0.11105015913499999
ACH-000452,-0.09576751548789998
ACH-000454,-0.320038156079
ACH-000458,-0.0713470955419
ACH-000459,-0.123941748006
ACH-000460,0.145211989401
ACH-000461,0.0035328247109000003
ACH-000463,-0.262473092897
ACH-000464,0.138955116927
ACH-000466,-0.151764098809
ACH-000467,-0.22872993131299998
ACH-000468,-0.190200283974
ACH-000469,-0.08430054542410001
ACH-000470,-0.109741308904
ACH-000471,-0.0027027548460000004
ACH-000472,0.027738731876599997
ACH-000473,-0.152645873002
ACH-000475,-0.13487560457
ACH-000476,-0.25137633854
ACH-000477,-0.042601484757099996
ACH-000480,0.00854375801492
ACH-000481,0.0476170944214
ACH-000483,-0.354187972232
ACH-000484,0.09763025264910001
ACH-000485,-0.271077616735
ACH-000486,-0.0667403004232
ACH-000487,-0.14822487809
ACH-000488,-0.107569040571
ACH-000490,-0.22459034901299998
ACH-000491,0.09427049186139999
ACH-000495,-0.110790246069
ACH-000496,-0.14290169709699999
ACH-000499,-0.184034748966
ACH-000500,0.141064394102
ACH-000502,-0.054639974804499995
ACH-000503,-0.174776566323
ACH-000505,-0.0717448805185
ACH-000507,-0.17247547019099999
ACH-000510,-0.254579484078
ACH-000511,-0.0839393654335
ACH-000512,-0.21656477359200002
ACH-000516,-0.036336507964199995
ACH-000517,0.0184844867907
ACH-000518,0.150289295194
ACH-000520,0.07418091664639999
ACH-000521,-0.144156563786
ACH-000522,-0.19933091267900002
ACH-000524,0.0529163382808
ACH-000527,-0.16710447443499998
ACH-000528,0.11938493744300001
ACH-000537,-0.11689756313899999
ACH-000541,0.043628102861199995
ACH-000542,-0.168082696091
ACH-000544,-0.18925947830499998
ACH-000545,-0.05747521555269999
ACH-000547,0.0286753848704
ACH-000548,-0.153794456745
ACH-000549,0.0683791724231
ACH-000550,0.0027101436696900004
ACH-000552,-0.239332695149
ACH-000556,-0.133019020993
ACH-000557,-0.282902768626
ACH-000570,-0.281097277088
ACH-000571,-0.000557009574593
ACH-000573,0.0104495266889
ACH-000576,-0.26946740765
ACH-000580,0.0112096751358
ACH-000584,-0.106852894146
ACH-000585,-0.0187188671398
ACH-000588,-0.21015715355700001
ACH-000589,-0.0395740840143
ACH-000591,-0.20419660403099998
ACH-000593,0.03563375378230001
ACH-000600,0.0320630116149
ACH-000601,-0.17579406157299998
ACH-000604,0.163278075879
ACH-000605,-0.0772502356744
ACH-000606,0.03692572214169999
ACH-000608,0.0698032614404
ACH-000614,0.149658754437
ACH-000616,-0.07272949718939999
ACH-000618,-0.057072010249899996
ACH-000619,-0.125863440271
ACH-000620,-0.07472919718650001
ACH-000621,-0.029822053519200004
ACH-000622,0.12386294066400001
ACH-000623,-0.0926525799108
ACH-000624,-0.07568418957989999
ACH-000627,-0.09040360684830001
ACH-000630,-0.020671209638700002
ACH-000632,-0.18792115672899998
ACH-000633,-0.031320819635799996
ACH-000637,-0.13121720494
ACH-000638,-0.276451979385
ACH-000646,-0.0856512898714
ACH-000647,-0.0839826225478
ACH-000648,-0.0498398528925
ACH-000649,-0.0374919391118
ACH-000651,-0.0536228855671
ACH-000652,-0.127436971195
ACH-000653,-0.163932318242
ACH-000657,-0.143114098315
ACH-000658,-0.10223060416000002
ACH-000661,-0.144068281927
ACH-000662,-0.0356247125872
ACH-000663,-0.336881437689
ACH-000665,-0.1884081775
ACH-000671,-0.114436893436
ACH-000673,-0.151134049039
ACH-000676,-0.18453477898200002
ACH-000677,-0.05680057816930001
ACH-000681,-0.125394604715
ACH-000682,-0.113466400464
ACH-000683,-0.0725836391414
ACH-000684,-0.105209527774
ACH-000688,-0.154062384006
ACH-000693,-0.234588330361
ACH-000694,-0.214402284212
ACH-000695,-0.0715293474464
ACH-000696,-0.07370656528760001
ACH-000697,0.116983441077
ACH-000699,-0.110015761081
ACH-000701,0.0996333261864
ACH-000706,-0.0642284373886
ACH-000711,-0.0330309787009
ACH-000713,-0.34078602128300006
ACH-000714,0.241740015535
ACH-000718,-0.212323345585
ACH-000720,-0.0723695041197
ACH-000721,0.023221384058
ACH-000724,0.18776259249699997
ACH-000725,-0.08875631217760001
ACH-000732,-0.153965004648
ACH-000734,-0.10673126807700001
ACH-000735,-0.12056852265000001
ACH-000736,-0.0369488933195
ACH-000738,-0.205865782422
ACH-000746,-0.0058777004855200005
ACH-000747,-0.20894080255
ACH-000748,0.122405309108
ACH-000753,-0.093438684337
ACH-000756,-0.164500446188
ACH-000757,-0.0168659880095
ACH-000758,-0.19904317269400001
ACH-000760,-0.0933193534097
ACH-000763,-0.0600981534698
ACH-000764,-0.0791518294866
ACH-000765,-0.134949522143
ACH-000766,-0.17848337338
ACH-000767,0.0999540116344
ACH-000768,-0.123074130672
ACH-000769,-0.118924758946
ACH-000770,-0.0539917691369
ACH-000771,-0.0128127546505
ACH-000773,0.0294539389627
ACH-000776,-0.125619005521
ACH-000777,0.228645435744
ACH-000778,-0.22862975105799999
ACH-000781,-0.111618351952
ACH-000782,-0.37276290908799997
ACH-000783,-0.0762403045154
ACH-000784,-0.0680997143657
ACH-000785,-0.200889935555
ACH-000787,0.06551976050149999
ACH-000788,0.00032628257074299996
ACH-000791,-0.106976264296
ACH-000792,-0.174344943951
ACH-000794,-0.35854878834299997
ACH-000796,-0.181196297889
ACH-000799,-0.300463796678
ACH-000800,-0.14287361452400002
ACH-000802,0.0104178839474
ACH-000804,0.131692172174
ACH-000805,-0.08259028953150001
ACH-000809,-0.0627871069186
ACH-000810,0.0390039478806
ACH-000811,0.0914480967864
ACH-000817,-0.133005902574
ACH-000819,-0.0471569692255
ACH-000820,-0.38871762104900004
ACH-000821,-0.149476773679
ACH-000822,-0.119842918599
ACH-000823,-0.208992175672
ACH-000824,-0.28279336172499997
ACH-000827,-0.212874311888
ACH-000829,-0.0988155260978
ACH-000831,-0.121061707642
ACH-000832,-0.269647833296
ACH-000833,-0.262218113563
ACH-000834,-0.209707476048
ACH-000835,-0.218148257712
ACH-000836,0.0480854282991
ACH-000837,-0.125322679588
ACH-000838,0.00961262478842
ACH-000839,-0.197867292507
ACH-000840,-0.137485229653
ACH-000841,0.014601304032299998
ACH-000843,-0.199293197553
ACH-000846,-0.0482885379391
ACH-000847,-0.227378916888
ACH-000848,-0.241578906422
ACH-000849,-0.00383807485867
ACH-000851,0.0922194549704
ACH-000855,-0.337965312262
ACH-000856,0.0498673639795
ACH-000858,-0.123156035907
ACH-000859,-0.0488915276954
ACH-000861,0.139943826989
ACH-000862,-0.09781711652979999
ACH-000865,-0.0687977655702
ACH-000866,-0.21240999926100002
ACH-000867,-0.107446649012
ACH-000869,0.053162611236500006
ACH-000872,-0.160498597062
ACH-000873,0.204247176011
ACH-000876,-0.00418791324337
ACH-000878,0.0108095349595
ACH-000880,-0.052060109998500005
ACH-000881,-0.19739252862999998
ACH-000882,0.0868242231369
ACH-000884,0.04529451081040001
ACH-000885,0.0055195524369300005
ACH-000887,-0.255365084635
ACH-000888,-0.15569074313
ACH-000889,-0.07293827067030001
ACH-000890,0.059505085405400004
ACH-000896,-0.211862313051
ACH-000898,-0.00229160990809
ACH-000900,-0.20725005283599998
ACH-000901,-0.10415355442600001
ACH-000905,-0.06622211959259999
ACH-000906,0.017420518096
ACH-000907,0.236672581069
ACH-000910,-0.0893771737272
ACH-000911,-0.08676560631210001
ACH-000912,-0.08043228043480001
ACH-000913,-0.102451219351
ACH-000915,-0.238096980113
ACH-000916,-0.371483119006
ACH-000917,-0.126797395121
ACH-000921,-0.07511100557610001
ACH-000924,-0.38683112581699997
ACH-000926,0.034531395282800005
ACH-000928,0.128774846086
ACH-000929,-0.249234354367
ACH-000932,-0.10718554463400001
ACH-000935,-0.124371286654
ACH-000936,-0.07456712282660001
ACH-000937,-0.0724038234922
ACH-000938,-0.0457908320263
ACH-000939,0.08845928115039998
ACH-000941,-0.21532876853500002
ACH-000943,-0.023128813972999998
ACH-000946,-0.020659189167799998
ACH-000947,-0.0713954013484
ACH-000948,-0.113340999548
ACH-000950,-0.459016210007
ACH-000953,-0.102856492092
ACH-000957,-0.143714779637
ACH-000958,-0.28699169299000005
ACH-000960,-0.151516395766
ACH-000963,0.003999959752519999
ACH-000968,-0.258086864689
ACH-000969,0.203817541209
ACH-000973,-0.014747026418
ACH-000974,-0.0341306606641
ACH-000975,-0.05321771306340001
ACH-000976,-0.19068797868299997
ACH-000978,-0.09288127625489999
ACH-000980,-0.17095269533500002
ACH-000984,-0.0825871529855
ACH-000986,0.138369095242
ACH-000988,0.141723924222
ACH-000993,-0.0486820082636
ACH-000994,-0.130285381609
ACH-000996,-0.21937840485100002
ACH-001001,-0.35444749132500003
ACH-001020,-0.707601439605
ACH-001028,-0.0949133541639
ACH-001031,-0.216527980053
ACH-001038,-0.178412078866
ACH-001048,-0.16648807924
ACH-001050,-0.17990197998399998
ACH-001053,-0.26187529077300004
ACH-001054,0.152483221553
ACH-001061,-0.017948440615099998
ACH-001067,0.10831422223300001
ACH-001075,-0.134407043483
ACH-001096,-0.0420669046024
ACH-001128,-0.185364671151
ACH-001134,-0.17028165009500001
ACH-001151,-0.15343194343900002
ACH-001163,0.0182510866793
ACH-001164,-0.494752902647
ACH-001173,-0.160073590943
ACH-001183,-0.05067772478159999
ACH-001184,-0.09001050230760001
ACH-001190,-0.260813572419
ACH-001192,-0.0781054320878
ACH-001193,-0.0952276335767
ACH-001196,-0.18789251687
ACH-001197,-0.148319696455
ACH-001205,-0.164127416206
ACH-001211,0.07249555094810001
ACH-001212,-0.162303170017
ACH-001228,-0.0885177690945
ACH-001232,-0.0891054714766
ACH-001239,-0.147217195962
ACH-001274,-0.0522371246825
ACH-001275,-0.144146497094
ACH-001277,0.0324207606266
ACH-001278,-0.252768829061
ACH-001280,-0.08414216265669999
ACH-001283,-0.163141402005
ACH-001289,0.0763786855007
ACH-001295,-0.0773667722163
ACH-001300,-0.136280629235
ACH-001301,-0.039481680591599996
ACH-001302,0.167032300599
ACH-001303,-0.0527809702364
ACH-001306,-0.156069388774
ACH-001318,-0.259979205956
ACH-001322,-0.173614398314
ACH-001328,-0.0160800040844
ACH-001332,0.0276658696482
ACH-001333,-0.141605318381
ACH-001336,-0.255319245195
ACH-001340,-0.0791472903102
ACH-001346,-0.206145895121
ACH-001353,-0.43105913279299995
ACH-001354,-0.0709220668539
ACH-001367,-0.203996480045
ACH-001368,-0.11706641814799999
ACH-001374,-0.148202742213
ACH-001375,-0.040712773964699994
ACH-001377,-0.0650884183592
ACH-001380,-0.103356428566
ACH-001391,-0.819300885924
ACH-001407,-0.130972926791
ACH-001408,-0.207223815677
ACH-001413,-0.039970381715599995
ACH-001430,-0.117037526751
ACH-001431,0.09887538178210001
ACH-001450,-0.128796030348
ACH-001496,-0.145136579599
ACH-001500,-0.248066168253
ACH-001521,-0.0068524672795500004
ACH-001523,-0.19693118280900002
ACH-001532,-0.133026647842
ACH-001536,0.162111839867
ACH-001550,0.0294553542998
ACH-001552,-0.12140452697200001
ACH-001554,-0.119481059256
ACH-001645,-0.0857156756389
ACH-001654,-0.120989785853
ACH-001715,-0.0744401850123
ACH-001735,-0.12037762232100001
ACH-001736,-0.13550541039300001
ACH-001737,-0.30688753312600003
ACH-001740,0.0254565055201
ACH-001745,0.135320714285
ACH-001750,-0.231454051593
ACH-001765,0.0190252290206
ACH-001956,0.0058334016186499995
ACH-001957,-0.050405734031999994
