,FYB (2533)
ACH-000004,0.162221650662
ACH-000007,0.007392664444329999
ACH-000009,0.0862788019292
ACH-000011,0.0746630910129
ACH-000012,0.252278944505
ACH-000013,0.16308197515
ACH-000014,0.136070075986
ACH-000015,0.249829133251
ACH-000017,0.250634839703
ACH-000018,0.214177786888
ACH-000019,0.159625340299
ACH-000021,0.267719479378
ACH-000022,0.104038659561
ACH-000025,0.0008498259017860001
ACH-000028,0.167455390874
ACH-000030,0.270745376615
ACH-000035,-0.008240936763939999
ACH-000036,0.051259189000000004
ACH-000037,0.301014002404
ACH-000039,0.326138410547
ACH-000040,0.184025072047
ACH-000041,0.135897101691
ACH-000042,-0.0705488136728
ACH-000045,0.160266530246
ACH-000047,0.19639840597
ACH-000052,0.180281026648
ACH-000053,0.104102800559
ACH-000054,0.211805941611
ACH-000055,0.30787252142099997
ACH-000060,0.0711878340804
ACH-000067,0.06748113142289999
ACH-000070,0.20538331558800002
ACH-000075,0.107248133014
ACH-000078,0.209677306006
ACH-000082,0.156621845119
ACH-000085,0.380684947437
ACH-000086,0.145847871441
ACH-000087,0.124585724943
ACH-000092,0.163698968881
ACH-000095,0.0189299206498
ACH-000097,0.16242416826
ACH-000098,0.125661925677
ACH-000099,0.20290504472399998
ACH-000108,0.275648948794
ACH-000113,-0.0492706032792
ACH-000115,0.112524742358
ACH-000116,0.0433518825942
ACH-000118,0.11577320519
ACH-000120,0.29843021768000005
ACH-000123,0.020449041936700003
ACH-000127,-0.036049114361
ACH-000128,0.14252942424599999
ACH-000132,0.0103046647862
ACH-000133,0.20088306113200002
ACH-000137,0.33481375802700003
ACH-000138,0.11869401212099999
ACH-000142,0.271586710495
ACH-000143,-0.025947772524599996
ACH-000146,0.121133897682
ACH-000148,0.0835981247099
ACH-000150,-0.0368974633608
ACH-000152,0.0921795882991
ACH-000153,0.524298618758
ACH-000159,0.0871149435952
ACH-000160,0.277061519134
ACH-000163,0.297933159541
ACH-000167,0.31172242244000004
ACH-000168,0.29011354782
ACH-000169,0.22602816685199997
ACH-000178,0.168431842672
ACH-000182,0.243262496475
ACH-000183,0.242831849792
ACH-000188,0.282706249106
ACH-000189,0.205108232304
ACH-000190,0.24905580356999998
ACH-000198,0.10197734776699999
ACH-000204,0.0244686709905
ACH-000206,0.0754910341354
ACH-000207,0.235765488017
ACH-000211,0.17838970007100002
ACH-000215,0.059418764047
ACH-000221,0.0248868502523
ACH-000222,0.15323797182399998
ACH-000223,0.266137948103
ACH-000226,0.23751673111
ACH-000227,0.24978679012200003
ACH-000228,0.157887149976
ACH-000231,0.0183865767746
ACH-000232,-0.014702246241899999
ACH-000233,0.123216782909
ACH-000234,0.0216297029535
ACH-000235,0.0737570307745
ACH-000237,0.206476055838
ACH-000238,0.199511048974
ACH-000243,0.13559461092800001
ACH-000244,0.0626964456147
ACH-000246,0.157087363178
ACH-000248,0.133329789057
ACH-000250,0.182536673889
ACH-000251,0.287488702498
ACH-000253,-0.017584220612
ACH-000255,0.19530649773699998
ACH-000256,0.0553722057626
ACH-000257,-0.10345993614499999
ACH-000258,0.062304449803
ACH-000259,0.08192256343689999
ACH-000260,0.09080839966639999
ACH-000261,0.041078631155599996
ACH-000262,0.0206356166383
ACH-000263,0.375344033674
ACH-000264,0.138714965602
ACH-000265,-0.00166862892018
ACH-000266,0.058974442761300004
ACH-000272,0.09760516763509999
ACH-000273,0.145043996574
ACH-000274,0.162621198797
ACH-000277,0.13116639816
ACH-000278,0.10938160041200001
ACH-000279,-0.07709269006080001
ACH-000280,0.18671119644
ACH-000281,0.166878254968
ACH-000288,0.154005720274
ACH-000291,0.170500264104
ACH-000293,0.06549150135
ACH-000294,0.165648310462
ACH-000295,0.0750136130643
ACH-000296,0.46796930358499994
ACH-000302,0.108283217062
ACH-000304,0.218570007757
ACH-000307,0.123583643692
ACH-000308,-0.041140034848599995
ACH-000310,0.26250769006499997
ACH-000311,-0.0798914793661
ACH-000312,0.026699046742599996
ACH-000315,0.211653725706
ACH-000316,0.117122769705
ACH-000317,0.259839373495
ACH-000318,0.37761395599299996
ACH-000319,0.09977236008639999
ACH-000320,-0.0946586087039
ACH-000322,0.386162628081
ACH-000323,-0.014879418087299999
ACH-000324,0.0149646476945
ACH-000329,0.11446237877999998
ACH-000330,0.28104745772
ACH-000331,0.159069281821
ACH-000332,0.245124003285
ACH-000334,0.156227191416
ACH-000335,0.261016791529
ACH-000336,0.0489441875097
ACH-000337,-0.0157328002711
ACH-000339,0.117816700724
ACH-000341,0.16342394500399998
ACH-000348,0.169957663493
ACH-000350,0.30243340915399997
ACH-000352,0.105930886031
ACH-000356,0.0712894479855
ACH-000361,0.056773644460199994
ACH-000362,-0.0466501240773
ACH-000363,0.155427643649
ACH-000364,0.167320071207
ACH-000365,0.146510501143
ACH-000366,0.225636355872
ACH-000368,0.222150669796
ACH-000374,0.0824808568659
ACH-000375,0.244919262677
ACH-000376,0.171623552216
ACH-000381,0.228612057806
ACH-000383,0.306706963451
ACH-000387,0.208968885826
ACH-000389,0.19965449149700001
ACH-000390,0.024083070429599996
ACH-000393,-0.150195380317
ACH-000395,0.13360226289000002
ACH-000397,0.0247077102173
ACH-000401,0.0302459209146
ACH-000402,0.0398112773693
ACH-000403,0.326374260442
ACH-000404,0.09002031695689998
ACH-000406,0.0533781373071
ACH-000407,0.059331930361699994
ACH-000408,0.192641018882
ACH-000410,0.125297555559
ACH-000411,-0.0311980515645
ACH-000414,-0.018858963509
ACH-000415,0.0588838765395
ACH-000416,0.0255997874908
ACH-000420,0.479410954015
ACH-000421,0.24159506487500002
ACH-000424,0.309692299339
ACH-000425,0.160794466382
ACH-000426,0.018372908469200002
ACH-000427,-0.0532511640785
ACH-000433,-0.07978474035500001
ACH-000436,-0.000849660198708
ACH-000444,0.10052833867699999
ACH-000445,-0.128764730524
ACH-000448,0.113848820054
ACH-000450,0.0193131581612
ACH-000452,0.12154085040200001
ACH-000454,0.11210401515
ACH-000458,0.33955697162
ACH-000459,0.20102450478599998
ACH-000460,0.106139181376
ACH-000461,-0.0646522526884
ACH-000463,0.127525330914
ACH-000464,0.0937499965038
ACH-000466,0.21424993430300002
ACH-000467,0.09920147606060001
ACH-000468,0.07999152169889999
ACH-000469,0.132561451596
ACH-000470,0.12201877373400001
ACH-000471,-0.018647179227599998
ACH-000472,0.256555357613
ACH-000473,0.247258557886
ACH-000475,0.0296856681536
ACH-000476,0.269851143048
ACH-000477,0.23283942111900002
ACH-000480,-0.0340315321132
ACH-000481,0.114177172555
ACH-000483,-0.05598561746069999
ACH-000484,0.0525647578591
ACH-000485,-0.0671148798217
ACH-000486,0.209728512916
ACH-000487,0.0529345928482
ACH-000488,0.192700735121
ACH-000490,0.209577438056
ACH-000491,0.27944083161
ACH-000495,0.0168316630106
ACH-000496,0.276410134132
ACH-000499,0.174998456888
ACH-000500,0.614181537116
ACH-000502,0.0506210506305
ACH-000503,0.300187681983
ACH-000505,0.298420091773
ACH-000507,0.21155925810100001
ACH-000510,0.463277759399
ACH-000511,0.12253429558800001
ACH-000512,0.37910872558200004
ACH-000516,0.109337940664
ACH-000517,0.0483262142832
ACH-000518,-0.117480268028
ACH-000520,0.0366964805102
ACH-000521,0.0464583044948
ACH-000522,0.141056896459
ACH-000524,0.21216531517999998
ACH-000527,0.0720211712855
ACH-000528,0.170583566268
ACH-000537,-0.0374435865568
ACH-000541,0.485163186873
ACH-000542,0.0638648807375
ACH-000544,-0.121526564768
ACH-000545,0.30980877150499997
ACH-000547,0.37098892138000006
ACH-000548,0.511390714802
ACH-000549,0.248042165076
ACH-000550,0.0101033668633
ACH-000552,0.184633980475
ACH-000556,0.19723868961899998
ACH-000557,0.20736331018800003
ACH-000570,0.27827122937800003
ACH-000571,0.12826236715999997
ACH-000573,0.167911186501
ACH-000576,0.040570329815699996
ACH-000580,0.07654876117819999
ACH-000584,0.134974487742
ACH-000585,0.291439250225
ACH-000588,0.008696002773229999
ACH-000589,0.265241616321
ACH-000591,0.075451750425
ACH-000593,0.22272124338399998
ACH-000600,-0.130401095075
ACH-000601,0.24239498320300001
ACH-000604,0.109143421663
ACH-000605,0.005340267902899999
ACH-000606,0.08008005994239999
ACH-000608,-0.28748814295
ACH-000614,0.28018930401500003
ACH-000616,0.23788163176999996
ACH-000618,0.166506581942
ACH-000619,0.43245476510799996
ACH-000620,0.217482161738
ACH-000621,0.06389744613630001
ACH-000622,0.23572170110100002
ACH-000623,0.158723024103
ACH-000624,0.25470710695500004
ACH-000627,0.16923280516300002
ACH-000630,0.122839510342
ACH-000632,0.18872042628
ACH-000633,0.23286242704500001
ACH-000637,0.0796913372684
ACH-000638,0.118208008022
ACH-000646,0.110391732568
ACH-000647,0.172107811248
ACH-000648,0.228797684897
ACH-000649,0.0896485280661
ACH-000651,0.18927604026500003
ACH-000652,0.17074610503899998
ACH-000653,0.187059692764
ACH-000657,0.19037507882500002
ACH-000658,0.07603491100439999
ACH-000661,0.420979196559
ACH-000662,0.416952424995
ACH-000663,0.268046218522
ACH-000665,0.10429527890000001
ACH-000671,0.0707647295908
ACH-000673,-0.0558058495476
ACH-000676,0.0728694796022
ACH-000677,0.0913028880586
ACH-000681,0.13116226328800001
ACH-000682,0.19452839954
ACH-000683,0.136656939956
ACH-000684,0.40832339328
ACH-000688,0.20891136257100001
ACH-000693,0.0947950212977
ACH-000694,0.30227319047
ACH-000695,0.27827516778
ACH-000696,0.0863651163298
ACH-000697,0.312304732375
ACH-000699,0.157787132745
ACH-000701,0.153791420669
ACH-000706,-0.00317852463735
ACH-000711,0.140702309991
ACH-000713,-0.0386673441216
ACH-000714,0.333076493959
ACH-000718,-0.0477709006891
ACH-000720,0.46004871609700004
ACH-000721,0.0798986399697
ACH-000724,0.284779905636
ACH-000725,0.134146656654
ACH-000732,-0.0015805017500699998
ACH-000734,0.138774446863
ACH-000735,0.171859852459
ACH-000736,-0.10561092559
ACH-000738,0.0804671940277
ACH-000746,-0.00453087482974
ACH-000747,0.514715764014
ACH-000748,0.02160076
ACH-000753,0.252129006332
ACH-000756,0.355515254168
ACH-000757,0.23016548149099997
ACH-000758,0.0565338491264
ACH-000760,0.110623873134
ACH-000763,-0.0650015675131
ACH-000764,-0.040972324
ACH-000765,0.220773266049
ACH-000766,0.275586858505
ACH-000767,0.134844948325
ACH-000768,0.09975774409160001
ACH-000769,0.282577575035
ACH-000770,0.0247802540117
ACH-000771,0.171942166955
ACH-000773,0.0870348294932
ACH-000776,0.19394442257
ACH-000777,0.139654837561
ACH-000778,0.022619562926599997
ACH-000781,0.220045707336
ACH-000782,0.32691890793699996
ACH-000783,0.473655776325
ACH-000784,0.154819130832
ACH-000785,0.38698130886200005
ACH-000787,0.0920382855916
ACH-000788,0.38431880279700004
ACH-000791,0.057458535025899996
ACH-000792,0.114100920727
ACH-000794,0.283164592717
ACH-000796,0.07377158897210001
ACH-000799,0.09551629233439998
ACH-000800,0.21623672062
ACH-000802,0.247931760661
ACH-000804,0.30480911193599997
ACH-000805,0.0312545949634
ACH-000809,0.16939556462400002
ACH-000810,0.0953204521418
ACH-000811,0.033934900676599995
ACH-000817,0.146118404482
ACH-000819,0.22886857905400002
ACH-000820,0.246187264331
ACH-000821,0.290346741243
ACH-000822,0.106712284195
ACH-000823,0.0607355778599
ACH-000824,0.16657637146600002
ACH-000827,0.170524725829
ACH-000829,0.015614697308399999
ACH-000831,0.0460281370729
ACH-000832,0.157116731394
ACH-000833,0.0458031495696
ACH-000834,0.0676581120398
ACH-000835,0.17838868920200002
ACH-000836,0.15427478148
ACH-000837,0.0824353527796
ACH-000838,0.06659128584230001
ACH-000839,0.31504450276900003
ACH-000840,0.328593793219
ACH-000841,0.108228179669
ACH-000843,0.32940190076299997
ACH-000846,-0.04429192293050001
ACH-000847,0.00283871379107
ACH-000848,0.010918699839700001
ACH-000849,0.22597110437800003
ACH-000851,0.36573509159699996
ACH-000855,0.173859966234
ACH-000856,0.15888888730999998
ACH-000858,0.35021815380099997
ACH-000859,0.35112224111199997
ACH-000861,0.08838878114460001
ACH-000862,0.191756319106
ACH-000865,0.0005976045293869999
ACH-000866,0.134219934061
ACH-000867,0.26705862822500004
ACH-000869,0.13143239442399998
ACH-000872,0.114857136981
ACH-000873,0.27550408596000003
ACH-000876,0.128522410828
ACH-000878,-0.294928909456
ACH-000880,0.24984633184900001
ACH-000881,0.287381912851
ACH-000882,0.371866738607
ACH-000884,0.112909848521
ACH-000885,0.07588078700069999
ACH-000887,0.149288558257
ACH-000888,0.21139393322
ACH-000889,0.0967403620493
ACH-000890,0.25042090445799997
ACH-000896,0.17056435841899997
ACH-000898,0.19589700822
ACH-000900,-0.0308347454861
ACH-000901,-0.013034140997
ACH-000905,0.151828254549
ACH-000906,0.243091670248
ACH-000907,-0.019073219672
ACH-000910,0.14057714851199998
ACH-000911,0.295976352904
ACH-000912,0.042942203575400004
ACH-000913,0.0244892778778
ACH-000915,0.107515590122
ACH-000916,0.275858034738
ACH-000917,-0.06519767039800001
ACH-000921,0.177382125943
ACH-000924,0.263702775528
ACH-000926,0.177133114973
ACH-000928,0.0110186217389
ACH-000929,0.09232104943510001
ACH-000932,0.12888260796499998
ACH-000935,0.34601816634599997
ACH-000936,0.0939998963366
ACH-000937,0.211549301439
ACH-000938,0.10284640373500001
ACH-000939,0.0474966808462
ACH-000941,0.101242155633
ACH-000943,0.0818297548053
ACH-000946,0.12399748008400001
ACH-000947,0.0139841567751
ACH-000948,0.181045417288
ACH-000950,0.0883980235725
ACH-000953,0.339998672896
ACH-000957,0.140702448569
ACH-000958,0.15809572603299998
ACH-000960,0.08544028235130001
ACH-000963,-0.0242985344645
ACH-000968,0.284247046243
ACH-000969,0.0381829750849
ACH-000973,0.0840694033429
ACH-000974,0.150654395269
ACH-000975,0.109095544945
ACH-000976,0.230262014012
ACH-000978,-0.172743074383
ACH-000980,0.144211366196
ACH-000984,0.119541095264
ACH-000986,0.18305494395799998
ACH-000988,0.168867948424
ACH-000993,0.254619684977
ACH-000994,0.115028800992
ACH-000996,0.128293126549
ACH-001001,0.113897708849
ACH-001020,0.0951501400059
ACH-001028,0.176522293288
ACH-001031,0.176288232489
ACH-001038,0.134836740305
ACH-001048,-0.0514722320803
ACH-001050,-0.0343326047082
ACH-001053,0.159306781599
ACH-001054,0.178585950933
ACH-001061,0.035901934021999996
ACH-001067,0.201749455536
ACH-001075,0.043427610309600004
ACH-001096,0.0786772559535
ACH-001128,0.140567040398
ACH-001134,0.0282807926415
ACH-001151,0.06652401379180001
ACH-001163,0.100597565971
ACH-001164,0.120563184801
ACH-001173,0.144080332862
ACH-001183,-0.00298412569279
ACH-001184,0.0288309116947
ACH-001190,0.0750584479363
ACH-001192,0.136623062802
ACH-001193,0.41303549585999993
ACH-001196,-0.0513850665125
ACH-001197,0.062092192449900004
ACH-001205,0.24472592825300002
ACH-001211,0.09844046109960002
ACH-001212,0.443667775971
ACH-001228,0.0797865932234
ACH-001232,0.135017055577
ACH-001239,0.027917161364700002
ACH-001274,0.0481598962791
ACH-001275,-0.08425951428789999
ACH-001277,0.0899857260886
ACH-001278,0.305227025831
ACH-001280,0.192454809802
ACH-001283,0.183228958218
ACH-001289,0.134891766975
ACH-001295,0.0402085708171
ACH-001300,0.243922019919
ACH-001301,0.142492563282
ACH-001302,0.133558326157
ACH-001303,0.09049241416089998
ACH-001306,0.0832790149052
ACH-001318,-0.00813297995489
ACH-001322,0.14352513225400002
ACH-001328,0.0218254249262
ACH-001332,0.144808836065
ACH-001333,0.026013109696900003
ACH-001336,0.09051909634130001
ACH-001340,0.17138908501400002
ACH-001346,0.038012036521800005
ACH-001353,0.21457672918200002
ACH-001354,-0.22469780828400002
ACH-001367,-0.11582418007
ACH-001368,0.11687805844799999
ACH-001374,-0.040912502256900005
ACH-001375,0.08765792723819998
ACH-001377,0.0261906879849
ACH-001380,0.197205289643
ACH-001391,0.218551809783
ACH-001407,0.211453470626
ACH-001408,0.0380170778199
ACH-001413,0.140426543203
ACH-001430,0.0925645916244
ACH-001431,0.134061200749
ACH-001450,0.36707019263400004
ACH-001496,0.148066798659
ACH-001500,0.284335684899
ACH-001521,0.10582180870999999
ACH-001523,0.21791102219099998
ACH-001532,0.14675681205
ACH-001536,0.215449272657
ACH-001550,0.136413013816
ACH-001552,-0.089794041936
ACH-001554,0.040208322975199995
ACH-001645,-0.161978792838
ACH-001654,0.08753403346010001
ACH-001715,0.00438881466122
ACH-001735,0.19103658775199997
ACH-001736,0.137453386468
ACH-001737,0.0894083114888
ACH-001740,0.231662050392
ACH-001745,0.191101004449
ACH-001750,0.15202569046599998
ACH-001765,0.178754757958
ACH-001956,0.103289977699
ACH-001957,0.21675145187699998
