,DESI2 (51029)
ACH-000004,0.255884313001
ACH-000007,0.395825109141
ACH-000009,0.303349584964
ACH-000011,0.200914642741
ACH-000012,0.251575959615
ACH-000013,0.291482172594
ACH-000014,0.279004584209
ACH-000015,0.480808042702
ACH-000017,0.176863595028
ACH-000018,0.00550351678292
ACH-000019,0.571805880643
ACH-000021,0.125843548058
ACH-000022,0.274124880304
ACH-000025,0.265636978306
ACH-000028,0.28216557029899997
ACH-000030,0.191329909581
ACH-000035,0.200175847412
ACH-000036,0.27194117582
ACH-000037,0.213187996437
ACH-000039,0.10044669152899999
ACH-000040,0.32099102074999997
ACH-000041,0.168376490197
ACH-000042,0.301291786773
ACH-000045,0.267758049143
ACH-000047,0.297855208317
ACH-000052,0.33814499951899996
ACH-000053,0.0947167067715
ACH-000054,0.10854121106100001
ACH-000055,0.250985257009
ACH-000060,0.25834402540999996
ACH-000067,0.227104782717
ACH-000070,0.27897614604000004
ACH-000075,0.302671015427
ACH-000078,0.190866196605
ACH-000082,0.137741056755
ACH-000085,0.098152590133
ACH-000086,0.19603886535999998
ACH-000087,0.0878768572259
ACH-000092,0.228931486336
ACH-000095,0.292881190841
ACH-000097,0.32708168913400004
ACH-000098,0.218016518963
ACH-000099,0.263073304307
ACH-000108,0.029911693889299998
ACH-000113,0.285934529652
ACH-000115,0.573153261463
ACH-000116,0.29092215955899997
ACH-000118,0.23908651451699997
ACH-000120,0.0524642596753
ACH-000123,0.244272346813
ACH-000127,0.158006101529
ACH-000128,0.441379825527
ACH-000132,0.14929944816
ACH-000133,0.294348962237
ACH-000137,0.161811467968
ACH-000138,0.18112713202300001
ACH-000142,0.32499584132
ACH-000143,0.074618789342
ACH-000146,0.169886336599
ACH-000148,0.121731068834
ACH-000150,0.304890020199
ACH-000152,0.135714666391
ACH-000153,0.275279364791
ACH-000159,0.23627533300999998
ACH-000160,0.211917416798
ACH-000163,0.290832847727
ACH-000167,0.267104836393
ACH-000168,0.239269766475
ACH-000169,0.249119207451
ACH-000178,0.154952660626
ACH-000182,0.241437286473
ACH-000183,0.147040912844
ACH-000188,0.38130792875
ACH-000189,0.38469937877899996
ACH-000190,0.127089418418
ACH-000198,0.28017848874400003
ACH-000204,0.253164625588
ACH-000206,0.25190131871800003
ACH-000207,0.051460232712900005
ACH-000211,0.300148211247
ACH-000215,0.275506344984
ACH-000221,0.38852393215000003
ACH-000222,0.0377105124337
ACH-000223,0.168586217155
ACH-000226,0.136128971187
ACH-000227,0.0309177300852
ACH-000228,0.10148198529899999
ACH-000231,0.225131590867
ACH-000232,0.127098921734
ACH-000233,0.20952220178300002
ACH-000234,0.155885106355
ACH-000235,0.173155644444
ACH-000237,0.0916703544662
ACH-000238,0.20806769887600002
ACH-000243,0.19677593713
ACH-000244,0.173925583079
ACH-000246,0.23718708203400002
ACH-000248,0.202678226264
ACH-000250,0.19106257773600002
ACH-000251,-0.0309521185815
ACH-000253,0.196192103699
ACH-000255,0.25596421767
ACH-000256,0.21427674658799997
ACH-000257,0.46036134789899996
ACH-000258,0.0183253777323
ACH-000259,0.118286931778
ACH-000260,0.191887360045
ACH-000261,0.179588976855
ACH-000262,0.29182978018100003
ACH-000263,0.40278949149300003
ACH-000264,0.22436164374099998
ACH-000265,0.196001046939
ACH-000266,0.209979669353
ACH-000272,0.215187529484
ACH-000273,0.265672409622
ACH-000274,0.230503518381
ACH-000277,0.145357710343
ACH-000278,0.270688215279
ACH-000279,0.368352943256
ACH-000280,0.248461422515
ACH-000281,0.333380554824
ACH-000288,0.231918488903
ACH-000291,0.293942531109
ACH-000293,0.166976025363
ACH-000294,0.245837984773
ACH-000295,0.598472091422
ACH-000296,0.29740596926199997
ACH-000302,0.33781187633500004
ACH-000304,0.264571986925
ACH-000307,0.395383505817
ACH-000308,0.17242293237700002
ACH-000310,-0.145235422651
ACH-000311,-0.02707716633
ACH-000312,0.19002085055799997
ACH-000315,0.37296724139700005
ACH-000316,0.09010606796080001
ACH-000317,0.307076340324
ACH-000318,0.310372306087
ACH-000319,0.282653067091
ACH-000320,0.11270240371300001
ACH-000322,0.11234867643100001
ACH-000323,0.260215568717
ACH-000324,0.20559225545600002
ACH-000329,0.010951198000399998
ACH-000330,0.0831463790166
ACH-000331,0.216332250092
ACH-000332,0.160894991755
ACH-000334,0.28187249161
ACH-000335,0.0109163466365
ACH-000336,0.150472151647
ACH-000337,0.342533353751
ACH-000339,0.17117797017499997
ACH-000341,0.266636151113
ACH-000348,0.133304913563
ACH-000350,0.206295479591
ACH-000352,0.34315767585
ACH-000356,0.33960073906300003
ACH-000361,-0.0223857483673
ACH-000362,0.242019379926
ACH-000363,0.325055857639
ACH-000364,0.0903240660996
ACH-000365,0.385572674608
ACH-000366,0.205727601538
ACH-000368,0.24423337060699998
ACH-000374,0.414852724782
ACH-000375,0.262549747202
ACH-000376,0.38663485681800003
ACH-000381,0.414092181955
ACH-000383,0.221586238769
ACH-000387,0.2423092975
ACH-000389,0.31252948716
ACH-000390,0.270936236819
ACH-000393,0.109764451804
ACH-000395,0.15539435866100001
ACH-000397,0.15513559282199998
ACH-000401,0.030077095856499998
ACH-000402,0.36556514177500005
ACH-000403,0.199498506002
ACH-000404,0.174719668141
ACH-000406,0.25291418540399996
ACH-000407,0.327983224506
ACH-000408,0.337112440302
ACH-000410,0.18265735022
ACH-000411,0.13574645392100002
ACH-000414,0.20619668426399998
ACH-000415,0.24634228990600002
ACH-000416,0.211724504089
ACH-000420,0.010137860246299998
ACH-000421,0.27523439188
ACH-000424,0.517772604577
ACH-000425,0.265400488309
ACH-000426,0.34383222479099995
ACH-000427,0.545131162887
ACH-000433,0.268278632332
ACH-000436,0.323028832581
ACH-000444,0.43700766023800003
ACH-000445,0.22908666130999997
ACH-000448,0.136431481032
ACH-000450,0.6800193724160001
ACH-000452,0.130473166259
ACH-000454,0.0980486119603
ACH-000458,0.219082310497
ACH-000459,0.43457831208000003
ACH-000460,0.184941803273
ACH-000461,0.276311358314
ACH-000463,0.23087150114500002
ACH-000464,0.383865281834
ACH-000466,0.145692905509
ACH-000467,0.261958292474
ACH-000468,0.0632297468281
ACH-000469,0.296510396059
ACH-000470,0.202401495519
ACH-000471,0.370935942024
ACH-000472,0.201969499724
ACH-000473,0.216633539358
ACH-000475,0.297251436846
ACH-000476,0.155994403725
ACH-000477,0.26702749943799997
ACH-000480,0.20847517308699998
ACH-000481,0.278141247929
ACH-000483,0.105572001089
ACH-000484,0.19888016689399998
ACH-000485,0.20843020357500003
ACH-000486,0.356026354767
ACH-000487,0.424514558386
ACH-000488,0.228983950224
ACH-000490,0.194513539162
ACH-000491,0.405105088536
ACH-000495,0.20702578193100002
ACH-000496,0.15960335118400001
ACH-000499,0.28119018278
ACH-000500,0.011804439553
ACH-000502,0.13360057729
ACH-000503,-0.0822094214603
ACH-000505,0.25656122349599997
ACH-000507,0.416683376492
ACH-000510,0.21485362782499998
ACH-000511,0.23658762689100002
ACH-000512,0.640087847421
ACH-000516,0.0658465324896
ACH-000517,0.10056098005200001
ACH-000518,0.361761119397
ACH-000520,0.0877936738786
ACH-000521,0.249674423499
ACH-000522,0.27732228254700003
ACH-000524,0.08842273367760001
ACH-000527,0.088547598038
ACH-000528,0.206337908124
ACH-000537,0.208425231606
ACH-000541,0.444660807052
ACH-000542,0.309832016365
ACH-000544,0.308895175563
ACH-000545,0.35026122471
ACH-000547,0.39680870576099997
ACH-000548,0.10501238674100001
ACH-000549,0.22263771230999999
ACH-000550,0.19677793105799998
ACH-000552,0.258788502307
ACH-000556,0.37780554136699995
ACH-000557,0.29435873831799997
ACH-000570,0.305743039902
ACH-000571,0.27857730794
ACH-000573,0.200114124337
ACH-000576,0.15038573787999998
ACH-000580,-0.0159218626988
ACH-000584,0.270827021274
ACH-000585,0.272992110873
ACH-000588,0.329602228526
ACH-000589,0.183419181886
ACH-000591,0.396831658698
ACH-000593,0.339130205549
ACH-000600,0.293524444863
ACH-000601,0.112322427323
ACH-000604,0.325689661404
ACH-000605,0.06930068900830001
ACH-000606,0.246695077468
ACH-000608,0.40068961667499997
ACH-000614,0.277159153497
ACH-000616,0.0943558878066
ACH-000618,0.265421055003
ACH-000619,0.290388827392
ACH-000620,0.264464342291
ACH-000621,0.0730324752685
ACH-000622,0.239333681695
ACH-000623,0.222319568393
ACH-000624,0.290682755273
ACH-000627,0.125753119234
ACH-000630,0.24506320409899998
ACH-000632,0.383985056931
ACH-000633,0.31542178166900003
ACH-000637,0.47827813844300004
ACH-000638,0.256555195898
ACH-000646,0.00755291304922
ACH-000647,0.18444410934799998
ACH-000648,0.432200047182
ACH-000649,0.186954430491
ACH-000651,0.271084302006
ACH-000652,0.215989984537
ACH-000653,0.19572731117800002
ACH-000657,0.335492427086
ACH-000658,0.282665928069
ACH-000661,0.385872685971
