,GPR55 (9290)
ACH-000004,0.22073862899500002
ACH-000007,0.166806476132
ACH-000009,0.0514365118531
ACH-000011,0.081796712144
ACH-000012,0.014623165434999998
ACH-000013,0.163119183352
ACH-000014,0.163804070648
ACH-000015,0.0997288517062
ACH-000017,0.12279314137700001
ACH-000018,0.262423708145
ACH-000019,0.14352103374199998
ACH-000021,0.19846139740899998
ACH-000022,0.168893187956
ACH-000025,0.159578563041
ACH-000028,0.19814803621899998
ACH-000030,-0.0401190437503
ACH-000035,0.176016925403
ACH-000036,0.172673399681
ACH-000037,-0.059509161107900006
ACH-000039,0.0264209018517
ACH-000040,-0.0333980636134
ACH-000041,0.059882302589800006
ACH-000042,-0.0135739926322
ACH-000045,0.06974248035029999
ACH-000047,0.024730967258099996
ACH-000052,-0.13915460482
ACH-000053,0.032959284186
ACH-000054,0.22941696133
ACH-000055,0.051524586450699995
ACH-000060,0.095763839231
ACH-000067,0.113907880585
ACH-000070,0.264675670044
ACH-000075,0.235920086356
ACH-000078,0.0933608018472
ACH-000082,0.142703949035
ACH-000085,0.11734347025
ACH-000086,0.19078946645300002
ACH-000087,0.21192384782
ACH-000092,0.19468116727200002
ACH-000095,0.130398126292
ACH-000097,0.152202438433
ACH-000098,-0.0270266083274
ACH-000099,0.04779029784
ACH-000108,-0.0599383869685
ACH-000113,0.08310624803
ACH-000115,0.133606129509
ACH-000116,0.053060542124899995
ACH-000118,0.128803662946
ACH-000120,0.173951989833
ACH-000123,0.0580485979702
ACH-000127,0.0881239501877
ACH-000128,0.054572006259500004
ACH-000132,0.07864609304499999
ACH-000133,0.017776540477400002
ACH-000137,0.07127950858939999
ACH-000138,0.054349409597699995
ACH-000142,0.159957876075
ACH-000143,-0.06399886868009999
ACH-000146,0.047200790424300004
ACH-000148,0.014556343202
ACH-000150,0.22768888590199998
ACH-000152,-0.00700739456729
ACH-000153,0.12579022333599998
ACH-000159,0.130337954243
ACH-000160,0.23387880981400003
ACH-000163,0.0839888136088
ACH-000167,-0.22907314546500002
ACH-000168,-0.32478726238
ACH-000169,0.11606509911599999
ACH-000178,0.121952780217
ACH-000182,0.228330075623
ACH-000183,-0.013417894329600001
ACH-000188,-0.021427391378900002
ACH-000189,-0.0290942691145
ACH-000190,-0.209951438399
ACH-000198,0.0427852100106
ACH-000204,-0.145966880386
ACH-000206,0.193497463557
ACH-000207,0.07455373012310001
ACH-000211,0.0221651102413
ACH-000215,0.035961612191
ACH-000221,0.10287585232
ACH-000222,-0.0698911805193
ACH-000223,-0.056283729065399996
ACH-000226,-0.006310455162949999
ACH-000227,0.169606486704
ACH-000228,0.0589020913232
ACH-000231,0.13411291125299998
ACH-000232,0.13720427929
ACH-000233,-0.00309538663209
ACH-000234,0.0358056730519
ACH-000235,-0.008853936408450001
ACH-000237,0.0622196195151
ACH-000238,0.22807630428300002
ACH-000243,0.0169919427092
ACH-000244,0.255410020949
ACH-000246,0.25619953645300003
ACH-000248,-0.0502461246187
ACH-000250,0.0511049185806
ACH-000251,0.237594481893
ACH-000253,0.0474758813736
ACH-000255,-0.0467159072695
ACH-000256,-0.0742375355511
ACH-000257,-0.020517934728299998
ACH-000258,-0.0675087814538
ACH-000259,0.0887025355356
ACH-000260,0.0702967536007
ACH-000261,0.0889366109179
ACH-000262,-0.17029151946600002
ACH-000263,0.00650225140258
ACH-000264,0.11798889788599999
ACH-000265,0.0364936126983
ACH-000266,0.042854618211400006
ACH-000272,0.0311252955347
ACH-000273,0.147172580551
ACH-000274,0.116295765263
ACH-000277,0.012704337006700001
ACH-000278,0.149100054606
ACH-000279,0.106020484989
ACH-000280,0.140577940699
ACH-000281,-0.0260859229941
ACH-000288,0.074189297392
ACH-000291,0.00212002093563
ACH-000293,0.0185125854481
ACH-000294,-0.13570998390300001
ACH-000295,0.16007938835899999
ACH-000296,-0.028585293477
ACH-000302,0.0930923984309
ACH-000304,0.0663838912629
ACH-000307,0.108967257729
ACH-000308,0.0450026833237
ACH-000310,0.10234215053099999
ACH-000311,0.118075550577
ACH-000312,-0.029567638632400004
ACH-000315,0.0125681867965
ACH-000316,-0.0514374834411
ACH-000317,-0.0452899399611
ACH-000318,-0.00204056946594
ACH-000319,0.144133774104
ACH-000320,0.0598787875939
ACH-000322,-0.0018649625271099997
ACH-000323,0.00332408818325
ACH-000324,0.07718990104880001
ACH-000329,-0.177749950861
ACH-000330,0.205384357702
ACH-000331,0.005813279539140001
ACH-000332,0.0951406616351
ACH-000334,0.17609503298
ACH-000335,0.07396018188919999
ACH-000336,0.199429112059
ACH-000337,0.0618261660303
ACH-000339,0.156851125033
ACH-000341,0.0215446396837
ACH-000348,0.131510902686
ACH-000350,0.022385405536799997
ACH-000352,0.050913034906699996
ACH-000356,-0.0117780610378
ACH-000361,0.17360932059700002
ACH-000362,0.120345114603
ACH-000363,0.044255379756500006
ACH-000364,0.07682466687919999
ACH-000365,0.12212980803500001
ACH-000366,0.0901470104448
ACH-000368,0.167777521805
ACH-000374,0.042636568089500004
ACH-000375,0.017636450313200002
ACH-000376,-0.0222836741522
ACH-000381,-0.160801206366
ACH-000383,0.118213899385
ACH-000387,0.0243872604556
ACH-000389,0.0941050836715
ACH-000390,0.055048116397599996
ACH-000393,-0.168002448139
ACH-000395,0.112838088644
ACH-000397,0.05779180394859999
ACH-000401,0.0476362582908
ACH-000402,0.0285134457558
ACH-000403,0.118404323758
ACH-000404,-0.394265449101
ACH-000406,0.0815728380055
ACH-000407,-0.0144182162151
ACH-000408,0.235887178668
ACH-000410,0.0672835513911
ACH-000411,0.0495806617256
ACH-000414,-0.0377702933962
ACH-000415,0.054195196114099994
ACH-000416,0.125111840536
ACH-000420,0.12837543640000001
ACH-000421,-0.049645204324400005
ACH-000424,0.0753298679464
ACH-000425,0.11283481305700001
ACH-000426,0.157779727014
ACH-000427,0.138188823428
ACH-000433,-0.0973999466175
ACH-000436,0.11899489546900001
ACH-000444,-0.0358155856436
ACH-000445,0.11081625191700001
ACH-000448,-0.0235596221737
ACH-000450,0.109548726879
ACH-000452,0.22884416995499998
ACH-000454,0.296371570575
ACH-000458,0.13826126937
ACH-000459,0.19991086417999998
ACH-000460,0.0787860507532
ACH-000461,0.183598933809
ACH-000463,0.16579375484699999
ACH-000464,0.22754088448600002
ACH-000466,0.0996600816761
ACH-000467,0.00382323556462
ACH-000468,0.11947053240399999
ACH-000469,0.109748257652
ACH-000470,0.0525842923618
ACH-000471,0.150050041675
ACH-000472,0.0546223514063
ACH-000473,-0.0499627226038
ACH-000475,0.142994292867
ACH-000476,0.051440089276900004
ACH-000477,-0.06926969918869999
ACH-000480,-0.0512396572115
ACH-000481,0.0742824939562
ACH-000483,0.0877167964898
ACH-000484,0.0331243020217
ACH-000485,0.08961140718110001
ACH-000486,0.119223194279
ACH-000487,-9.30398293579e-05
ACH-000488,0.126177366097
ACH-000490,0.0816140945697
ACH-000491,0.0673660846476
ACH-000495,0.19224468004599998
ACH-000496,0.109276101651
ACH-000499,0.14206816092900001
ACH-000500,0.0735285085262
ACH-000502,0.057744049216599994
ACH-000503,0.043918549978900004
ACH-000505,0.0946348631488
ACH-000507,0.09701925101960002
ACH-000510,0.15816791168
ACH-000511,0.189762149215
ACH-000512,0.18474762140599998
ACH-000516,0.05415044542280001
ACH-000517,0.020744458719599998
ACH-000518,0.06903014181739998
ACH-000520,0.26890303189
ACH-000521,0.12222768760700001
ACH-000522,0.15328883705
ACH-000524,0.0319812606522
ACH-000527,0.0851613422635
ACH-000528,-0.0302264156451
ACH-000537,0.112929535246
ACH-000541,0.162133178863
ACH-000542,0.108598293932
ACH-000544,0.223240931135
ACH-000545,0.278063378516
ACH-000547,-0.180769715334
ACH-000548,-0.021258276777599998
ACH-000549,-0.0564472805462
ACH-000550,-0.0922963051763
ACH-000552,-0.05406566805409999
ACH-000556,0.168116910096
ACH-000557,-0.0696834563163
ACH-000570,0.118242143129
ACH-000571,0.0296852022968
ACH-000573,0.190093125348
ACH-000576,-0.0532549082271
ACH-000580,0.13442122599300002
ACH-000584,0.060001105220999995
ACH-000585,0.06383140635630001
ACH-000588,0.155442421212
ACH-000589,0.0558312268344
ACH-000591,-0.0193809520389
ACH-000593,0.0972168801482
ACH-000600,0.0271393303931
