,ABHD8 (79575)
ACH-000004,-0.287741788181
ACH-000007,-0.0420208067619
ACH-000009,0.05089276020269999
ACH-000011,-0.160830920905
ACH-000012,-0.0248845394008
ACH-000013,-0.0876980740378
ACH-000014,-0.040671977003300004
ACH-000015,-0.275853571713
ACH-000017,-0.10565430910399999
ACH-000018,-0.02762286457
ACH-000019,-0.342480514861
ACH-000021,-0.10661172960200001
ACH-000022,-0.22995867082199997
ACH-000025,-0.16098285415400002
ACH-000028,-0.07093303859450001
ACH-000030,-0.149556473169
ACH-000035,-0.167998437577
ACH-000036,-0.197877456673
ACH-000037,-0.09882585531539999
ACH-000039,0.0549134464793
ACH-000040,-0.0101840798735
ACH-000041,-0.0122240419361
ACH-000042,-0.129039845721
ACH-000045,-0.284243415101
ACH-000047,0.0978686663868
ACH-000052,-0.40056216222900004
ACH-000053,0.056576791968199994
ACH-000054,-0.012623809303899999
ACH-000055,-0.0069678755703
ACH-000060,-0.21128359545800002
ACH-000067,-0.15844139515300001
ACH-000070,0.0314200554188
ACH-000075,-0.0165338440699
ACH-000078,0.12339525800000001
ACH-000082,0.08273957356549999
ACH-000085,-0.0680281371614
ACH-000086,-0.000764733871757
ACH-000087,-0.00227377020994
ACH-000092,-0.039603730384199995
ACH-000095,0.0266954834534
ACH-000097,-0.00931870158249
ACH-000098,-0.160339699145
ACH-000099,0.0639483197238
ACH-000108,-0.14992681002
ACH-000113,-0.0485533301273
ACH-000115,-0.21529278638
ACH-000116,-0.047166573146099997
ACH-000118,-0.0024575156654
ACH-000120,-0.08900113786599999
ACH-000123,-0.144316919006
ACH-000127,-0.157674680798
ACH-000128,-0.156042786544
ACH-000132,-0.037847267158699995
ACH-000133,0.0680604596629
ACH-000137,-0.0784045424685
ACH-000138,-0.0591207003656
ACH-000142,-0.17413729146600002
ACH-000143,-0.236035556569
ACH-000146,0.10171160641100001
ACH-000148,-0.0146636091031
ACH-000150,0.17016959655900002
ACH-000152,-0.191059130854
ACH-000153,-0.0743098247683
ACH-000159,-0.024478171554000002
ACH-000160,-0.146029449456
ACH-000163,-0.08429016745339998
ACH-000167,-0.299360988486
ACH-000168,-0.148003462453
ACH-000169,0.00783891520397
ACH-000178,-0.0932572125034
ACH-000182,-0.08760501884510001
ACH-000183,-0.027058339641
ACH-000188,-0.35331692287
ACH-000189,0.215341975863
ACH-000190,-0.10721089724999999
ACH-000198,-0.155700340721
ACH-000204,-0.273313096701
ACH-000206,0.0934591746847
ACH-000207,-0.014564921854100002
ACH-000211,-0.0180872966872
ACH-000215,-0.0433078010405
ACH-000221,0.092436068904
ACH-000222,0.00754244353537
ACH-000223,0.04208372343669999
ACH-000226,0.030136649680499998
ACH-000227,0.06716139198610001
ACH-000228,0.0418048189765
ACH-000231,0.11332964244999999
ACH-000232,0.0177555306693
ACH-000233,-0.0479536971578
ACH-000234,-0.254797370433
ACH-000235,-0.10976799463400001
ACH-000237,-0.0754997683676
ACH-000238,0.17166746890999998
ACH-000243,-0.127003203105
ACH-000244,0.0153626373401
ACH-000246,-0.09144929764789998
ACH-000248,-0.334580754355
ACH-000250,-0.0342907783781
ACH-000251,0.00128302408431
ACH-000253,-0.172436723953
ACH-000255,-0.16847555732
ACH-000256,-0.10492968056299999
ACH-000257,0.08513933785060002
ACH-000258,-0.0119132462053
ACH-000259,-0.006805679586359999
ACH-000260,-0.036130813422500005
ACH-000261,-0.0338003235378
ACH-000262,-0.0788021452467
ACH-000263,0.151898245713
ACH-000264,0.0318171723764
ACH-000265,0.07794320452539999
ACH-000266,-0.0487774341467
ACH-000272,0.0460127294895
ACH-000273,0.0241812814091
ACH-000274,0.0700279908067
ACH-000277,-0.22122609004500002
ACH-000278,-0.14977604527000002
ACH-000279,-0.0380516547054
ACH-000280,-0.149365241649
ACH-000281,0.054889634158500004
ACH-000288,0.11103953495100001
ACH-000291,-0.09625652488269999
ACH-000293,-0.229920136941
ACH-000294,-0.135505887732
ACH-000295,-0.23846479255699998
ACH-000296,-0.0718700338629
ACH-000302,-0.15011315725299998
ACH-000304,-0.06802589928069999
ACH-000307,-0.0596984087927
ACH-000308,0.00398286397109
ACH-000310,0.09033441499910001
ACH-000311,-0.0937309097652
ACH-000312,-0.106557302185
ACH-000315,-0.222328755345
ACH-000316,-0.00622368550304
ACH-000317,0.029017236694799997
ACH-000318,-0.21040307598900002
ACH-000319,-0.0148212257382
ACH-000320,0.0778023342744
ACH-000322,0.118735262316
ACH-000323,0.09913598699539998
ACH-000324,0.0678186653069
ACH-000329,-0.0567894869874
ACH-000330,-0.219711501928
ACH-000331,-0.12226056066299999
ACH-000332,-0.0515673514705
ACH-000334,-0.12291048895
ACH-000335,-0.160816904157
ACH-000336,-0.256675065425
ACH-000337,-0.11105704701500001
ACH-000339,0.005474842970850001
ACH-000341,-0.0165079255551
ACH-000348,-0.021486211570200003
ACH-000350,0.031491548572599996
ACH-000352,-0.11124471032500001
ACH-000356,0.12289773399000001
ACH-000361,0.165841132795
ACH-000362,-0.140974375769
ACH-000363,-0.0417993902011
ACH-000364,-0.040374647377100004
ACH-000365,0.135567255699
ACH-000366,-0.031397458171
ACH-000368,-0.11061235148700001
ACH-000374,-0.13457626258
ACH-000375,-0.135730564504
ACH-000376,0.075588970918
ACH-000381,-0.0160769861098
ACH-000383,-0.007039884822700001
ACH-000387,-0.0022336532801700004
ACH-000389,-0.189412881763
ACH-000390,-0.216912414302
ACH-000393,0.0191326521195
ACH-000395,-0.0346511488606
ACH-000397,0.08050262614419999
ACH-000401,0.0344212609258
ACH-000402,0.0363613130862
ACH-000403,0.0630463321964
ACH-000404,0.0926351726846
ACH-000406,0.0160928898603
ACH-000407,-0.11252913339199999
ACH-000408,-0.0763454150834
ACH-000410,-0.161200927726
ACH-000411,-0.00218077957788
ACH-000414,-0.130116191965
ACH-000415,-0.0685185544302
ACH-000416,-0.12095590420399999
ACH-000420,0.102318524617
ACH-000421,0.0202257481542
ACH-000424,0.016272815811600002
ACH-000425,0.07728598663410001
ACH-000426,-0.029541757628200004
ACH-000427,0.00558780992817
ACH-000433,-0.0942746020899
ACH-000436,-0.182525446259
ACH-000444,0.03268308006
ACH-000445,0.0487531545105
ACH-000448,-0.132615368442
ACH-000450,-0.047526878595199995
ACH-000452,-0.09387781837189998
ACH-000454,-0.291165723323
ACH-000458,-0.0404740277435
ACH-000459,-0.222136459039
ACH-000460,-0.055269388036400004
ACH-000461,-0.281551783313
ACH-000463,-0.11505616632000001
ACH-000464,0.0830314864437
ACH-000466,-0.179509200314
ACH-000467,0.13316568739600002
ACH-000468,0.0635524291937
ACH-000469,-0.213176208604
ACH-000470,0.060915528791800004
ACH-000471,-0.0213970117144
ACH-000472,-0.0682693793479
ACH-000473,-0.022532354594900002
ACH-000475,0.00448521000281
ACH-000476,-0.179273182506
ACH-000477,-0.181147494873
ACH-000480,0.026244405285400004
ACH-000481,-0.0151406148563
ACH-000483,-0.07186115061639999
ACH-000484,0.0325569100133
ACH-000485,-0.116502540548
ACH-000486,-0.0128219752411
ACH-000487,0.0494952361479
ACH-000488,-0.0792770591147
ACH-000490,-0.060030694058300006
ACH-000491,0.11955110546299999
ACH-000495,0.124437806569
ACH-000496,0.007580811271
ACH-000499,0.176422981934
ACH-000500,0.0248787174517
ACH-000502,-0.120781654604
ACH-000503,-0.18646013031599998
ACH-000505,-0.251444502357
ACH-000507,-0.268907886792
ACH-000510,-0.0498103395923
ACH-000511,0.11148180755699999
ACH-000512,-0.106041789779
ACH-000516,0.013894339377
ACH-000517,0.021101979019
ACH-000518,-0.18474135800500002
ACH-000520,-0.0596113771869
ACH-000521,0.202059489695
ACH-000522,-0.194385597549
ACH-000524,-0.022298083053200003
ACH-000527,0.0322645477884
ACH-000528,-0.0051104414092500005
ACH-000537,0.0941333090707
ACH-000541,0.0463892852309
ACH-000542,-0.0787120880691
ACH-000544,-0.04974950717400001
ACH-000545,-0.158632216207
ACH-000547,0.043828465123199996
ACH-000548,0.0389480842878
ACH-000549,-0.134098519412
ACH-000550,0.152771974131
ACH-000552,-0.115013225383
ACH-000556,-0.242517234307
ACH-000557,0.0817509881601
ACH-000570,0.0675636376093
ACH-000571,-0.0486046994561
ACH-000573,0.0452854985877
ACH-000576,-0.184850248574
ACH-000580,0.007444342997080001
ACH-000584,-0.0180972520923
ACH-000585,-0.119120454485
ACH-000588,-0.0520087230189
ACH-000589,0.13397251863600002
ACH-000591,-0.198514818271
ACH-000593,-0.0762841265487
ACH-000600,-0.157204869351
ACH-000601,-0.08088786300310001
ACH-000604,0.143672964187
ACH-000605,-0.317948664071
ACH-000606,-0.14682761124000002
ACH-000608,-0.213655042304
ACH-000614,-0.015794720295799997
ACH-000616,0.030840939483
ACH-000618,-0.0694329933594
ACH-000619,-0.136236895879
ACH-000620,-0.12689397264799998
ACH-000621,0.04745271734
ACH-000622,0.10049050463300001
ACH-000623,0.07825386359980001
ACH-000624,-0.05547591036169999
ACH-000627,-0.0641154739488
ACH-000630,-0.0491340889835
ACH-000632,-0.166525068923
ACH-000633,0.011766268991200002
ACH-000637,-0.0962224020617
ACH-000638,0.0236723878787
ACH-000646,0.048962508714699995
ACH-000647,-0.033942047494799996
ACH-000648,0.035295791406999996
ACH-000649,-0.06618591672230001
ACH-000651,-0.107718989571
ACH-000652,-0.14101204659299998
ACH-000653,-0.047330241959499995
ACH-000657,-0.035862162492699995
ACH-000658,-0.0610153893865
ACH-000661,0.114623678761
ACH-000662,-0.354960355662
ACH-000663,-0.132625973815
ACH-000665,-0.303224574681
ACH-000671,-0.165368899812
ACH-000673,-0.0242454048006
ACH-000676,0.0139820894139
ACH-000677,-0.00328859224641
ACH-000681,0.0585720829722
ACH-000682,-0.22911276231199998
ACH-000683,-0.21145279795400002
ACH-000684,0.120818357443
ACH-000688,-0.030394601752
ACH-000693,-0.161251446719
ACH-000694,-0.0509486226223
ACH-000695,0.170534167839
ACH-000696,-0.055881152966
ACH-000697,0.0475942313688
ACH-000699,-0.0181878470154
ACH-000701,-0.016037309992400002
ACH-000706,0.08332115114680001
ACH-000711,-0.0408738815593
ACH-000713,-0.0811572908321
ACH-000714,-0.0736878927203
ACH-000718,-0.009424985434459998
ACH-000720,-0.126121813674
ACH-000721,-0.08765239852639999
ACH-000724,-0.139312119072
ACH-000725,-0.0756778095537
ACH-000732,0.140816583049
ACH-000734,-0.146810328952
ACH-000735,-0.11444928638699998
ACH-000736,0.0638198693302
ACH-000738,-0.1331693931
ACH-000746,0.159250271694
ACH-000747,-0.0176938566551
ACH-000748,0.0399973545734
ACH-000753,0.050280752117099994
ACH-000756,-0.202493183259
ACH-000757,-0.064914077258
ACH-000758,-0.12574595020600002
ACH-000760,0.040983318243400006
ACH-000763,0.145426538572
ACH-000764,-0.291316904148
ACH-000765,-0.0921408429163
ACH-000766,0.0301697186523
ACH-000767,-0.048836590213400005
ACH-000768,-0.182519392716
ACH-000769,-0.142493554691
ACH-000770,0.13659211981
ACH-000771,-0.11440288508400001
ACH-000773,-0.161789319055
ACH-000776,0.06381339102990001
ACH-000777,0.030947976158599996
ACH-000778,-0.215451105773
ACH-000781,-0.026322607453900002
ACH-000782,0.16179559925
ACH-000783,0.0606539134172
ACH-000784,0.00033516077991099997
ACH-000785,0.0624073804225
ACH-000787,0.139534815481
ACH-000788,-0.09014788836939999
ACH-000791,0.021493121510799996
ACH-000792,-0.11055676143200001
ACH-000794,-0.21377693540399997
ACH-000796,-0.0152578409501
ACH-000799,0.0222954944378
ACH-000800,0.0408963717151
ACH-000802,-0.0503716142444
ACH-000804,0.0532443960262
ACH-000805,-0.00513751934994
ACH-000809,-0.179039159117
ACH-000810,-0.18130784602299999
ACH-000811,-0.12575070879699998
ACH-000817,-0.166502159682
ACH-000819,-0.0603444636935
ACH-000820,0.226326157995
ACH-000821,-0.00029118930805699996
ACH-000822,-0.05161653440859999
ACH-000823,-0.22635957271600002
ACH-000824,-0.012056764152600001
ACH-000827,-0.034277405367999995
ACH-000829,-0.0573386780086
ACH-000831,-0.110415876942
ACH-000832,-0.052128451745
ACH-000833,-0.224939698237
ACH-000834,-0.178591775375
ACH-000835,0.09130989756689999
ACH-000836,-0.141154378554
ACH-000837,-0.124896987127
ACH-000838,0.0455542578345
ACH-000839,-0.0322066836806
ACH-000840,0.102459277307
ACH-000841,-0.141397650032
ACH-000843,0.051328193954099995
ACH-000846,-0.059955593690999995
ACH-000847,0.14061233189000003
ACH-000848,-0.16376170994699998
ACH-000849,-0.125762788447
ACH-000851,-0.194784488966
ACH-000855,-0.025363971731799998
ACH-000856,-0.217166371598
ACH-000858,-0.160457651267
ACH-000859,-0.296045413137
ACH-000861,-0.061915033082099995
ACH-000862,-0.012733681968200001
ACH-000865,-0.09281522083039999
ACH-000866,0.027010496102299997
ACH-000867,-0.0807502021333
ACH-000869,-0.00637711498254
ACH-000872,0.109665819082
ACH-000873,-0.14340389659000002
ACH-000876,-0.178734783234
ACH-000878,-0.182506963473
ACH-000880,-0.243962909212
ACH-000881,-0.047429186624300006
ACH-000882,-0.04873050968780001
ACH-000884,-0.08572854391719999
ACH-000885,0.15817267747199998
ACH-000887,-0.10386586352600001
ACH-000888,0.0584164723441
ACH-000889,0.0144329231501
ACH-000890,0.028749774414900002
ACH-000896,-0.0268062868484
ACH-000898,-0.09862326141719999
ACH-000900,-0.16204028622199998
ACH-000901,0.0501659950418
ACH-000905,-0.0238797238163
ACH-000906,-0.0594763448288
ACH-000907,0.0431693782323
ACH-000910,0.054306660311900005
ACH-000911,0.0044689205636899995
ACH-000912,-0.137713582704
ACH-000913,-0.0277621715114
ACH-000915,0.023640029920600002
ACH-000916,-0.188370418661
ACH-000917,-0.213792384695
ACH-000921,0.0335211339158
ACH-000924,0.07204781494960001
ACH-000926,0.20016570687399998
ACH-000928,0.0907545931956
ACH-000929,0.09172685085280001
ACH-000932,-0.223534514154
ACH-000935,0.10606530951300001
ACH-000936,-0.29965781152
ACH-000937,-0.0469565802984
ACH-000938,-0.04729904518730001
ACH-000939,-0.326333372385
ACH-000941,-0.19427360811799999
ACH-000943,-0.0425047385289
ACH-000946,-0.040185157572900004
ACH-000947,-0.0710028658106
ACH-000948,-0.0990851725809
ACH-000950,-0.0541680361253
ACH-000953,-0.044842211782400006
ACH-000957,-0.099265650022
ACH-000958,0.127876833922
ACH-000960,0.0445681560857
ACH-000963,-0.241373104725
ACH-000968,-0.005661504973340001
ACH-000969,0.0325868095067
ACH-000973,0.053041399401699996
ACH-000974,0.0624451504318
ACH-000975,0.00723970994159
ACH-000976,0.152694036729
ACH-000978,-0.27520047847199997
ACH-000980,0.0361885568752
ACH-000984,-0.04193629532280001
ACH-000986,0.00854432597724
ACH-000988,-0.357079463285
ACH-000993,0.0754292851912
ACH-000994,0.037237769114699996
ACH-000996,0.0285042445964
ACH-001001,0.053512858986499996
ACH-001020,-0.04943138222030001
ACH-001028,-0.120159399398
ACH-001031,-0.028795433819999997
ACH-001038,-0.0930506126362
ACH-001048,-0.0819259535913
ACH-001050,-0.043447198494499996
ACH-001053,0.097647991916
ACH-001054,0.12935042251599999
ACH-001061,-0.056225026229
ACH-001067,-0.167697019279
ACH-001075,-0.036952861472800004
ACH-001096,-0.051398272135
ACH-001128,-0.315869618867
ACH-001134,0.023483146526
ACH-001151,0.00394919864081
ACH-001163,0.08393466839819999
ACH-001164,0.15200726658299998
ACH-001173,-0.138673451479
ACH-001183,-0.262078551748
ACH-001184,0.0853465364841
ACH-001190,-0.23527452792599998
ACH-001192,0.0305244879158
ACH-001193,0.339581052779
ACH-001196,0.015261056562399998
ACH-001197,-0.147446621098
ACH-001205,0.059922800019500004
ACH-001211,-0.11999384950099999
ACH-001212,0.20104653943700002
ACH-001228,-0.170496024397
ACH-001232,-0.030810881390999998
ACH-001239,0.077657225736
ACH-001274,0.08582810147330001
ACH-001275,-0.11358457620300001
ACH-001277,-0.41009636817199996
ACH-001278,0.215051127703
ACH-001280,-0.191141654132
ACH-001283,-0.238718450647
ACH-001289,0.0011568003248800002
ACH-001295,-0.0469318664155
ACH-001300,-0.0658536482798
ACH-001301,0.122020301931
ACH-001302,-0.09729337268660002
ACH-001303,0.026203358251299998
ACH-001306,-0.0823329728372
ACH-001318,-0.00519966080701
ACH-001322,-0.114020151995
ACH-001328,-0.0380278665323
ACH-001332,0.0960469189377
ACH-001333,-0.11636194487299999
ACH-001336,-0.052275775488
ACH-001340,0.0663663638957
ACH-001346,-0.20170215374699998
ACH-001353,-0.320500528194
ACH-001354,-0.196164697641
ACH-001367,-0.41134608394100003
ACH-001368,-0.0801421995449
ACH-001374,-0.0766935718827
ACH-001375,-0.008385037017600001
ACH-001377,-0.00123705831727
ACH-001380,-0.138422066673
ACH-001391,-0.04772060881080001
ACH-001407,-0.152907276104
ACH-001408,0.0296271655638
ACH-001413,-0.00915384215618
ACH-001430,0.166453162304
ACH-001431,-0.10982463326
ACH-001450,0.137013467807
ACH-001496,-0.0158041436906
ACH-001500,-0.054646452281400006
ACH-001521,0.018285371265200002
ACH-001523,0.028243394781400002
ACH-001532,0.0172827751571
ACH-001536,-0.04531561290990001
ACH-001550,-0.0772414522516
ACH-001552,-0.0754206319078
ACH-001554,-0.0527320814529
ACH-001645,-0.0983962011106
ACH-001654,-0.021197976246700004
ACH-001715,-0.166792205819
ACH-001735,-0.069945174143
ACH-001736,-0.0525481654653
ACH-001737,0.104119651018
ACH-001740,-0.130175587826
ACH-001745,-0.13245125704299998
ACH-001750,-0.221222007147
ACH-001765,-0.108739435624
ACH-001956,-0.0139468021842
ACH-001957,0.0878471773374
