,RARG (5916)
ACH-000520,-0.043857816124800005
ACH-000521,0.039634021592300006
ACH-000522,0.00246899888945
ACH-000524,-0.05346222788930001
ACH-000527,0.13536362480900002
ACH-000528,0.039943931535099994
ACH-000537,0.11282373786399999
ACH-000541,-0.150086770903
ACH-000542,-0.12998103799900002
ACH-000544,-0.211794269614
ACH-000545,-0.165066474158
ACH-000547,-0.021847404782599996
ACH-000548,0.224284435358
ACH-000549,-0.112612309305
ACH-000550,-0.138514502927
ACH-000552,-0.41644170935900005
ACH-000556,-0.118794521522
ACH-000557,0.040524916373699996
ACH-000570,0.09872398964060002
ACH-000571,0.0526360593319
ACH-000573,0.0006470941432300001
ACH-000576,-0.15816949472300001
ACH-000580,-0.04693470925419999
ACH-000584,-0.061029920088
ACH-000585,0.10266483145
ACH-000588,-0.23501673945700002
ACH-000589,-0.1272568647
ACH-000591,0.24313131109799999
ACH-000593,-0.0336841338919
ACH-000600,-0.10485392431099999
ACH-000601,0.126692295664
ACH-000604,0.172062194888
ACH-000605,-0.11252725039799999
ACH-000606,0.14509189918600002
ACH-000608,-0.127286343532
ACH-000614,-0.0897094618759
ACH-000616,-0.181401054777
ACH-000618,-0.125087552396
ACH-000619,-0.17523589397199998
ACH-000620,-0.013135525412999999
ACH-000621,0.021798888798000002
ACH-000622,0.019637744069599998
ACH-000623,0.022434061728699998
ACH-000624,0.0140206280532
ACH-000627,-0.188441880442
ACH-000630,0.33551267749499997
ACH-000632,0.12252804131100001
ACH-000633,0.0825252273554
ACH-000637,0.0710189964314
ACH-000638,-0.356570329926
ACH-000646,0.104960049757
ACH-000647,-0.048228113307099994
ACH-000648,0.210205146142
ACH-000649,-0.134760315641
ACH-000651,-0.21389965535799998
ACH-000652,0.10377095354100001
ACH-000653,0.0184396585336
ACH-000657,0.059170476401500006
ACH-000658,0.0252997250636
ACH-000661,-0.0185863426549
ACH-000662,-0.530550116257
ACH-000663,-0.0018984037539600002
ACH-000665,-0.11263987900800002
ACH-000671,0.0146127220885
ACH-000673,-0.043596298123800004
ACH-000676,0.04561300161230001
ACH-000677,-0.0596051590679
ACH-000681,-0.054793667891
ACH-000682,-0.331932996355
ACH-000683,-0.6889199998109999
ACH-000684,0.156383094364
ACH-000688,-0.0181866929981
ACH-000693,0.0166026333422
ACH-000694,-0.33695738976800005
ACH-000695,-0.189940156542
ACH-000696,-0.00548986273447
ACH-000697,-0.129118151592
ACH-000699,0.0219032249242
ACH-000701,-0.240696600813
ACH-000706,0.00651011744802
ACH-000711,0.159099909244
ACH-000713,-0.015750238133700002
ACH-000714,-0.202040294321
ACH-000718,-0.020024189205599997
ACH-000720,0.0595101889773
ACH-000721,0.07712229333739999
ACH-000724,0.00581448583263
ACH-000725,-0.0672510850392
ACH-000732,0.19503385706300003
ACH-000734,-0.111566283994
ACH-000735,0.0153518868128
ACH-000736,0.021687276345799998
ACH-000738,-0.0966521158041
ACH-000746,-0.389546915556
ACH-000747,0.0009430165822860001
ACH-000748,-0.08809301471389999
ACH-000753,-0.0973436018255
ACH-000756,0.101930380895
ACH-000757,-0.23572284413800002
ACH-000758,-0.277715459958
ACH-000760,-0.062318578279999995
ACH-000763,-0.0238186549053
ACH-000764,-0.0516818971813
ACH-000765,-0.132275338101
ACH-000766,0.31807089873000005
ACH-000767,0.00464946559374
ACH-000768,-0.0545404684451
ACH-000769,-0.10844166786699999
ACH-000770,-0.04772023651000001
ACH-000771,-0.6918482911139999
ACH-000773,0.1292901394
ACH-000776,-0.104157971669
ACH-000777,0.119514120351
ACH-000778,0.333523297838
ACH-000781,-0.013888908576100001
ACH-000782,0.12297612692700001
ACH-000783,-0.0861769067368
ACH-000784,-0.08772426145680001
ACH-000785,-0.0563886792586
ACH-000787,-0.117136432303
ACH-000788,0.006620931859630001
ACH-000791,-0.10382019952199999
ACH-000792,-0.0156455228897
ACH-000794,0.556463270107
ACH-000796,-0.102801525681
ACH-000799,0.015603385486700002
ACH-000800,-0.15069206658099998
ACH-000802,-0.0127764508363
ACH-000804,0.025413907434299998
ACH-000805,0.0370502127725
ACH-000809,-0.590643672581
ACH-000810,0.542596676207
ACH-000811,0.0284798213778
ACH-000817,-0.108673784643
ACH-000819,-0.112096602908
ACH-000820,-0.025012106223400003
ACH-000821,-0.026952758589999997
ACH-000822,-0.16022948044500002
ACH-000823,-0.10827180336400001
ACH-000824,-0.622558843039
ACH-000827,0.0403115106447
ACH-000829,0.166840929438
ACH-000831,-0.19825756189899998
ACH-000832,-0.257611661673
ACH-000833,-0.192189586289
ACH-000834,-0.34894615310800003
ACH-000835,-0.0018181792481300001
ACH-000836,-0.0348048689305
ACH-000837,-0.077515674966
ACH-000838,-0.051919446460999996
ACH-000839,0.302368687829
ACH-000840,0.028307184742999997
ACH-000841,-0.191045365893
ACH-000843,-0.260811923106
ACH-000846,-0.147327255143
ACH-000847,0.0377105981088
ACH-000848,-0.162715253127
ACH-000849,-0.00862427959588
ACH-000851,-0.182606035444
ACH-000855,0.0752172368812
ACH-000856,-0.0704009181745
ACH-000858,-0.16991835116999998
ACH-000859,-0.0022239563662899997
ACH-000861,-0.0922016749904
ACH-000862,-0.314771537152
ACH-000865,-0.174217109981
ACH-000866,-0.13427645465500002
ACH-000867,-0.0044777490041
ACH-000869,0.116627405674
ACH-000872,0.0812625997248
ACH-000873,-0.216405654902
ACH-000876,0.249109927154
ACH-000878,-0.237198000605
ACH-000880,0.155611143675
ACH-000881,0.0727789955959
ACH-000882,0.0590112878006
ACH-000884,-0.010988537338199999
ACH-000885,0.014090347313099999
ACH-000887,-0.058952865987
ACH-000888,-0.112680992736
ACH-000889,-0.200986538459
ACH-000890,0.0957154990137
ACH-000896,0.174976221454
ACH-000898,-0.00186642081034
ACH-000900,-0.154356615487
ACH-000901,-0.095827176449
ACH-000905,0.0706822332582
ACH-000906,-0.147779847051
ACH-000907,0.0411637661516
ACH-000910,0.078846793419
ACH-000911,-0.111007517981
ACH-000912,0.130860681812
ACH-000913,-0.2590329726
ACH-000915,0.08411810352530001
ACH-000916,0.30551109838199997
ACH-000917,-0.2639957722
ACH-000921,0.103425640564
ACH-000924,0.210269161633
ACH-000926,-0.0787860599383
ACH-000928,0.146545054683
ACH-000929,0.137774146371
ACH-000932,-0.16090791922800002
ACH-000935,-0.0314440392728
ACH-000936,0.0787520108838
ACH-000937,-0.147110572504
ACH-000938,-0.006751685315439999
ACH-000939,-0.066318784137
ACH-000941,0.110796505747
ACH-000943,0.021008663834
ACH-000946,0.0434031257629
ACH-000947,0.14296285621899998
ACH-000948,0.12119937665200001
ACH-000950,0.096548816118
ACH-000953,-0.0387214157991
ACH-000957,-0.20196435985800001
ACH-000958,-0.12141940062300001
ACH-000960,-0.0025860983936
ACH-000963,0.010722508330600001
ACH-000968,-0.138024671261
ACH-000969,-0.137898837805
ACH-000973,-0.138284195966
ACH-000974,-0.123763630096
ACH-000975,-0.056248146457400006
ACH-000976,-0.047076760620099994
ACH-000978,-0.0875375558742
ACH-000980,0.019989486822400003
ACH-000984,-0.0619372347622
ACH-000986,0.0718690775416
ACH-000988,0.0633593185624
ACH-000993,-0.10286732645300001
ACH-000994,0.0877533850251
ACH-000996,0.207815500289
ACH-001001,-0.0100086554823
ACH-001020,-0.045150267968499996
ACH-001028,-0.0821304760052
ACH-001031,-0.0443657748559
ACH-001038,0.0230517600738
ACH-001048,0.030411252307
ACH-001050,0.11824452050899999
ACH-001053,-0.115020349027
ACH-001054,0.056547368284999996
ACH-001061,0.067000988595
ACH-001067,-0.0838222721005
ACH-001075,-0.19399180180300002
ACH-001096,-0.0490921115415
ACH-001128,-0.0311089476363
ACH-001134,-0.0211359969152
ACH-001151,-0.00512973684181
ACH-001163,-0.237652788886
ACH-001164,0.19213499551399998
ACH-001173,-0.06737662106169999
ACH-001183,-0.421607957932
ACH-001184,0.07942451206739999
ACH-001190,0.150155063132
ACH-001192,-0.140128747865
ACH-001193,-0.0287922785525
ACH-001196,-0.007272741525760001
ACH-001197,0.117569853279
ACH-001205,0.231795576122
ACH-001211,-0.19876789718600002
ACH-001212,0.285256583368
ACH-001228,-0.261814105075
ACH-001232,-0.153803363728
ACH-001239,-0.10626202453099999
ACH-001274,-0.29675724465500003
ACH-001275,-0.05986408938999999
ACH-001277,-0.11956990916400001
ACH-001278,0.0722578464675
ACH-001280,0.169635376337
ACH-001283,0.020697014422400004
ACH-001289,-0.015047297311499999
ACH-001295,0.024767360138599998
ACH-001300,-0.045440282807400006
ACH-001301,0.16317039434900002
ACH-001302,0.13912978357
ACH-001303,0.186116797249
ACH-001306,0.0392552087154
ACH-001318,0.09595429284569999
ACH-001322,0.0346686189739
ACH-001328,0.9701330052439999
ACH-001332,-0.5597317743860001
ACH-001333,0.014370629644899999
ACH-001336,0.0834576925427
ACH-001340,-0.11394414163899999
ACH-001346,-0.19369077640500001
ACH-001353,-0.135136746832
ACH-001354,-0.010270409340100001
ACH-001367,-0.182421763004
ACH-001368,0.016409502064600002
ACH-001374,0.50872193701
ACH-001375,-0.0688799266548
ACH-001377,0.00149530761251
ACH-001380,0.167709389829
ACH-001391,-0.037513175747099996
ACH-001407,-0.334624672646
ACH-001408,0.0282425488002
ACH-001413,0.057274196283
ACH-001430,-0.26982980463000006
ACH-001431,0.0862956790891
ACH-001450,-0.019692122909400003
ACH-001496,-0.164192339594
ACH-001500,0.0239085522022
ACH-001521,-0.0010586709527200002
ACH-001523,-0.17736705595600002
ACH-001532,0.09791805254180001
ACH-001536,-0.23683010303399998
ACH-001550,-0.34203261833400006
ACH-001552,0.062111284188299996
ACH-001554,0.15137221469
ACH-001645,0.009675942941200001
ACH-001654,-0.0386654309466
ACH-001715,-0.09477367897669998
ACH-001735,0.0152821194085
ACH-001736,-0.0235910535979
ACH-001737,-0.28813990728100003
ACH-001740,-0.012131513640000001
ACH-001745,-0.035089977684999996
ACH-001750,0.07815009964219999
ACH-001765,-0.0992043682202
ACH-001956,0.00735999424823
ACH-001957,0.025087040315700002
