,CPNE6 (9362)
ACH-000168,-0.292158229994
ACH-000169,-0.276635387167
ACH-000178,-0.126439489736
ACH-000182,-0.11269282970000001
ACH-000183,-0.272443453035
ACH-000188,-0.22060232527399998
ACH-000189,-0.460967735401
ACH-000190,-0.283534572263
ACH-000198,-0.13939839687799999
ACH-000204,-0.144398263378
ACH-000206,-0.191783511609
ACH-000207,-0.0217704329513
ACH-000211,-0.264966811442
ACH-000215,-0.281198533093
ACH-000221,-0.154146368286
ACH-000222,-0.319579481664
ACH-000223,-0.18712596391
ACH-000226,-0.388292264245
ACH-000227,-0.212632308836
ACH-000228,-0.319334349424
ACH-000231,-0.34388586238200003
ACH-000232,-0.258805037091
ACH-000233,-0.117308803715
ACH-000234,-0.35289957751400003
ACH-000235,-0.293427559212
ACH-000237,-0.045703432818300006
ACH-000238,-0.14796416276799998
ACH-000243,-0.27567162768000003
ACH-000244,0.0729226041815
ACH-000246,-0.33246696424000005
ACH-000248,-0.46820660966600003
ACH-000250,-0.288721602972
ACH-000251,-0.329728077163
ACH-000253,-0.182057334732
ACH-000255,-0.270929535906
ACH-000256,-0.13794264852399998
ACH-000257,-0.333069276483
ACH-000258,0.12217403539899999
ACH-000259,-0.304767228531
ACH-000260,-0.26218078785599996
ACH-000261,-0.225573156769
ACH-000262,-0.17818239684599999
ACH-000263,-0.21186201173500002
ACH-000264,-0.358837948297
ACH-000265,-0.23136204234299998
ACH-000266,-0.274143703583
ACH-000272,-0.315339890781
ACH-000273,-0.1262666491
ACH-000274,-0.255700270305
ACH-000277,-0.01738593842
ACH-000278,-0.23377101408000003
ACH-000279,-0.404823266982
ACH-000280,-0.36179196504
ACH-000281,-0.130262956759
ACH-000288,-0.317499917804
ACH-000291,-0.287698082825
ACH-000293,-0.34801058241099997
ACH-000294,-0.138321924824
ACH-000295,-0.0267300433087
ACH-000296,-0.0308832922283
ACH-000302,-0.0773100001212
ACH-000304,-0.115856858848
ACH-000307,-0.28363887033
ACH-000308,-0.245628311033
ACH-000310,-0.25367626070099997
ACH-000311,-0.474255426324
ACH-000312,-0.30092321336
ACH-000315,-0.37311801587899995
ACH-000316,-0.131275491865
ACH-000317,-0.494177175781
ACH-000318,-0.37508010074500003
ACH-000319,-0.17223725245000002
ACH-000320,-0.17991156674000003
ACH-000322,-0.309873107159
ACH-000323,-0.30051326525100003
ACH-000324,-0.281046832874
ACH-000329,0.010266058127
ACH-000330,-0.15980819996600001
ACH-000331,-0.10213307689300001
ACH-000332,-0.312732534228
ACH-000334,-0.44257083686899995
ACH-000335,-0.0544153246612
ACH-000336,-0.236294461007
ACH-000337,-0.5638702394439999
ACH-000339,-0.353896664854
ACH-000341,-0.174193811401
ACH-000348,-0.21331909582400002
ACH-000350,-0.308542288469
ACH-000352,-0.219223455353
ACH-000356,-0.378597467315
ACH-000361,-0.309417161002
ACH-000362,-0.237787553255
ACH-000363,-0.42743884232
ACH-000364,-0.250285419901
ACH-000365,-0.322831952729
ACH-000366,-0.363681172179
ACH-000368,-0.347358035887
ACH-000374,0.030884638519799997
ACH-000375,-0.288444418436
ACH-000376,-0.281224659712
ACH-000381,-0.241127990449
ACH-000383,-0.171721824131
ACH-000387,-0.252054775299
ACH-000389,-0.13828254599
ACH-000390,-0.142228632244
ACH-000393,-0.36564728344999997
ACH-000395,-0.192862489265
ACH-000397,-0.291759630825
ACH-000401,-0.06567364768419999
ACH-000402,-0.332935549553
ACH-000403,-0.175194440293
ACH-000404,-0.131125577774
ACH-000406,-0.294491750916
ACH-000407,-0.33134415028
ACH-000408,-0.20819615632599997
ACH-000410,-0.165696491274
ACH-000411,-0.113687781311
ACH-000414,-0.293356121621
ACH-000415,-0.260041529925
ACH-000416,-0.24420731206799998
ACH-000420,-0.154776982303
ACH-000421,-0.291896220027
ACH-000424,-0.204462980874
ACH-000425,-0.364645431489
ACH-000426,-0.578919113306
ACH-000427,-0.355490066837
ACH-000433,-0.281616150843
ACH-000436,-0.336140038553
ACH-000444,-0.199912977229
ACH-000445,-0.28154040488000004
ACH-000448,-0.36944966683499997
ACH-000450,-0.458034835862
ACH-000452,-0.24162544554200002
ACH-000454,-0.169977084456
ACH-000458,-0.22363600787300003
ACH-000459,-0.31511702906100003
ACH-000460,-0.317286407697
ACH-000461,-0.386010676381
ACH-000463,-0.39394712050700004
ACH-000464,-0.283885449987
ACH-000466,-0.18143890982
ACH-000467,-0.25077294238200004
ACH-000468,-0.282876581882
ACH-000469,-0.245954597292
ACH-000470,-0.20801217239999997
ACH-000471,-0.30439870799400004
ACH-000472,-0.363725822521
ACH-000473,-0.176391251575
ACH-000475,-0.310430100144
ACH-000476,-0.333548774006
ACH-000477,-0.390857703678
ACH-000480,-0.167260851199
ACH-000481,-0.463636420833
ACH-000483,-0.15464861512
ACH-000484,-0.220899452537
ACH-000485,-0.27662281792800003
ACH-000486,-0.33844330283600005
ACH-000487,-0.0220712973472
ACH-000488,-0.29134360482
ACH-000490,-0.389434827191
ACH-000491,-0.226783312947
ACH-000495,-0.344103569141
ACH-000496,-0.21852224829999997
ACH-000499,-0.26574347283599997
ACH-000500,-0.126457455583
ACH-000502,-0.416624338139
ACH-000503,0.00644480613886
ACH-000505,-0.257338670571
ACH-000507,-0.25743375932100004
ACH-000510,-0.159575501411
ACH-000511,-0.0335411306345
ACH-000512,-0.8282403800239999
ACH-000516,-0.17146758357900002
ACH-000517,-0.127435788163
ACH-000518,-0.26924414085799997
ACH-000520,-0.20520170854000003
ACH-000521,-0.244393787028
ACH-000522,-0.33955062723000007
ACH-000524,-0.259143582273
ACH-000527,-0.26631981116799996
ACH-000528,-0.22817579840399999
ACH-000537,-0.141055812376
ACH-000541,-0.126362269681
ACH-000542,-0.272187837996
ACH-000544,-0.398389815279
ACH-000545,-0.0814902918144
ACH-000547,-0.42478353370800004
ACH-000548,-0.333938278126
ACH-000549,-0.217450048669
ACH-000550,-0.196912613997
ACH-000552,-0.368377309337
ACH-000556,-0.31083568722
ACH-000557,-0.07533471246569999
ACH-000570,-0.40982189963
ACH-000571,-0.323346935148
ACH-000573,-0.119647371816
ACH-000576,-0.272599191193
ACH-000580,-0.23531372339099998
ACH-000584,-0.468168466348
ACH-000585,-0.213144426303
ACH-000588,-0.205212599143
ACH-000589,-0.291115465593
ACH-000591,-0.0321278603658
ACH-000593,-0.309751094899
ACH-000600,-0.135640740298
ACH-000601,-0.249959911219
ACH-000604,-0.24855476567899998
ACH-000605,-0.328103417801
ACH-000606,-0.301505094569
ACH-000608,-0.23791811667399998
ACH-000614,-0.262627716048
ACH-000616,-0.312681374283
ACH-000618,-0.328223046595
ACH-000619,-0.285838559559
ACH-000620,-0.14742245944000001
ACH-000621,-0.12645318884600001
ACH-000622,-0.45091348087099997
ACH-000623,-0.39664417993100004
ACH-000624,-0.244080483066
ACH-000627,-0.173843785191
ACH-000630,-0.148791924026
ACH-000632,-0.444994822342
ACH-000633,-0.28570806268000004
ACH-000637,-0.402624275843
ACH-000638,-0.21151990511
ACH-000646,-0.273973216958
ACH-000647,-0.134883321007
ACH-000648,-0.37173169257700006
ACH-000649,-0.379240591664
ACH-000651,-0.395304055695
ACH-000652,-0.227140093725
ACH-000653,-0.253537711035
ACH-000657,-0.331227674064
ACH-000658,-0.19700870350000002
ACH-000661,-0.224862542894
ACH-000662,-0.37127583890199994
ACH-000663,-0.25703275851
ACH-000665,-0.21243159037099998
ACH-000671,-0.26874630474
ACH-000673,-0.18355630576499998
ACH-000676,-0.368381904692
ACH-000677,-0.430524911645
ACH-000681,-0.25175327235100003
ACH-000682,-0.254006726929
ACH-000683,-0.153657929412
ACH-000684,-0.339381582549
ACH-000688,-0.227687200323
ACH-000693,-0.37843197619900004
ACH-000694,-0.37408209373400003
ACH-000695,-0.395936158681
ACH-000696,-0.24043101948000004
ACH-000697,-0.443206297085
ACH-000699,-0.445223273609
ACH-000701,-0.32847100516100003
ACH-000706,-0.1412575638
ACH-000711,-0.29898317051
ACH-000713,-0.40293673848899997
ACH-000714,-0.161853359537
ACH-000718,-0.166265858218
ACH-000720,-0.167230082135
ACH-000721,-0.309627198082
ACH-000724,-0.659497192512
ACH-000725,-0.23695242648499998
ACH-000732,-0.371849260646
ACH-000734,-0.25774127666900004
ACH-000735,-0.24015272262899998
ACH-000736,-0.19957304518199998
ACH-000738,-0.38953780932899995
ACH-000746,-0.305089370347
ACH-000747,-0.38206010064900003
ACH-000748,-0.202416200345
ACH-000753,-0.221821349817
ACH-000756,-0.30184161813099997
ACH-000757,-0.324655512396
ACH-000758,-0.29405470992
ACH-000760,-0.28206955981
ACH-000763,-0.380990959651
ACH-000764,-0.298832885777
ACH-000765,-0.253741803129
ACH-000766,-0.413880071162
ACH-000767,-0.152090244061
ACH-000768,-0.332800222648
ACH-000769,-0.127076492067
ACH-000770,-0.28976759899300003
ACH-000771,-0.13430482704000002
ACH-000773,-0.290766210382
ACH-000776,-0.127224085299
ACH-000777,-0.238205343412
ACH-000778,-0.302763922282
ACH-000781,-0.256069831156
ACH-000782,-0.289287573867
ACH-000783,-0.31479689360199997
ACH-000784,-0.24155529924000002
ACH-000785,-0.183020349172
ACH-000787,-0.192953554386
ACH-000788,-0.276642800166
ACH-000791,-0.46680139576800006
ACH-000792,-0.210337078359
ACH-000794,-0.340069930063
ACH-000796,-0.4069136358
ACH-000799,-0.298156543184
ACH-000800,-0.38320558633900004
ACH-000802,-0.209716843712
ACH-000804,-0.258322865603
ACH-000805,-0.272895776454
ACH-000809,-0.283736776483
ACH-000810,-0.199525106581
ACH-000811,-0.102666105785
ACH-000817,-0.341475529434
ACH-000819,-0.477773302971
ACH-000820,-0.404066007023
ACH-000821,-0.232573949739
ACH-000822,-0.245419712115
ACH-000823,-0.561719061924
ACH-000824,-0.48455346349100004
ACH-000827,-0.27558087452
ACH-000829,-0.292740896319
ACH-000831,-0.278901056178
ACH-000832,-0.526884017081
ACH-000833,-0.269083602972
ACH-000834,-0.379090814967
ACH-000835,-0.37567235554799994
ACH-000836,-0.272537171605
ACH-000837,-0.30558597662799997
ACH-000838,0.005277311034460001
ACH-000839,-0.30914485431
ACH-000840,-0.31716877587299996
ACH-000841,-0.463670520255
ACH-000843,-0.30630116883
ACH-000846,-0.377379611254
ACH-000847,-0.38980944595
ACH-000848,-0.298314103628
ACH-000849,-0.283085786134
ACH-000851,-0.30310129536499997
ACH-000855,-0.20469796157499998
ACH-000856,-0.19122748238200002
ACH-000858,-0.412479991388
ACH-000859,-0.528898723354
ACH-000861,-0.306100141829
ACH-000862,-0.182497582994
ACH-000865,-0.41897685301700005
ACH-000866,-0.187537615881
ACH-000867,-0.244987694679
ACH-000869,-0.144612974012
ACH-000872,-0.347672985353
ACH-000873,-0.228887190464
ACH-000876,-0.179959416435
ACH-000878,-0.46445052868000003
ACH-000880,-0.22508824503199998
ACH-000881,-0.169025438504
ACH-000882,-0.268476545955
ACH-000884,-0.279245344573
ACH-000885,-0.21404575082600003
ACH-000887,-0.338762043375
ACH-000888,-0.105769036559
ACH-000889,-0.525131112609
ACH-000890,-0.122694610154
ACH-000896,-0.440371542915
ACH-000898,-0.220227428548
ACH-000900,-0.230173827715
ACH-000901,-0.131117477126
ACH-000905,-0.265910991753
ACH-000906,-0.262288505981
ACH-000907,-0.330554372573
ACH-000910,-0.19848818017900002
ACH-000911,-0.36579583306999996
ACH-000912,-0.402537439356
ACH-000913,-0.48162085990599995
ACH-000915,-0.179101820704
ACH-000916,-0.38366578144599994
ACH-000917,-0.266914864559
ACH-000921,-0.266676982485
ACH-000924,-0.243997994562
ACH-000926,-0.142611614182
ACH-000928,-0.150356625912
ACH-000929,-0.12749046864
ACH-000932,-0.171843855986
ACH-000935,-0.591906742553
ACH-000936,-0.373180896777
ACH-000937,-0.402957463574
ACH-000938,-0.17902465530900002
ACH-000939,-0.22748298246100002
ACH-000941,-0.38769118286300003
ACH-000943,-0.260648318336
ACH-000946,-0.345611601942
ACH-000947,-0.31560523447
ACH-000948,-0.25464659283700003
ACH-000950,-0.164461465629
ACH-000953,-0.333421621702
ACH-000957,-0.209742392231
ACH-000958,-0.0964595629784
ACH-000960,-0.270722133233
ACH-000963,-0.635484319903
ACH-000968,-0.07541905246939999
ACH-000969,-0.34608808468400004
ACH-000973,-0.303029782863
ACH-000974,-0.211885403133
ACH-000975,-0.337525360756
ACH-000976,-0.416276224714
ACH-000978,-0.23547107752799998
ACH-000980,-0.19867496715
ACH-000984,-0.21804239859700003
ACH-000986,-0.185116142198
ACH-000988,-0.38373548199199997
ACH-000993,-0.301918811808
ACH-000994,-0.145373760796
ACH-000996,-0.18686285611099998
ACH-001001,-0.18603334879500003
ACH-001020,-0.339566487211
ACH-001028,-0.284523663277
ACH-001031,0.167100820312
ACH-001038,-0.33448669141
ACH-001048,-0.392494835836
ACH-001050,-0.191693074443
ACH-001053,-0.20090780540699998
ACH-001054,-0.16851765888700002
ACH-001061,-0.19672118129799998
ACH-001067,-0.273360090543
ACH-001075,-0.300439452193
ACH-001096,-0.155635276541
ACH-001128,0.0860019566552
ACH-001134,-0.11289736148700001
ACH-001151,-0.20416379854800001
ACH-001163,-0.358230777402
ACH-001164,-0.00240890269225
ACH-001173,-0.291372611877
ACH-001183,-0.174470136285
ACH-001184,0.0367255874449
ACH-001190,-0.25803057933
ACH-001192,-0.48637144261299997
ACH-001193,-0.0352329810373
ACH-001196,-0.35269503324100004
ACH-001197,-0.0607963079956
ACH-001205,-0.216347302624
ACH-001211,-0.301408149656
ACH-001212,-0.16251109329900001
ACH-001228,-0.19054647971500002
ACH-001232,-0.261992108347
ACH-001239,-0.31461217441
ACH-001274,-0.173700621307
ACH-001275,-0.447301739697
ACH-001277,-0.316921921296
ACH-001278,-0.47705036781300003
ACH-001280,-0.25336472466
ACH-001283,-0.15561038214
ACH-001289,-0.12380595495100001
ACH-001295,-0.260726396207
ACH-001300,-0.19418915890500002
ACH-001301,-0.10616749687
ACH-001302,-0.100141191556
ACH-001303,-0.10173632716299999
ACH-001306,-0.006878141790699999
ACH-001318,-0.465782074537
ACH-001322,-0.323279394538
ACH-001328,-0.273693246932
ACH-001332,-0.42027702541100004
ACH-001333,-0.276338026069
ACH-001336,-0.260891592171
ACH-001340,-0.317166802789
ACH-001346,-0.43625540781499994
ACH-001353,-0.385206375004
ACH-001354,-0.0148754569779
ACH-001367,-0.30790282882
ACH-001368,-0.388044252897
ACH-001374,-0.509494457558
ACH-001375,-0.487441359494
ACH-001377,-0.269854372628
ACH-001380,-0.36503393451899996
ACH-001391,-0.332987159681
ACH-001407,-0.29267944895
ACH-001408,-0.16963136104600002
ACH-001413,-0.308503327194
ACH-001430,-0.252876035931
ACH-001431,-0.252693806798
ACH-001450,-0.21294982167800003
ACH-001496,-0.324804207141
ACH-001500,-0.375917100961
ACH-001521,0.192658022529
ACH-001523,-0.131805068751
ACH-001532,-0.186521987535
ACH-001536,-0.318132609519
ACH-001550,-0.463797113299
ACH-001552,-0.0219919634813
ACH-001554,-0.363642214692
ACH-001645,-0.336175053072
ACH-001654,-0.273529778677
ACH-001715,-0.598770856007
ACH-001735,-0.32646278100000004
ACH-001736,-0.28526830976
ACH-001737,-0.468257118206
ACH-001740,-0.133358198533
ACH-001745,-0.333379729125
ACH-001750,-0.290916363813
ACH-001765,-0.412239127122
ACH-001956,-0.254180855062
ACH-001957,-0.457127959032
