,CSRNP2 (81566)
ACH-000004,0.08775123646050001
ACH-000007,0.12981966943700002
ACH-000009,0.028210303974299997
ACH-000011,0.157877921625
ACH-000012,0.0641028993623
ACH-000013,0.0573494065145
ACH-000014,-0.014756142975600002
ACH-000015,-0.00357344017339
ACH-000017,0.135755725394
ACH-000018,-0.014471920210299999
ACH-000019,0.08385604402369999
ACH-000021,-0.122875596888
ACH-000022,0.0610286062857
ACH-000025,-0.0233468823855
ACH-000028,-0.0950558862521
ACH-000030,0.128121998708
ACH-000035,-0.022052983795099998
ACH-000036,0.152003310355
ACH-000037,0.211175395762
ACH-000039,0.0957379072233
ACH-000040,-0.23315818583200001
ACH-000041,-0.223178989295
ACH-000042,0.19094200516399998
ACH-000045,0.163914254593
ACH-000047,-0.007663758690120001
ACH-000052,-0.0336813646663
ACH-000053,0.127060510511
ACH-000054,0.061091482385400006
ACH-000055,0.025980125024700002
ACH-000060,0.390627114604
ACH-000067,0.184588239501
ACH-000070,0.19573766318900002
ACH-000075,0.0630034619831
ACH-000078,0.10976156725299999
ACH-000082,0.142818257171
ACH-000085,0.201211417578
ACH-000086,-0.07416246548889999
ACH-000087,0.00029414663016700003
ACH-000092,0.185845845392
ACH-000095,0.1024161997
ACH-000097,0.0123693250721
ACH-000098,0.135764161754
ACH-000099,-0.00755566581505
ACH-000108,0.143276136098
ACH-000113,-0.0744129832275
ACH-000115,-0.0176376714457
ACH-000116,-0.0443001519179
ACH-000118,0.0435594069545
ACH-000120,-0.186580651118
ACH-000123,0.0160968010091
ACH-000127,0.039698488693
ACH-000128,-0.057013989617699996
ACH-000132,0.29857324340700003
ACH-000133,-0.0276464535603
ACH-000137,0.157744359823
ACH-000138,0.185002810214
ACH-000142,-0.0471500477455
ACH-000143,0.0831699509599
ACH-000146,0.0682886909057
ACH-000148,0.03808480170319999
ACH-000150,0.011390598137299998
ACH-000152,-0.027541362628000002
ACH-000153,0.058153278314300005
ACH-000159,0.0753891805078
ACH-000160,-0.0219966984429
ACH-000163,-0.07707240002989998
ACH-000167,0.25322099177499996
ACH-000168,0.209572829787
ACH-000169,0.10647803535
