,ABRACL (58527)
ACH-000004,0.0761985624264
ACH-000007,0.109651643376
ACH-000009,0.075671307478
ACH-000011,0.271943105211
ACH-000012,0.0132820770489
ACH-000013,0.0438856374553
ACH-000014,-0.012562156980399999
ACH-000015,0.167468583607
ACH-000017,0.20635181088500001
ACH-000018,-0.0373504987814
ACH-000019,0.0750783281298
ACH-000021,-0.15882746732
ACH-000022,0.175280193651
ACH-000025,0.113676035972
ACH-000028,0.152611927861
ACH-000030,0.0847840426131
ACH-000035,0.179143946428
ACH-000036,0.189240523307
ACH-000037,0.0652548519928
ACH-000039,-0.249712847214
ACH-000040,-0.08101396199189999
ACH-000041,0.0369898268041
ACH-000042,-0.00712267888012
ACH-000045,0.11575544222999999
ACH-000047,0.154695250529
ACH-000052,0.247941236924
ACH-000053,0.0317938283072
ACH-000054,0.040323190538699996
ACH-000055,0.0285939623826
ACH-000060,0.008619145493159999
ACH-000067,-0.017960579963200003
ACH-000070,-0.053158167018999995
ACH-000075,0.116544693784
ACH-000078,0.12727790513
ACH-000082,0.145980886325
ACH-000085,0.0854529465313
ACH-000086,0.121933740284
ACH-000087,0.282239623849
ACH-000092,0.10207411341499999
ACH-000095,0.11395895480999998
ACH-000097,0.0897374324496
ACH-000098,0.0467803461944
ACH-000099,-0.0561161851069
ACH-000108,0.0834530981387
ACH-000113,0.11602400219799999
ACH-000115,0.0466952376851
ACH-000116,0.07596293365199999
ACH-000118,0.0654187973977
ACH-000120,0.153017437458
ACH-000123,0.209574791972
ACH-000127,0.11148375197899998
ACH-000128,0.109273392499
ACH-000132,0.0259145377765
ACH-000133,0.0948148415636
ACH-000137,0.061022537701900005
ACH-000138,0.113644898858
ACH-000142,0.22418895023200003
ACH-000143,-0.0166464720719
ACH-000146,-0.031390198829700004
ACH-000148,0.0584616519807
ACH-000150,0.0704843061523
ACH-000152,0.0735857913155
ACH-000153,0.40244483388499996
ACH-000159,0.0751040708468
ACH-000160,0.0317790432616
ACH-000163,0.34482040645
ACH-000167,0.258593917385
ACH-000168,0.141357746998
ACH-000169,0.0834585408975
ACH-000178,0.0604104060662
ACH-000182,0.115050928774
ACH-000183,0.0019079184348099998
ACH-000188,0.24145958882100002
ACH-000189,0.360078941044
ACH-000190,0.0599994109879
ACH-000198,0.0463998358242
ACH-000204,0.130407518154
ACH-000206,0.17971313649300003
ACH-000207,-0.0502426810736
ACH-000211,0.118071359127
ACH-000215,0.061698543166699996
ACH-000221,-0.0259737030416
ACH-000222,0.170369874001
ACH-000223,0.00476555355266
ACH-000226,0.141447131532
ACH-000227,0.0643470092438
ACH-000228,0.027976820651500003
ACH-000231,0.158802948543
ACH-000232,0.09480069630820001
ACH-000233,0.062236352924199996
ACH-000234,-0.035114633883800005
ACH-000235,0.007514449426569999
ACH-000237,0.142920238164
ACH-000238,0.18006576398200003
ACH-000243,0.20234613666200002
ACH-000244,0.30361929925700004
ACH-000246,0.014306399692899999
ACH-000248,0.0147207525464
ACH-000250,0.06466866418959999
ACH-000251,0.20859869347399998
ACH-000253,0.146587349617
ACH-000255,0.11814232208900001
ACH-000256,0.221288762217
ACH-000257,0.221795789359
ACH-000258,0.179786863622
ACH-000259,0.153780056677
ACH-000260,0.0128075555968
ACH-000261,0.18026459162099998
ACH-000262,0.177393553682
ACH-000263,-0.0764442064365
ACH-000264,0.132294130802
ACH-000265,0.017162844671
ACH-000266,-0.00644442900982
ACH-000272,0.08470709250910001
ACH-000273,0.117139401074
ACH-000274,0.08804429648949999
ACH-000277,0.223816102175
ACH-000278,0.0142457851147
ACH-000279,0.015581342987299998
ACH-000280,0.0835558358994
ACH-000281,-0.0331420136647
ACH-000288,0.037036174933
ACH-000291,0.183317160215
ACH-000293,0.197792198376
ACH-000294,0.0550088901353
ACH-000295,-0.0607194568207
ACH-000296,0.227621672084
ACH-000302,0.105295588528
ACH-000304,0.230650308422
ACH-000307,0.186713468715
ACH-000308,0.12287829738099999
ACH-000310,-0.113181732383
ACH-000311,-0.048022751630699995
ACH-000312,0.226719926422
ACH-000315,0.0011687847593199999
ACH-000316,0.10244699091600001
ACH-000317,0.1834079466
ACH-000318,0.186404925715
ACH-000319,-0.123392792011
ACH-000320,0.025467846635500002
ACH-000322,0.21365762600299998
ACH-000323,0.17194633205600002
ACH-000324,0.128884505136
ACH-000329,0.0306927479476
ACH-000330,0.110450470737
ACH-000331,0.246925774842
ACH-000332,0.110611099571
ACH-000334,0.124782728317
ACH-000335,-0.121899032071
ACH-000336,-0.08351900752510001
ACH-000337,0.07473678370410002
ACH-000339,0.040992394644699996
ACH-000341,0.120210455556
ACH-000348,0.0406291831569
ACH-000350,0.129691805479
ACH-000352,0.201774385343
ACH-000356,0.30617010643599996
ACH-000361,-0.0694344165566
ACH-000362,0.06363687456469999
ACH-000363,0.101120637749
ACH-000364,0.12921669205800002
ACH-000365,-0.0440545550435
ACH-000366,0.0795268076126
ACH-000368,-0.0163201936901
ACH-000374,0.161829690649
ACH-000375,0.135719893763
ACH-000376,0.12403562894200001
ACH-000381,0.18093836519200002
ACH-000383,0.11407334559599999
ACH-000387,0.014618168359700002
ACH-000389,0.0243073728401
ACH-000390,0.056318843280999994
ACH-000393,-0.0883697011118
ACH-000395,0.181352032763
ACH-000397,0.126980704267
ACH-000401,0.129320358628
ACH-000402,-0.0697963108648
ACH-000403,0.0347265615402
ACH-000404,0.1335791192
ACH-000406,0.057517103196
ACH-000407,0.069789735949
ACH-000408,0.0325786757975
ACH-000410,-0.0115610425293
ACH-000411,0.135234122303
ACH-000414,0.14131786512800001
ACH-000415,0.035170911499
ACH-000416,0.016589563811299998
ACH-000420,-0.144586039426
ACH-000421,0.119510146215
ACH-000424,0.0577342003519
ACH-000425,0.222928762812
ACH-000426,-0.11095153783299999
ACH-000427,0.17816975554699999
ACH-000433,0.0933673933017
ACH-000436,0.155116036701
ACH-000444,0.192387679707
ACH-000445,0.23646048654500001
ACH-000448,0.08075015563089999
ACH-000450,-0.0053417872447999995
ACH-000452,-0.00644366209488
ACH-000454,0.121700825973
ACH-000458,0.123013718955
ACH-000459,0.229924283883
ACH-000460,0.0370013381006
ACH-000461,0.228992635684
ACH-000463,0.10842025989600002
ACH-000464,0.0363455117559
ACH-000466,0.0743912510637
ACH-000467,0.10815192594699999
ACH-000468,-0.11486080002999999
ACH-000469,0.0224582419637
ACH-000470,-0.00499499549375
ACH-000471,0.122737521146
ACH-000472,-0.12834885707399998
ACH-000473,0.15644841793199998
ACH-000475,0.114806369992
ACH-000476,0.09776490706930001
ACH-000477,0.054051494657199994
ACH-000480,0.153880972003
ACH-000481,0.131955791534
ACH-000483,-0.00949734407803
ACH-000484,0.329070592695
ACH-000485,0.19430644278700002
ACH-000486,0.0964653771321
ACH-000487,0.097145531207
ACH-000488,0.053075599895
ACH-000490,0.0038179365409800005
ACH-000491,0.0648654361103
ACH-000495,0.288248504416
ACH-000496,0.09701508566950001
ACH-000499,0.18390095418900002
ACH-000500,0.0377302962561
ACH-000502,0.144832772651
ACH-000503,-0.0731229760568
ACH-000505,0.222142403824
ACH-000507,0.144757263046
ACH-000510,0.104795792508
ACH-000511,0.281268911868
ACH-000512,0.308457941208
ACH-000516,0.131400676993
ACH-000517,0.08253746026
ACH-000518,0.200021990422
ACH-000520,0.2219020883
ACH-000521,0.183619571327
ACH-000522,0.138547698494
ACH-000524,0.09404689552710001
ACH-000527,0.134557638497
ACH-000528,0.12530007389599998
ACH-000537,0.30172951381700003
ACH-000541,-0.0273221947443
ACH-000542,-0.015104368265
ACH-000544,0.07694787714060002
ACH-000545,0.277209008464
ACH-000547,-0.0664128312683
ACH-000548,0.140742778786
ACH-000549,0.188385458801
ACH-000550,0.131016688518
ACH-000552,0.0182922114881
ACH-000556,-0.023913338660599998
ACH-000557,0.316758337362
