,GSTA3 (2940)
ACH-000004,-0.0666374208242
ACH-000007,-0.28398818059500003
ACH-000009,-0.0316652904429
ACH-000011,-0.009546396124979999
ACH-000012,-0.12352568478
ACH-000013,-0.145449612044
ACH-000014,-0.209183592042
ACH-000015,-0.11955857038899999
ACH-000017,0.020317760961799998
ACH-000018,0.051809697212199995
ACH-000019,-0.141955572551
ACH-000021,-0.0774889705389
ACH-000022,-0.028116502094099997
ACH-000025,-0.163997567373
ACH-000028,-0.245343366314
ACH-000030,-0.035796193316300004
ACH-000035,-0.207620096769
ACH-000036,-0.0133375753443
ACH-000037,-0.21291704112100002
ACH-000039,-0.12476073192399999
ACH-000040,-0.0411307169974
ACH-000041,-0.055811668979
ACH-000042,-0.123360193247
ACH-000045,0.0530113725351
ACH-000047,-0.19662232005600003
ACH-000052,-0.19905504513099997
ACH-000053,-0.0590676299361
ACH-000054,-0.0904691860017
ACH-000055,-0.133993739111
ACH-000060,-0.173129129023
ACH-000067,0.0620252028056
ACH-000070,-0.048086153525700004
ACH-000075,-0.08918986498289999
ACH-000078,-0.132112446887
ACH-000082,-0.202469777914
ACH-000085,-0.236094860658
ACH-000086,0.009718119224469999
ACH-000087,-0.13797699490700002
ACH-000092,0.022726997173299998
ACH-000095,-0.2062569787
ACH-000097,-0.041299461566499995
ACH-000098,-0.112722536808
ACH-000099,-0.147057630603
ACH-000108,-0.207060804492
ACH-000113,-0.0655385802942
ACH-000115,-0.0117875163354
ACH-000116,-0.0148558193233
ACH-000118,-0.13335958548000001
ACH-000120,-0.417846627665
ACH-000123,-0.19009214031100002
ACH-000127,-0.10659909543400001
ACH-000128,-0.406414124689
ACH-000132,-0.171717204342
ACH-000133,-0.124992886203
ACH-000137,-0.137908380218
ACH-000138,-0.07187299722139999
ACH-000142,0.032764736473599995
ACH-000143,-0.107178096784
ACH-000146,-0.13819539461
ACH-000148,-0.0117908083532
ACH-000150,0.055013365443400006
ACH-000152,0.0265909245075
ACH-000153,-0.04211802007669999
ACH-000159,-0.0547863352047
ACH-000160,-0.0333845095521
ACH-000163,0.13596942923900002
ACH-000167,0.131179618841
ACH-000168,0.0332309825331
ACH-000169,-0.166665500685
ACH-000178,-0.00844097826985
ACH-000182,-0.048368272728000004
ACH-000183,0.0716865315668
ACH-000188,0.0243699092445
ACH-000189,0.31285213935600004
ACH-000190,-0.176499219745
ACH-000198,-0.029199655218599997
ACH-000204,-0.038286645246800005
ACH-000206,0.0867847497799
ACH-000207,-0.480807679295
ACH-000211,-0.0762307007935
ACH-000215,0.0384074699185
