,PDCD2 (5134)
ACH-000307,-1.46391586287
ACH-000308,-1.26535807819
ACH-000310,-1.16165976606
ACH-000311,-1.48745157393
ACH-000312,-0.871091702103
ACH-000315,-1.4222032325999998
ACH-000316,-1.9802364670700001
ACH-000317,-1.9225991526700001
ACH-000318,-1.3458806633000002
ACH-000319,-1.6263857030200002
ACH-000320,-1.66932908924
ACH-000322,-1.3490759954499998
ACH-000323,-1.47606245366
ACH-000324,-1.4483552445200003
ACH-000329,-1.49930247259
ACH-000330,-1.13869216029
ACH-000331,-1.15074421735
ACH-000332,-1.4824915329799997
ACH-000334,-1.8495144821400002
ACH-000335,-1.31665292424
ACH-000336,-1.5438087885799998
ACH-000337,-0.9308206712970001
ACH-000339,-1.6356474439
ACH-000341,-1.92341373532
ACH-000348,-1.61102530109
ACH-000350,-1.77559197023
ACH-000352,-0.7876721932780001
ACH-000356,-1.6506686687
ACH-000361,-1.78274984285
ACH-000362,-1.67398751363
ACH-000363,-1.29459080243
ACH-000364,-1.4277626053999999
ACH-000365,-1.41712619692
ACH-000366,-1.36092747083
ACH-000368,-1.7943766439700002
ACH-000374,-1.11640127815
ACH-000375,-1.3766574353799998
ACH-000376,-1.4774184949200002
ACH-000381,-1.8239111361400002
ACH-000383,-0.8184236195919999
ACH-000387,-0.882671595518
ACH-000389,-1.4520668482899999
ACH-000390,-0.845275713449
ACH-000393,-1.14984801019
ACH-000395,-1.50653919128
ACH-000397,-1.51684830213
ACH-000401,-1.24381528947
ACH-000402,-1.37221287071
ACH-000403,-1.1369930153799999
ACH-000404,-1.57797291164
ACH-000406,-1.8249258867299998
ACH-000407,-1.56944669593
ACH-000408,-0.8659042962700001
ACH-000410,-1.43138868063
ACH-000411,-1.66439393898
ACH-000414,-2.03816784677
ACH-000415,-1.14750974722
ACH-000416,-1.4234279092700002
ACH-000420,-1.48503820709
ACH-000421,-0.956344870909
ACH-000424,-1.1568544374299998
ACH-000425,-1.35703970234
ACH-000426,-1.9907668457599998
ACH-000427,-1.25637345896
ACH-000433,-1.30820868484
ACH-000436,-1.80490963312
ACH-000444,-1.6355577195200002
ACH-000445,-1.70155452306
ACH-000448,-1.7707145576599996
ACH-000450,-1.7114387045700001
ACH-000452,-1.36939585385
ACH-000454,-1.08023068426
ACH-000458,-1.4592207507
ACH-000459,-1.9026000563900003
ACH-000460,-1.47191103229
ACH-000461,-1.55178562421
ACH-000463,-1.57602144883
ACH-000464,-1.5632384069
ACH-000466,-1.07027299511
ACH-000467,-1.62819970912
ACH-000468,-1.4375921181600002
ACH-000469,-1.51738971729
ACH-000470,-0.7480372207960001
ACH-000471,-1.7068797796200001
ACH-000472,-1.9735227067200003
ACH-000473,-1.7806964569200001
ACH-000475,-1.21878621783
ACH-000476,-1.09246037869
ACH-000477,-1.7177005720700003
ACH-000480,-1.6802928948700002
ACH-000481,-0.902445078629
ACH-000483,-0.8861633805339999
ACH-000484,-0.774803488528
ACH-000485,-1.45476391822
ACH-000486,-1.67012871833
ACH-000487,-1.0511328035
ACH-000488,-1.4836620316299998
ACH-000490,-1.29214912625
ACH-000491,-1.0963696009100001
ACH-000495,-1.6547853161200001
ACH-000496,-1.5880805684900001
ACH-000499,-1.4619415042700001
ACH-000500,-1.58420105304
ACH-000502,-1.18393587931
ACH-000503,-1.49170916752
ACH-000505,-1.69976549272
ACH-000507,-1.18832783319
ACH-000510,-1.33388521948
ACH-000511,-1.57074745557
ACH-000512,-1.21917141548
ACH-000516,-1.87239323713
ACH-000517,-0.9276488497390001
ACH-000518,-0.642436166033
ACH-000520,-1.06316692311
ACH-000521,-1.20781233455
ACH-000522,-1.4619165229700002
ACH-000524,-1.22619160047
ACH-000527,-1.55450549783
ACH-000528,-1.0970330653799998
ACH-000537,-1.78018662343
ACH-000541,-1.7778514932299998
ACH-000542,-1.58311394865
ACH-000544,-1.52975391659
ACH-000545,-1.51193061912
ACH-000547,-1.1951799189399999
ACH-000548,-1.22467964431
ACH-000549,-1.52380371276
ACH-000550,-1.6751168692899998
ACH-000552,-1.75544324145
ACH-000556,-1.9603471401599997
ACH-000557,-0.989863034988
ACH-000570,-1.50829374103
ACH-000571,-1.28555544784
ACH-000573,-1.4594773519100002
ACH-000576,-1.73879310824
ACH-000580,-1.5947699882600002
ACH-000584,-1.9627241516799998
ACH-000585,-1.53895261264
ACH-000588,-1.6761240731
ACH-000589,-1.38307677917
ACH-000591,-1.8688284267299997
ACH-000593,-1.75870492902
ACH-000600,-1.7843854775799999
ACH-000601,-1.37370127056
ACH-000604,-0.901551424597
ACH-000605,-1.4901183683399999
ACH-000606,-1.33648462621
ACH-000608,-1.5524384384099998
ACH-000614,-1.67000814932
ACH-000616,-1.62029120174
ACH-000618,-1.0006044512
ACH-000619,-1.41519096539
ACH-000620,-1.7996127264099997
ACH-000621,-1.05841818568
ACH-000622,-1.5816183663299999
ACH-000623,-1.59746046065
ACH-000624,-0.66405579889
ACH-000627,-1.63431367968
ACH-000630,-1.4525002178400002
ACH-000632,-1.91784199038
ACH-000633,-0.923703234356
ACH-000637,-1.08260813653
ACH-000638,-1.4906517702899997
ACH-000646,-1.5053226743099999
ACH-000647,-0.751367786103
ACH-000648,-1.61667245502
ACH-000649,-1.7644901484
ACH-000651,-1.2480187365100002
ACH-000652,-1.58923366014
ACH-000653,-1.3929311405899998
ACH-000657,-1.6638116598500001
ACH-000658,-1.9927746720400004
ACH-000661,-1.7170466093599999
ACH-000662,-0.9679893550030001
ACH-000663,-1.4187680186200002
ACH-000665,-1.37531204352
ACH-000671,-1.9629338506099998
ACH-000673,-0.840140716454
ACH-000676,-1.57140908449
ACH-000677,-1.13126700292
ACH-000681,-1.61298903215
ACH-000682,-1.2862221774200002
ACH-000683,-1.3964111590000001
ACH-000684,-1.9025889624599999
ACH-000688,-1.36843398597
ACH-000693,-1.41941282375
ACH-000694,-1.01489063453
ACH-000695,-0.973567017156
ACH-000696,-0.946868721521
ACH-000697,-0.8945960467790001
ACH-000699,-0.7310299436290001
ACH-000701,-1.9309615340900002
ACH-000706,-1.64129470349
ACH-000711,-0.946919410768
ACH-000713,-1.5996581164800001
ACH-000714,-1.68994273171
ACH-000718,-1.14979960073
ACH-000720,-1.3912990127899998
ACH-000721,-1.4812641016299999
ACH-000724,-2.0624401376
ACH-000725,-2.0085306636099998
ACH-000732,-1.46125228967
ACH-000734,-1.70728148653
ACH-000735,-1.51493525407
ACH-000736,-1.2663528201799998
ACH-000738,-1.2223706785
ACH-000746,-0.72700829392
ACH-000747,-1.3213282451600001
ACH-000748,-1.62175454375
ACH-000753,-1.5367235725900001
ACH-000756,-1.56252351898
ACH-000757,-1.28824895675
ACH-000758,-1.16850974397
ACH-000760,-1.59737708418
ACH-000763,-2.2652759540000003
ACH-000764,-1.1432208395399999
ACH-000765,-1.71336234019
ACH-000766,-0.983458832703
ACH-000767,-1.63358266158
ACH-000768,-1.9224152949400002
ACH-000769,-1.26140445379
ACH-000770,-1.46648020623
ACH-000771,-1.43436089896
ACH-000773,-1.67499843604
ACH-000776,-1.6681478893000001
ACH-000777,-1.3595045304799998
ACH-000778,-1.49140448984
ACH-000781,-1.6656191439599999
ACH-000782,-1.58473370269
ACH-000783,-1.10813065969
ACH-000784,-1.8580391237
ACH-000785,-1.16430380387
ACH-000787,-1.77963920375
ACH-000788,-1.4848968605000001
ACH-000791,-1.3959683974000001
ACH-000792,-1.7581251712700001
ACH-000794,-1.39842553866
ACH-000796,-1.22540807281
ACH-000799,-1.1294635443899999
ACH-000800,-1.32999103029
ACH-000802,-1.3155418369
ACH-000804,-1.5540686265299999
ACH-000805,-1.26452663203
ACH-000809,-1.24866953077
ACH-000810,-1.8780868025
ACH-000811,-1.8285843284299999
ACH-000817,-1.6277039708899999
ACH-000819,-1.23800916689
ACH-000820,-1.49526987335
ACH-000821,-2.19817437689
ACH-000822,-0.941288838776
ACH-000823,-0.966413794559
ACH-000824,-1.56700653399
ACH-000827,-1.5178217229100002
ACH-000829,-1.37255334608
ACH-000831,-0.850469700226
ACH-000832,-1.60177122408
ACH-000833,-1.68708562521
ACH-000834,-1.7373810639400002
ACH-000835,-1.26957330352
ACH-000836,-1.32644163175
ACH-000837,-1.48604446782
ACH-000838,-2.48861388257
ACH-000839,-1.4224919281900001
ACH-000840,-1.65808997588
ACH-000841,-0.905659784895
ACH-000843,-1.15243624928
ACH-000846,-0.899781275291
ACH-000847,-0.884288051499
ACH-000848,-1.53762343662
ACH-000849,-1.8623491938499999
ACH-000851,-1.26022344879
ACH-000855,-1.50714783775
ACH-000856,-1.8470084389099997
ACH-000858,-1.2994148397399998
ACH-000859,-1.64351589081
ACH-000861,-1.9229210938099999
ACH-000862,-1.35678591651
ACH-000865,-0.955429662997
ACH-000866,-1.60149948758
ACH-000867,-0.562218862196
ACH-000869,-1.1093151395899998
ACH-000872,-1.34611935402
ACH-000873,-1.26943625777
ACH-000876,-1.2884428461700002
ACH-000878,-1.6498507704799998
ACH-000880,-1.59045251245
ACH-000881,-1.62387333167
ACH-000882,-1.5707582928900001
ACH-000884,-1.61374879692
ACH-000885,-1.59467472759
ACH-000887,-1.36282066372
ACH-000888,-1.4550449394999998
ACH-000889,-1.71002480112
ACH-000890,-1.62200729803
ACH-000896,-1.9210772974
ACH-000898,-1.0921501789299999
ACH-000900,-1.01967505973
ACH-000901,-1.21639234354
ACH-000905,-1.7400084958400002
ACH-000906,-1.56611653592
ACH-000907,-1.34554300961
ACH-000910,-1.00040239792
ACH-000911,-1.43071674639
ACH-000912,-0.7083749594869999
ACH-000913,-1.88393778588
ACH-000915,-1.4775341859200002
ACH-000916,-0.795762641656
ACH-000917,-0.7280682297579999
ACH-000921,-1.2306435527500001
ACH-000924,-1.4290536905200002
ACH-000926,-1.3777558711200002
ACH-000928,-1.10905017134
ACH-000929,-1.5617293237099998
ACH-000932,-1.40152327841
ACH-000935,-1.66088352078
ACH-000936,-1.2705942943100001
ACH-000937,-1.6136074431099998
ACH-000938,-1.7789266984999998
ACH-000939,-1.35746321921
ACH-000941,-0.6153293900869999
ACH-000943,-1.4712486366799997
ACH-000946,-1.28271007956
ACH-000947,-1.57978362336
ACH-000948,-1.5037344426800001
ACH-000950,-1.52989206433
ACH-000953,-1.76556226284
ACH-000957,-1.65827467778
ACH-000958,-1.15441451014
ACH-000960,-1.5112484127399999
ACH-000963,-1.4592538774000001
ACH-000968,-1.40729694494
ACH-000969,-0.740720133028
ACH-000973,-1.5315516706099999
ACH-000974,-1.59903445937
ACH-000975,-1.31727537219
ACH-000976,-1.64022340851
ACH-000978,-1.2316969768100001
ACH-000980,-1.6571440262200001
ACH-000984,-0.8889010656919999
ACH-000986,-0.832683307924
ACH-000988,-1.71492253324
ACH-000993,-1.58618734259
ACH-000994,-1.0735435101100002
ACH-000996,-1.29872226669
ACH-001001,-1.29030154779
ACH-001020,-1.30245671104
ACH-001028,-1.43033421459
ACH-001031,-1.4550686806600002
ACH-001038,-1.41394756964
ACH-001048,-1.35021227187
ACH-001050,-1.5329698914899998
ACH-001053,-1.2517714417799999
ACH-001054,-1.37778530087
ACH-001061,-0.8103249776610001
ACH-001067,-1.1839008096899999
ACH-001075,-1.76495363811
ACH-001096,-1.5794918413299999
ACH-001128,-1.41470833032
ACH-001134,-1.5420701296000001
ACH-001151,-1.4578382323199999
ACH-001163,-1.26734990166
ACH-001164,-1.47131641626
ACH-001173,-1.27680598652
ACH-001183,-1.52836848192
ACH-001184,-1.7607676573099997
ACH-001190,-0.9901456428319999
ACH-001192,-1.56605834164
ACH-001193,-1.14397374751
ACH-001196,-1.1912280281899998
ACH-001197,-1.36013697736
ACH-001205,-1.40644605732
ACH-001211,-1.4046735993700001
ACH-001212,-1.4262113215099999
ACH-001228,-2.03438947462
ACH-001232,-1.81518187801
ACH-001239,-1.62396542641
ACH-001274,-1.6398779528100003
ACH-001275,-1.46257837782
ACH-001277,-1.4555012253
ACH-001278,-1.48594927384
ACH-001280,-2.1272800661400004
ACH-001283,-1.58064171662
ACH-001289,-1.73667814289
ACH-001295,-1.42464895015
ACH-001300,-1.6713723086399999
ACH-001301,-1.4967997178799999
ACH-001302,-1.0093394808
ACH-001303,-1.35021571059
ACH-001306,-1.8808177825599999
ACH-001318,-1.59033057426
ACH-001322,-1.2923903102399998
ACH-001328,-1.3794898443299999
ACH-001332,-1.4261738413299998
ACH-001333,-0.9986386641089999
ACH-001336,-1.23188142853
ACH-001340,-1.5102850245100001
ACH-001346,-1.4283519546099999
ACH-001353,-1.29075907414
ACH-001354,-1.3450145032499998
ACH-001367,-0.689858862639
ACH-001368,-1.64358700995
ACH-001374,-1.58271955085
ACH-001375,-1.63532653987
ACH-001377,-1.57985814236
ACH-001380,-1.28666756265
ACH-001391,-1.09747899645
ACH-001407,-1.47153601984
ACH-001408,-1.81859899813
ACH-001413,-1.22163687516
ACH-001430,-1.27263546456
ACH-001431,-1.6764227015600002
ACH-001450,-1.3755573172100002
ACH-001496,-1.4929490998
ACH-001500,-1.3760057837000002
ACH-001521,-1.12270011625
ACH-001523,-1.74054443999
ACH-001532,-1.5009289255399998
ACH-001536,-1.4463673392899998
ACH-001550,-0.952706002278
ACH-001552,-1.02360139935
ACH-001554,-1.69736502905
ACH-001645,-1.66320063636
ACH-001654,-1.4598868342700002
ACH-001715,-1.45678685498
ACH-001735,-1.19676901824
ACH-001736,-1.60345932895
ACH-001737,-1.9749750629599998
ACH-001740,-0.929331093896
ACH-001745,-1.13856338909
ACH-001750,-1.4308932984799998
ACH-001765,-1.42357417393
ACH-001956,-1.34373757838
ACH-001957,-1.65669444771
