,CD2AP (23607)
ACH-000207,0.0957314642242
ACH-000211,0.18424256239599998
ACH-000215,0.153794665777
ACH-000221,0.16306888059900002
ACH-000222,0.0470001843841
ACH-000223,-0.013049416014600001
ACH-000226,0.22024764254
ACH-000227,-0.0449345036816
ACH-000228,-0.17264313554299998
ACH-000231,0.23601723876800002
ACH-000232,0.331885232127
ACH-000233,0.110635309511
ACH-000234,0.21779188198000002
ACH-000235,0.100940795809
ACH-000237,0.35402377319399997
ACH-000238,-0.0094751475968
ACH-000243,0.177428558895
ACH-000244,0.437808658124
ACH-000246,0.185400333609
ACH-000248,0.0751121080259
ACH-000250,0.0570427323577
ACH-000251,-0.055118714457800005
ACH-000253,0.10193036261
ACH-000255,0.31585423845
ACH-000256,0.191911998297
ACH-000257,0.286562800861
ACH-000258,0.237660233497
ACH-000259,0.20184221623
ACH-000260,0.18724356621899998
ACH-000261,0.27613237815
ACH-000262,0.376122463376
ACH-000263,0.27434292075
ACH-000264,0.205520534507
ACH-000265,0.0127067622452
ACH-000266,0.083760403532
ACH-000272,0.247490976741
ACH-000273,0.176070781281
ACH-000274,0.208597875301
ACH-000277,0.07755030747939999
ACH-000278,0.158673819998
ACH-000279,0.16204232023499998
ACH-000280,0.118190474441
ACH-000281,-0.0931144930882
ACH-000288,0.26225214514600004
ACH-000291,0.298029453241
ACH-000293,0.121377549815
ACH-000294,0.143038363701
ACH-000295,0.20472241983199999
ACH-000296,0.178636705813
ACH-000302,0.212405533955
ACH-000304,0.46815009820299996
ACH-000307,0.229390287759
ACH-000308,0.0682542909833
ACH-000310,-0.0736755547446
ACH-000311,-0.029135471145099998
ACH-000312,0.0908171693364
ACH-000315,0.235069793346
ACH-000316,0.031484301048499995
ACH-000317,0.119556040553
ACH-000318,0.0505071641839
ACH-000319,0.241430596908
ACH-000320,-0.327010704446
ACH-000322,0.261145102765
ACH-000323,0.172423235431
ACH-000324,0.091782542872
ACH-000329,0.305848830185
ACH-000330,0.207013948571
ACH-000331,-0.0665435661178
ACH-000332,0.0703436859485
ACH-000334,0.32322274346700003
ACH-000335,0.0257558897544
ACH-000336,0.169938233205
ACH-000337,0.08894085281130001
ACH-000339,0.05737853218069999
ACH-000341,0.201075497094
ACH-000348,0.122630103216
ACH-000350,0.131300064504
ACH-000352,0.328908781132
ACH-000356,0.028560522423900003
ACH-000361,0.35118429254600003
ACH-000362,0.25528705258400003
ACH-000363,0.21348914174199998
ACH-000364,0.10691367630899999
ACH-000365,0.11521926543199999
ACH-000366,0.201904375971
ACH-000368,0.485161684846
ACH-000374,0.05585292327880001
ACH-000375,0.251210095812
ACH-000376,0.135230643348
ACH-000381,0.28697707096299996
ACH-000383,0.288614527473
ACH-000387,0.047973011998699994
ACH-000389,0.23923690425799998
ACH-000390,0.22391919875900002
ACH-000393,0.108658956882
ACH-000395,0.260499562683
ACH-000397,0.18308435686799998
ACH-000401,0.183880187051
ACH-000402,0.540587312754
ACH-000403,0.129298808806
ACH-000404,0.38487637659199997
ACH-000406,0.17822061958299998
ACH-000407,0.299446935856
ACH-000408,0.268053733815
ACH-000410,0.137066398197
ACH-000411,0.257859428327
ACH-000414,-0.012219935592399998
ACH-000415,0.0696498358094
ACH-000416,0.21561083955899998
ACH-000420,0.15766629373
ACH-000421,0.20574845871300002
ACH-000424,0.24353079336599998
ACH-000425,0.183544442168
ACH-000426,0.23122671466800002
ACH-000427,0.330265058603
ACH-000433,0.352894739197
ACH-000436,0.23790548534400002
ACH-000444,0.298825896307
ACH-000445,0.25551453054400003
ACH-000448,0.192036137331
ACH-000450,0.48316194077299995
ACH-000452,0.147363128867
ACH-000454,0.0956970110328
ACH-000458,0.16070432083
ACH-000459,0.465441012726
ACH-000460,0.036517995476699996
ACH-000461,0.19316109107299997
ACH-000463,0.17396324981800002
ACH-000464,0.116556509155
ACH-000466,0.215262051862
ACH-000467,0.12251290464299999
ACH-000468,0.0905533813188
ACH-000469,0.341553639053
ACH-000470,0.22578931919300002
ACH-000471,0.21803263567899997
ACH-000472,0.157399252963
ACH-000473,0.188652513694
ACH-000475,0.272446046421
ACH-000476,0.321393186681
ACH-000477,0.17530615528299998
ACH-000480,0.21960229380399998
ACH-000481,0.123739305954
ACH-000483,0.208152388345
ACH-000484,0.282344328806
ACH-000485,0.313372157892
ACH-000486,-0.020891659054499998
ACH-000487,0.21291606723
ACH-000488,0.0864530526452
ACH-000490,0.111427693488
ACH-000491,0.14440833921399998
ACH-000495,0.19384698983100002
ACH-000496,0.0435511018361
ACH-000499,0.282731306556
ACH-000500,0.24312803809099998
ACH-000502,0.0929409596107
ACH-000503,0.040947105846000004
ACH-000505,0.168220639698
ACH-000507,0.18551437129099999
ACH-000510,0.25039050478
ACH-000511,0.235961373262
ACH-000512,0.29966593234
ACH-000516,0.228409499806
ACH-000517,0.160437824853
ACH-000518,0.153813870919
ACH-000520,0.19719255940000002
ACH-000521,0.0051300143482500005
ACH-000522,0.292936710737
ACH-000524,0.109469367654
ACH-000527,0.250102280184
ACH-000528,0.14577352329399998
ACH-000537,0.123952615674
ACH-000541,0.21429766160900002
ACH-000542,0.183292260364
ACH-000544,0.167363714784
ACH-000545,0.112375868543
ACH-000547,0.20419142427200002
ACH-000548,0.100121235945
ACH-000549,0.11737113354
ACH-000550,0.205572250035
ACH-000552,0.254038725416
ACH-000556,0.219321912872
ACH-000557,0.311611718843
ACH-000570,0.26976904224
ACH-000571,0.412640119952
ACH-000573,0.18449875326499998
ACH-000576,0.216386562279
ACH-000580,0.043559928193300006
ACH-000584,0.135745289085
ACH-000585,0.117070180088
ACH-000588,0.08490370093530002
ACH-000589,0.07358222546889999
ACH-000591,0.223357755324
ACH-000593,0.171199379949
ACH-000600,0.320748837354
ACH-000601,0.141632175463
ACH-000604,0.541495129868
ACH-000605,-0.040997928183800006
ACH-000606,0.159869734658
ACH-000608,0.176292064522
ACH-000614,0.157476277828
ACH-000616,0.278935899713
ACH-000618,0.159853397981
ACH-000619,0.18689988794100001
ACH-000620,0.33153539981400004
ACH-000621,-0.038289118116099995
ACH-000622,0.18017411422600002
ACH-000623,0.144200507294
ACH-000624,0.105379835582
ACH-000627,0.311391085488
ACH-000630,0.382026136426
ACH-000632,0.279220442864
ACH-000633,0.266476646774
ACH-000637,-0.138972503192
ACH-000638,-0.0231222038382
ACH-000646,0.257611970378
ACH-000647,0.0872427756852
ACH-000648,0.276599401534
ACH-000649,0.207863486908
ACH-000651,0.13990867156
ACH-000652,0.321371188036
ACH-000653,0.179808125031
ACH-000657,0.18742906406800003
ACH-000658,0.290050280717
ACH-000661,0.271840624094
ACH-000662,0.15161956732100001
ACH-000663,0.23189015629999998
ACH-000665,0.16051590809900002
ACH-000671,0.04573287628719999
ACH-000673,0.175159698689
ACH-000676,0.305761391917
ACH-000677,0.46645910534199997
ACH-000681,-0.0482486795001
ACH-000682,0.156923257117
ACH-000683,0.146677950985
ACH-000684,0.568117064528
ACH-000688,0.169114715084
ACH-000693,0.0765120102019
ACH-000694,-0.0111035230575
ACH-000695,0.236016954571
ACH-000696,0.100114534235
ACH-000697,0.07633781673569999
ACH-000699,0.18924204318
ACH-000701,-0.0340946582203
ACH-000706,0.181872422702
ACH-000711,0.150694202393
ACH-000713,0.030497649247599998
ACH-000714,0.174125074636
ACH-000718,0.12574230406300002
ACH-000720,0.18536042350200002
ACH-000721,0.214295590026
ACH-000724,0.196894099038
ACH-000725,0.210257044749
ACH-000732,0.164005251012
ACH-000734,0.177098400091
ACH-000735,0.10916493068
ACH-000736,0.154123531688
ACH-000738,0.165495077305
ACH-000746,0.0174720237874
ACH-000747,0.170168656153
ACH-000748,0.32306139435
ACH-000753,0.176580551285
ACH-000756,0.15615070332
ACH-000757,-0.0263965540931
ACH-000758,0.0400239385064
ACH-000760,0.13308905827099998
ACH-000763,0.359597035009
ACH-000764,0.307306835109
ACH-000765,0.14842776727499998
ACH-000766,0.158105174382
ACH-000767,0.219338898992
ACH-000768,0.441631183419
ACH-000769,0.125633312567
ACH-000770,0.19417020700999998
ACH-000771,0.149638428811
ACH-000773,0.11999152922700002
ACH-000776,0.265470977389
ACH-000777,0.186563511525
ACH-000778,0.125125622662
ACH-000781,0.0387589683067
ACH-000782,0.17190302317899997
ACH-000783,0.16453973028
ACH-000784,0.11761799814000001
ACH-000785,0.142341903671
ACH-000787,0.100020505464
ACH-000788,0.222426108836
ACH-000791,-0.035164301416800006
ACH-000792,0.19970674210900002
ACH-000794,0.267682085394
ACH-000796,0.0797258768933
ACH-000799,0.016458705990600002
ACH-000800,0.157849217014
ACH-000802,0.23985754507100002
ACH-000804,-0.016988642648100002
ACH-000805,-0.0357024046015
ACH-000809,0.28787001810699997
ACH-000810,0.320755627167
ACH-000811,0.0258492120262
ACH-000817,0.0634172471005
ACH-000819,0.179205158508
ACH-000820,0.137314229847
ACH-000821,0.083268550085
ACH-000822,0.234259471547
ACH-000823,0.21270867082400002
ACH-000824,0.166256563537
ACH-000827,0.145129084463
ACH-000829,0.219120170916
ACH-000831,0.231515600809
ACH-000832,0.252683260804
ACH-000833,0.465095656743
ACH-000834,0.07782937689889999
ACH-000835,0.309321498427
ACH-000836,0.23860130538600002
ACH-000837,-0.025607952667799996
ACH-000838,0.32728804450300003
ACH-000839,0.0332852736632
ACH-000840,0.20605745826900002
ACH-000841,0.0840008892437
ACH-000843,0.291176946528
ACH-000846,0.138378455357
ACH-000847,0.292841835757
ACH-000848,0.266255765495
ACH-000849,0.18745575341200002
ACH-000851,0.181580130201
ACH-000855,0.000401840288922
ACH-000856,0.226164201156
ACH-000858,0.0803217163866
ACH-000859,0.0973408429122
ACH-000861,0.0379617462022
ACH-000862,0.11140911046900001
ACH-000865,0.22523543627099998
ACH-000866,0.160139299806
ACH-000867,0.09997354915
ACH-000869,0.203877780429
ACH-000872,0.19025646685199998
ACH-000873,0.0840994394775
ACH-000876,0.110139783999
ACH-000878,0.29745796654199996
ACH-000880,-0.119178775008
ACH-000881,0.14900664663
ACH-000882,0.26484080816
ACH-000884,0.165285920428
ACH-000885,0.18198443465300002
ACH-000887,0.18363630112999998
ACH-000888,0.210923113701
ACH-000889,0.174876119646
ACH-000890,0.170931590724
ACH-000896,0.30168727802900003
ACH-000898,0.18130122837999998
ACH-000900,-0.070102612587
ACH-000901,0.09170807716269999
ACH-000905,0.08556550113710001
ACH-000906,0.153991295089
ACH-000907,-0.0105017981156
ACH-000910,0.165075170885
ACH-000911,0.222054372542
ACH-000912,0.248501254505
ACH-000913,0.23412887215
ACH-000915,0.23054003106100002
ACH-000916,0.182087192942
ACH-000917,0.19155924129299998
ACH-000921,0.20784315070099998
ACH-000924,0.385377269105
ACH-000926,0.37781198748899997
ACH-000928,0.0519306346306
ACH-000929,-0.0288976730051
ACH-000932,-0.0193635060914
ACH-000935,0.20126125578899998
ACH-000936,0.0523537885967
ACH-000937,0.255242636299
ACH-000938,0.253200012861
ACH-000939,0.177991132546
ACH-000941,0.28305395905999997
ACH-000943,0.115902115745
ACH-000946,0.06532415587330001
ACH-000947,0.19592311719
ACH-000948,0.241489022486
ACH-000950,-0.05336774253769999
ACH-000953,0.18032038707000003
ACH-000957,0.380334162905
ACH-000958,0.083271921655
ACH-000960,0.28358729527800003
ACH-000963,0.353835326968
ACH-000968,0.195797167251
ACH-000969,0.060148382126599995
ACH-000973,0.19528618504599998
ACH-000974,0.160672649999
ACH-000975,0.256292026216
ACH-000976,0.129898777257
ACH-000978,0.0505915398503
ACH-000980,0.089129960276
ACH-000984,-0.0212836757221
ACH-000986,0.0397393717689
ACH-000988,0.11070272365900001
ACH-000993,0.0022953683986199997
ACH-000994,0.308317598424
ACH-000996,-0.0674634790417
ACH-001001,0.237114707331
ACH-001020,-0.00751910538996
ACH-001028,0.220025079453
ACH-001031,0.147772278433
ACH-001038,0.245252052365
ACH-001048,0.21277116678
ACH-001050,0.28087393690699997
ACH-001053,0.240664013804
ACH-001054,0.275138994886
ACH-001061,0.133832356899
ACH-001067,0.081774669973
ACH-001075,-0.23845145377500002
ACH-001096,0.179946674414
ACH-001128,0.0770039436497
ACH-001134,0.334392088351
ACH-001151,0.27001279506700004
ACH-001163,0.202769689669
ACH-001164,0.0624255446455
ACH-001173,0.227400952408
ACH-001183,0.116689515807
ACH-001184,0.138984286129
ACH-001190,0.0128609490136
ACH-001192,0.32362591051
ACH-001193,0.268570885771
ACH-001196,0.125200948552
ACH-001197,0.186790792762
ACH-001205,0.299898944359
ACH-001211,0.216741129249
ACH-001212,0.499413294072
ACH-001228,0.0146923261515
ACH-001232,0.18050123888500003
ACH-001239,0.26394900791299997
ACH-001274,-0.0636381219508
ACH-001275,0.165782498424
ACH-001277,0.295900001478
ACH-001278,0.134138173372
ACH-001280,0.242290772536
ACH-001283,0.200512336356
ACH-001289,0.209874554586
ACH-001295,0.0806840858951
ACH-001300,0.356185351193
ACH-001301,0.11969318763699999
ACH-001302,0.162147663933
ACH-001303,0.5007957827699999
ACH-001306,0.276714464848
ACH-001318,0.238831246965
ACH-001322,-0.0423005674359
ACH-001328,0.125001206137
ACH-001332,0.263794046155
ACH-001333,0.25675124551
ACH-001336,0.21929434749899998
ACH-001340,0.117679918002
ACH-001346,0.173758571618
ACH-001353,0.07720201466469999
ACH-001354,0.538687822908
ACH-001367,0.484807623825
ACH-001368,0.20985053638
ACH-001374,0.0412931641555
ACH-001375,0.19602618000799998
ACH-001377,-0.0214730452551
ACH-001380,0.243573829067
ACH-001391,-0.015146100010899999
ACH-001407,0.146712315441
ACH-001408,0.15690490878399999
ACH-001413,0.07259463886369999
ACH-001430,0.102028208138
ACH-001431,0.26870184052499996
ACH-001450,0.11792936734500001
ACH-001496,0.197349767571
ACH-001500,0.29696611914
ACH-001521,0.0448031055671
ACH-001523,0.17528001152699998
ACH-001532,0.10227985764599999
ACH-001536,0.17824305291200002
ACH-001550,-0.030502885298099996
ACH-001552,0.28973460505
ACH-001554,0.115526490496
ACH-001645,0.308225975346
ACH-001654,0.144303022522
ACH-001715,0.23232775000199998
ACH-001735,0.202277000865
ACH-001736,0.246117872654
ACH-001737,0.450759966051
ACH-001740,0.257956083486
ACH-001745,0.0946559056246
ACH-001750,0.136646515245
ACH-001765,0.0257655012629
ACH-001956,0.154311258722
ACH-001957,0.17062592350000003
