,ADAMTS10 (81794)
ACH-000004,-0.562367966663
ACH-000007,-0.08878778472769999
ACH-000009,-0.141368618271
ACH-000011,-0.19299480179099998
ACH-000012,-0.308252038803
ACH-000013,-0.346035948877
ACH-000014,-0.121802873753
ACH-000015,-0.370769571514
ACH-000017,-0.259348006126
ACH-000018,-0.30210071183000003
ACH-000019,-0.13493576082999997
ACH-000021,-0.39820488783200003
ACH-000022,-0.118642667786
ACH-000025,-0.328855278216
ACH-000028,-0.219045354608
ACH-000030,-0.474945051371
ACH-000035,-0.383748008543
ACH-000036,-0.181810265298
ACH-000037,-0.0748128152155
ACH-000039,-0.6237394092759999
ACH-000040,-0.25027920147
ACH-000041,-0.285278162453
ACH-000042,-0.242825488856
ACH-000045,-0.426050616087
ACH-000047,-0.159013816325
ACH-000052,-0.286570394036
ACH-000053,-0.25680025446
ACH-000054,-0.355109038815
ACH-000055,-0.40292080908
ACH-000060,0.041099294723300005
ACH-000067,-0.318699594471
ACH-000070,-0.0273469437458
ACH-000075,-0.17730424096
ACH-000078,-0.34903160370999997
ACH-000082,-0.233600703979
ACH-000085,-0.31816555765500004
ACH-000086,-0.21305296251800002
ACH-000087,-0.101428703613
ACH-000092,-0.33667971048600004
ACH-000095,-0.292830289406
ACH-000097,-0.12089242459100001
ACH-000098,-0.23782414749000003
ACH-000099,-0.34028299748499996
ACH-000108,-0.46575211202600003
ACH-000113,-0.311696171429
ACH-000115,-0.231882722133
ACH-000116,-0.409247380711
ACH-000118,-0.31569073024
ACH-000120,-0.28286673259100004
ACH-000123,-0.312409444188
ACH-000127,-0.285548293682
ACH-000128,-0.056296437899599996
ACH-000132,-0.343638307884
ACH-000133,-0.270387809157
ACH-000137,-0.34155806812600004
ACH-000138,-0.30890795642700003
ACH-000142,-0.308889031444
ACH-000143,-0.20952737944000002
ACH-000146,-0.236241931833
ACH-000148,-0.267353790158
ACH-000150,-0.305836232652
ACH-000152,-0.251360570539
ACH-000153,-0.239483962719
ACH-000159,-0.12421779567600001
ACH-000160,-0.178009516167
ACH-000163,-0.211600364731
ACH-000167,-0.233684152367
ACH-000168,-0.276037503383
ACH-000169,-0.119037177269
ACH-000178,-0.248045015718
ACH-000182,-0.15766278231699998
ACH-000183,-0.232647321371
ACH-000188,-0.35024249373000005
ACH-000189,-0.009698651677079999
ACH-000190,-0.12560390698499999
ACH-000198,-0.222845676696
ACH-000204,0.049120258559600005
ACH-000206,-0.09421522493079999
ACH-000207,-0.030877322766299998
ACH-000211,-0.28419025747
ACH-000215,-0.169290615617
ACH-000221,-0.319395252431
ACH-000222,-0.27134325095899997
ACH-000223,-0.305905074652
ACH-000226,-0.394641695782
ACH-000227,-0.143119766487
ACH-000228,-0.408924687927
ACH-000231,-0.10664312193700001
ACH-000232,-0.18000503016
ACH-000233,-0.379839367085
ACH-000234,-0.380076996835
ACH-000235,-0.140008843824
ACH-000237,-0.361692285014
ACH-000238,-0.11153473488900001
ACH-000243,-0.39091704602899996
ACH-000244,-0.20454890914299997
ACH-000246,-0.24445437961
ACH-000248,-0.41852566697099997
ACH-000250,-0.193535682992
ACH-000251,-0.520223017827
ACH-000253,-0.35888332284100005
ACH-000255,-0.32627570770799996
ACH-000256,-0.162767572681
ACH-000257,-0.580779623987
ACH-000258,-0.48009157674999997
ACH-000259,-0.13952236264
ACH-000260,-0.359297693307
ACH-000261,-0.304300921344
ACH-000262,-0.410230761863
ACH-000263,0.118202364152
ACH-000264,-0.19096940094599998
ACH-000265,-0.19214153662500003
ACH-000266,-0.26676478802
ACH-000272,-0.22811768701699997
ACH-000273,-0.18523207034800002
ACH-000274,-0.158741050109
ACH-000277,-0.360878506885
ACH-000278,-0.317928779982
ACH-000279,-0.06722215759530001
ACH-000280,-0.34124464187799997
ACH-000281,-0.46484803812799996
ACH-000288,-0.09080298825
ACH-000291,-0.0810748642991
ACH-000293,-0.120523764302
ACH-000294,-0.7761012487360001
ACH-000295,-0.170959411901
ACH-000296,-0.47472661008
ACH-000302,-0.38269855011799997
ACH-000304,7.24068785521e-05
ACH-000307,-0.295168884417
ACH-000308,-0.242568930495
ACH-000310,-0.308981977633
ACH-000311,-0.434230982477
ACH-000312,-0.34322347371699996
ACH-000315,-0.37336660706200003
ACH-000316,-0.149269736992
ACH-000317,-0.240056461303
ACH-000318,-0.403217331021
ACH-000319,-0.488656559221
ACH-000320,-0.363051691698
ACH-000322,-0.165883116052
ACH-000323,-0.204600494071
ACH-000324,-0.24555803992800002
ACH-000329,-0.0663026787175
ACH-000330,-0.244648900847
ACH-000331,-0.164376896725
ACH-000332,-0.283330621533
ACH-000334,-0.134559565513
ACH-000335,-0.274403846916
ACH-000336,0.133561528406
ACH-000337,-0.32375087348299997
ACH-000339,-0.417691818555
ACH-000341,-0.45981222923500004
ACH-000348,-0.29963829444
ACH-000350,-0.231349126097
ACH-000352,-0.180368476309
ACH-000356,-0.396922370144
ACH-000361,-0.0986443456221
ACH-000362,-0.44071387385
ACH-000363,-0.22670347750599998
ACH-000364,-0.296917990357
ACH-000365,-0.35881225338600004
ACH-000366,-0.227532699876
ACH-000368,-0.0374468754344
ACH-000374,-0.35918168674999995
ACH-000375,0.000480743410464
ACH-000376,-0.013182028173400001
ACH-000381,-0.0896978298968
ACH-000383,-0.251731102295
ACH-000387,-0.25860653789500004
ACH-000389,-0.15181458919399998
ACH-000390,-0.239741261246
ACH-000393,-0.291583184268
ACH-000395,-0.0923954632772
ACH-000397,-0.011634592361000002
ACH-000401,-0.372965964255
ACH-000402,-0.30612322331
ACH-000403,-0.14966641763
ACH-000404,-0.483777761844
ACH-000406,-0.303071267774
ACH-000407,-0.172232162874
ACH-000408,-0.38237586671999996
ACH-000410,-0.054224323518
ACH-000411,-0.213321763986
ACH-000414,-0.252205446665
ACH-000415,-0.5018646766839999
ACH-000416,-0.42382584369099996
ACH-000420,-0.15299568920700002
ACH-000421,-0.221659033325
ACH-000424,-0.20054087272999999
ACH-000425,-0.11782505811499999
ACH-000426,-0.309643998528
ACH-000427,-0.043662511029400004
ACH-000433,-0.560518547712
ACH-000436,-0.19365700412099998
ACH-000444,-0.234788807181
ACH-000445,-0.48564833483099995
ACH-000448,-0.357621017045
ACH-000450,-0.44331741116000006
ACH-000452,-0.29129098956099997
ACH-000454,-0.328954307971
ACH-000458,-0.170172132716
ACH-000459,-0.34474676371
ACH-000460,-0.31600216903
ACH-000461,-0.36408771659
ACH-000463,-0.355437261102
ACH-000464,-0.24270770896899999
ACH-000466,-0.301312480542
ACH-000467,-0.151537525913
ACH-000468,-0.564667771065
ACH-000469,-0.10314609793400001
ACH-000470,-0.171128436518
ACH-000471,-0.289745368547
ACH-000472,-0.434662130814
ACH-000473,-0.260379805704
ACH-000475,-0.129526722896
ACH-000476,-0.127712777016
ACH-000477,-0.288210736004
ACH-000480,-0.382801460123
ACH-000481,-0.190689536315
ACH-000483,-0.187123408025
ACH-000484,0.154017935461
ACH-000485,-0.281290559388
ACH-000486,-0.198717252785
ACH-000487,-0.239979859214
ACH-000488,-0.29218714773800003
ACH-000490,-0.325003295965
ACH-000491,-0.0443813208225
ACH-000495,0.007211866538720001
ACH-000496,-0.18103512350900003
ACH-000499,-0.38414859230899995
ACH-000500,0.105203089421
ACH-000502,-0.274490604303
ACH-000503,-0.406325907307
ACH-000505,-0.382038252639
ACH-000507,-0.165375240487
ACH-000510,-0.304457730627
ACH-000511,-0.226772657356
ACH-000512,-0.0484622924855
ACH-000516,-0.147363378455
ACH-000517,-0.302144143301
ACH-000518,-0.427059356374
ACH-000520,-0.397031766468
ACH-000521,-0.216758151639
ACH-000522,-0.189646488083
ACH-000524,-0.42935556315300005
ACH-000527,-0.416612635051
ACH-000528,-0.304979063326
ACH-000537,-0.23365533258699997
ACH-000541,-0.42570421325499996
ACH-000542,-0.11535993113
ACH-000544,-0.228147052478
ACH-000545,-0.335849645132
ACH-000547,-0.227209466595
ACH-000548,-0.487242885605
ACH-000549,-0.388234213034
ACH-000550,-0.152331523899
ACH-000552,-0.289381571369
ACH-000556,-0.40963398051600003
ACH-000557,-0.166380951144
ACH-000570,-0.035059764268099994
ACH-000571,-0.32492685239999997
ACH-000573,-0.34383046598899997
ACH-000576,-0.23429019055
ACH-000580,-0.139794184685
ACH-000584,-0.241678119239
ACH-000585,-0.442748194036
ACH-000588,-0.135893271172
ACH-000589,-0.387896444983
ACH-000591,-0.36621995239
ACH-000593,-0.295781626195
ACH-000600,-0.11627243117999998
ACH-000601,-0.261860798174
ACH-000604,-0.10845381993799999
ACH-000605,-0.270262549879
ACH-000606,-0.42808395696999996
ACH-000608,-0.19676325476
ACH-000614,0.013412361775499999
ACH-000616,-0.046144178211
ACH-000618,-0.324256717792
ACH-000619,-0.209058418099
ACH-000620,-0.15976899705
ACH-000621,-0.192884177079
ACH-000622,-0.027754623212200003
ACH-000623,-0.236284742351
ACH-000624,-0.41876754747199996
ACH-000627,-0.485529532386
ACH-000630,-0.277786616797
ACH-000632,-0.19475506333700002
ACH-000633,-0.399028325179
ACH-000637,-0.477104937367
ACH-000638,-0.313426496326
ACH-000646,-0.458007938285
ACH-000647,-0.16423369504000002
ACH-000648,-0.270335840333
ACH-000649,-0.270255685752
ACH-000651,-0.222810576078
ACH-000652,-0.214562680721
ACH-000653,-0.30864157804000003
ACH-000657,-0.272298594232
ACH-000658,-0.286764310216
ACH-000661,-0.233801813492
ACH-000662,0.023397156918700004
ACH-000663,-0.247082395295
ACH-000665,-0.577203933939
ACH-000671,-0.22586293750199998
ACH-000673,-0.237239252256
ACH-000676,-0.16923346146600002
ACH-000677,-0.0174746170664
ACH-000681,-0.264770930009
ACH-000682,-0.446088456026
ACH-000683,-0.296926101901
ACH-000684,-0.20199703854000003
ACH-000688,-0.359877034348
ACH-000693,-0.289128345686
ACH-000694,-0.318689673053
ACH-000695,-0.09415218925239999
ACH-000696,-0.21686620623599998
ACH-000697,-0.112109295807
ACH-000699,-0.25126476789
ACH-000701,-0.287438327284
ACH-000706,-0.285795804916
ACH-000711,-0.20900109567000003
ACH-000713,-0.304892083078
ACH-000714,-0.28962082804699996
ACH-000718,-0.20533277119399998
ACH-000720,-0.23742071719799998
ACH-000721,-0.384444539894
ACH-000724,-0.139256223379
ACH-000725,-0.351086686907
ACH-000732,-0.233371776054
ACH-000734,-0.387836718471
ACH-000735,-0.255185087432
ACH-000736,-0.234739688934
ACH-000738,-0.186964853598
ACH-000746,-0.205882693696
ACH-000747,-0.370712810189
ACH-000748,-0.127580169579
ACH-000753,-0.120370866843
ACH-000756,-0.34117803055699997
ACH-000757,-0.24895462551199998
ACH-000758,-0.130160198824
ACH-000760,-0.184070069472
ACH-000763,-0.168687483107
ACH-000764,-0.29339388744100003
ACH-000765,-0.25816450319
ACH-000766,-0.18106674704
ACH-000767,-0.306899781577
ACH-000768,-0.380990255518
ACH-000769,-0.288230294991
ACH-000770,-0.254750467537
ACH-000771,-0.12504069487299999
ACH-000773,-0.160995578084
ACH-000776,-0.23404404668
ACH-000777,-0.28381601419
ACH-000778,-0.353998585222
ACH-000781,-0.28419270526
ACH-000782,-0.050505698826400006
ACH-000783,-0.295424504927
ACH-000784,-0.35720759931999996
ACH-000785,-0.290597566491
ACH-000787,-0.06532482243900001
ACH-000788,-0.311232715069
ACH-000791,-0.16535828609300002
ACH-000792,-0.439733736984
ACH-000794,-0.19210317958099998
ACH-000796,-0.200839223193
ACH-000799,-0.347468906716
ACH-000800,-0.22009371222899998
ACH-000802,-0.302624342455
ACH-000804,-0.366574710391
ACH-000805,-0.332952789157
ACH-000809,-0.141387768097
ACH-000810,0.0631126324653
ACH-000811,-0.09329598065639999
ACH-000817,-0.165481418193
ACH-000819,-0.196029063075
ACH-000820,-0.315494793399
ACH-000821,-0.214385020534
ACH-000822,-0.0886371698112
ACH-000823,-0.19585305655699997
