,FAM131C (348487)
ACH-000004,0.236892519908
ACH-000007,-0.0694707240338
ACH-000009,-0.07962738245869999
ACH-000011,0.161922056926
ACH-000012,-0.110576330708
ACH-000013,-0.10513785703600001
ACH-000014,-0.0450519122335
ACH-000015,0.0426808686169
ACH-000017,0.0653678955543
ACH-000018,0.0142691434126
ACH-000019,0.349001450241
ACH-000021,-0.07519923043160001
ACH-000022,-0.222710544452
ACH-000025,-0.0484517966512
ACH-000028,-0.0180557244639
ACH-000030,-0.108832360556
ACH-000035,-0.0770107880828
ACH-000036,0.0940232838963
ACH-000037,-0.00342836291766
ACH-000039,0.147022926942
ACH-000040,-0.044339578746100006
ACH-000041,0.174680777423
ACH-000042,-0.20624701177000002
ACH-000045,-0.07373983447660001
ACH-000047,-0.298253117653
ACH-000052,-0.0008446465699770001
ACH-000053,-0.109641992918
ACH-000054,0.0036877395029899997
ACH-000055,-0.033617732579
ACH-000060,0.046616329031800005
ACH-000067,-0.051966920187800004
ACH-000070,-0.146780068012
ACH-000075,0.0988969232955
ACH-000078,0.130479451948
ACH-000082,0.0550843609351
ACH-000085,0.0251690236439
ACH-000086,-0.244402569267
ACH-000087,-0.205778415679
ACH-000092,-0.18631995235100002
ACH-000095,-0.0624220328665
ACH-000097,-0.0196388212162
ACH-000098,0.0451166111587
ACH-000099,0.0625197526687
ACH-000108,-0.08972777553519999
ACH-000113,-0.022239483830400003
ACH-000115,-0.0358733906429
ACH-000116,0.0224409593849
ACH-000118,-0.0130776726461
ACH-000120,0.057443283359500004
ACH-000123,-0.07691307963630001
ACH-000127,-0.07173586891530001
ACH-000128,-0.183630314338
ACH-000132,-0.0745135196261
ACH-000133,-0.11455341097100001
ACH-000137,-0.214793944834
ACH-000138,-0.0167431781969
ACH-000142,-0.0522215947874
ACH-000143,0.116909969483
ACH-000146,0.0466925151985
ACH-000148,-0.0892924337937
ACH-000150,-0.514483670825
ACH-000152,-0.047417535480300005
ACH-000153,-0.19554067873599998
ACH-000159,-0.209184209417
ACH-000160,-0.00969560559063
ACH-000163,-4.04719554288e-05
ACH-000167,-0.167235496858
ACH-000168,-0.21461339861499998
ACH-000169,0.126346443585
ACH-000178,-0.0191742689397
ACH-000182,0.203739403394
ACH-000183,-0.0667711513263
ACH-000188,-0.011663491818299999
ACH-000189,-0.26696638433000003
ACH-000190,-0.06606173771919999
ACH-000198,-0.0582690686634
ACH-000204,0.012448382344599999
ACH-000206,0.149181250469
ACH-000207,0.30831472612
ACH-000211,-0.0018834143714900001
ACH-000215,-0.0854249943086
ACH-000221,0.0337995544967
ACH-000222,-0.131500504075
ACH-000223,0.0376632757062
ACH-000226,0.0382694645832
ACH-000227,0.25321874093
ACH-000228,0.12864038349
ACH-000231,0.0417120858349
ACH-000232,0.203061210262
ACH-000233,0.0996444281836
ACH-000234,-0.10385231367799999
ACH-000235,-0.132654890789
ACH-000237,-0.130462367953
ACH-000238,-0.00353217693401
ACH-000243,-0.0005256972430269999
ACH-000244,-0.0495969788395
ACH-000246,-0.015104282016700001
ACH-000248,0.0779304760049
ACH-000250,0.029687953923499998
ACH-000251,-0.0339951674811
ACH-000253,-0.009992767026209999
ACH-000255,-0.09124312656510002
ACH-000256,-0.041078574636199995
ACH-000257,-0.21711670711599998
ACH-000258,0.09103364800580001
ACH-000259,-0.06690223500339999
ACH-000260,-0.0202344005218
ACH-000261,0.0138099096533
ACH-000262,-0.19783364178500001
ACH-000263,-0.36161186218
ACH-000264,0.025968769570499997
ACH-000265,0.09044416909260002
ACH-000266,-0.0863833589572
ACH-000272,-0.015413645221
ACH-000273,0.0512046074902
ACH-000274,-0.0010996851079000001
ACH-000277,0.151068150325
ACH-000278,-0.034974341175099996
ACH-000279,-0.000470477732556
ACH-000280,-0.17051229916900001
ACH-000281,-0.180436796147
ACH-000288,-0.218651609263
ACH-000291,-0.00470332171193
ACH-000293,0.0719300714177
ACH-000294,-0.051985727066400006
ACH-000295,-0.5327162471419999
ACH-000296,-0.126621830051
ACH-000302,-0.0161586975294
ACH-000304,-0.09048147207070001
ACH-000307,-0.12544310678200002
ACH-000308,-0.037751373098900004
ACH-000310,0.280947328457
ACH-000311,0.0400502727305
ACH-000312,0.0110610583464
ACH-000315,-0.05396916982890001
ACH-000316,-0.250243180841
ACH-000317,0.034124107683200004
ACH-000318,0.139838712688
ACH-000319,-0.161706687638
ACH-000320,-0.054641618277
ACH-000322,-0.156276306039
ACH-000323,-0.23166423036800002
ACH-000324,0.08584632667929999
ACH-000329,-0.232462230193
ACH-000330,0.211480802677
ACH-000331,0.197819874824
ACH-000332,0.0132288292245
ACH-000334,-0.155605779563
ACH-000335,-0.265405520487
ACH-000336,-0.260621829526
ACH-000337,0.041011435182
ACH-000339,0.0496413623974
ACH-000341,0.175814752723
ACH-000348,-0.024033777391599998
ACH-000350,0.00562555806921
ACH-000352,0.0010641441602000001
ACH-000356,-0.0910421670521
ACH-000361,-0.422764490308
ACH-000362,-0.00515253522817
ACH-000363,0.0176726210745
ACH-000364,-0.22798428469
ACH-000365,0.061190719276099995
ACH-000366,-0.0394959512569
ACH-000368,-0.0311719064794
ACH-000374,0.00934863674736
ACH-000375,-0.162316286142
ACH-000376,-0.150328975909
ACH-000381,-0.136420084513
ACH-000383,-0.079441523409
ACH-000387,-0.00473089155359
ACH-000389,0.12416722937100001
ACH-000390,-0.0451160854634
ACH-000393,-0.0593743479981
ACH-000395,0.183084742229
ACH-000397,0.07841968469039999
ACH-000401,-0.158127776557
ACH-000402,-0.36498662901699996
ACH-000403,-0.149947277883
ACH-000404,0.11300664476299999
ACH-000406,0.0166652669701
ACH-000407,0.0031468123559499996
ACH-000408,0.035977490141
ACH-000410,-0.0466741931674
ACH-000411,0.0643562992757
ACH-000414,0.0403295372852
ACH-000415,0.0496844004514
ACH-000416,0.0386457813116
ACH-000420,0.017439763215
ACH-000421,0.062242545440800004
ACH-000424,0.147531737104
ACH-000425,0.05582882169969999
ACH-000426,-0.24232183540399999
ACH-000427,0.11023466541799999
ACH-000433,-0.0750361019843
ACH-000436,-0.22250398033100002
ACH-000444,-0.10778797069
ACH-000445,-0.10807206550000001
ACH-000448,0.0913768489734
ACH-000450,-0.058142517527900006
ACH-000452,0.065034546453
ACH-000454,0.065874871088
ACH-000458,-0.113106126279
ACH-000459,-0.0865143218829
ACH-000460,-0.013523510108700001
ACH-000461,0.052191703517000004
ACH-000463,0.015985934200999998
ACH-000464,-0.12563284196799998
ACH-000466,-0.0019048924778499998
ACH-000467,-0.0767079704534
ACH-000468,-0.120802706831
ACH-000469,-0.138834476109
ACH-000470,-0.15467416076999999
ACH-000471,0.010115219174700001
ACH-000472,0.0526840885558
ACH-000473,-0.0365004378425
ACH-000475,7.3802724331e-05
ACH-000476,-0.0473589461236
ACH-000477,0.309964708611
ACH-000480,0.0423874466808
ACH-000481,-0.046187002105099996
ACH-000483,0.10017989087000001
ACH-000484,-0.105211749615
ACH-000485,0.0776622513821
ACH-000486,-0.0296381265609
ACH-000487,-0.052788061039999994
ACH-000488,-0.198508114871
ACH-000490,0.0376131932272
ACH-000491,-0.0547995565991
ACH-000495,0.0320575261743
ACH-000496,-0.214981086553
ACH-000499,0.0817431958298
ACH-000500,-0.20057305331
ACH-000502,-0.238608128641
ACH-000503,0.199701245704
ACH-000505,0.00827664704773
ACH-000507,0.0010906227878
ACH-000510,0.06953386629580001
ACH-000511,-0.0943448231911
ACH-000512,0.30450080834300003
ACH-000516,0.142690428898
ACH-000517,-0.0040343609786400005
ACH-000518,0.0688785215595
ACH-000520,-0.17609980603300002
ACH-000521,-0.14594586341399998
ACH-000522,-0.0197134662261
ACH-000524,-0.00917878276958
ACH-000527,-0.023131329364099996
ACH-000528,-0.00100998069416
ACH-000537,-0.015793383074
ACH-000541,0.125355026335
ACH-000542,0.033830050731399997
ACH-000544,-0.157077666505
ACH-000545,-0.059072839184099994
ACH-000547,0.0905064671267
ACH-000548,0.0354138825161
ACH-000549,0.202030684738
ACH-000550,-0.34097573309199997
ACH-000552,-0.0525317418029
ACH-000556,0.0819698306221
ACH-000557,0.11900878494000001
ACH-000570,-0.0227296088088
ACH-000571,0.0729378188739
ACH-000573,0.07390207568439999
ACH-000576,0.218939443684
ACH-000580,-0.0728311062703
ACH-000584,0.011745276389799999
ACH-000585,-0.126785806804
ACH-000588,-0.15667501998299999
ACH-000589,-0.09262117304810001
ACH-000591,-0.00231190442233
ACH-000593,-0.220499187841
ACH-000600,-0.155032598236
ACH-000601,-0.0746955840186
ACH-000604,0.17298599062199999
ACH-000605,0.023191014973800002
ACH-000606,-0.09522605884400001
ACH-000608,-0.00465732514762
ACH-000614,0.23670128891399997
ACH-000616,0.05017117122269999
ACH-000618,-0.0514582553393
ACH-000619,0.044562311370900005
ACH-000620,-0.08565369727189999
ACH-000621,-0.06534990233009999
ACH-000622,-0.0661376500677
ACH-000623,0.191416404734
ACH-000624,0.0642374561271
ACH-000627,-0.10893963184599999
ACH-000630,-0.21716162646899997
ACH-000632,-0.139599906275
ACH-000633,0.020981611203700002
ACH-000637,-0.38059486001000004
ACH-000638,-0.170091502973
ACH-000646,-0.120336622334
ACH-000647,0.15473310341399998
ACH-000648,0.115333513176
ACH-000649,-0.06106658025219999
ACH-000651,0.0407008770571
ACH-000652,-0.0532948881505
ACH-000653,-0.05080122583269999
ACH-000657,-0.04057850996580001
ACH-000658,0.186079497322
ACH-000661,0.05450180535950001
ACH-000662,-0.34763144413
ACH-000663,-0.0328094828609
ACH-000665,0.055747823071499995
ACH-000671,-0.0819865580658
ACH-000673,-0.069654915461
ACH-000676,0.00433237383805
ACH-000677,0.11379729369000001
ACH-000681,-0.0198286716042
ACH-000682,-0.16091873468100001
ACH-000683,-0.10108371711400001
ACH-000684,-0.12461135984
ACH-000688,-0.0113606821618
ACH-000693,0.06666507024690001
ACH-000694,-0.059072837197900005
ACH-000695,-0.12183070434599999
ACH-000696,-0.00304067163809
ACH-000697,-0.229705430391
ACH-000699,-0.169697742686
ACH-000701,0.0641092361573
ACH-000706,-0.14594423759400002
ACH-000711,0.0308875340091
ACH-000713,0.0279815100092
ACH-000714,0.105223405794
ACH-000718,-0.118679482433
ACH-000720,-0.11081175939099999
ACH-000721,0.0259446600128
ACH-000724,0.14872565431600002
ACH-000725,0.0401894848019
ACH-000732,0.0668223241825
ACH-000734,-0.0316210915445
ACH-000735,-0.0006079927938029999
ACH-000736,-0.140711181537
ACH-000738,0.09518967346210001
ACH-000746,0.130164425946
ACH-000747,-0.16878656786200003
ACH-000748,0.141541400205
ACH-000753,0.0416170991173
ACH-000756,-0.236892976277
ACH-000757,-0.0188044425194
ACH-000758,-0.0874481483216
ACH-000760,-0.136628246245
ACH-000763,0.0291223639261
ACH-000764,-0.132942725731
ACH-000765,-0.06966568352130001
