,HCST (10870)
ACH-000004,-0.07467171872719999
ACH-000007,0.160500643961
ACH-000009,0.0827710201877
ACH-000011,0.12203248961799999
ACH-000012,-0.0919118588807
ACH-000013,-0.32669471150699997
ACH-000014,-0.035519937652599996
ACH-000015,-0.07363484215300001
ACH-000017,0.0689346734374
ACH-000018,0.190823915319
ACH-000019,-0.2584950029
ACH-000021,-0.143666813964
ACH-000022,0.07417288261300001
ACH-000025,0.012564832125200001
ACH-000028,-0.0671188355595
ACH-000030,-0.125008614423
ACH-000035,-0.0621651606389
ACH-000036,0.114142711568
ACH-000037,0.156032725167
ACH-000039,0.050126279457300006
ACH-000040,0.07114311759
ACH-000041,0.0354100579311
ACH-000042,0.0555983476888
ACH-000045,0.19229017229400003
ACH-000047,0.184042968416
ACH-000052,-0.194050743807
ACH-000053,-0.0935678634154
ACH-000054,-0.025681497990599995
ACH-000055,0.0232156736021
ACH-000060,0.07812190809389999
ACH-000067,0.107104104279
ACH-000070,0.115365397046
ACH-000075,0.0721296998397
ACH-000078,-0.0155893807248
ACH-000082,0.0804833890264
ACH-000085,-0.156034672494
ACH-000086,-0.0574465346906
ACH-000087,0.11814618310799999
ACH-000092,-0.125295090606
ACH-000095,0.042972870788
ACH-000097,-0.0945160115507
ACH-000098,-0.12232490183700001
ACH-000099,0.0122620858878
ACH-000108,0.0120489069552
ACH-000113,0.11057610594699999
ACH-000115,0.0377559168031
ACH-000116,-0.0315117705667
ACH-000118,-0.06064917749919999
ACH-000120,0.0292582371592
ACH-000123,-0.125970927695
ACH-000127,0.135687478431
ACH-000128,0.08401185499230002
ACH-000132,-0.18759858897599999
ACH-000133,-0.035606283867
ACH-000137,-0.229565684017
ACH-000138,-0.08847423594460001
ACH-000142,-0.125948005136
ACH-000143,-0.0648447448026
ACH-000146,-0.0639016558352
ACH-000148,0.127920515909
ACH-000150,0.11833502980499999
ACH-000152,0.0180720293047
ACH-000153,0.400414992491
ACH-000159,0.0446509538842
ACH-000160,-0.09363145881889999
ACH-000163,-0.0339805873694
ACH-000167,0.117464997353
ACH-000168,0.149145374207
ACH-000169,0.0575988767255
ACH-000178,0.10174269657
ACH-000182,0.0202522188558
ACH-000183,-0.0326734485634
ACH-000188,-0.0783345654734
ACH-000189,-0.18280372154199998
ACH-000190,-0.15700308229499998
ACH-000198,0.10843379655799999
ACH-000204,-0.345279796827
ACH-000206,0.16166290562000002
ACH-000207,0.163499628715
ACH-000211,-0.0424250246983
ACH-000215,-0.0495836284781
ACH-000221,-0.030871388622400003
ACH-000222,0.000297168622
ACH-000223,0.112516633477
ACH-000226,-0.0634303552362
ACH-000227,-0.147395323522
ACH-000228,-0.112781167719
ACH-000231,0.113414161575
ACH-000232,0.157397545223
ACH-000233,0.06701678094750001
ACH-000234,-0.015683539001799997
ACH-000235,-0.026590034121500003
ACH-000237,-0.08523441089130002
ACH-000238,0.11003331988
ACH-000243,0.0450979370432
ACH-000244,-0.0682806020737
ACH-000246,0.0713661723452
ACH-000248,0.16249914417300002
ACH-000250,0.026329309479799997
ACH-000251,-0.309294958557
ACH-000253,-0.0355209289057
ACH-000255,-0.0175876641387
ACH-000256,-0.0485744352055
ACH-000257,-0.130076125578
ACH-000258,-0.00987793929481
ACH-000259,0.0023828334107600002
ACH-000260,0.0318871028676
ACH-000261,0.026102629936799997
ACH-000262,0.180336134334
ACH-000263,0.344586565763
ACH-000264,0.136675519122
ACH-000265,-0.14485221428099998
ACH-000266,-0.14087975404
ACH-000272,0.177787785676
ACH-000273,0.0299347966249
ACH-000274,-0.0777935395385
ACH-000277,0.37017420987099997
ACH-000278,-0.136916353672
ACH-000279,0.106579760997
ACH-000280,-0.09916207795649999
ACH-000281,0.147647336992
ACH-000288,0.090982612169
ACH-000291,0.120452420762
ACH-000293,-0.322938553847
ACH-000294,-0.0280624435515
ACH-000295,0.26953549515299996
ACH-000296,0.15513761689000002
ACH-000302,-0.201085903328
ACH-000304,0.045052824572700004
ACH-000307,0.102145332735
ACH-000308,-0.0972445589708
ACH-000310,-0.0640012268846
ACH-000311,-0.0955983865362
ACH-000312,0.06734353563590001
ACH-000315,-0.0671027542935
ACH-000316,0.241583764436
ACH-000317,0.24690629833900002
ACH-000318,-0.0721580823795
ACH-000319,-0.128580596707
ACH-000320,0.138698487813
ACH-000322,0.310624389004
ACH-000323,-0.132466359989
ACH-000324,-0.17042695521499998
ACH-000329,0.25609114837499997
ACH-000330,-0.23832161707199997
ACH-000331,0.028983767299200002
ACH-000332,0.014956941420799999
ACH-000334,-0.0563739023492
ACH-000335,0.09449888073149999
ACH-000336,-0.00548274412504
ACH-000337,0.0463819117816
ACH-000339,0.046256676413000006
ACH-000341,-0.07914831215589999
ACH-000348,-0.157875734814
ACH-000350,0.047456827942699994
ACH-000352,-0.0670099346511
ACH-000356,-0.276931814606
ACH-000361,0.37250336036
ACH-000362,-0.17234462971099998
ACH-000363,0.00797955225431
ACH-000364,-0.026997658311400004
ACH-000365,0.0312627051193
ACH-000366,0.034136203277199996
ACH-000368,-0.109617373501
ACH-000374,0.262786398061
ACH-000375,-0.225757190339
ACH-000376,0.101161629052
ACH-000381,0.08516468919919999
ACH-000383,-0.0618685674747
ACH-000387,-0.123572103362
ACH-000389,-0.18397715042399998
ACH-000390,0.0749307047463
ACH-000393,0.032456058453599994
ACH-000395,-0.11665910851399999
ACH-000397,-0.035370368061599995
ACH-000401,0.09565122603019999
ACH-000402,-0.137635481206
ACH-000403,-0.13051416792099998
ACH-000404,-0.107834238681
ACH-000406,-0.030051545786200003
ACH-000407,0.0351133693688
ACH-000408,0.06255558041709999
ACH-000410,0.029056270635000003
ACH-000411,0.24679207645799997
ACH-000414,0.09744159469580001
ACH-000415,-0.00890621454575
ACH-000416,0.0155913129733
ACH-000420,0.010585592019499998
ACH-000421,0.049885665574599995
ACH-000424,0.12531889888599998
ACH-000425,0.10462138962300001
ACH-000426,-0.22519907055900001
ACH-000427,0.031962031051
ACH-000433,0.268789616236
ACH-000436,-0.0373947901108
ACH-000444,0.122247994661
ACH-000445,0.0975537988153
ACH-000448,0.11053545377999999
ACH-000450,-0.0331076542488
ACH-000452,0.050733149046499997
ACH-000454,-0.340585480256
ACH-000458,0.06924267625830001
ACH-000459,0.037398805304400005
ACH-000460,0.09533415232039999
ACH-000461,0.0706716405116
ACH-000463,0.0281679788938
ACH-000464,-0.0034863669034899997
ACH-000466,0.147836343412
ACH-000467,0.112041899158
ACH-000468,-0.161499243613
ACH-000469,0.19440072924600002
ACH-000470,-0.10288611924699999
ACH-000471,0.030837517178799997
ACH-000472,-0.032753828669
ACH-000473,0.0834323669541
ACH-000475,0.07842174500739998
ACH-000476,0.105064856428
ACH-000477,0.110161780099
ACH-000480,0.00444606670389
ACH-000481,0.12428059731699999
ACH-000483,-0.075638198592
ACH-000484,-0.0137140692013
ACH-000485,0.17508463455200002
ACH-000486,-0.155883110111
ACH-000487,0.134578639004
ACH-000488,0.034403481996400004
ACH-000490,-0.0294796082797
ACH-000491,0.0330342291565
ACH-000495,0.38440799009099996
ACH-000496,0.0234322446642
ACH-000499,-0.271121894325
ACH-000500,-0.234042956309
ACH-000502,-0.0979881635729
ACH-000503,0.156671476382
ACH-000505,-0.00397662112906
ACH-000507,0.13726540164599998
ACH-000510,-0.16876423538600002
ACH-000511,-0.021910744610900004
ACH-000512,0.179494017112
ACH-000516,-0.0139682137604
ACH-000517,0.0144846776217
ACH-000518,0.0698909107345
ACH-000520,0.27925954256200003
ACH-000521,-0.167693929763
ACH-000522,0.022792408346500002
ACH-000524,-0.131454339814
ACH-000527,0.049433635589
ACH-000528,-0.0488147974653
ACH-000537,0.24891201384
ACH-000541,0.0245977214489
ACH-000542,-0.010897066276100001
ACH-000544,0.0724322389839
ACH-000545,0.178660362795
ACH-000547,-0.039825718456099994
ACH-000548,0.177547617314
ACH-000549,0.102729340011
ACH-000550,-0.051689252309400004
ACH-000552,0.00849312139019
ACH-000556,-0.08842021240910002
ACH-000557,0.08600106135789999
ACH-000570,0.11164974565199999
ACH-000571,-0.153461962705
ACH-000573,0.025491266988300003
ACH-000576,-0.010164787582700001
ACH-000580,0.018424692665400002
ACH-000584,-0.0765797873731
ACH-000585,-0.0682716395278
ACH-000588,0.0720009170562
ACH-000589,0.0346887997411
ACH-000591,0.217898833868
ACH-000593,0.006810468939340001
ACH-000600,0.044868758900699995
ACH-000601,-0.0038107857875100005
ACH-000604,0.06981150018839999
ACH-000605,0.0414638770559
ACH-000606,-0.14927894056500002
ACH-000608,0.0749957783456
ACH-000614,0.0684737484315
ACH-000616,0.0633259871783
ACH-000618,0.022127621596400002
ACH-000619,0.0346052948537
ACH-000620,-0.0529986712638
ACH-000621,-0.209387533462
ACH-000622,0.257626831065
ACH-000623,0.0946385303226
ACH-000624,0.012543306957
ACH-000627,0.00573866776079
ACH-000630,0.06411348942
ACH-000632,0.0739939699367
ACH-000633,0.0646543299846
ACH-000637,0.0344573367759
ACH-000638,0.0216020438247
ACH-000646,-0.101333157972
ACH-000647,0.06977564716630001
ACH-000648,-0.0459035255368
ACH-000649,-0.022695488653199997
ACH-000651,0.0673190644344
ACH-000652,0.0443798206254
ACH-000653,-0.08783220601189999
ACH-000657,0.009350853906469999
ACH-000658,0.00276511550828
ACH-000661,0.259306370387
ACH-000662,-0.101723471054
ACH-000663,-0.0058014422960700005
ACH-000665,0.06813165308090001
ACH-000671,-0.068226182916
ACH-000673,-0.026262867269900004
ACH-000676,0.11710568681900001
ACH-000677,-0.156327219383
ACH-000681,-0.09487389847010001
ACH-000682,-0.00176591602337
ACH-000683,0.08632637922150001
ACH-000684,0.376815597113
ACH-000688,-0.192326789388
ACH-000693,-0.0124674322616
ACH-000694,0.0484814063129
ACH-000695,0.043028427308
ACH-000696,0.128002104761
ACH-000697,0.061847506550300003
ACH-000699,0.00015378484467299996
ACH-000701,0.142002304022
ACH-000706,-0.00869155763968
ACH-000711,-0.0384085660604
ACH-000713,0.0359510262572
ACH-000714,-0.0340459048341
ACH-000718,0.14526051005100002
ACH-000720,-0.0259639872768
ACH-000721,0.0479444011411
ACH-000724,0.0191429037824
ACH-000725,-0.20116024586
ACH-000732,0.0157891939104
ACH-000734,-0.094940076913
ACH-000735,-0.06360460428619999
ACH-000736,-0.08987241080250001
ACH-000738,-0.0310682456643
ACH-000746,-0.335031919274
ACH-000747,0.08361121909460001
ACH-000748,-0.0313815954409
ACH-000753,0.033564132915599995
ACH-000756,-0.0944991831762
ACH-000757,-0.11006146162000001
ACH-000758,0.0893091402614
ACH-000760,-0.0185001002491
ACH-000763,-0.04339735899540001
ACH-000764,-0.106643131524
ACH-000765,0.09886193825410002
ACH-000766,-0.10699833451400001
ACH-000767,-0.0879864994405
ACH-000768,-0.0987166796741
ACH-000769,-0.00457722025953
ACH-000770,-0.0209503511716
ACH-000771,0.07999641341130001
ACH-000773,0.0602681852648
ACH-000776,-0.0847112207837
ACH-000777,-0.073841380056
ACH-000778,-0.103469498005
ACH-000781,0.112052320168
ACH-000782,0.0662555550579
ACH-000783,0.11335477263299999
ACH-000784,-0.062245195970800006
ACH-000785,0.138380371132
ACH-000787,-0.107413634079
ACH-000788,0.0913508648616
ACH-000791,0.0405878208493
ACH-000792,-0.157695151459
ACH-000794,0.0432424056095
ACH-000796,-0.0726433348936
ACH-000799,0.0261930340082
ACH-000800,0.22557692340100002
ACH-000802,0.017866882221
ACH-000804,0.16478238071100001
ACH-000805,0.144637263095
ACH-000809,0.009782122997360001
ACH-000810,-0.18028460909000002
ACH-000811,0.047939413448400005
ACH-000817,0.17664135993000002
ACH-000819,-0.26888371929
ACH-000820,0.261732760165
ACH-000821,-0.044875907465399996
ACH-000822,0.0442263622463
ACH-000823,-0.024422866513799997
ACH-000824,-0.326384306591
ACH-000827,0.0161664119057
ACH-000829,0.0688593144875
ACH-000831,-0.23708539276700002
ACH-000832,0.18970421478399999
ACH-000833,-0.134261482255
ACH-000834,0.0913538063225
ACH-000835,-0.0749646194778
ACH-000836,-0.124410542554
ACH-000837,-0.152175472644
ACH-000838,0.0631244086946
ACH-000839,0.28588172819200003
ACH-000840,-0.049195632359800005
ACH-000841,-0.107369062454
ACH-000843,0.0349807057884
ACH-000846,0.0423609084253
ACH-000847,-0.0178027724867
ACH-000848,-0.146084470803
ACH-000849,0.126467075995
ACH-000851,0.007112434813359999
ACH-000855,-0.0016695427342899999
ACH-000856,-0.049101002762599995
ACH-000858,-0.08941973816919999
ACH-000859,0.130865395454
ACH-000861,-0.272668352527
ACH-000862,0.00479409523887
ACH-000865,0.0551815105358
ACH-000866,0.0400038956827
ACH-000867,-0.077569179721
ACH-000869,0.0719389746006
ACH-000872,0.0291008565675
ACH-000873,0.0142383163784
ACH-000876,0.147755212287
ACH-000878,0.0300522969942
ACH-000880,0.18414358913800002
ACH-000881,-0.0034736943589000003
ACH-000882,0.00452651322442
ACH-000884,0.130761732451
ACH-000885,-0.026317573573199998
ACH-000887,0.0419868299063
ACH-000888,0.050953629922400004
ACH-000889,-0.0035183224980500005
ACH-000890,0.00851319660023
ACH-000896,0.0057057042931599996
ACH-000898,-0.0433056969467
ACH-000900,-0.00368530528062
ACH-000901,-0.0754233658845
ACH-000905,0.102769300639
ACH-000906,-0.128803382361
ACH-000907,0.207874746551
ACH-000910,0.154104607123
ACH-000911,-0.022006852875
ACH-000912,-0.131769524729
ACH-000913,0.14334605835699998
ACH-000915,0.0906430920783
ACH-000916,0.36475142594899995
ACH-000917,-9.612129936499999e-05
ACH-000921,0.0217660568655
ACH-000924,0.005437452054310001
ACH-000926,0.09748421442839998
ACH-000928,-0.18666812491
ACH-000929,-0.026479810543100002
ACH-000932,0.154978849148
ACH-000935,0.0867470490917
ACH-000936,0.13265121806500002
ACH-000937,0.00615725779842
ACH-000938,0.0519545463289
ACH-000939,-0.142830755498
ACH-000941,-0.18760384669100003
ACH-000943,0.0473114212923
ACH-000946,-0.108085471948
ACH-000947,0.028404437694299997
ACH-000948,-0.145098324895
ACH-000950,-0.0580351941149
ACH-000953,0.029263402179200003
ACH-000957,0.309445530377
ACH-000958,0.029557773187599997
ACH-000960,0.062937436567
ACH-000963,-0.0222094164114
ACH-000968,0.0898221819912
ACH-000969,-0.025261879750200004
ACH-000973,0.170328546082
ACH-000974,-0.0531057647365
ACH-000975,-0.00668614881772
ACH-000976,-0.130807777708
ACH-000978,0.058571400367
ACH-000980,-0.0157833492073
ACH-000984,0.0945556342305
ACH-000986,0.09177552321219999
ACH-000988,-0.102129655322
ACH-000993,-0.22302774477600001
ACH-000994,-0.212447482381
ACH-000996,-0.0671048358336
ACH-001001,-0.0439694252368
ACH-001020,-0.0716857013673
ACH-001028,0.0205135265232
ACH-001031,0.0268117064004
ACH-001038,-0.020970874328799998
ACH-001048,-0.0122775278902
ACH-001050,-0.035646318844
ACH-001053,-0.0849617118056
ACH-001054,-0.0017207057854700001
ACH-001061,-0.0988688314518
ACH-001067,-0.041832779781199994
ACH-001075,-0.0521249263725
ACH-001096,0.11752181375600002
ACH-001128,-0.39203505015699996
ACH-001134,0.0793087024616
ACH-001151,-0.100288601392
ACH-001163,0.0985902548237
ACH-001164,-0.09046534485410002
ACH-001173,-0.058834199525699994
ACH-001183,0.234962136378
ACH-001184,-0.0430650229947
ACH-001190,0.0655113493278
ACH-001192,-0.0488024697499
ACH-001193,-0.11516738239299999
ACH-001196,-0.0361440726279
ACH-001197,-0.0730304194258
ACH-001205,0.09183726446239998
ACH-001211,-0.038085135728
ACH-001212,0.145558093752
ACH-001228,-0.0031179658704299997
ACH-001232,-0.0935055666955
ACH-001239,0.106093476307
ACH-001274,-0.00173143035312
ACH-001275,0.08533617819469999
ACH-001277,-0.049180933963199995
ACH-001278,-0.07935056605810001
ACH-001280,-0.0779446931322
ACH-001283,-0.11165579620999999
ACH-001289,0.0885430121004
ACH-001295,-0.09518741240760001
ACH-001300,0.0129719431682
ACH-001301,-0.150659406707
ACH-001302,0.114834358275
ACH-001303,-0.286588974126
ACH-001306,0.0583742816083
ACH-001318,0.121816923452
ACH-001322,-0.304158607775
ACH-001328,-0.0585188892071
ACH-001332,-0.111341150024
ACH-001333,-0.0396217359531
ACH-001336,-0.013859115584299999
ACH-001340,-0.0672284384559
ACH-001346,0.08962688759029999
ACH-001353,-0.103120409146
ACH-001354,-0.11375387207599999
ACH-001367,0.24836988324099998
ACH-001368,0.0923608572889
ACH-001374,0.04307921475880001
ACH-001375,-0.09593761285710001
ACH-001377,0.0269712806299
ACH-001380,0.08302435662810001
ACH-001391,0.0765634705701
ACH-001407,-0.119513443538
ACH-001408,-0.0481542849063
ACH-001413,-0.270322252344
ACH-001430,0.354942226123
ACH-001431,0.0944105605422
ACH-001450,0.391465476245
ACH-001496,0.08221722504
ACH-001500,0.057096746271000004
ACH-001521,-0.178672059441
ACH-001523,-0.026558147815200002
ACH-001532,-0.011665920260900001
ACH-001536,0.17662385196
ACH-001550,0.0445673066187
ACH-001552,0.0914011518523
ACH-001554,0.06853799791569999
ACH-001645,-0.034513666841599996
ACH-001654,-0.022923150904
ACH-001715,0.46441622748899997
ACH-001735,0.00828267270679
ACH-001736,0.23806660268100002
ACH-001737,0.21519227625
ACH-001740,0.0892665872762
ACH-001745,-0.06849708332830001
ACH-001750,0.175349507509
ACH-001765,0.013794344423100001
ACH-001956,-0.00855362616561
ACH-001957,0.0826091358569
