,FBXL18 (80028)
ACH-000004,-0.0511803640257
ACH-000007,-0.26293855519299997
ACH-000009,-0.24347241404599998
ACH-000011,-0.37906971891999997
ACH-000012,-0.30397775878
ACH-000013,-0.227003872068
ACH-000014,-0.25534390881200003
ACH-000015,-0.0889290052004
ACH-000017,-0.598110790696
ACH-000018,-0.328101158235
ACH-000019,-0.15223954185799998
ACH-000021,-0.137030147778
ACH-000022,-0.23348946083799998
ACH-000025,-0.29279153213799997
ACH-000028,-0.6049319901219999
ACH-000030,-0.28674973101100004
ACH-000035,-0.5180232035100001
ACH-000036,-0.33691695986599995
ACH-000037,-0.214956665057
ACH-000039,-0.18482512897599998
ACH-000040,-0.485017666003
ACH-000041,-0.20156084232500002
ACH-000042,-0.495461313931
ACH-000045,-0.235469883714
ACH-000047,-0.546859005071
ACH-000052,-0.07416403602039999
ACH-000053,-0.191708924764
ACH-000054,-0.262990537836
ACH-000055,-0.335719387191
ACH-000060,-0.306379673968
ACH-000067,-0.289933536432
ACH-000070,-0.221031209165
ACH-000075,-0.19299174991700002
ACH-000078,-0.210072887414
ACH-000082,-0.285217905243
ACH-000085,-0.225463828493
ACH-000086,-0.12388089223899999
ACH-000087,-0.233445617517
ACH-000092,-0.287626552812
ACH-000095,-0.271094969168
ACH-000097,-0.328618614029
ACH-000098,-0.231539344822
ACH-000099,-0.253277945333
ACH-000108,-0.344607003423
ACH-000113,-0.324175540933
ACH-000115,-0.204750489232
ACH-000116,-0.290611040047
ACH-000118,-0.29891376261999997
ACH-000120,-0.285162361182
ACH-000123,-0.174456310731
ACH-000127,-0.10891315773
ACH-000128,-0.26857705057500003
ACH-000132,-0.29067806566599996
ACH-000133,-0.301971845603
ACH-000137,-0.17712609431600002
ACH-000138,-0.09230207592329999
ACH-000142,-0.424963157377
ACH-000143,-0.258540064854
ACH-000146,-0.20292895434799998
ACH-000148,-0.16980061580400002
ACH-000150,-0.26635269065
ACH-000152,-0.162609314804
ACH-000153,0.0181224044588
ACH-000159,-0.0415544508728
ACH-000160,-0.32748877506499996
ACH-000163,-0.5685171254510001
ACH-000167,-0.13757198215500002
ACH-000168,-0.344739804554
ACH-000169,-0.15396745383500002
ACH-000178,-0.217824934967
ACH-000182,-0.186929227007
ACH-000183,-0.116895435645
ACH-000188,-0.247147174686
ACH-000189,-0.113169365945
ACH-000190,-0.145398695785
ACH-000198,-0.00736621757978
ACH-000204,-0.0791409153257
ACH-000206,-0.38663412248400003
ACH-000207,-0.520636303446
ACH-000211,-0.07754508235460002
ACH-000215,-0.284708790081
ACH-000221,-0.5627932727030001
ACH-000222,-0.38123361284699997
ACH-000223,-0.371501679106
ACH-000226,-0.137977292063
ACH-000227,-0.20566019918200001
ACH-000228,-0.378693049774
ACH-000231,-0.201257554494
ACH-000232,-0.233444151542
ACH-000233,-0.236867894905
ACH-000234,-0.20475117367400003
ACH-000235,-0.165981113482
ACH-000237,-0.45502020845299995
ACH-000238,-0.27974328441999996
ACH-000243,-0.343339578676
ACH-000244,-0.366348723676
ACH-000246,-0.24177574004500002
ACH-000248,-0.43163843022799997
ACH-000250,-0.264109420634
ACH-000251,0.11077446899
ACH-000253,-0.347183350085
ACH-000255,-0.042166588300700004
ACH-000256,-0.450495303188
ACH-000257,-0.341117744648
ACH-000258,-0.18736118021099998
ACH-000259,-0.167034387938
ACH-000260,-0.24274916139000002
ACH-000261,-0.013957835795400001
ACH-000262,-0.317744049925
ACH-000263,-0.39713792999700004
ACH-000264,-0.145966448691
ACH-000265,-0.165390546844
ACH-000266,-0.34768776840899995
ACH-000272,-0.10542380257799999
ACH-000273,-0.381300927287
ACH-000274,-0.34958071713
ACH-000277,-0.272833937989
ACH-000278,-0.097135474897
ACH-000279,-0.0489067190634
ACH-000280,-0.46857125011699996
ACH-000281,-0.619850931047
ACH-000288,-0.34564435337
ACH-000291,-0.133822437602
ACH-000293,-0.125014959392
ACH-000294,-0.5023257068020001
ACH-000295,-0.07498231119769999
ACH-000296,-0.338350427238
ACH-000302,-0.355446192664
ACH-000304,-0.000447656644753
ACH-000307,-0.329080306519
ACH-000308,-0.16205792247
ACH-000310,-0.236933046446
ACH-000311,-0.33210881929499997
ACH-000312,-0.33212653323
ACH-000315,-0.581209252723
ACH-000316,-0.339153357201
ACH-000317,-0.00579090522585
ACH-000318,-0.127325644451
ACH-000319,-0.292928257437
ACH-000320,-0.290765651356
ACH-000322,-0.0619378287776
ACH-000323,-0.117666614201
ACH-000324,-0.292805774451
ACH-000329,-0.0320322419193
ACH-000330,-0.21791699091800001
ACH-000331,-0.25177851614999996
ACH-000332,-0.31268557235399996
ACH-000334,-0.151861745789
ACH-000335,-0.30636467413199997
ACH-000336,-0.17748133304900002
ACH-000337,-0.282181204106
ACH-000339,-0.435248068588
ACH-000341,-0.360615039016
ACH-000348,-0.09917378786139999
ACH-000350,-0.536480350409
ACH-000352,-0.102774773775
ACH-000356,-0.121456190335
ACH-000361,0.09068345217059999
ACH-000362,-0.0903829031648
ACH-000363,-0.260718299866
ACH-000364,-0.867514291068
ACH-000365,-0.457614383306
ACH-000366,-0.18801639804900003
ACH-000368,-0.266078200138
ACH-000374,0.010643640674000001
ACH-000375,-0.162568201189
ACH-000376,-0.125593893584
ACH-000381,-0.263543260417
ACH-000383,-0.203126061034
ACH-000387,-0.289082138123
ACH-000389,-0.49836709031099996
ACH-000390,-0.12859673765000001
ACH-000393,-0.17995988283599998
ACH-000395,-0.48659933949600004
ACH-000397,-0.21961698959000003
ACH-000401,-0.36376621243199997
ACH-000402,-0.540862894311
ACH-000403,-0.41396656815300004
ACH-000404,-0.325855788129
ACH-000406,-0.346008504071
ACH-000407,0.0130471006971
ACH-000408,-0.40332383721799997
ACH-000410,-0.07526403149689999
ACH-000411,-0.374166979796
ACH-000414,-0.0290651724591
ACH-000415,-0.117997752631
ACH-000416,-0.450101695967
ACH-000420,-0.45751855380199996
ACH-000421,-0.23223586030499999
ACH-000424,-0.348119287927
ACH-000425,-0.159238010104
ACH-000426,-0.34864866462800004
ACH-000427,-0.32474475700800004
ACH-000433,-0.29641719588000004
ACH-000436,-0.23940033464899999
ACH-000444,-0.287344216103
