,CRCT1 (54544)
ACH-000004,-0.060523423008900006
ACH-000007,0.099887308313
ACH-000009,0.0329609169452
ACH-000011,-0.14526532081399998
ACH-000012,0.105821766092
ACH-000013,0.13688306272
ACH-000014,-0.10320553066299999
ACH-000015,0.242329291134
ACH-000017,0.304360515998
ACH-000018,0.134842899695
ACH-000019,0.212380641452
ACH-000021,0.039416112144900005
ACH-000022,0.0049733905252
ACH-000025,-0.0347589439291
ACH-000028,0.00810510164094
ACH-000030,0.0976139158503
ACH-000035,-0.0237543999554
ACH-000036,0.198469895694
ACH-000037,-0.00516086840009
ACH-000039,0.228133855067
ACH-000040,-0.053891365262599994
ACH-000041,0.051921131610000004
ACH-000042,0.08211093998610001
ACH-000045,-0.06138207598680001
ACH-000047,0.125117454709
ACH-000052,0.107941611866
ACH-000053,0.2566570002
ACH-000054,0.18617089890900002
ACH-000055,0.09043814221860001
ACH-000060,0.022388210389299997
ACH-000067,-0.014296733410600001
ACH-000070,-0.0797141564115
ACH-000075,0.12165221584899999
ACH-000078,0.0949702905944
ACH-000082,0.158696148151
ACH-000085,-0.317738937352
ACH-000086,-0.0199036836082
ACH-000087,0.061510731073
ACH-000092,-0.035980157802499996
ACH-000095,0.191308913463
ACH-000097,0.248129907624
ACH-000098,-0.0987043761623
ACH-000099,0.236503058229
ACH-000108,0.21658017046300002
ACH-000113,0.0343115254233
ACH-000115,-0.028517627328300002
ACH-000116,0.09499686200400001
ACH-000118,0.04719943568
ACH-000120,0.141424030099
ACH-000123,0.149962470171
ACH-000127,-0.07287877010419999
ACH-000128,0.0803852427624
ACH-000132,0.0564938540975
ACH-000133,-0.005246258509430001
ACH-000137,-0.10624094951400001
ACH-000138,0.0669061038165
ACH-000142,0.06619703378530001
ACH-000143,0.21143611963
ACH-000146,0.17547493649700002
ACH-000148,-0.14758122404000001
ACH-000150,0.169377436437
ACH-000152,0.161872508476
ACH-000153,-0.450570822751
ACH-000159,-0.0808059657022
ACH-000160,-0.032390079914
ACH-000163,-0.0925292038954
ACH-000167,0.051037564131500006
