,OR10K1 (391109)
ACH-000004,-0.40792438641
ACH-000007,-0.0424675951391
ACH-000009,-0.312132156841
ACH-000011,-0.252561790829
ACH-000012,-0.153259355683
ACH-000013,0.0121032218719
ACH-000014,-0.124258498766
ACH-000015,-0.18624801440299998
ACH-000017,0.00976215554816
ACH-000018,0.23243555283000003
ACH-000019,-0.24842456821400002
ACH-000021,-0.12148305530999999
ACH-000022,-0.14043097373
ACH-000025,-0.16780806015
ACH-000028,-0.0186678892465
ACH-000030,-0.148361745693
ACH-000035,-0.00835970778827
ACH-000036,-0.00226296634732
ACH-000037,-0.180200139728
ACH-000039,-0.22786274173300003
ACH-000040,-0.116896127383
ACH-000041,-0.155323438127
ACH-000042,-0.101093731164
ACH-000045,0.015595147330499999
ACH-000047,-0.0762534691498
ACH-000052,0.0425196819785
ACH-000053,-0.180708692547
ACH-000054,-0.117039908925
ACH-000055,-0.012118236507000002
ACH-000060,-0.0969239765424
ACH-000067,0.0378156233781
ACH-000070,0.09478568154349999
ACH-000075,0.045167134369599994
ACH-000078,-0.114165120238
ACH-000082,-0.231565997378
ACH-000085,-0.284682120331
ACH-000086,-0.21864021433800002
ACH-000087,-0.044339179024
ACH-000092,-0.00919996985378
ACH-000095,-0.121762539823
ACH-000097,-0.143376763508
ACH-000098,-0.0605074017006
ACH-000099,-0.11239850935999998
ACH-000108,-0.236667663676
ACH-000113,-0.260260922732
ACH-000115,0.011221113663999999
ACH-000116,-0.12249739923399999
ACH-000118,-0.18009196583
ACH-000120,-0.395507715171
ACH-000123,-0.11621914542400001
ACH-000127,-0.150831898881
ACH-000128,0.0313351960707
ACH-000132,-0.10572656588
ACH-000133,-0.25962793713300003
ACH-000137,-0.129666856238
ACH-000138,-0.0400354836326
ACH-000142,-0.061573833303300005
ACH-000143,-0.154696339888
ACH-000146,-0.0840892936781
ACH-000148,-0.108153473737
ACH-000150,-0.0216912538077
ACH-000152,0.00696034683504
ACH-000153,0.10898129876700001
ACH-000159,-0.172709503879
ACH-000160,-0.231760346672
ACH-000163,-0.162035960748
ACH-000167,-0.36181874189900004
ACH-000168,-0.12377435471300001
ACH-000169,-0.208547764472
ACH-000178,-0.06942608192630001
ACH-000182,0.008654802594979999
ACH-000183,-0.259339048703
ACH-000188,-0.158567573779
ACH-000189,-0.19186794986400002
ACH-000190,-0.18346359599800002
ACH-000198,0.0027494239942199997
ACH-000204,-0.351761843138
ACH-000206,-0.061670652562100005
ACH-000207,-0.22204717607299998
ACH-000211,-0.20462026292399998
ACH-000215,-0.10858935044500001
ACH-000221,-0.17813059562
ACH-000222,-0.026673271280799996
ACH-000223,-0.176875915464
ACH-000226,-0.297261282148
ACH-000227,-0.035720004152
ACH-000228,-0.289991349952
ACH-000231,-0.120642003115
ACH-000232,-0.130266187929
ACH-000233,0.0554842984031
ACH-000234,-0.226960266502
ACH-000235,-0.063097426826
ACH-000237,-0.155710748625
ACH-000238,-0.08757317673239999
ACH-000243,-0.180010365903
ACH-000244,-0.372047571112
ACH-000246,0.0702052282982
ACH-000248,-0.196785688479
ACH-000250,-0.15286326317600002
ACH-000251,-0.250877854742
ACH-000253,0.052306781212
ACH-000255,-0.28048432490499997
ACH-000256,-0.00296935849795
ACH-000257,0.07170648593489999
ACH-000258,-0.374530533948
ACH-000259,-0.174421626428
ACH-000260,-0.208376728697
ACH-000261,-0.149668186361
ACH-000262,-0.0383070650624
ACH-000263,0.0094369831771
ACH-000264,-0.25986569233
ACH-000265,-0.0819547557253
ACH-000266,-0.18333082802
ACH-000272,-0.209089619914
ACH-000273,-0.0350385296492
ACH-000274,-0.032733274498900004
ACH-000277,-0.0851414979517
ACH-000278,-0.125745632807
ACH-000279,0.0143900517784
ACH-000280,-0.065038026627
ACH-000281,-0.182413281952
ACH-000288,-0.131927524562
ACH-000291,-0.22185286158000003
ACH-000293,-0.103253387794
ACH-000294,-0.06156190145069999
ACH-000295,0.00959560993143
ACH-000296,-0.10724392240399999
ACH-000302,-0.0756474760158
ACH-000304,-0.208791217473
ACH-000307,-0.011271970161299999
ACH-000308,-0.22453595185800002
ACH-000310,-0.00566595203247
ACH-000311,-0.245144018893
ACH-000312,-0.05841906048769999
ACH-000315,-0.11793556054500001
ACH-000316,0.0993794836468
ACH-000317,-0.258033653793
ACH-000318,-0.20614746479499998
ACH-000319,-0.12821578968800001
ACH-000320,-0.205542272059
ACH-000322,-0.042328551586600004
ACH-000323,-0.07154756079800001
ACH-000324,-0.045063077920699995
ACH-000329,-0.194431117181
ACH-000330,-0.07721154996339999
ACH-000331,-0.0474074664584
ACH-000332,-0.141284821934
ACH-000334,0.0576451958426
ACH-000335,-0.110991128166
ACH-000336,-0.0711386098817
ACH-000337,-0.103618040316
ACH-000339,-0.05158136294290001
ACH-000341,-0.546602730798
ACH-000348,-0.122416855701
ACH-000350,-0.17550070065099999
ACH-000352,-0.208397143013
ACH-000356,0.095839714552
ACH-000361,-0.129586611617
ACH-000362,-0.24634229749400002
ACH-000363,-0.210236138105
ACH-000364,0.06788550102640001
