,FBN1 (2200)
ACH-000163,-0.0266031135154
ACH-000167,-0.28738355161
ACH-000168,0.057937419792599996
ACH-000169,-0.0472672666111
ACH-000178,-0.0994203347556
ACH-000182,-0.09655642947349999
ACH-000183,-0.165974120527
ACH-000188,-0.122940205121
ACH-000189,0.124238675294
ACH-000190,0.0723852056786
ACH-000198,-0.036474677407100004
ACH-000204,-0.16235659776699998
ACH-000206,-0.141407891238
ACH-000207,-0.267163104967
ACH-000211,0.0858066187271
ACH-000215,0.0167272144761
ACH-000221,-0.169929423778
ACH-000222,-0.146946858563
ACH-000223,-0.17173575062600002
ACH-000226,0.0172014762718
ACH-000227,-0.145069671122
ACH-000228,-0.247391661499
ACH-000231,-0.0035143723072399995
ACH-000232,-0.13759004347999998
ACH-000233,0.0289937028849
ACH-000234,-0.197199051461
ACH-000235,-0.0730331913237
ACH-000237,-0.0722611837555
ACH-000238,0.0818068844262
ACH-000243,-0.141781500364
ACH-000244,0.0785080275485
ACH-000246,0.0150581059492
ACH-000248,-0.136089604123
ACH-000250,-0.111243797938
ACH-000251,0.0201451442735
ACH-000253,-0.08998812880560002
ACH-000255,-0.26589764671300004
ACH-000256,0.0524146345022
ACH-000257,-0.31234851031
ACH-000258,-0.03500509948740001
ACH-000259,-0.030202877483099997
ACH-000260,-0.08375996773580001
ACH-000261,-0.09752259613019999
ACH-000262,0.0335934825564
ACH-000263,-0.241069135544
ACH-000264,-0.027987711690700003
ACH-000265,-0.12606162534
ACH-000266,-0.21581918936
ACH-000272,-0.18792032404
ACH-000273,-0.0814807370307
ACH-000274,-0.10084145582599999
ACH-000277,-0.0725371931971
ACH-000278,-0.0213019784827
ACH-000279,-0.194179886475
ACH-000280,0.108906202709
ACH-000281,0.108791104769
ACH-000288,0.017808604679299997
ACH-000291,0.06660111018090001
ACH-000293,-0.101399512698
ACH-000294,-0.237199695062
ACH-000295,-0.0789530207288
ACH-000296,-0.11107498195
ACH-000302,-0.131837086648
ACH-000304,-0.166881906681
ACH-000307,-0.09184250638949999
ACH-000308,-0.0460604807799
ACH-000310,-0.36039573763099997
ACH-000311,-0.05744672935330001
ACH-000312,-0.132045107867
ACH-000315,-0.0251943828893
ACH-000316,0.0866840216845
ACH-000317,0.11111393955499999
ACH-000318,-0.08516809386719999
ACH-000319,-0.19026540031800002
ACH-000320,-0.24106334621
ACH-000322,0.2598433094
ACH-000323,0.0281306695271
ACH-000324,0.00386726800545
ACH-000329,0.0664920038446
ACH-000330,-0.004008150012239999
ACH-000331,-0.07773756018139999
ACH-000332,-0.026913618596600002
ACH-000334,0.0519265238139
ACH-000335,0.102564144564
ACH-000336,-0.19137004769699997
ACH-000337,-0.26067178437399996
ACH-000339,-0.142855899111
ACH-000341,-0.153053282603
ACH-000348,-0.140690122104
ACH-000350,-0.16541536574899998
ACH-000352,-0.144829843488
ACH-000356,-0.118860552517
ACH-000361,-0.253123115475
ACH-000362,0.0180536319384
ACH-000363,-0.09370378614610002
ACH-000364,-0.180720070018
ACH-000365,-0.06381795682630001
ACH-000366,-0.0253226891609
ACH-000368,0.0158360726335
ACH-000374,-0.0502756235598
ACH-000375,-0.114704000392
ACH-000376,-0.146400178199
ACH-000381,0.05021214121690001
ACH-000383,-0.157785161219
ACH-000387,0.0219933583323
ACH-000389,-0.14408251892
ACH-000390,-0.118001949584
ACH-000393,-0.095367451568
ACH-000395,-0.027958551554
ACH-000397,-0.031023122817000003
ACH-000401,-0.0926831514482
ACH-000402,0.17010072936999998
ACH-000403,-0.0519898456905
ACH-000404,-0.293655251718
ACH-000406,-0.023685187359700002
ACH-000407,-0.0464078684308
ACH-000408,-0.134316856718
ACH-000410,-0.144102272665
ACH-000411,-0.0829486439758
ACH-000414,-0.149459192623
ACH-000415,-0.0186311273595
ACH-000416,-0.0022860230243499998
ACH-000420,0.0978776265653
ACH-000421,0.0320919303043
ACH-000424,-0.31657753350400003
ACH-000425,-0.132833753502
ACH-000426,0.248545790893
ACH-000427,-0.17368578621800002
ACH-000433,-0.192489416332
ACH-000436,-0.13524229664
ACH-000444,0.008818876015950002
ACH-000445,-0.004325922848239999
ACH-000448,-0.19469895298700002
ACH-000450,-0.0478646673675
ACH-000452,-0.136850064496
ACH-000454,-0.0869916002977
ACH-000458,-0.132603633488
ACH-000459,0.19194781230799998
ACH-000460,-0.0304211148611
ACH-000461,-0.0915067978661
ACH-000463,-0.0345376716505
ACH-000464,-0.059689839312000004
ACH-000466,-0.20652174095400003
ACH-000467,-0.101103793181
ACH-000468,-0.115286346442
ACH-000469,0.0350443131315
ACH-000470,-0.148337135497
ACH-000471,0.0658986082195
ACH-000472,-0.027833591085900004
ACH-000473,-0.13633854688
ACH-000475,-0.048731821445000004
ACH-000476,-0.0254519810336
ACH-000477,-0.0445105648245
ACH-000480,-0.241819922225
ACH-000481,-0.180009903735
ACH-000483,-0.0673146421814
ACH-000484,0.20040906400199998
ACH-000485,0.103336472664
ACH-000486,-0.144645593136
ACH-000487,0.105128538191
ACH-000488,0.000316037482768
ACH-000490,-0.130573826181
ACH-000491,-0.0750227637532
ACH-000495,-0.386015572435
ACH-000496,-0.310960394055
ACH-000499,-0.043097624084
ACH-000500,0.277752490273
ACH-000502,-0.047337976398200005
ACH-000503,0.164325716673
ACH-000505,-0.18142569156
ACH-000507,0.0320339286504
ACH-000510,-0.158429217177
ACH-000511,-0.10409322502900001
ACH-000512,0.034824590293900004
ACH-000516,0.042456042735000005
ACH-000517,-0.0372575540843
ACH-000518,-0.232909704626
ACH-000520,-0.365097697375
ACH-000521,-0.18586600413499998
ACH-000522,-0.122358363717
ACH-000524,-0.16277898136299998
ACH-000527,-0.159435552271
ACH-000528,-0.00293815677396
ACH-000537,-0.169888314783
ACH-000541,-0.149091746484
ACH-000542,-0.0294749401517
ACH-000544,-0.149602928135
ACH-000545,0.0104470954004
ACH-000547,-0.35223573795
ACH-000548,-0.0114546312562
ACH-000549,0.131575872047
ACH-000550,-0.0181715918192
ACH-000552,-0.11154292758300001
ACH-000556,0.155390192954
ACH-000557,-0.0195151678382
ACH-000570,-0.155539260459
ACH-000571,0.0415988083853
ACH-000573,-0.129228552972
ACH-000576,-0.0238706895046
ACH-000580,-0.238362882592
ACH-000584,0.00223606308911
ACH-000585,-0.27315426707699997
ACH-000588,0.12790834850500002
ACH-000589,-0.11888904752
ACH-000591,-0.0894974322731
ACH-000593,-0.021524876470699998
ACH-000600,-0.164823189385
ACH-000601,0.00838160285181
ACH-000604,0.122844055163
ACH-000605,0.0922286085128
ACH-000606,-0.0190116504936
ACH-000608,-0.09023678150219999
ACH-000614,-0.321445061229
ACH-000616,-0.0200080676533
ACH-000618,-0.019645864887400003
ACH-000619,0.0006679243299069999
ACH-000620,-0.222851170113
ACH-000621,-0.00471330372341
ACH-000622,-0.021836320553000003
ACH-000623,0.0607820934244
ACH-000624,-0.11819540313200001
ACH-000627,0.0883272301341
ACH-000630,-0.029258294429900005
ACH-000632,-0.0319341196163
ACH-000633,-0.107487618466
ACH-000637,0.25650736185
ACH-000638,-0.19693119641800003
ACH-000646,-0.22596889025
ACH-000647,-0.16252385828
ACH-000648,-0.134480339267
ACH-000649,-0.0472470503755
ACH-000651,-0.151445130514
ACH-000652,-0.102853611909
ACH-000653,0.0011710919738099998
ACH-000657,-0.04735982301519999
ACH-000658,0.0528184377343
ACH-000661,-0.07574271249060001
ACH-000662,-0.43952466399400003
ACH-000663,-0.158886249747
ACH-000665,-0.09395982145130001
ACH-000671,-0.230070951857
ACH-000673,-0.13859158113
ACH-000676,-0.12303920831800001
ACH-000677,-0.09878747747500001
ACH-000681,-0.0025121040962600002
ACH-000682,-0.000437604104695
ACH-000683,-0.0681024795642
ACH-000684,-0.277420789753
ACH-000688,-0.0955913266031
ACH-000693,-0.130835732687
ACH-000694,-0.06066376644740001
ACH-000695,-0.424700095697
ACH-000696,-0.075480745538
ACH-000697,0.0565295755733
ACH-000699,-0.0526694319723
ACH-000701,-0.115724921893
ACH-000706,0.0160653186512
ACH-000711,-0.09450206448660001
ACH-000713,0.031259104244599996
ACH-000714,-0.0232241471914
ACH-000718,-0.197131826366
ACH-000720,-0.022587514701900003
ACH-000721,-0.011911502156700001
ACH-000724,-0.22428138398699998
ACH-000725,-0.0793820298531
ACH-000732,-0.190117384418
ACH-000734,-0.013255666075600001
ACH-000735,-0.10806790599199999
ACH-000736,0.12243541197300001
ACH-000738,-0.053312122281400004
ACH-000746,-0.234355101925
ACH-000747,-0.06866700030180001
ACH-000748,0.17231879725699997
ACH-000753,-0.143735203949
ACH-000756,-0.09028455548969999
ACH-000757,-0.398686250213
ACH-000758,-0.163094697341
ACH-000760,-0.080104470541
ACH-000763,-0.118881657438
ACH-000764,0.09315619205520001
ACH-000765,-0.104044368728
ACH-000766,-0.045737721371999995
ACH-000767,-0.09540790829649999
ACH-000768,-0.0484476877162
ACH-000769,0.0122994304574
ACH-000770,-0.08721726236670001
ACH-000771,-0.00622435223202
ACH-000773,-0.038309480770300004
ACH-000776,0.0828993849355
ACH-000777,-0.09952411062920001
ACH-000778,-0.269616375979
ACH-000781,-0.08471289352530001
ACH-000782,0.0547774685048
ACH-000783,-0.00253455013468
ACH-000784,0.0318994828339
ACH-000785,-0.268552815884
ACH-000787,-0.0394344295763
ACH-000788,-0.12280658455299999
ACH-000791,-0.21264353808400002
ACH-000792,-0.0543131498873
ACH-000794,-0.0805755024187
ACH-000796,-0.202499816847
ACH-000799,-0.0714652929711
ACH-000800,-0.0723843155185
ACH-000802,-0.127439595253
ACH-000804,0.013909565316299999
ACH-000805,-0.17248368007599998
ACH-000809,-0.0440299606338
ACH-000810,0.25177667035100004
ACH-000811,-0.057993198657099995
ACH-000817,-0.0102228049075
ACH-000819,0.00020544343247999998
ACH-000820,0.06937847179560001
ACH-000821,-0.306316691653
ACH-000822,0.054689364250999996
ACH-000823,-0.0347621641962
ACH-000824,-0.0168131476829
ACH-000827,-0.165019990121
ACH-000829,-0.00246645634043
ACH-000831,-0.09857429164680001
ACH-000832,-0.155773988663
ACH-000833,-0.029324427587
ACH-000834,0.175103208915
ACH-000835,-0.0208232446564
ACH-000836,-0.026692275649299997
ACH-000837,-0.025264650036499997
ACH-000838,-0.170413039076
ACH-000839,-0.011852979155999999
ACH-000840,0.0126872033375
ACH-000841,-0.295681269803
ACH-000843,0.0033421184137099997
ACH-000846,-0.147480907685
ACH-000847,0.160781011506
ACH-000848,-0.19121243991700002
ACH-000849,0.065850850823
ACH-000851,-0.170933313148
ACH-000855,-0.0980452720911
ACH-000856,-0.15509171344699998
ACH-000858,0.136229683346
ACH-000859,0.165038043839
ACH-000861,-0.019351378702
ACH-000862,-0.009317817777059999
ACH-000865,0.0005308903361619999
ACH-000866,-0.121542718756
ACH-000867,-0.0545866999498
ACH-000869,-0.156189010964
ACH-000872,-0.08975157408260001
ACH-000873,-0.0627727201122
ACH-000876,-0.0652865456231
ACH-000878,0.140814357433
ACH-000880,0.00097515131578
ACH-000881,-0.108739208258
ACH-000882,-0.11741930185
ACH-000884,-0.186861686089
ACH-000885,-0.104426944697
ACH-000887,0.031379782028099996
ACH-000888,-0.028753231826299998
ACH-000889,-0.055878910158699995
ACH-000890,-0.020744515428799997
ACH-000896,-0.297197642342
ACH-000898,-0.07600010735150001
ACH-000900,-0.102474576386
ACH-000901,-0.0046788633702
ACH-000905,-0.11758921818
ACH-000906,-0.09022702606699999
ACH-000907,0.0131416888954
ACH-000910,-0.111226228991
ACH-000911,-0.151252954791
ACH-000912,-0.10778667611
ACH-000913,-0.069748637339
ACH-000915,-0.222430322352
ACH-000916,-0.16103069586100002
ACH-000917,0.0244801955417
ACH-000921,0.0305007385465
ACH-000924,-0.015569383295799998
ACH-000926,-0.0763634068845
ACH-000928,-0.22175718399099997
ACH-000929,-0.17623831565099998
ACH-000932,-0.007026940319880001
ACH-000935,-0.207015934725
ACH-000936,-0.12020442985600001
ACH-000937,-0.0319114199348
ACH-000938,-0.20141545184700002
ACH-000939,0.00791118082575
ACH-000941,0.09814334463310001
ACH-000943,-0.0207136067652
ACH-000946,-0.26826717159200003
ACH-000947,-0.0672592290806
ACH-000948,-0.199238083674
ACH-000950,0.19378246045000003
ACH-000953,-0.06821832338190001
ACH-000957,-0.0535185280093
ACH-000958,-0.242340937722
ACH-000960,-0.031258832623299995
ACH-000963,-0.26103309253199997
ACH-000968,-0.278468399565
ACH-000969,-0.17727590761599998
ACH-000973,-0.22557155132800003
ACH-000974,-0.155200899134
ACH-000975,-0.148363330045
ACH-000976,-0.05218492303180001
ACH-000978,-0.308198692426
ACH-000980,-0.08751524595889999
ACH-000984,-0.18296412244600002
ACH-000986,0.0929589458326
ACH-000988,-0.195167043079
ACH-000993,-0.0681559958805
ACH-000994,-0.0863629384605
ACH-000996,-0.0340319464303
ACH-001001,-0.165828783288
ACH-001020,-0.11762599520099999
ACH-001028,-0.14493973251199999
ACH-001031,-0.0511148059504
ACH-001038,-0.17814209875700002
ACH-001048,-0.0288349824461
ACH-001050,0.0446043815222
ACH-001053,-0.132691436651
ACH-001054,-0.044432947416000006
ACH-001061,0.0053198549812899995
ACH-001067,-0.015379421848600002
ACH-001075,-0.029964629021099996
ACH-001096,0.0108591368376
ACH-001128,-0.146339990445
ACH-001134,0.10083806303300001
ACH-001151,-0.15060845395400002
ACH-001163,-0.164551971008
ACH-001164,-0.14199590064200002
ACH-001173,-0.021866588878900004
ACH-001183,-0.004757172578909999
ACH-001184,-0.210548237577
ACH-001190,-0.0647823139157
ACH-001192,0.06305228008859999
ACH-001193,-0.185145216242
ACH-001196,-0.030613204539999998
ACH-001197,-0.20426270479800002
ACH-001205,-0.304466831357
ACH-001211,-0.14903285386499998
ACH-001212,0.0886298100516
ACH-001228,-0.099148680597
ACH-001232,-0.08857411297489999
ACH-001239,0.0528314346923
ACH-001274,-0.27014462846000004
ACH-001275,-0.00914073328553
ACH-001277,-0.168785620174
ACH-001278,0.06993909892289998
ACH-001280,-0.030848420813599998
ACH-001283,0.19856371698
ACH-001289,-0.114136820097
ACH-001295,-0.18496972358199998
ACH-001300,-0.0848719688879
ACH-001301,0.147471887921
ACH-001302,-0.07200118078139998
ACH-001303,0.0109828141658
ACH-001306,-0.277121368878
ACH-001318,-0.0215632934002
ACH-001322,-0.0136181623022
ACH-001328,0.0762676375984
ACH-001332,-0.268279888285
ACH-001333,0.284644788721
ACH-001336,0.0452207285941
ACH-001340,-0.103886968519
ACH-001346,-0.0850039581178
ACH-001353,-0.155896457029
ACH-001354,-0.077875176437
ACH-001367,-0.18420430405299998
ACH-001368,-0.185628999916
ACH-001374,0.40504680819600003
ACH-001375,0.043464498933100004
ACH-001377,-0.258545399749
ACH-001380,-0.207571971553
ACH-001391,-0.19075891375700002
ACH-001407,-0.229627950608
ACH-001408,0.0868658886823
ACH-001413,0.0755617708109
ACH-001430,0.0503809257857
ACH-001431,0.0211318995199
ACH-001450,-0.10961409031099999
ACH-001496,-0.147596041017
ACH-001500,0.08046471225310001
ACH-001521,0.219112986921
ACH-001523,-0.00552828499052
ACH-001532,-0.178877951044
ACH-001536,-0.32834175746800004
ACH-001550,-0.0925222274247
ACH-001552,0.00903470630784
ACH-001554,-0.205509560391
ACH-001645,-0.348288946619
ACH-001654,-0.133301957551
ACH-001715,-0.0623451887542
ACH-001735,-0.0651698375555
ACH-001736,-0.0953722605751
ACH-001737,0.258425193718
ACH-001740,-0.0477595912831
ACH-001745,-0.18430745695300002
ACH-001750,-0.0169047754624
ACH-001765,-0.08619463733049999
ACH-001956,-0.10284651512
ACH-001957,-0.028994192089900003
