,SEC31B (25956)
ACH-000004,0.17866925691500002
ACH-000007,-0.024995044477
ACH-000009,0.0384979848424
ACH-000011,0.290286799899
ACH-000012,0.0297346224008
ACH-000013,0.166087307992
ACH-000014,0.0949759149319
ACH-000015,0.0267591478496
ACH-000017,0.145174480846
ACH-000018,0.0889842206452
ACH-000019,-0.0641586596342
ACH-000021,0.136721418859
ACH-000022,0.17849370163199998
ACH-000025,0.0166903612
ACH-000028,0.0532257650468
ACH-000030,0.031324740616999996
ACH-000035,0.0042747005483
ACH-000036,0.253409540352
ACH-000037,-0.09651157918639999
ACH-000039,0.0817986188842
ACH-000040,0.143541232376
ACH-000041,0.345212273446
ACH-000042,0.09583157848339999
ACH-000045,-0.19238340620799999
ACH-000047,0.151768199996
ACH-000052,0.211688755259
ACH-000053,-0.04294952693990001
ACH-000054,0.186202767656
ACH-000055,-0.162274328041
ACH-000060,-0.0053379013792
ACH-000067,0.0222929726915
ACH-000070,-0.114987352639
ACH-000075,0.179897397101
ACH-000078,0.113949913395
ACH-000082,0.162709784265
ACH-000085,0.234085827768
ACH-000086,-0.0304001645469
ACH-000087,0.354128080529
ACH-000092,0.224412865139
ACH-000095,0.0343678727447
ACH-000097,-0.04444385570119999
ACH-000098,0.120643428611
ACH-000099,0.10789665503599999
ACH-000108,0.06994467602519999
ACH-000113,0.261595237287
ACH-000115,-0.0692931780582
ACH-000116,0.00612689179299
ACH-000118,0.159270517265
ACH-000120,0.31784373517700004
ACH-000123,0.050448979586199996
ACH-000127,0.0918654589793
ACH-000128,0.379138862975
ACH-000132,-0.10076450714
ACH-000133,0.149613289798
ACH-000137,0.263462404943
ACH-000138,0.09894158305369999
ACH-000142,0.140055685506
ACH-000143,0.030859605510599998
ACH-000146,0.0351920079776
ACH-000148,0.108684499213
ACH-000150,0.07199511973289999
ACH-000152,0.167180388056
ACH-000153,-0.0258157201939
ACH-000159,0.1516884108
ACH-000160,0.19940034601300002
ACH-000163,-0.117108133296
ACH-000167,-0.0341612806556
ACH-000168,-0.155721371148
ACH-000169,-0.0660403508762
ACH-000178,-0.040460233797699995
ACH-000182,-0.009228903586040001
ACH-000183,0.00593496126526
ACH-000188,0.0660368058237
ACH-000189,0.110356743911
ACH-000190,0.159524814007
ACH-000198,0.091606940723
ACH-000204,0.036816682266199996
ACH-000206,0.08866035511949999
ACH-000207,-0.24133356543
ACH-000211,0.0678392808072
ACH-000215,0.17884116106400003
ACH-000221,-0.0207107116393
ACH-000222,0.167757121838
ACH-000223,0.06932530462389999
ACH-000226,0.257994595392
ACH-000227,0.150822561472
ACH-000228,0.232239234589
ACH-000231,0.118733131936
ACH-000232,0.23731947387
ACH-000233,0.144140853344
ACH-000234,0.015530374478500001
ACH-000235,0.108391777271
ACH-000237,-0.022761276417799996
ACH-000238,0.066143484061
ACH-000243,0.177399235944
ACH-000244,0.33592251488200003
ACH-000246,0.155724246579
ACH-000248,-0.228124706354
ACH-000250,0.0075930376457600006
ACH-000251,0.626560134993
ACH-000253,0.04446062669
ACH-000255,-0.0676125759571
ACH-000256,0.11667264660999999
ACH-000257,-0.160222212083
ACH-000258,0.140304429857
ACH-000259,0.062985153793
ACH-000260,0.21559781147799997
ACH-000261,0.18526488017499998
ACH-000262,0.222738395718
ACH-000263,-0.083463432035
ACH-000264,0.0404841068192
ACH-000265,0.0948948290656
ACH-000266,0.119471694353
ACH-000272,0.130275852946
ACH-000273,0.062392507078900004
ACH-000274,0.112844407444
ACH-000277,0.0897287465598
ACH-000278,0.104717002954
ACH-000279,0.08696306287810002
ACH-000280,0.033321876290799995
ACH-000281,-0.107960855737
ACH-000288,0.0783163996864
ACH-000291,0.005668482221310001
ACH-000293,0.256058363808
ACH-000294,0.0541674252231
ACH-000295,-0.10662015853
ACH-000296,-0.18332881215799998
ACH-000302,-0.012049313959999999
ACH-000304,0.23574249842099998
ACH-000307,-0.0584765445919
ACH-000308,0.057467905332199996
ACH-000310,0.0800006979578
ACH-000311,0.056597882609400005
ACH-000312,0.29506351754099996
ACH-000315,0.21502736419100002
ACH-000316,0.00863541854853
ACH-000317,0.0030559400295500005
ACH-000318,0.156481852627
ACH-000319,0.0949194707075
ACH-000320,0.158179327234
ACH-000322,0.192465716199
ACH-000323,0.0021070767505399998
ACH-000324,-0.045350108773099994
ACH-000329,0.05423171114230001
ACH-000330,-0.0615588828945
ACH-000331,0.165885540613
ACH-000332,0.130600661646
ACH-000334,0.0983013520732
ACH-000335,0.0365896193881
ACH-000336,0.08414601844280001
ACH-000337,-0.154602800207
ACH-000339,0.0929376418637
ACH-000341,0.32536021959
ACH-000348,0.0981626855937
ACH-000350,0.0622636157453
ACH-000352,0.185932662711
ACH-000356,0.139505317022
ACH-000361,0.062397178691
ACH-000362,0.09645852149260001
ACH-000363,0.152528524242
ACH-000364,0.0403264426354
ACH-000365,0.005837356381879999
ACH-000366,0.143080458323
ACH-000368,0.117039745123
ACH-000374,0.0667716008944
ACH-000375,0.046350565056600006
ACH-000376,0.0860315963226
ACH-000381,-0.0502106487385
ACH-000383,0.101751896777
ACH-000387,0.022103947404499998
ACH-000389,0.23381163982099998
ACH-000390,-0.00125129462536
ACH-000393,0.164271288373
ACH-000395,0.102124293509
ACH-000397,0.07184008807539999
ACH-000401,0.124989309229
ACH-000402,0.09373443808779999
ACH-000403,0.128977597296
ACH-000404,0.33740314399000004
ACH-000406,0.0372210865449
ACH-000407,0.044115968436699994
ACH-000408,0.0274007829861
ACH-000410,0.179061366932
ACH-000411,0.127193956614
ACH-000414,-0.036932079454399996
ACH-000415,0.13530890837999998
ACH-000416,0.0865390287515
ACH-000420,0.12344019764799999
ACH-000421,0.08161012863560001
ACH-000424,-0.0344784182433
ACH-000425,0.0616642948785
ACH-000426,-0.0340909384668
ACH-000427,0.254480445932
ACH-000433,0.08804723794330001
ACH-000436,0.394838896869
ACH-000444,0.180673073718
ACH-000445,0.19432449317699999
ACH-000448,0.0715438196436
ACH-000450,-0.183515567225
ACH-000452,-0.0658753077021
ACH-000454,0.09307677334660001
ACH-000458,-0.0420841245909
ACH-000459,-0.010665929784200001
ACH-000460,0.050435028351699995
ACH-000461,0.306451169846
ACH-000463,0.19879394178100002
ACH-000464,0.11370361762299999
ACH-000466,0.158979282354
ACH-000467,0.0341630536723
ACH-000468,-0.0114504064366
ACH-000469,-0.10009669306399999
ACH-000470,-0.0640541874446
ACH-000471,0.107603884039
ACH-000472,0.139311955134
ACH-000473,0.0224005479916
ACH-000475,0.127078516185
ACH-000476,0.08555574786110001
ACH-000477,0.15925650795
ACH-000480,-0.0540471305196
ACH-000481,0.232167195754
ACH-000483,0.011093677919
ACH-000484,0.0469473833407
ACH-000485,0.0427589065991
ACH-000486,0.13532867507899998
ACH-000487,0.135714977227
ACH-000488,0.0662090856281
ACH-000490,0.162847929038
ACH-000491,0.0428580093324
ACH-000495,0.07833430860519999
ACH-000496,0.120349138945
ACH-000499,0.131647472323
ACH-000500,0.018895839963
ACH-000502,0.275648091085
ACH-000503,0.0836943182812
ACH-000505,0.171168962619
ACH-000507,0.10137961454700001
ACH-000510,0.013696889702299998
ACH-000511,0.0307170973372
ACH-000512,-0.27184997714299997
ACH-000516,0.025143836535799997
ACH-000517,0.031806663061
