,COL21A1 (81578)
ACH-000004,-0.0647197173864
ACH-000007,0.0930010668089
ACH-000009,-0.00726543079416
ACH-000011,-0.0635586465998
ACH-000012,0.0599500874278
ACH-000013,-0.0247527266025
ACH-000014,-0.150847024407
ACH-000015,0.056577342243800004
ACH-000017,0.0141825315051
ACH-000018,0.0438748994005
ACH-000019,0.061981159145
ACH-000021,0.16106440359899998
ACH-000022,-0.051934471165300006
ACH-000025,0.0540579105293
ACH-000028,0.092505955429
ACH-000030,0.10284619924100001
ACH-000035,-0.06966155150589999
ACH-000036,-0.0262326684359
ACH-000037,0.00470124204784
ACH-000039,-0.336955271769
ACH-000040,-0.024451989004799998
ACH-000041,-0.05642270331
ACH-000042,-0.00415778561165
ACH-000045,0.131753520941
ACH-000047,0.0420117439635
ACH-000052,0.135440056374
ACH-000053,0.0769972931302
ACH-000054,0.024528194644200002
ACH-000055,-0.00208238494801
ACH-000060,0.09092833983899999
ACH-000067,0.0360542319734
ACH-000070,-0.00283245961975
ACH-000075,-0.0405858704788
ACH-000078,0.18159462758
ACH-000082,-0.0403066404336
ACH-000085,0.0027029938764099996
ACH-000086,-0.10766942463099999
ACH-000087,0.0315200013633
ACH-000092,0.184348495565
ACH-000095,0.0155801524237
ACH-000097,0.045441281105
ACH-000098,0.0560978140664
ACH-000099,0.07943997775289999
ACH-000108,0.286313964104
ACH-000113,0.09175402113350001
ACH-000115,0.0767461643387
ACH-000116,0.0389034122596
ACH-000118,0.07986889927619999
ACH-000120,0.208786735393
ACH-000123,-0.0873544904253
ACH-000127,-0.0596111344574
ACH-000128,-0.07027342393889999
ACH-000132,0.128082147768
ACH-000133,0.00893095051544
ACH-000137,0.16961329908199999
ACH-000138,0.226509712649
ACH-000142,0.207020633223
ACH-000143,0.12911363697
ACH-000146,0.07336518698149999
ACH-000148,0.0283396236424
ACH-000150,0.0599276841727
ACH-000152,-0.034712452366
ACH-000153,0.17844054382
ACH-000159,-0.107406151083
ACH-000160,-0.0354055602129
ACH-000163,0.058365188526099995
ACH-000167,0.0271685159558
ACH-000168,0.25942579472399996
ACH-000169,0.0321883857778
ACH-000178,0.00463357617665
ACH-000182,0.07577534426730001
ACH-000183,0.068613441327
ACH-000188,0.17364602992
