,TEKT2 (27285)
ACH-000168,-0.47743388978600004
ACH-000169,-0.283304218762
ACH-000178,-0.41281767568000005
ACH-000182,-0.158631361854
ACH-000183,-0.40805278716300003
ACH-000188,-0.575622141976
ACH-000189,-0.030733730050599997
ACH-000190,-0.249104293651
ACH-000198,-0.315347277175
ACH-000204,-0.6769755587430001
ACH-000206,-0.40513597691799996
ACH-000207,-0.37021348423100003
ACH-000211,-0.189564914241
ACH-000215,-0.378523252104
ACH-000221,-0.32950113333000003
ACH-000222,-0.19280329532999999
ACH-000223,-0.205289702663
ACH-000226,-0.295584457574
ACH-000227,-0.08673459054600001
ACH-000228,-0.41198803934
ACH-000231,-0.46997448502899997
ACH-000232,-0.371207531634
ACH-000233,-0.34236891458400004
ACH-000234,-0.118759649297
ACH-000235,-0.427944144465
ACH-000237,-0.371206750621
ACH-000238,-0.637156156747
ACH-000243,-0.288951245191
ACH-000244,-0.361272956119
ACH-000246,-0.43531538588999996
ACH-000248,-0.18246431358600002
ACH-000250,-0.267068985372
ACH-000251,-0.177556428856
ACH-000253,-0.291986514296
ACH-000255,-0.390252369334
ACH-000256,-0.41915635742799995
ACH-000257,-0.381455910031
ACH-000258,-0.531104803929
ACH-000259,-0.461228094305
ACH-000260,-0.369693271912
ACH-000261,-0.318995187281
ACH-000262,-0.315362585524
ACH-000263,-0.6452999871580001
ACH-000264,-0.16070048365599998
ACH-000265,-0.333990406861
ACH-000266,-0.26349569679
ACH-000272,-0.444633718235
ACH-000273,-0.38435246653800004
ACH-000274,-0.592818903956
ACH-000277,-0.40114028814999997
ACH-000278,-0.437318233324
ACH-000279,-0.43465873514200004
ACH-000280,-0.493925608568
ACH-000281,-0.20689093808400003
ACH-000288,-0.622495653099
ACH-000291,-0.351674154223
ACH-000293,-0.732033402978
ACH-000294,-0.19361914984900003
ACH-000295,-0.697510122342
ACH-000296,-0.205449286939
ACH-000302,-0.6943508747239999
ACH-000304,-0.14175601756
ACH-000307,-0.486387841474
ACH-000308,-0.310164310101
ACH-000310,-0.254468498679
ACH-000311,-0.40489936133599996
ACH-000312,-0.346085421
ACH-000315,-0.469031322372
ACH-000316,-0.55333799446
ACH-000317,-0.518643856646
ACH-000318,-0.584724531752
ACH-000319,-0.361941216144
ACH-000320,-0.556777393649
ACH-000322,-0.39615673034800003
ACH-000323,-0.642348301325
ACH-000324,-0.376952061435
ACH-000329,-0.46673979744499994
ACH-000330,-0.649172459332
ACH-000331,-0.40471307032399995
ACH-000332,-0.40299365367299994
ACH-000334,-0.10273991161
ACH-000335,-0.14272392669700001
ACH-000336,-0.557157625021
ACH-000337,-0.38845678619
ACH-000339,-0.34110699492200003
ACH-000341,-0.377427319326
ACH-000348,-0.25855547922600003
ACH-000350,-0.354613513553
ACH-000352,-0.43455583759599997
ACH-000356,-0.6954173612219999
ACH-000361,-0.15928016719799998
ACH-000362,-0.228982888367
ACH-000363,-0.39818857248499995
ACH-000364,-0.421884534665
ACH-000365,-0.374012151021
ACH-000366,-0.34661693005000005
ACH-000368,-0.499819187246
ACH-000374,-0.405908166812
ACH-000375,-0.7137149858399999
ACH-000376,-0.441897912936
ACH-000381,-0.247838038904
ACH-000383,-0.446424781105
ACH-000387,-0.26636444201299997
ACH-000389,-0.39266692414099996
ACH-000390,-0.415954036518
ACH-000393,-0.367638630739
ACH-000395,-0.406816801692
ACH-000397,-0.39753154729900003
ACH-000401,-0.38744776574699996
ACH-000402,-0.23736588704999997
ACH-000403,-0.308132145573
ACH-000404,-0.282732914014
ACH-000406,-0.384369701257
ACH-000407,-0.5325294451829999
ACH-000408,-0.338106225169
ACH-000410,-0.35693665301399996
ACH-000411,-0.414893977411
ACH-000414,-0.418221940708
ACH-000415,-0.46128709038599996
ACH-000416,-0.309063265772
ACH-000420,-0.29291122650199997
ACH-000421,-0.40910994935500006
ACH-000424,-0.25084865226999997
ACH-000425,-0.251048684781
ACH-000426,-0.0479895832448
ACH-000427,-0.37315643858900005
ACH-000433,-0.013251918185399999
ACH-000436,-0.421396978076
ACH-000444,-0.287425649119
ACH-000445,-0.506568661841
ACH-000448,-0.408397436215
ACH-000450,-0.167326381524
ACH-000452,-0.28178269565499997
ACH-000454,-0.424720974099
ACH-000458,-0.531240455223
ACH-000459,-0.15594662331700002
ACH-000460,-0.19719654599800002
ACH-000461,-0.476409948613
ACH-000463,-0.277242357429
ACH-000464,-0.383133653402
ACH-000466,-0.23486784343699998
ACH-000467,-0.314617368305
ACH-000468,-0.37538126937
ACH-000469,-0.339849135141
ACH-000470,-0.25390106886
ACH-000471,-0.427372394895
ACH-000472,-0.315268822834
ACH-000473,-0.562668629587
ACH-000475,-0.35075089393200004
ACH-000476,-0.41927463550800004
ACH-000477,-0.188197347126
ACH-000480,-0.375508119907
ACH-000481,-0.293754956619
ACH-000483,-0.281965731595
ACH-000484,-0.6713266932240001
ACH-000485,-0.336656120642
ACH-000486,-0.38333284514
ACH-000487,-0.397002578221
ACH-000488,-0.44334411914099997
ACH-000490,-0.496351251474
ACH-000491,-0.47519901666599995
ACH-000495,-0.65436606897
ACH-000496,-0.309838776454
ACH-000499,-0.311160780473
ACH-000500,-0.886173108885
ACH-000502,-0.181487183911
ACH-000503,-0.610125798481
ACH-000505,-0.330832110934
ACH-000507,-0.432913574073
ACH-000510,-0.363345653643
ACH-000511,-0.260594369151
ACH-000512,-0.5419097506889999
ACH-000516,-0.30300486935
ACH-000517,-0.318846320936
ACH-000518,-0.432508145133
ACH-000520,-0.569674421609
ACH-000521,-0.457654419495
ACH-000522,-0.548696794686
ACH-000524,-0.19291138321600002
ACH-000527,-0.20479802525899998
ACH-000528,-0.265234834064
ACH-000537,-0.598879220816
ACH-000541,-0.626933781085
ACH-000542,-0.3329188193
ACH-000544,-0.770170783231
ACH-000545,-0.560588572747
ACH-000547,0.00875017679508
ACH-000548,-0.505219666426
ACH-000549,-0.247670820717
ACH-000550,-0.531187095361
ACH-000552,-0.38868803340999997
ACH-000556,-0.470583042359
ACH-000557,-0.37456124248000006
ACH-000570,-0.419569379969
ACH-000571,-0.26909231810600004
ACH-000573,-0.310996802065
ACH-000576,-0.348308730983
ACH-000580,-0.359898428725
ACH-000584,-0.251184893049
ACH-000585,-0.431874806677
ACH-000588,-0.20010899070000002
ACH-000589,-0.392810747042
ACH-000591,-0.567973529516
ACH-000593,-0.6641238765959999
ACH-000600,-0.784712715382
ACH-000601,-0.393234133024
ACH-000604,-0.943176430667
ACH-000605,-0.5874079234749999
ACH-000606,-0.510314974683
ACH-000608,-0.332732398802
ACH-000614,-0.261350909399
ACH-000616,-0.565865306168
ACH-000618,-0.40563044971100004
ACH-000619,-0.38214218202
ACH-000620,-0.5364634715119999
ACH-000621,-0.43166900838399996
ACH-000622,-0.5860175874229999
ACH-000623,-0.335368163904
ACH-000624,-0.267910890632
ACH-000627,-0.41360033931699997
ACH-000630,-0.42262714680299995
ACH-000632,-0.33928967349100003
ACH-000633,-0.5768793154190001
ACH-000637,-0.306483502325
ACH-000638,-0.182990123541
ACH-000646,-0.34643323581
ACH-000647,-0.262787124564
ACH-000648,-0.693080493688
ACH-000649,-0.372565875645
ACH-000651,-0.29442647094999996
ACH-000652,-0.627390142114
ACH-000653,-0.630304831609
ACH-000657,-0.395024637492
ACH-000658,-0.27374848572099997
ACH-000661,-0.354775431995
ACH-000662,-0.205522301932
ACH-000663,-0.44194159182400006
ACH-000665,-0.318498787896
ACH-000671,-0.306470699026
ACH-000673,-0.510471848332
ACH-000676,-0.355806408668
ACH-000677,-0.644357727745
ACH-000681,-0.5156336130579999
ACH-000682,-0.409525344918
ACH-000683,-0.6142787049239999
ACH-000684,-0.16446739237400002
ACH-000688,-0.32166442593600003
ACH-000693,-0.5392449764239999
ACH-000694,-0.488683932909
ACH-000695,-0.762934614621
ACH-000696,-0.390673600499
ACH-000697,-0.451215831123
ACH-000699,-0.418809266176
ACH-000701,-0.572210395868
ACH-000706,-0.229999521809
ACH-000711,-0.318428348164
ACH-000713,-0.563226195662
ACH-000714,-0.302215705277
ACH-000718,-0.46782182713200005
ACH-000720,-0.42997689296
ACH-000721,-0.454835070418
ACH-000724,-0.3824235529300001
ACH-000725,-0.20078969794799997
ACH-000732,-0.290982307587
ACH-000734,-0.48123134992600003
ACH-000735,-0.5243285251199999
ACH-000736,-0.409733820564
ACH-000738,-0.267609092197
ACH-000746,-0.42651922021300004
ACH-000747,-0.506607458379
ACH-000748,-0.414684500731
ACH-000753,-0.465774564463
ACH-000756,-0.395976524511
ACH-000757,-0.5462787105960001
ACH-000758,-0.5460108642379999
ACH-000760,-0.324533331524
ACH-000763,-0.1451150832
ACH-000764,-0.3462453758
ACH-000765,-0.42787940610299996
ACH-000766,-0.39093189446800003
ACH-000767,-0.220963865901
ACH-000768,-0.282643882147
ACH-000769,-0.162733953131
ACH-000770,-0.309714530801
ACH-000771,-0.43189417376999995
ACH-000773,-0.508343554396
ACH-000776,-0.245836043497
ACH-000777,-0.583309374009
ACH-000778,-0.484513036384
ACH-000781,-0.288066611625
ACH-000782,-0.656368322831
ACH-000783,-0.49888227911899996
ACH-000784,-0.592354005547
ACH-000785,-0.400179085235
ACH-000787,-0.35452818056900004
ACH-000788,-0.420953161897
ACH-000791,-0.49542913000699995
ACH-000792,-0.288281880678
ACH-000794,-0.623998706872
ACH-000796,-0.374501975562
ACH-000799,-0.268831452452
ACH-000800,-0.654075769786
ACH-000802,-0.431330970854
ACH-000804,-0.248065204807
ACH-000805,-0.431057296199
ACH-000809,-0.42184872291599995
ACH-000810,-0.754950857075
ACH-000811,-0.536820851411
ACH-000817,-0.321189232734
ACH-000819,-0.198088971062
ACH-000820,-0.509492935805
ACH-000821,-0.377083875472
ACH-000822,-0.44340077561999997
ACH-000823,-0.426680572381
ACH-000824,-0.317402390172
ACH-000827,-0.287183666397
ACH-000829,-0.36884196989600004
ACH-000831,-0.455200088805
ACH-000832,-0.322334062732
ACH-000833,-0.0493068828873
ACH-000834,-0.551718648454
ACH-000835,-0.27726537929
ACH-000836,-0.37416937607699996
ACH-000837,-0.416546186007
ACH-000838,-0.564898311372
ACH-000839,-0.5320971508860001
ACH-000840,-0.42296903651
ACH-000841,-0.487446318359
ACH-000843,-0.285280209048
ACH-000846,-0.337416746784
ACH-000847,-0.559212664376
ACH-000848,-0.45158567989200005
ACH-000849,-0.150148056118
ACH-000851,-0.12922489954900002
ACH-000855,-0.395961885344
ACH-000856,-0.415266834705
ACH-000858,-0.407848347382
ACH-000859,-0.405425983103
ACH-000861,-0.245313160471
ACH-000862,-0.120034658858
ACH-000865,-0.317056012505
ACH-000866,-0.328149058601
ACH-000867,-0.442789362782
ACH-000869,-0.30761423987
ACH-000872,-0.453879025645
ACH-000873,-0.44121371082099997
ACH-000876,-0.33197143466699996
ACH-000878,-0.27796793019
ACH-000880,-0.306872831463
ACH-000881,-0.478724125814
ACH-000882,-0.331662803263
ACH-000884,-0.551392794545
ACH-000885,-0.310428913607
ACH-000887,-0.567556430266
ACH-000888,-0.33339015414400003
ACH-000889,-0.478966223865
ACH-000890,-0.42939061558499997
ACH-000896,-0.42949500527900003
ACH-000898,-0.396371382258
ACH-000900,-0.36252720321599996
ACH-000901,-0.467580075503
ACH-000905,-0.341098423812
ACH-000906,-0.28444380673
ACH-000907,-0.599447562448
ACH-000910,-0.40010931140600003
ACH-000911,-0.48007247283999993
ACH-000912,-0.38364194320100004
ACH-000913,-0.453913687447
ACH-000915,-0.454876717932
ACH-000916,-0.41396787579899996
ACH-000917,-0.430762283756
ACH-000921,-0.46946893095700004
ACH-000924,-0.39920415386299996
ACH-000926,-0.398106536296
ACH-000928,-0.137099727471
ACH-000929,-0.38153801434600004
ACH-000932,-0.467136569458
ACH-000935,-0.511314126045
ACH-000936,-0.182590371699
ACH-000937,-0.503377779013
ACH-000938,-0.527249608086
ACH-000939,-0.402118940965
ACH-000941,-0.250503443712
ACH-000943,-0.258136328948
ACH-000946,-0.307980373659
ACH-000947,-0.355040288495
ACH-000948,-0.239026324734
ACH-000950,-0.563061581434
ACH-000953,-0.528492049905
ACH-000957,-0.105360188856
ACH-000958,-0.293319693333
ACH-000960,-0.443299722928
ACH-000963,-0.609143881735
ACH-000968,-0.351581721237
ACH-000969,-0.363167093731
ACH-000973,-0.39216796509
ACH-000974,-0.230825662278
ACH-000975,-0.540928275465
ACH-000976,-0.580376132253
ACH-000978,-0.276264704442
ACH-000980,-0.395750525745
ACH-000984,-0.485601309222
ACH-000986,-0.416806588526
ACH-000988,-0.214609555971
ACH-000993,-0.483978573834
ACH-000994,-0.49937522491
ACH-000996,-0.556752001563
ACH-001001,-0.42713863233599997
ACH-001020,-0.391227897655
ACH-001028,-0.419837213662
ACH-001031,-0.29314697704500003
ACH-001038,-0.466584415169
ACH-001048,-0.23878924974
ACH-001050,-0.215317615815
ACH-001053,-0.296789794514
ACH-001054,-0.45517274148500003
ACH-001061,-0.307290788444
ACH-001067,-0.490197816067
ACH-001075,-0.40621849068800003
ACH-001096,-0.514296934435
ACH-001128,-0.7492919724189999
ACH-001134,-0.540836324349
ACH-001151,-0.412519623699
ACH-001163,-0.516182805809
ACH-001164,-0.228449019152
ACH-001173,-0.457279729062
ACH-001183,-0.425843596416
ACH-001184,-0.369074887931
ACH-001190,-0.336969425896
ACH-001192,-0.40006167763000006
ACH-001193,-0.5001092360989999
ACH-001196,-0.395986231457
ACH-001197,-0.660033574932
ACH-001205,-0.466756605664
ACH-001211,-0.232523204878
ACH-001212,-0.525302356721
ACH-001228,-0.44915877052299996
ACH-001232,-0.45275903770099996
ACH-001239,-0.461303673983
ACH-001274,-0.32293895601
ACH-001275,-0.38401098746600004
ACH-001277,-0.282918513904
ACH-001278,-0.528313507435
ACH-001280,-0.106560423761
ACH-001283,-0.442223355749
ACH-001289,-0.33638865369599996
ACH-001295,-0.296146042221
ACH-001300,-0.1554584986
ACH-001301,-0.0720421529868
ACH-001302,-0.126161252323
ACH-001303,-0.29091826065299997
ACH-001306,-0.501350535128
ACH-001318,-0.386308669811
ACH-001322,-0.320042417424
ACH-001328,-0.551437741997
ACH-001332,-0.42964114161000005
ACH-001333,-0.33723049078699996
ACH-001336,-0.27201309299800003
ACH-001340,-0.397989750033
ACH-001346,-0.45246819355400003
ACH-001353,-0.403100758455
ACH-001354,-0.31916524382100003
ACH-001367,-0.5034440595740001
ACH-001368,-0.446818899817
ACH-001374,-0.535930109951
ACH-001375,-0.338503650182
ACH-001377,-0.20326477365499998
ACH-001380,-0.37094888666599996
ACH-001391,-0.353154654224
ACH-001407,-0.34485154553400005
ACH-001408,-0.559548901306
ACH-001413,-0.215130878622
ACH-001430,-0.516283836906
ACH-001431,-0.457161628951
ACH-001450,-0.48878440326000006
ACH-001496,-0.311588295182
ACH-001500,-0.6182507925140001
ACH-001521,-0.7671993432950001
ACH-001523,-0.556438835126
ACH-001532,-0.490347076734
ACH-001536,-0.24925442071400003
ACH-001550,-0.436586404128
ACH-001552,-0.311622303598
ACH-001554,-0.24414539153099998
ACH-001645,-0.43606216344099996
ACH-001654,-0.331212710929
ACH-001715,-0.291416647541
ACH-001735,-0.48203884152099996
ACH-001736,-0.507665117485
ACH-001737,-0.73822304525
ACH-001740,-0.103784938494
ACH-001745,-0.39561743851899994
ACH-001750,-0.345937216786
ACH-001765,-0.46242392023
ACH-001956,-0.362762756601
ACH-001957,-0.393414708376
