,GDAP1 (54332)
ACH-000265,-0.25696114768000006
ACH-000266,-0.160825629915
ACH-000272,-0.0903761756958
ACH-000273,-0.192344532094
ACH-000274,-0.0507591800785
ACH-000277,-0.116160739284
ACH-000278,-0.061088212020000004
ACH-000279,-0.0354025215892
ACH-000280,-0.14141931432399998
ACH-000281,-0.00862288998495
ACH-000288,0.101257991647
ACH-000291,-0.072054103521
ACH-000293,-0.134134824678
ACH-000294,-0.316633954238
ACH-000295,-0.306020823836
ACH-000296,-0.21485373143000003
ACH-000302,-0.20316575295400002
ACH-000304,0.0431569229686
ACH-000307,-0.17847076776
ACH-000308,-0.159212094878
ACH-000310,-0.18527040391
ACH-000311,-0.096246172773
ACH-000312,-0.0999125625801
ACH-000315,0.044866486967000005
ACH-000316,-0.07279686712899999
ACH-000317,-0.167853567467
ACH-000318,-0.059647060669300006
ACH-000319,-0.0602362262606
ACH-000320,-0.170182682871
ACH-000322,-0.123202919098
ACH-000323,-0.0060687246991800005
ACH-000324,-0.129747865865
ACH-000329,-0.00275962725227
ACH-000330,-0.159754071294
ACH-000331,0.0250440968404
ACH-000332,-0.108627035933
ACH-000334,-0.24700679463000003
ACH-000335,0.0764292617189
ACH-000336,0.34524124747
ACH-000337,-0.0196665178065
ACH-000339,-0.105023230799
ACH-000341,-0.162541261872
ACH-000348,-0.161819045674
ACH-000350,0.09987106201889999
ACH-000352,-0.268208413601
ACH-000356,-0.044624118434
ACH-000361,0.12231818645400001
ACH-000362,-0.269854953069
ACH-000363,-0.14696065750099999
ACH-000364,-0.17478591735800003
ACH-000365,-0.1151534435
ACH-000366,-0.0699989421175
ACH-000368,-0.199034371833
ACH-000374,0.129241713339
ACH-000375,0.00182610336548
ACH-000376,-0.20950016418099998
ACH-000381,0.138889275698
ACH-000383,-0.0982916336342
ACH-000387,-0.149433060198
ACH-000389,-0.0560645133779
ACH-000390,-0.0803506314237
ACH-000393,-0.0619510874159
ACH-000395,-0.0807830607977
ACH-000397,-0.11848813847300001
ACH-000401,-0.299871683893
ACH-000402,0.244148248578
ACH-000403,0.011092728474299998
ACH-000404,-0.257504782725
ACH-000406,-0.0703190504326
ACH-000407,-0.16465963604
ACH-000408,-0.104294770149
ACH-000410,-0.16776318865599998
ACH-000411,-0.09839527948339999
ACH-000414,-0.218214976867
ACH-000415,-0.240263371398
ACH-000416,-0.12108580349999999
ACH-000420,-0.075299780892
ACH-000421,-0.134265651287
ACH-000424,0.190653420336
ACH-000425,-0.162367955408
ACH-000426,-0.099474497521
ACH-000427,-0.323345340746
ACH-000433,-0.277656524057
ACH-000436,-0.154772706736
ACH-000444,-0.339546404928
ACH-000445,-0.157097747052
ACH-000448,-0.306972910805
ACH-000450,-0.505343628593
ACH-000452,-0.0898583193328
ACH-000454,-0.0174429394628
ACH-000458,-0.11916223412100001
ACH-000459,-0.338145221188
ACH-000460,-0.08297295658750001
ACH-000461,-0.043974417384800006
ACH-000463,-0.23838863745900002
ACH-000464,0.039168015547
ACH-000466,0.06365247167589999
ACH-000467,-0.0017631613095
ACH-000468,-0.149725933931
ACH-000469,-0.047552401399
ACH-000470,-0.291369807146
ACH-000471,-0.05966198092759999
ACH-000472,-0.24708709571600002
ACH-000473,-0.105501738907
ACH-000475,-0.0663754163066
ACH-000476,-0.165532155514
ACH-000477,-0.0764312123373
ACH-000480,-0.0672349331937
ACH-000481,-0.041834530803199994
ACH-000483,0.0138979998494
ACH-000484,-0.0911814958192
ACH-000485,-0.24017339898600001
ACH-000486,-0.233525397211
ACH-000487,-0.039193594025699996
ACH-000488,-0.0487972446247
ACH-000490,-0.174501695949
ACH-000491,-0.145728642311
ACH-000495,-0.135591065195
ACH-000496,-0.0584022620234
ACH-000499,-0.181009209045
ACH-000500,-0.295469906718
ACH-000502,-0.0915804766497
ACH-000503,-0.292355780898
ACH-000505,-0.181241622546
ACH-000507,-0.153862562715
ACH-000510,-0.043755903375
ACH-000511,-0.11662600307
ACH-000512,-0.11320904975
ACH-000516,-0.216478509146
ACH-000517,-0.0417058070422
ACH-000518,-0.0695834220027
ACH-000520,-0.0567563069278
ACH-000521,0.08840693921199999
ACH-000522,-0.137480256241
ACH-000524,-0.154849915137
ACH-000527,-0.0393186743648
ACH-000528,-0.225934878899
ACH-000537,0.0405986459057
ACH-000541,-0.45928709066699996
ACH-000542,-0.296489027914
ACH-000544,-0.10928442836300001
ACH-000545,-0.055284989652
ACH-000547,-0.023695530271099996
ACH-000548,-0.241845904736
ACH-000549,-0.141376855519
ACH-000550,-0.0217939313429
ACH-000552,-0.21811194745700002
ACH-000556,0.000832091141033
ACH-000557,-0.0955805824618
ACH-000570,-0.21917076232500002
ACH-000571,-0.0441756949561
ACH-000573,-0.175667947269
ACH-000576,-0.0252746232373
ACH-000580,-0.112546280338
ACH-000584,-0.252088816194
ACH-000585,-0.056999668200699995
ACH-000588,0.018624531960200003
ACH-000589,-0.09644411023919999
ACH-000591,0.10746423670600001
ACH-000593,-0.00631795629844
ACH-000600,-0.28442597593
ACH-000601,-0.12623476552500001
ACH-000604,-0.402757022605
ACH-000605,-0.181893173575
ACH-000606,-0.19373593691100002
ACH-000608,-0.06017056710180001
ACH-000614,-0.020850136631
ACH-000616,-0.215700124764
ACH-000618,-0.09483105348269999
ACH-000619,-0.318419278123
ACH-000620,-0.0478824878615
ACH-000621,-0.109262096498
ACH-000622,-0.300850118251
ACH-000623,-0.0314989732986
ACH-000624,-0.106667431205
ACH-000627,-0.24719330984700003
ACH-000630,-0.059153675452500006
ACH-000632,-0.030166707096599996
ACH-000633,0.0752615961312
ACH-000637,-0.026055234981900002
ACH-000638,-0.365060821135
ACH-000646,-0.231994147669
ACH-000647,-0.0941455827913
ACH-000648,-0.258720043714
ACH-000649,-0.15656943117799998
ACH-000651,-0.08850869128389999
ACH-000652,-0.0563850898446
ACH-000653,-0.054617894612
ACH-000657,-0.143487672863
ACH-000658,-0.328314433945
ACH-000661,-0.314586813558
ACH-000662,-0.252140505069
ACH-000663,-0.23586547194600002
ACH-000665,-0.057874965327000004
ACH-000671,-0.08726904057219999
ACH-000673,-0.193196723631
ACH-000676,-0.11980277803200001
ACH-000677,-0.15917513154899998
ACH-000681,-0.032036582085899996
ACH-000682,-0.184362818717
ACH-000683,-0.141886759259
ACH-000684,-0.215420955664
ACH-000688,-0.122862165921
ACH-000693,-0.290375204485
ACH-000694,-0.0991371408644
ACH-000695,-0.254848922839
ACH-000696,-0.0794128129208
ACH-000697,-0.17816910165999997
ACH-000699,-0.0510546207885
ACH-000701,-0.361102693741
ACH-000706,-0.0128145854979
ACH-000711,-0.12244092135399999
ACH-000713,-0.0796379766093
ACH-000714,-0.36529216016099997
ACH-000718,-0.25805837551399996
ACH-000720,-0.0659492895249
ACH-000721,-0.10761656824799999
ACH-000724,-0.124484202292
ACH-000725,0.00113530637326
ACH-000732,-0.0316427539011
ACH-000734,-0.23311172167599997
ACH-000735,-0.191983833229
ACH-000736,0.0411938293777
ACH-000738,-0.118267129208
ACH-000746,-0.0196529450578
ACH-000747,-0.104942933921
ACH-000748,-0.1221324608
ACH-000753,-0.18400404695300002
ACH-000756,-0.108713772309
ACH-000757,-0.126798569714
ACH-000758,-0.021707297597699998
ACH-000760,-0.000476540191973
ACH-000763,-0.143870411506
ACH-000764,0.294262315228
ACH-000765,-0.280395954172
ACH-000766,-0.141422144765
ACH-000767,-0.104986933197
ACH-000768,-0.16240221222100001
ACH-000769,-0.322774909821
ACH-000770,-0.0972559862927
ACH-000771,-0.28911078846500005
ACH-000773,-0.0862586603102
ACH-000776,0.0325760748325
ACH-000777,-0.16801488564199998
ACH-000778,0.0808126873534
ACH-000781,-0.132986093629
ACH-000782,-0.0583083588373
ACH-000783,-0.10980647724000002
ACH-000784,-0.17788212365699999
ACH-000785,-0.0868574618895
ACH-000787,-0.03968586821180001
ACH-000788,-0.05029498747830001
ACH-000791,-0.160690268211
ACH-000792,-0.163822729122
ACH-000794,-0.10647428116900001
ACH-000796,-0.0864645800538
ACH-000799,-0.146934031361
ACH-000800,0.025897337596400002
ACH-000802,0.024280949103099997
ACH-000804,-0.0724157224779
ACH-000805,-0.016610189276299998
ACH-000809,-0.115831291083
ACH-000810,-0.10501610777699999
ACH-000811,-0.115288093623
ACH-000817,0.00742317175838
ACH-000819,-0.10886347542300001
ACH-000820,0.123602219298
ACH-000821,-0.152287199374
ACH-000822,-0.07898196256460001
ACH-000823,-0.222251250126
ACH-000824,-0.0656305285278
ACH-000827,-0.20321674120799998
ACH-000829,-0.09084354476189999
ACH-000831,-0.193079089378
ACH-000832,-0.0536229939752
ACH-000833,0.09124215149180001
ACH-000834,-0.0695514084276
ACH-000835,-0.0756517152187
ACH-000836,-0.15498865552899999
ACH-000837,-0.043870432916800005
ACH-000838,-0.423608661441
ACH-000839,0.10228609155099999
ACH-000840,0.0958564415408
ACH-000841,-0.193643161877
ACH-000843,-0.251545242557
ACH-000846,-0.311324076983
ACH-000847,-0.293861825916
ACH-000848,-0.18207331632399998
ACH-000849,-0.12283098717900001
ACH-000851,0.046454887058300004
ACH-000855,-0.06244235255919999
ACH-000856,-0.26028641673700004
ACH-000858,-0.21006110708700002
ACH-000859,-0.422630395078
ACH-000861,-0.12191501781300002
ACH-000862,-0.0879684724267
ACH-000865,-0.16991682162
ACH-000866,-0.0581801720336
ACH-000867,-0.10959021833799999
ACH-000869,-0.177773831635
ACH-000872,-0.0744871460974
ACH-000873,-0.417597281775
ACH-000876,-0.100574939922
ACH-000878,-0.275147459085
ACH-000880,0.0325172456545
ACH-000881,-0.025566316535299997
ACH-000882,-0.033193408656
ACH-000884,-0.18783283283500002
ACH-000885,-0.128204456175
ACH-000887,-0.025007249095400003
ACH-000888,-0.24697744269299998
ACH-000889,-0.08428022703919999
ACH-000890,-0.221793174497
ACH-000896,-0.18010899528000002
ACH-000898,-0.007072804282310001
ACH-000900,0.0018645205455599999
ACH-000901,0.0054269621715499995
ACH-000905,-0.154477428849
ACH-000906,-0.21222903611699998
ACH-000907,-0.049145885455599995
ACH-000910,-0.00412760336671
ACH-000911,-0.291667963699
ACH-000912,-0.142098784712
ACH-000913,-0.0584510226677
ACH-000915,-0.18884409084399997
ACH-000916,0.42217743476999997
ACH-000917,-0.23301352371800002
ACH-000921,-0.0713390479305
ACH-000924,-0.0492021055122
ACH-000926,-0.250367208201
ACH-000928,-0.378919320038
ACH-000929,0.06605408620709999
ACH-000932,-0.16183138597000002
ACH-000935,-0.120181695252
ACH-000936,-0.153391722663
ACH-000937,0.0261888898422
ACH-000938,-0.0995102774435
ACH-000939,-0.18096349098
ACH-000941,-0.297205834553
ACH-000943,-0.303865227976
ACH-000946,-0.13374052263699998
ACH-000947,-0.149995711205
ACH-000948,-0.206470781956
ACH-000950,-0.205361107686
ACH-000953,0.00929634459557
ACH-000957,-0.120081149266
ACH-000958,-0.22717497375100001
ACH-000960,-0.08503914009460001
ACH-000963,-0.195139431915
ACH-000968,-0.27206951372
ACH-000969,-0.0485019935594
ACH-000973,-0.150490887909
ACH-000974,-0.159816862466
ACH-000975,-0.225015814753
ACH-000976,-0.0699302528879
ACH-000978,0.0849594563673
ACH-000980,-0.16151957989
ACH-000984,-0.167269363341
ACH-000986,-0.222702311644
ACH-000988,-0.222347896505
ACH-000993,-0.11181543061100001
ACH-000994,-0.277366928887
ACH-000996,-0.016469356998700002
ACH-001001,-0.073561256331
ACH-001020,-0.0976453699082
ACH-001028,-0.282953851328
ACH-001031,-0.135902906144
ACH-001038,-0.22129940518000002
ACH-001048,-0.126045480465
ACH-001050,-0.09279174346560001
ACH-001053,-0.178850449779
ACH-001054,-0.112643644923
ACH-001061,-0.132339474149
ACH-001067,-0.323202141642
ACH-001075,-0.0958636202338
ACH-001096,-0.024239222412799997
ACH-001128,0.043690621904
ACH-001134,0.06691183552069999
ACH-001151,-0.167699788838
ACH-001163,-0.214242825213
ACH-001164,0.048303932360399995
ACH-001173,-0.0562982316088
ACH-001183,-0.25761934682
ACH-001184,-0.228366699395
ACH-001190,0.0661154168635
ACH-001192,-0.10891580267999999
ACH-001193,-0.24498133726399998
ACH-001196,-0.0514684359705
ACH-001197,-0.0735469837782
ACH-001205,-0.282920174104
ACH-001211,0.000364306844827
ACH-001212,0.0782402350938
ACH-001228,-0.226431973336
ACH-001232,-0.22127562528
ACH-001239,-0.115792289417
ACH-001274,-0.219525611736
ACH-001275,-0.0926751885599
ACH-001277,-0.528322098646
ACH-001278,-0.0676465160921
ACH-001280,-0.0830498049356
ACH-001283,-0.332926650366
ACH-001289,-0.110964102539
ACH-001295,-0.137034579815
ACH-001300,-0.0178799190513
ACH-001301,-0.0154193451604
ACH-001302,-0.132950550067
ACH-001303,-0.292903510337
ACH-001306,-0.0385121194218
ACH-001318,-0.24360923237399998
ACH-001322,-0.23578097181999996
ACH-001328,-0.0349035958249
ACH-001332,-0.17855297399300002
ACH-001333,-0.19923524228199999
ACH-001336,-0.0688936676766
ACH-001340,-0.0464260249936
ACH-001346,-0.182752175559
ACH-001353,-0.170088006322
ACH-001354,0.0372497786836
ACH-001367,-0.42319033427599995
ACH-001368,-0.18965109624
ACH-001374,-0.33823841193099996
ACH-001375,-0.07166691625789999
ACH-001377,-0.19249932830699998
ACH-001380,-0.18947622547899998
ACH-001391,-0.162550650024
ACH-001407,-0.06363416479230001
ACH-001408,-0.290185925722
ACH-001413,-0.040124787604800004
ACH-001430,-0.285415343814
ACH-001431,-0.013256211214600001
ACH-001450,-0.183806901413
ACH-001496,-0.019124406661
ACH-001500,0.0233352791885
ACH-001521,0.00644946472272
ACH-001523,-0.13118359585
ACH-001532,-0.0477265588339
ACH-001536,0.110249545945
ACH-001550,-0.08592752839469998
ACH-001552,0.170158730638
ACH-001554,-0.0529041157852
ACH-001645,-0.20399063174499998
ACH-001654,-0.05963339444630001
ACH-001715,0.19782613825999998
ACH-001735,-0.024305104637000002
ACH-001736,0.00522441865359
ACH-001737,-0.0295406346544
ACH-001740,0.102255787478
ACH-001745,-0.07078858851719999
ACH-001750,-0.0178542833599
ACH-001765,-0.135303939219
ACH-001956,-0.107015060134
ACH-001957,-0.0646992890594
