,EMP3 (2014)
ACH-000004,-0.0648945612592
ACH-000007,0.133039053871
ACH-000009,-0.156315567519
ACH-000011,-0.18787891984700003
ACH-000012,0.0548785073965
ACH-000013,-0.11477468309000001
ACH-000014,0.014133160454799999
ACH-000015,0.04802607274950001
ACH-000017,-0.0686080574202
ACH-000018,0.102254565388
ACH-000019,-0.185606423493
ACH-000021,-0.10996240081900001
ACH-000022,-0.037401196343300004
ACH-000025,0.166798002305
ACH-000028,-0.0423152339466
ACH-000030,-0.0305124295922
ACH-000035,-0.143879788962
ACH-000036,0.00942204813614
ACH-000037,-0.0294781589015
ACH-000039,-0.0939535188238
ACH-000040,-0.22585025159299998
ACH-000041,0.0570257279335
ACH-000042,0.126275144185
ACH-000045,-0.256820786446
ACH-000047,0.0282664578419
ACH-000052,-0.147678566637
ACH-000053,-0.332862006976
ACH-000054,-0.08895972647160001
ACH-000055,0.0141636884674
ACH-000060,-0.0591555162739
ACH-000067,0.0530051217533
ACH-000070,0.214702498133
ACH-000075,-0.156705613047
ACH-000078,-0.027530122770599998
ACH-000082,-0.139941600409
ACH-000085,-0.19035312033
ACH-000086,-0.0438924319045
ACH-000087,-0.173964156293
ACH-000092,-0.1060893317
ACH-000095,-0.0199688985857
ACH-000097,-0.210538673052
ACH-000098,-0.0911828689158
ACH-000099,-0.10593660834100001
ACH-000108,-0.293305663037
ACH-000113,-0.00510305398033
ACH-000115,-0.0785700425588
ACH-000116,-0.158494112727
ACH-000118,-0.133800816607
ACH-000120,-0.106354083101
ACH-000123,-0.12115650390900001
ACH-000127,0.0366873827125
ACH-000128,0.06380232839200001
ACH-000132,-0.13381997425
ACH-000133,-0.186078014637
ACH-000137,0.189777860036
ACH-000138,-0.0654280378526
ACH-000142,-0.0873174195501
ACH-000143,-0.0655744020131
ACH-000146,-0.13673261027699998
ACH-000148,-0.10581500086100001
ACH-000150,-0.100000922883
ACH-000152,-0.035858415480900005
ACH-000153,0.00316100204416
ACH-000159,-0.0052846238032700004
ACH-000160,-0.190738725001
ACH-000163,0.12132268941400001
ACH-000167,-0.166651539417
ACH-000168,0.16872725447
ACH-000169,-0.0077375523502700005
ACH-000178,0.0350995363969
ACH-000182,0.0401406220182
ACH-000183,0.07530825439689999
ACH-000188,-0.0568749714205
ACH-000189,-0.09756369229930001
ACH-000190,0.282948375533
ACH-000198,0.0515659604528
ACH-000204,-0.0791391649604
ACH-000206,-0.08064833173569999
ACH-000207,-0.10348936011499998
ACH-000211,-0.0193479205628
ACH-000215,0.0023742245422399997
ACH-000221,-0.0333354119638
ACH-000222,-0.033180713696300004
ACH-000223,0.037632492993099995
ACH-000226,0.0016114859160000002
ACH-000227,-0.0547249657132
ACH-000228,-0.272519231293
ACH-000231,0.0802625479688
ACH-000232,-0.0701075244218
ACH-000233,0.0247017078796
ACH-000234,0.0786976142203
ACH-000235,-0.055007693388599996
ACH-000237,-0.048512876212099994
ACH-000238,0.0359038898704
ACH-000243,-0.134566284082
ACH-000244,0.033852133778400004
ACH-000246,-0.0414465258759
ACH-000248,-0.0797744736114
ACH-000250,-0.119151435627
ACH-000251,-0.0014776622858199999
ACH-000253,-0.19823281069
ACH-000255,-0.119444925597
ACH-000256,0.006961193612729999
ACH-000257,-0.0107149033931
ACH-000258,0.0646662051634
ACH-000259,-0.10233847372400001
ACH-000260,-0.0203712699337
ACH-000261,-0.051828096224999995
ACH-000262,-0.33776878904
ACH-000263,0.0700250372537
ACH-000264,0.08924497427539999
ACH-000265,-0.107591927533
ACH-000266,-0.0467459588849
ACH-000272,0.172331248775
ACH-000273,-0.107323456199
ACH-000274,-0.0188022279745
ACH-000277,0.0037198051642199997
ACH-000278,0.09077717734989998
ACH-000279,-0.009810177063540001
ACH-000280,-0.17996742902399998
ACH-000281,0.09789423220389999
ACH-000288,0.059994932989
ACH-000291,-0.0692017631107
ACH-000293,0.0241645574975
ACH-000294,-0.367248806258
ACH-000295,0.287163030912
ACH-000296,-0.105351946555
ACH-000302,-0.2718655459
ACH-000304,-0.500177688431
ACH-000307,0.145088077847
ACH-000308,-0.19323668088100002
ACH-000310,-0.148777266342
ACH-000311,-0.00388605548813
ACH-000312,-0.0815313107821
ACH-000315,-0.249366569222
ACH-000316,0.14389342624399998
ACH-000317,0.007308074219689999
ACH-000318,-0.151269416375
ACH-000319,-0.188909815686
ACH-000320,0.0471518035014
ACH-000322,-0.058271368437900005
ACH-000323,-0.286502903765
ACH-000324,-0.0927436348543
ACH-000329,-0.0835234448486
ACH-000330,-0.187858587946
ACH-000331,-0.025319239547900003
ACH-000332,-0.209290810885
ACH-000334,0.134987798013
ACH-000335,-0.17025776342
ACH-000336,0.146218253048
ACH-000337,0.0828558713556
ACH-000339,-0.13658620482699999
ACH-000341,-0.34501617130400003
ACH-000348,-0.11305700909000002
ACH-000350,-0.10462714037599999
ACH-000352,-0.15830671064000001
ACH-000356,0.20015732182799997
ACH-000361,0.15529587673599998
ACH-000362,-0.0996098425163
ACH-000363,0.0434702120804
ACH-000364,-0.233981121335
ACH-000365,-0.00457417457654
ACH-000366,-0.038290128112800005
ACH-000368,0.00402576502944
ACH-000374,0.110122871203
ACH-000375,0.06157637579940001
ACH-000376,0.0734594075643
ACH-000381,-0.188403748036
ACH-000383,-0.0364511546763
ACH-000387,0.0629640222169
ACH-000389,-0.000890241451546
ACH-000390,-0.0857840962573
ACH-000393,-0.10824229911800001
ACH-000395,-0.317926469702
ACH-000397,-0.06427410307159999
ACH-000401,0.113766943128
ACH-000402,-0.492377548889
ACH-000403,0.0385083589827
ACH-000404,0.319286812444
ACH-000406,-0.048796503664800005
ACH-000407,0.0105270076098
ACH-000408,0.07752215913300001
ACH-000410,-0.156801659186
ACH-000411,-0.17997943809
ACH-000414,-0.158033958338
ACH-000415,-0.009368731172870001
ACH-000416,-0.0170560885983
ACH-000420,-0.216839995151
ACH-000421,0.0240324613894
ACH-000424,-0.152955893702
ACH-000425,-0.054292877167
ACH-000426,0.34652840827799997
ACH-000427,-0.211475535809
ACH-000433,0.207982004141
ACH-000436,0.042777803848299996
