,WNT5B (81029)
ACH-000004,-0.247562976586
ACH-000007,-0.218895999264
ACH-000009,-0.372356430822
ACH-000011,-0.33640678277099995
ACH-000012,0.122286376406
ACH-000013,-0.089142353453
ACH-000014,-0.25630932273699997
ACH-000015,-0.00436604157799
ACH-000017,-0.061813563879699995
ACH-000018,-0.0412029655763
ACH-000019,0.223379807969
ACH-000021,0.012015656050700001
ACH-000022,-0.00711787713
ACH-000025,0.131334854253
ACH-000028,0.0979576756463
ACH-000030,-0.0646232809022
ACH-000035,0.074708051409
ACH-000036,-0.0277484571217
ACH-000037,0.0086344657577
ACH-000039,0.0055808895155100005
ACH-000040,-0.125962898806
ACH-000041,-0.162402678681
ACH-000042,-0.0106790062613
ACH-000045,-0.120038820842
ACH-000047,-0.18311945468899998
ACH-000052,-0.09749650564639999
ACH-000053,-0.211817980612
ACH-000054,-0.173366141568
ACH-000055,-0.10152404117999998
ACH-000060,-0.0157376907054
ACH-000067,-0.253574018397
ACH-000070,-0.11423331954600001
ACH-000075,-0.08096051942219999
ACH-000078,-0.23147048714899998
ACH-000082,-0.220505465671
ACH-000085,-0.0367046446371
ACH-000086,0.0615678598164
ACH-000087,-0.35384592543000004
ACH-000092,0.06154076340009999
ACH-000095,-0.241049831825
ACH-000097,-0.118551889768
ACH-000098,-0.150533107457
ACH-000099,-0.23084494310800002
ACH-000108,-0.285453509939
ACH-000113,0.0397047672601
ACH-000115,-0.349958975372
ACH-000116,-0.0323107414431
ACH-000118,-0.10198929888199999
ACH-000120,-0.125758633757
ACH-000123,-0.0421198685427
ACH-000127,-0.061865487750399996
ACH-000128,-0.226422256951
ACH-000132,0.071092967501
ACH-000133,0.0518784090328
ACH-000137,0.035068460371400004
ACH-000138,-0.161980699171
ACH-000142,-0.115834361338
ACH-000143,-0.0342611122117
ACH-000146,0.013682716169700002
ACH-000148,-0.122794210954
ACH-000150,-0.0620374475193
ACH-000152,-0.21630288766999997
ACH-000153,0.0492476611594
ACH-000159,-0.0008852302364850001
ACH-000160,-0.525528426785
ACH-000163,-0.214816445369
ACH-000167,-0.08521323390110001
ACH-000168,0.0470036280246
ACH-000169,0.0198948717907
ACH-000178,-0.0235956797177
ACH-000182,-0.0236529507502
ACH-000183,-0.12401787023
ACH-000188,0.0382483556305
ACH-000189,-0.117634555603
ACH-000190,0.0663554214906
ACH-000198,0.0170135881676
ACH-000204,-0.292831060324
ACH-000206,-0.12896588668700001
ACH-000207,-0.035253876961
ACH-000211,-0.0152905287829
ACH-000215,0.00454546843542
ACH-000221,0.00640616005552
ACH-000222,0.019405417224400003
ACH-000223,-0.211810702106
ACH-000226,-0.0369723782303
ACH-000227,-0.0304559918419
ACH-000228,-0.170791736225
ACH-000231,-0.09581020283500001
ACH-000232,-0.217164586185
ACH-000233,-0.18080001793499997
ACH-000234,0.0103692433291
ACH-000235,-0.20715905371100002
ACH-000237,-0.23270471275
ACH-000238,-0.19127319218400002
ACH-000243,0.038641174927800004
ACH-000244,-0.0324617338341
ACH-000246,-0.0821729632553
ACH-000248,-0.0749091832475
ACH-000250,-0.09302751751980001
ACH-000251,0.002171962126
ACH-000253,-0.170774615555
ACH-000255,0.165793438382
ACH-000256,-0.08755175146019999
ACH-000257,0.0407121902289
ACH-000258,-0.282998697688
ACH-000259,-0.206069830033
ACH-000260,-0.0778342591765
ACH-000261,-0.135987551064
ACH-000262,0.136840110977
ACH-000263,0.289407872331
ACH-000264,-0.033660065114099996
ACH-000265,0.08444644217639999
ACH-000266,-0.0759104532288
ACH-000272,-0.0757318384703
ACH-000273,-0.17959968103500001
ACH-000274,0.0167738614741
ACH-000277,-0.0300030684795
ACH-000278,-0.027942124511599997
ACH-000279,-0.138090505074
ACH-000280,-0.140885358438
ACH-000281,-0.299381664274
ACH-000288,-0.136172253658
ACH-000291,-0.173424079468
ACH-000293,0.26668725123000003
ACH-000294,-0.04550165162909999
ACH-000295,0.15866793247400002
ACH-000296,-0.22789344266999997
ACH-000302,-0.00600033898322
ACH-000304,0.321239190832
ACH-000307,-0.238190959687
ACH-000308,-0.09996405088030001
ACH-000310,-0.621462553512
ACH-000311,-0.048714344492199996
ACH-000312,-0.22899777225200002
ACH-000315,0.08854182564410001
ACH-000316,-0.2591088159
ACH-000317,-0.079216351159
ACH-000318,0.0759697257768
ACH-000319,-0.206941180264
ACH-000320,0.08681799162910002
ACH-000322,-0.121568149924
ACH-000323,0.01508678709
ACH-000324,-0.131127103463
ACH-000329,0.140024427515
ACH-000330,-0.042086772445000004
ACH-000331,-0.13962884789899999
ACH-000332,-0.07981974747060001
ACH-000334,-0.167749196037
ACH-000335,-0.185497898677
ACH-000336,-0.307095922724
ACH-000337,0.006938557234319999
ACH-000339,-0.0571759175728
ACH-000341,-0.164160698256
ACH-000348,0.0605513292045
ACH-000350,-0.26336199045200004
ACH-000352,-0.17594783155299998
ACH-000356,-0.270503100041
ACH-000361,0.10153938175899999
ACH-000362,-0.133071342993
ACH-000363,-0.0199190644201
ACH-000364,-0.0153578518267
ACH-000365,-0.381003541339
ACH-000366,-0.253812527309
ACH-000368,0.000407440075594
ACH-000374,0.0973583269059
ACH-000375,-0.32138803039
ACH-000376,-0.08602099827269999
ACH-000381,-0.190850932518
ACH-000383,-0.0169599948016
ACH-000387,0.019781730746200002
ACH-000389,-0.0421433998188
ACH-000390,0.0537507819946
ACH-000393,-0.028273936212400003
ACH-000395,0.041781436433599994
ACH-000397,-0.0704628785167
ACH-000401,0.058863206889699995
ACH-000402,0.516656053482
ACH-000403,-0.0689076074379
ACH-000404,-0.265719082567
ACH-000406,-0.129617591248
ACH-000407,-0.217588060369
ACH-000408,-0.09250391881650001
ACH-000410,-0.08643208487289998
ACH-000411,-0.127994263735
ACH-000414,-0.191859269283
ACH-000415,0.119561845776
ACH-000416,-0.13966791768200001
ACH-000420,-0.014922315065600001
ACH-000421,-0.106203217282
ACH-000424,-0.0943302802863
ACH-000425,-0.0546891357368
ACH-000426,0.0417306805458
ACH-000427,-0.12234325822
ACH-000433,-0.23395744084399997
ACH-000436,0.0996670894778
ACH-000444,-0.205063554947
ACH-000445,-0.0599915436575
ACH-000448,-0.230421543699
ACH-000450,-0.15600913410599998
ACH-000452,-0.377044063122
ACH-000454,-0.204845693261
ACH-000458,0.0468583462473
ACH-000459,-0.17051251198399997
ACH-000460,-0.100445900673
ACH-000461,0.0878726953235
ACH-000463,-0.166615500014
ACH-000464,-0.195385142607
ACH-000466,-0.0423801147174
ACH-000467,-0.225034334535
ACH-000468,-0.420735810788
ACH-000469,-0.14377900957
ACH-000470,-0.114266115615
ACH-000471,-0.16790106876400002
ACH-000472,-0.0325850658069
ACH-000473,0.14769937092
ACH-000475,0.00795133669138
ACH-000476,-0.08027031859230001
ACH-000477,0.09464358813370001
ACH-000480,-0.046625176021999996
ACH-000481,0.012000742097200002
ACH-000483,-0.18331625992699999
ACH-000484,0.183672425465
ACH-000485,-0.0958281227643
ACH-000486,0.00853968599274
ACH-000487,-0.19065510292800003
ACH-000488,-0.131158404396
ACH-000490,-0.013283186193299998
ACH-000491,-0.143277141673
ACH-000495,-0.225740318002
ACH-000496,-0.148909935523
ACH-000499,-0.06465472773469999
ACH-000500,-0.0800116115431
ACH-000502,-0.100137314336
ACH-000503,0.186650839463
ACH-000505,-0.163241724897
ACH-000507,0.0494474114774
ACH-000510,0.0693401470252
ACH-000511,-0.0906200514236
ACH-000512,-0.104040263166
ACH-000516,-0.0409419100399
ACH-000517,-0.150832504812
ACH-000518,-0.113143296699
ACH-000520,-0.0684156022951
ACH-000521,-0.118972951178
ACH-000522,-0.10125758738
ACH-000524,-0.11850964353
ACH-000527,-0.202760959385
ACH-000528,-0.0424248657855
ACH-000537,-0.0380287638316
ACH-000541,-0.261870379128
ACH-000542,-0.18163307269099999
ACH-000544,-0.126030956546
ACH-000545,-0.042617125970900005
ACH-000547,-0.132211452489
ACH-000548,-0.0441315891376
ACH-000549,-0.167927164135
ACH-000550,-0.13216563644
ACH-000552,-0.07152392794410001
ACH-000556,-0.09964482352250001
ACH-000557,-0.0937388114927
ACH-000570,-0.20058837612999997
ACH-000571,-0.107507949873
ACH-000573,-0.056379534623300004
ACH-000576,-0.07800461671469999
ACH-000580,0.07806118943149999
ACH-000584,-0.044717591547300005
ACH-000585,-0.1186778149
ACH-000588,0.117606642459
ACH-000589,-0.115139202784
ACH-000591,-0.0316392716525
ACH-000593,-0.12026245961899999
ACH-000600,0.0575759401062
ACH-000601,-0.15896541956399998
ACH-000604,-0.231082589742
ACH-000605,-0.490205144424
ACH-000606,-0.0064425502131400005
ACH-000608,-0.22780668829999998
ACH-000614,-0.275124684689
ACH-000616,0.0384220360319
ACH-000618,0.016831345674799998
ACH-000619,0.186902066629
ACH-000620,-0.142757777203
ACH-000621,-0.112734611315
ACH-000622,-0.107859316582
ACH-000623,-0.127957231041
ACH-000624,-0.032085377818
ACH-000627,-0.117491038491
ACH-000630,-0.08574123177489999
ACH-000632,-0.08912517386749999
ACH-000633,-0.23756094599599997
ACH-000637,0.044129225312
ACH-000638,0.15617835741299999
ACH-000646,0.0743024963499
ACH-000647,-0.00468661389599
ACH-000648,-0.154875934572
ACH-000649,-0.10050302387900001
ACH-000651,-0.24885540400199999
ACH-000652,-0.043229839730799996
ACH-000653,-0.17767400434500003
ACH-000657,-0.122535983671
ACH-000658,-0.209571348686
ACH-000661,-0.123909210984
ACH-000662,-0.22434428561
ACH-000663,-0.121272675606
ACH-000665,-0.0887682476127
ACH-000671,-0.0500691484509
ACH-000673,-0.0722951847471
ACH-000676,-0.110244070645
ACH-000677,-0.113315112843
ACH-000681,-0.17166306133099998
ACH-000682,-0.431100374121
ACH-000683,-0.06775299655259999
ACH-000684,-0.0583921851618
ACH-000688,-0.294167405922
ACH-000693,-0.0449529995483
ACH-000694,-0.334001804015
ACH-000695,-0.0927284379283
ACH-000696,-0.020152656664599998
ACH-000697,-0.051180976514099995
ACH-000699,-0.113645726537
ACH-000701,-0.198584393846
ACH-000706,-0.0621660005451
ACH-000711,-0.0685432802249
ACH-000713,0.25674744257800003
ACH-000714,-0.07824992404339999
ACH-000718,-0.323828258468
ACH-000720,-0.025170707597
ACH-000721,-0.0557659618578
ACH-000724,-0.333703326623
ACH-000725,-0.11381804391799999
ACH-000732,-0.0649720033616
ACH-000734,-0.158061763671
ACH-000735,-0.0286845540496
ACH-000736,0.0895225699859
ACH-000738,-0.0759541516404
ACH-000746,-0.0467423558647
ACH-000747,-0.0401929892923
ACH-000748,-0.053416868384600004
ACH-000753,-0.073068496486
ACH-000756,-0.196710289599
ACH-000757,-0.220303175599
ACH-000758,-0.0306646305472
ACH-000760,-0.034547015264599995
ACH-000763,-0.10160509475099999
ACH-000764,-0.0485011085989
ACH-000765,-0.0233784449698
ACH-000766,-0.141834628139
ACH-000767,-0.049286393349
ACH-000768,0.18605018104200002
ACH-000769,-0.036927803314
ACH-000770,-0.0015136037814499998
ACH-000771,0.0413457949473
ACH-000773,-0.330147374457
ACH-000776,-0.098763777172
ACH-000777,-0.16033878298499998
ACH-000778,-0.152434554287
ACH-000781,-0.05177694810069999
ACH-000782,-0.199920975211
ACH-000783,-0.07198296485280001
ACH-000784,0.0265108265187
ACH-000785,0.0332859855274
ACH-000787,-0.163887246555
ACH-000788,-0.0808389913957
ACH-000791,0.07907044278030001
ACH-000792,-0.115340192053
ACH-000794,-0.0565651881207
ACH-000796,-0.0802366221445
ACH-000799,0.09921271316860002
ACH-000800,-0.421630569108
ACH-000802,-0.200785814834
ACH-000804,-0.469064478984
ACH-000805,-0.20315812273400002
ACH-000809,-0.152557797548
ACH-000810,-0.0371707572468
ACH-000811,-0.0985560061672
ACH-000817,0.010792871319799998
ACH-000819,-0.07783806865910001
ACH-000820,-0.386199694751
ACH-000821,0.11184486276200001
ACH-000822,-0.051571592971599994
ACH-000823,-0.178410523541
ACH-000824,-0.0349984043909
ACH-000827,-0.0778920088003
ACH-000829,-0.0355527509603
ACH-000831,0.139737720782
ACH-000832,0.0267448261998
ACH-000833,0.0587039693529
ACH-000834,-0.110348591798
ACH-000835,-0.029609699216
ACH-000836,-0.0515693819221
ACH-000837,-0.0432041953842
ACH-000838,-0.228886695369
ACH-000839,0.035773187760099995
ACH-000840,-0.13775800533399998
ACH-000841,-0.136643195716
ACH-000843,0.0276750267961
ACH-000846,-0.0868008173731
ACH-000847,0.0802916128175
ACH-000848,-0.108553469986
ACH-000849,0.07793641589160001
ACH-000851,-0.153774545011
ACH-000855,-0.00708307679378
ACH-000856,-0.355766072901
ACH-000858,0.0969085169069
ACH-000859,0.00754351126502
ACH-000861,0.0799418960591
ACH-000862,-0.192508812514
ACH-000865,-0.168114782604
ACH-000866,0.0175797423753
ACH-000867,-0.0687410933413
ACH-000869,-0.158142356987
ACH-000872,0.0794951866388
ACH-000873,-0.0773984763347
ACH-000876,0.0155724466604
ACH-000878,-0.157481928213
ACH-000880,-0.125210377194
ACH-000881,-0.05760605017530001
ACH-000882,-0.027146590739599998
ACH-000884,-0.18763864934799998
ACH-000885,-0.15124389067500002
ACH-000887,0.0370643949055
ACH-000888,-0.14798022490499999
ACH-000889,-0.04619039321790001
ACH-000890,0.0691486448612
