,SPATA13 (221178)
ACH-000004,0.0118947911249
ACH-000007,-0.425668528373
ACH-000009,-0.179485417527
ACH-000011,-0.31284310610800004
ACH-000012,-0.308973898242
ACH-000013,-0.23605802703499998
ACH-000014,0.0802244231096
ACH-000015,-0.376769486704
ACH-000017,-0.17720332019499999
ACH-000018,-0.257977759025
ACH-000019,-0.290374360092
ACH-000021,-0.24841535228300002
ACH-000022,-0.209549146606
ACH-000025,-0.132035087766
ACH-000028,-0.272188746183
ACH-000030,-0.19144546724800002
ACH-000035,-0.39116918170000003
ACH-000036,-0.23140295004099998
ACH-000037,-0.287094996031
ACH-000039,-0.248966844843
ACH-000040,-0.10066673858200001
ACH-000041,-0.0296838157492
ACH-000042,-0.42316121242
ACH-000045,-0.0718037642933
ACH-000047,-0.39990945394599997
ACH-000052,-0.62759698721
ACH-000053,-0.340106003988
ACH-000054,-0.228215608072
ACH-000055,-0.413249363424
ACH-000060,-0.497722245716
ACH-000067,-0.516840847505
ACH-000070,-0.439646135241
ACH-000075,-0.293698245085
ACH-000078,-0.5471935655669999
ACH-000082,-0.313912133371
ACH-000085,-0.0512928680049
ACH-000086,-0.386098321946
ACH-000087,-0.252277547396
ACH-000092,-0.32461751166200004
ACH-000095,-0.27179511046
ACH-000097,-0.7307635664030001
ACH-000098,-0.13960478574100002
ACH-000099,-0.20222954020999998
ACH-000108,-0.270508742876
ACH-000113,-0.313717522047
ACH-000115,-0.155365467042
ACH-000116,-0.259092966179
ACH-000118,-0.312699870032
ACH-000120,-0.10430738347200001
ACH-000123,-0.395486618675
ACH-000127,-0.294592713898
ACH-000128,-0.406556727864
ACH-000132,-0.340902714986
ACH-000133,-0.24621013792100002
ACH-000137,-0.029450593761
ACH-000138,-0.1979949501
ACH-000142,-0.276561620158
ACH-000143,-0.07399023080860001
ACH-000146,-0.10115152776599999
ACH-000148,-0.289686329809
ACH-000150,-0.381756914237
ACH-000152,-0.22745932742400002
ACH-000153,-0.21729531838100002
ACH-000159,-0.527093241812
ACH-000160,-0.0466682491995
ACH-000163,-0.279509085311
ACH-000167,-0.10192020566299999
ACH-000168,-0.369655409626
ACH-000169,-0.248366236053
ACH-000178,-0.290869652019
ACH-000182,-0.17694459567200002
ACH-000183,-0.0193010014513
ACH-000188,-0.343218074813
ACH-000189,-0.625671025475
ACH-000190,-0.159818799516
ACH-000198,-0.190858477306
ACH-000204,-0.12078636648600001
ACH-000206,-0.09039246930330001
ACH-000207,-0.309014698034
ACH-000211,-0.37837390288199996
ACH-000215,-0.255757921307
ACH-000221,-0.553607027614
ACH-000222,-0.268040744704
ACH-000223,-0.283127313168
ACH-000226,-0.251657294895
ACH-000227,-0.324958665208
ACH-000228,-0.486476793281
ACH-000231,-0.265841452142
ACH-000232,-0.166268965214
ACH-000233,-0.179050339399
ACH-000234,-0.12631036559800002
ACH-000235,-0.18642700070300003
ACH-000237,-0.24135300732099998
ACH-000238,-0.133100654359
ACH-000243,-0.15622540677400001
ACH-000244,-0.45105516005
ACH-000246,-0.320158159505
ACH-000248,-0.09901544667130001
ACH-000250,-0.17452816908500002
ACH-000251,-0.285447568962
ACH-000253,-0.0027620683934100002
ACH-000255,-0.322409867115
ACH-000256,-0.31915745313
ACH-000257,-0.329072208921
ACH-000258,-0.305898538537
ACH-000259,-0.20313546656
ACH-000260,-0.204243753477
ACH-000261,-0.227873645357
ACH-000262,-0.16150906282299998
ACH-000263,-0.277388506142
ACH-000264,-0.287940578606
ACH-000265,-0.401789282641
ACH-000266,-0.35709502736000004
ACH-000272,-0.146405719838
ACH-000273,-0.236317176849
ACH-000274,-0.12438722560399999
ACH-000277,-0.039437832867
ACH-000278,-0.482743411775
ACH-000279,-0.201869879698
ACH-000280,-0.0797417436193
ACH-000281,-0.32662067024999997
ACH-000288,-0.357486560819
ACH-000291,-0.304228760629
ACH-000293,-0.167674458552
ACH-000294,-0.256255394547
ACH-000295,-0.330089304975
ACH-000296,-0.0586026147884
ACH-000302,-0.306507716866
ACH-000304,-0.24808892784699998
ACH-000307,-0.24559352670200002
ACH-000308,-0.19507479651299997
ACH-000310,-0.443115354297
ACH-000311,-0.20504929582800002
ACH-000312,-0.0932895075866
ACH-000315,-0.189484641786
ACH-000316,-0.397859458438
ACH-000317,-0.156128806688
ACH-000318,-0.014393469839299998
ACH-000319,-0.187526203123
ACH-000320,0.143426877506
ACH-000322,-0.377168507033
ACH-000323,-0.512871440455
ACH-000324,-0.18522315619899998
ACH-000329,-0.155738137199
ACH-000330,-0.566419130542
ACH-000331,-0.164599788837
ACH-000332,-0.117104570208
ACH-000334,-0.185399193307
ACH-000335,-0.294311665781
ACH-000336,-0.273015468371
ACH-000337,0.25208674035399997
ACH-000339,-0.146903755342
ACH-000341,-0.0164098777063
ACH-000348,-0.144855965475
ACH-000350,-0.188412038453
ACH-000352,-0.193943750339
ACH-000356,-0.121585630887
ACH-000361,-0.327755109766
ACH-000362,-0.156479059684
ACH-000363,-0.21048886637400002
ACH-000364,-0.213526332273
ACH-000365,-0.387577600624
ACH-000366,-0.14858062660399998
ACH-000368,-0.028681098594400004
ACH-000374,-0.247967653556
ACH-000375,-0.34618198914399995
ACH-000376,-0.245011038215
ACH-000381,-0.610594960529
ACH-000383,-0.498828335021
ACH-000387,-0.239329777888
ACH-000389,-0.184562337274
ACH-000390,-0.267181951649
ACH-000393,-0.419275856259
ACH-000395,-0.74532142219
ACH-000397,-0.28823145676399997
ACH-000401,-0.035630471322499996
ACH-000402,-0.244205914829
ACH-000403,-0.460028312418
ACH-000404,-0.394060974392
ACH-000406,-0.303660033046
ACH-000407,-0.254399829868
ACH-000408,-0.488356703522
