,TPD52L2 (7165)
ACH-000004,0.122709621934
ACH-000007,0.171051706093
ACH-000009,0.090726549951
ACH-000011,0.05349366470150001
ACH-000012,0.148779755806
ACH-000013,0.039373265620699996
ACH-000014,0.00106027239349
ACH-000015,0.0163705120425
ACH-000017,0.115220425633
ACH-000018,0.050035543750300004
ACH-000019,-0.14683605094000002
ACH-000021,0.154730662007
ACH-000022,0.0446485841015
ACH-000025,0.0158242111717
ACH-000028,-0.09154868643200001
ACH-000030,-0.0041112726614699995
ACH-000035,0.0843019469087
ACH-000036,0.000772536805837
ACH-000037,0.0908512775933
ACH-000039,0.06973979894349999
ACH-000040,-0.061026887449699994
ACH-000041,0.13859807251700001
ACH-000042,-0.00671049274994
ACH-000045,0.0763998954226
ACH-000047,-0.19385256241999999
ACH-000052,-0.06064100740569999
ACH-000053,0.09090144305600001
ACH-000054,-0.0378632310057
ACH-000055,-0.10499811346799999
ACH-000060,-0.0460705038245
ACH-000067,0.0513291165147
ACH-000070,0.10460105284
ACH-000075,-0.007267258369279999
ACH-000078,-0.11309687444599999
ACH-000082,-0.025614886454599996
ACH-000085,-0.00913165561592
ACH-000086,0.0348099346562
ACH-000087,0.091158800008
ACH-000092,-0.0328981579345
ACH-000095,0.114774700361
ACH-000097,-0.103022612785
ACH-000098,0.101602728253
ACH-000099,0.010896498544900001
ACH-000108,-0.107567611181
ACH-000113,0.09792408919739999
ACH-000115,-0.00961592498641
ACH-000116,0.0615964339728
ACH-000118,0.0155288224457
ACH-000120,0.0219808290654
ACH-000123,0.121630197741
ACH-000127,0.152797422404
ACH-000128,-0.000838745977905
ACH-000132,0.12138975662399999
ACH-000133,0.017386941715
ACH-000137,0.142357478778
ACH-000138,-0.0243157133099
ACH-000142,0.052650792884800006
ACH-000143,-0.00504353708335
ACH-000146,-0.039661181636099996
ACH-000148,0.14792311186899998
ACH-000150,-0.0164864872674
ACH-000152,-0.10782120775699999
ACH-000153,0.0642478864346
ACH-000159,0.0322657063351
ACH-000160,0.0737997569566
ACH-000163,-0.04365495898919999
ACH-000167,-0.0383532004898
ACH-000168,-0.0959871252396
ACH-000169,-0.0996676954692
ACH-000178,-0.0294014865047
ACH-000182,-0.0800104390773
ACH-000183,-0.029555277888199998
ACH-000188,-0.0235785837081
ACH-000189,-0.26110593946800004
ACH-000190,-0.00593430274238
ACH-000198,0.165012052351
ACH-000204,0.136698461761
ACH-000206,0.089360851659
ACH-000207,0.05629818879890001
ACH-000211,0.00160021014701
ACH-000215,0.0821287394255
ACH-000221,0.132468187597
ACH-000222,-0.0213174344605
ACH-000223,0.0443625035178
ACH-000226,0.129064994024
ACH-000227,0.1654722483
ACH-000228,-0.06656649198369999
ACH-000231,-0.093778470713
ACH-000232,0.08393250173
ACH-000233,0.17410932300999998
ACH-000234,-0.0767731759648
ACH-000235,0.006567102160939999
ACH-000237,0.103870193915
ACH-000238,-0.236024146579
ACH-000243,0.149110066672
ACH-000244,-0.0437552046206
ACH-000246,0.0930606685424
ACH-000248,0.162716449677
ACH-000250,-0.029014500047400003
ACH-000251,-0.0327476236173
ACH-000253,0.030998593307400003
ACH-000255,0.0421208432178
ACH-000256,0.015748002422
ACH-000257,-0.039172925864199994
ACH-000258,-0.0740760246383
ACH-000259,-0.07862821989339999
ACH-000260,-0.030752015958400002
ACH-000261,-0.047813919419099994
ACH-000262,0.109760722139
ACH-000263,-0.0994112726586
ACH-000264,-0.0276350726079
ACH-000265,0.155031795785
ACH-000266,-0.026927322192899998
ACH-000272,0.0976750468782
ACH-000273,-0.08228492105480001
ACH-000274,-0.025963406121900002
ACH-000277,-0.30034014990200003
ACH-000278,0.0802696786437
ACH-000279,0.160974746587
ACH-000280,0.0672204568391
ACH-000281,0.17582137603599998
ACH-000288,-0.0492300870815
ACH-000291,0.0024090172953
ACH-000293,0.10292984195499999
ACH-000294,0.102403133135
ACH-000295,0.107229760952
ACH-000296,0.205323338843
ACH-000302,0.0386766419949
ACH-000304,-0.475737809733
ACH-000307,0.0678290079213
ACH-000308,-0.05573163802080001
ACH-000310,0.0334830115486
ACH-000311,-0.0374042573884
ACH-000312,0.159834907287
ACH-000315,0.15660723858
ACH-000316,0.0133146618061
ACH-000317,0.23354659341400003
ACH-000318,0.122321393395
ACH-000319,-0.05006265459
ACH-000320,-0.439740612739
ACH-000322,-0.28739965575599996
ACH-000323,0.165824690613
ACH-000324,-0.0209419133955
ACH-000329,-0.120818930667
ACH-000330,-0.0971953630812
ACH-000331,-0.012678010608299999
ACH-000332,0.0323562997995
ACH-000334,0.029702699010099996
ACH-000335,0.225008972327
ACH-000336,-0.0709949973788
ACH-000337,0.0793465624049
ACH-000339,-0.0408262992234
ACH-000341,0.0826152656303
ACH-000348,0.14236707734200002
ACH-000350,-0.10012957746
ACH-000352,-0.200390155344
ACH-000356,0.0485858271471
ACH-000361,0.0716559022694
ACH-000362,0.0106000274933
ACH-000363,0.028484486966599998
ACH-000364,0.0811664994729
ACH-000365,0.0950795698853
ACH-000366,0.039648957898
ACH-000368,0.0240662264051
ACH-000374,0.012943681617600001
ACH-000375,-0.029111341918099998
ACH-000376,-0.048201771773300005
ACH-000381,-0.002341827082
ACH-000383,0.137516862447
ACH-000387,0.168463660392
ACH-000389,0.137876871856
ACH-000390,0.100438851108
ACH-000393,-0.0033134101294799998
ACH-000395,-0.242343520412
ACH-000397,0.0369839679645
ACH-000401,-0.06598089418019999
ACH-000402,0.0447139288119
ACH-000403,-0.034799195469
ACH-000404,0.32937046471299997
ACH-000406,0.10570764243599999
ACH-000407,0.0319271806776
ACH-000408,-0.0724413772021
ACH-000410,0.0379097581423
ACH-000411,-0.0633654652179
ACH-000414,0.0440773357511
ACH-000415,0.181031105402
ACH-000416,0.027877067093700005
ACH-000420,-0.0122826960151
ACH-000421,0.09368729627360001
ACH-000424,0.16894474730099998
ACH-000425,-0.00366345265038
ACH-000426,0.112348017024
ACH-000427,0.217103054665
ACH-000433,0.0397860926925
ACH-000436,0.13076580546
ACH-000444,0.121080011556
ACH-000445,0.21161470917999997
ACH-000448,0.07617374920139999
ACH-000450,0.164885763936
ACH-000452,0.0378535113009
ACH-000454,0.11688371268799999
ACH-000458,0.129041302332
ACH-000459,-0.173447723493
ACH-000460,0.0306547228956
ACH-000461,0.150961484742
ACH-000463,-0.0953788854527
ACH-000464,-0.038060815805900004
ACH-000466,0.10004326679199999
ACH-000467,-0.0397945252258
ACH-000468,0.07072044975219999
ACH-000469,-0.0196546543692
ACH-000470,-0.0827918308621
ACH-000471,0.09493973313210001
ACH-000472,0.0734815577415
ACH-000473,0.144742597635
ACH-000475,0.0182913044848
ACH-000476,-0.166424522378
ACH-000477,0.22733445643800002
ACH-000480,-0.019014872794
ACH-000481,0.0243997769483
ACH-000483,0.266299989848
ACH-000484,0.105432533742
ACH-000485,-0.0186308584597
ACH-000486,0.20859354891100002
ACH-000487,0.034898363818599995
ACH-000488,0.0220386069663
ACH-000490,0.06227842783009999
ACH-000491,0.0979220893486
ACH-000495,-0.0205841070823
ACH-000496,-0.0966722753766
ACH-000499,0.161927896323
ACH-000500,-0.00222198440904
ACH-000502,-0.103039368235
ACH-000503,0.440859629728
ACH-000505,0.185134076717
ACH-000507,0.0449850674426
ACH-000510,0.039579876044800004
ACH-000511,-0.0148057461726
ACH-000512,0.033833108494500004
ACH-000516,0.0333296283581
ACH-000517,-0.098475139308
ACH-000518,0.12164996637
ACH-000520,0.034706133454999996
ACH-000521,0.0913410030552
