,MRPL9 (65005)
ACH-000004,-0.321232957967
ACH-000007,-0.553865699412
ACH-000009,-0.778449055319
ACH-000011,-0.290489707249
ACH-000012,-0.61058730285
ACH-000013,-0.607487982813
ACH-000014,-0.78887645462
ACH-000015,-0.5973428863520001
ACH-000017,-0.46023330971
ACH-000018,-0.678374072588
ACH-000019,-0.7746176761169999
ACH-000021,-0.588445309485
ACH-000022,-0.85584086047
ACH-000025,-0.741237415436
ACH-000028,-0.8422666567620001
ACH-000030,-0.626022270167
ACH-000035,-0.710099945645
ACH-000036,-0.39746104529700005
ACH-000037,-0.712208338968
ACH-000039,-0.49784911092600004
ACH-000040,-0.437294812441
ACH-000041,-0.557404756721
ACH-000042,-0.385292350229
ACH-000045,-0.8113939682529999
ACH-000047,-0.752168858335
ACH-000052,-0.659974997673
ACH-000053,-0.583697156839
ACH-000054,-0.7137168283419999
ACH-000055,-0.387083096574
ACH-000060,-0.5745287754839999
ACH-000067,-0.6230185897230001
ACH-000070,-0.5638005218819999
ACH-000075,-0.43118841036899996
ACH-000078,-0.5480901461559999
ACH-000082,-0.6350400739100001
ACH-000085,-0.45941796576300004
ACH-000086,-0.6299989957509999
ACH-000087,-0.916898430494
ACH-000092,-0.589247662548
ACH-000095,-0.35660596293700003
ACH-000097,-0.40326686751900004
ACH-000098,-0.6494646883240001
ACH-000099,-0.781706769862
ACH-000108,-0.47073257349200004
ACH-000113,-0.899960040635
ACH-000115,-0.611581032312
ACH-000116,-0.569506236635
ACH-000118,-0.677189744957
ACH-000120,-0.521473145023
ACH-000123,-0.752646003109
ACH-000127,-0.6674816592639999
ACH-000128,-0.458541998798
ACH-000132,-0.532976856511
ACH-000133,-0.6077877185849999
ACH-000137,-0.391816898147
ACH-000138,-0.563729675758
ACH-000142,-0.7206008903319999
ACH-000143,-0.8366629232189999
ACH-000146,-0.38805730362400004
ACH-000148,-0.602306697584
ACH-000150,-0.604049610532
ACH-000152,-0.45501290447400006
ACH-000153,-0.8387998894419999
ACH-000159,-0.617513116392
ACH-000160,-0.715676767838
ACH-000163,-0.597204667893
ACH-000167,0.603339910458
ACH-000168,-0.255859368706
ACH-000169,-0.554465396946
ACH-000178,-0.584089954432
ACH-000182,-0.79207214729
ACH-000183,-0.67217762191
ACH-000188,-0.528345421031
ACH-000189,-0.960206922876
ACH-000190,-0.635408847077
ACH-000198,-0.5376544134619999
ACH-000204,-0.698301797672
ACH-000206,-0.500246852074
ACH-000207,-0.5631693203
ACH-000211,-0.494442046592
ACH-000215,-0.723528604357
ACH-000221,-0.553498933043
ACH-000222,-0.8277189755159999
ACH-000223,-0.861049595722
ACH-000226,-0.547240993413
ACH-000227,-0.371634045307
ACH-000228,-0.682286364126
ACH-000231,-0.473232921667
ACH-000232,-0.766868387922
ACH-000233,-0.621040185678
ACH-000234,-0.598031498438
ACH-000235,-0.5071684065250001
