,FBXO21 (23014)
ACH-000004,-0.0633045388198
ACH-000007,-0.278604756983
ACH-000009,-0.34406493147100004
ACH-000011,-0.305208603902
ACH-000012,-0.012041953099
ACH-000013,-0.399375930246
ACH-000014,-0.249489599647
ACH-000015,-0.12076273374299999
ACH-000017,-0.419744540133
ACH-000018,-0.23580515732299998
ACH-000019,-0.410704447136
ACH-000021,-0.254179434263
ACH-000022,-0.16950789073
ACH-000025,-0.265465361806
ACH-000028,-0.129914718443
ACH-000030,-0.25059820887400003
ACH-000035,-0.240602253634
ACH-000036,-0.187245662993
ACH-000037,-0.423924213482
ACH-000039,-0.13154174090999998
ACH-000040,-0.321334608353
ACH-000041,-0.326934624242
ACH-000042,-0.241896906758
ACH-000045,-0.0905803866134
ACH-000047,-0.283791614181
ACH-000052,-0.276172648686
ACH-000053,-0.34456545181500003
ACH-000054,-0.238517918065
ACH-000055,-0.195421935126
ACH-000060,-0.19611211403099998
ACH-000067,-0.488358495934
ACH-000070,-0.10593667031099999
ACH-000075,-0.47211381580399997
ACH-000078,-0.38594340028499996
ACH-000082,-0.538553710383
ACH-000085,-0.13781656574999998
ACH-000086,-0.334866375122
ACH-000087,-0.34223091577200004
ACH-000092,-0.29999961780699996
ACH-000095,-0.295312455804
ACH-000097,-0.22232230266800002
ACH-000098,-0.398422083348
ACH-000099,-0.19720646042800002
ACH-000108,-0.156146546159
ACH-000113,-0.14603608881
ACH-000115,-0.34591647683300003
ACH-000116,-0.313432127246
ACH-000118,-0.34060957128700003
ACH-000120,-0.07675649158850001
ACH-000123,-0.27215277336800003
ACH-000127,-0.227357746785
ACH-000128,-0.27318528377900003
ACH-000132,-0.17882443707100001
ACH-000133,-0.33813147792599996
ACH-000137,-0.35574089367399997
ACH-000138,-0.216863962291
ACH-000142,-0.366905432561
ACH-000143,-0.238060162412
ACH-000146,-0.263739099009
ACH-000148,-0.275841489449
ACH-000150,-0.46763773326700003
ACH-000152,-0.383605036462
ACH-000153,0.42110333304700004
ACH-000159,-0.022026955746
ACH-000160,-0.318046286102
ACH-000163,-0.19312266677499998
ACH-000167,-0.688128278722
ACH-000168,-0.21780725267099998
ACH-000169,-0.296640840671
ACH-000178,-0.253210921553
ACH-000182,-0.276240598683
ACH-000183,-0.108939240671
ACH-000188,-0.36518416190200004
ACH-000189,-0.24242723366900001
ACH-000190,-0.43927359038999997
ACH-000198,-0.35547957301399996
ACH-000204,-0.278733869098
ACH-000206,-0.662373382735
ACH-000207,-0.102045344956
ACH-000211,-0.316628693299
ACH-000215,-0.36331629094400003
ACH-000221,-0.11046566085000001
ACH-000222,-0.15836369595799998
ACH-000223,-0.332639343311
ACH-000226,-0.36290661769599997
ACH-000227,-0.605449280475
ACH-000228,-0.424903428935
ACH-000231,-0.470773598276
ACH-000232,-0.23277414120999998
ACH-000233,-0.16991009439100002
ACH-000234,-0.434844622759
ACH-000235,-0.122247519816
ACH-000237,-0.279427941173
ACH-000238,-0.227467711889
ACH-000243,-0.148656484448
ACH-000244,-0.24409789729200002
ACH-000246,-0.079686739792
ACH-000248,-0.218186951899
ACH-000250,-0.262552166736
ACH-000251,-0.290703963725
ACH-000253,-0.300264876127
ACH-000255,-0.310563931342
ACH-000256,-0.348721646826
ACH-000257,-0.0890617574258
ACH-000258,-0.185122919939
ACH-000259,-0.31868613153700004
ACH-000260,-0.389156036077
ACH-000261,-0.292923238084
ACH-000262,-0.183823343007
ACH-000263,-0.484800427557
ACH-000264,-0.5253394162889999
ACH-000265,-0.154423851115
ACH-000266,-0.22149942508200002
ACH-000272,-0.21480836460799999
ACH-000273,-0.41023843752800004
ACH-000274,-0.31702375616
ACH-000277,-0.7192853268709999
ACH-000278,-0.302835524481
ACH-000279,-0.122149199946
ACH-000280,-0.053772413740999996
ACH-000281,-0.204695219791
ACH-000288,-0.241423830813
ACH-000291,-0.11129988573699999
ACH-000293,-0.253615731886
ACH-000294,-0.15369042902799998
ACH-000295,-0.136832682909
ACH-000296,-0.10660205823300001
ACH-000302,-0.255275243752
ACH-000304,-0.196602202561
ACH-000307,-0.257516051644
ACH-000308,-0.21939733115200002
ACH-000310,-0.6377222249710001
ACH-000311,-0.21493991962200001
ACH-000312,-0.335048028811
ACH-000315,0.20358033303
ACH-000316,-0.19994516014400002
ACH-000317,-0.28028755001999994
ACH-000318,-0.322834641419
