,ADRB3 (155)
ACH-000004,-0.0331523620323
ACH-000007,0.15104686696
ACH-000009,0.271953298724
ACH-000011,0.0158049942518
ACH-000012,0.12275936952500001
ACH-000013,0.053941659170900005
ACH-000014,0.0630220052646
ACH-000015,0.0824344156547
ACH-000017,0.134090277031
ACH-000018,0.122023644014
ACH-000019,0.255960909065
ACH-000021,0.214036832524
ACH-000022,-0.125894564968
ACH-000025,-0.11129020726
ACH-000028,0.055845399660199996
ACH-000030,0.12382885150499999
ACH-000035,-0.0628937079785
ACH-000036,0.017114780438700003
ACH-000037,-0.0883537094633
ACH-000039,-0.031542717599100004
ACH-000040,0.033650237961900004
ACH-000041,0.16887611905799998
ACH-000042,0.24969718754
ACH-000045,0.16944741208900002
ACH-000047,0.10719574909900001
ACH-000052,-0.037052466551599994
ACH-000053,0.15219466885299998
ACH-000054,0.105293933141
ACH-000055,0.130490637273
ACH-000060,-0.126526570156
ACH-000067,0.014059105590700002
ACH-000070,0.117928629918
ACH-000075,0.025896001929700003
ACH-000078,0.16799362637499998
ACH-000082,-0.137286279058
ACH-000085,0.0243840579148
ACH-000086,0.04396475245519999
ACH-000087,0.324111240116
ACH-000092,0.0980069592303
ACH-000095,0.153079282302
ACH-000097,-0.107108054111
ACH-000098,0.15153402611400002
ACH-000099,0.117296511302
ACH-000108,0.204502422198
ACH-000113,0.0318188501295
ACH-000115,0.0666193581897
ACH-000116,0.09580819164830001
ACH-000118,0.100533571882
ACH-000120,0.134796008892
ACH-000123,0.12045825099600001
ACH-000127,-0.00572674349174
ACH-000128,0.040722022353
ACH-000132,0.00973417581733
ACH-000133,0.0791511141787
ACH-000137,-0.18306021903900002
ACH-000138,0.159706856869
ACH-000142,0.129062502897
ACH-000143,0.0473374692072
ACH-000146,0.117521043257
ACH-000148,0.0494219290976
ACH-000150,-0.025831786327200002
ACH-000152,0.115944503301
ACH-000153,0.031021174945
ACH-000159,0.076967604248
ACH-000160,0.187903092788
ACH-000163,0.0923525277688
ACH-000167,0.195521076279
ACH-000168,0.17902869981
ACH-000169,0.0839063362811
ACH-000178,-0.024356609081099996
ACH-000182,0.114992335067
ACH-000183,0.07403632382730001
ACH-000188,-0.027288871934199998
ACH-000189,0.163567663074
ACH-000190,0.152993821356
ACH-000198,0.13996175061899999
ACH-000204,-0.0845230899572
ACH-000206,0.10241136632400001
ACH-000207,0.250981016384
ACH-000211,-0.0056719865596
ACH-000215,0.132618379615
ACH-000221,-0.015004989209499999
ACH-000222,0.337654652403
ACH-000223,0.10527586453
ACH-000226,0.08488315989560001
ACH-000227,0.059882120560900004
ACH-000228,0.0181199734197
ACH-000231,0.0750669910771
ACH-000232,0.12426459815600001
ACH-000233,0.18433286073600003
ACH-000234,0.0799450453166
ACH-000235,0.10912115181700001
ACH-000237,0.0510260601517
ACH-000238,0.133718584341
ACH-000243,0.131333889821
ACH-000244,0.060700375452100004
ACH-000246,0.05234991070859999
ACH-000248,0.0683971037885
ACH-000250,0.08360898178210001
ACH-000251,0.204390559578
ACH-000253,0.14134700930400002
ACH-000255,-0.005567249410550001
ACH-000256,0.09991566573300001
ACH-000257,-0.0544801104594
ACH-000258,0.332945308208
ACH-000259,0.22377339489599998
ACH-000260,0.148343740497
ACH-000261,0.07313703005
ACH-000262,0.026998974935300003
ACH-000263,0.125781973889
ACH-000264,0.043212797662300004
ACH-000265,-0.00280959599674
ACH-000266,0.209771082322
ACH-000272,0.228429290097
ACH-000273,0.24238378807500002
ACH-000274,0.059832370622199996
ACH-000277,-0.0716134185102
ACH-000278,0.011070758032500001
ACH-000279,0.174025554805
ACH-000280,-0.0381564939984
ACH-000281,0.330803045068
ACH-000288,0.21096532767499998
ACH-000291,-0.0668875746291
ACH-000293,0.0668808096354
ACH-000294,0.159667384509
ACH-000295,0.118612657675
ACH-000296,0.105063070232
ACH-000302,0.136357218108
ACH-000304,0.130299371906
ACH-000307,0.014862815875099999
ACH-000308,0.142608658119
ACH-000310,0.0814968724064
ACH-000311,0.204159523725
ACH-000312,0.24812520360100002
ACH-000315,0.141206252142
ACH-000316,0.0705745136883
ACH-000317,0.242403111263
ACH-000318,-0.0128681504371
ACH-000319,0.00832073463734
ACH-000320,0.197043045821
ACH-000322,0.053243048473500004
ACH-000323,0.0178501946743
ACH-000324,0.20680727677400002
ACH-000329,0.119202325159
ACH-000330,-0.024451984809
ACH-000331,0.09486810642889999
ACH-000332,0.121109533406
ACH-000334,0.28166135039
ACH-000335,0.144463094747
ACH-000336,0.153635738972
ACH-000337,0.00633980648223
ACH-000339,0.082249220329
ACH-000341,0.291818041635
ACH-000348,0.081354828418
ACH-000350,-0.112555861765
ACH-000352,-0.195278859777
ACH-000356,0.028329110165499997
ACH-000361,0.181586752002
ACH-000362,0.011630701953900001
ACH-000363,0.019828406069900002
ACH-000364,0.061014869560799996
ACH-000365,-0.050275130834999994
ACH-000366,0.09030025843689998
ACH-000368,0.145609260207
ACH-000374,0.114381632408
ACH-000375,-0.0391315787687
ACH-000376,0.0656504278762
ACH-000381,0.11884797279
ACH-000383,0.0367943715848
ACH-000387,0.20949086034000003
ACH-000389,-0.013696215867299999
ACH-000390,-0.027478451358
ACH-000393,-0.128387959454
ACH-000395,0.05441756770430001
ACH-000397,0.19500788635699998
ACH-000401,0.338401661606
ACH-000402,0.0131336644781
ACH-000403,0.14051314318299998
ACH-000404,0.430543187703
ACH-000406,0.180073615004
ACH-000407,0.21043517968199998
ACH-000408,0.166664657506
ACH-000410,0.048121762017000004
ACH-000411,0.215030553601
ACH-000414,0.13741031599099998
ACH-000415,-0.0283542343605
ACH-000416,-0.0138677779073
ACH-000420,0.09592796438500001
ACH-000421,-0.128039680284
ACH-000424,0.0675025492657
ACH-000425,0.192714881405
ACH-000426,-0.126504355763
ACH-000427,-0.0628088370738
ACH-000433,0.13083108177799999
ACH-000436,0.23181381656
ACH-000444,0.060595920502500004
ACH-000445,-0.0327731335933
ACH-000448,0.19792557579999998
ACH-000450,-0.0795875307857
ACH-000452,0.0065707625619400006
ACH-000454,-0.0705953631132
ACH-000458,0.0651917952939
ACH-000459,0.137134238152
ACH-000460,0.261283734345
ACH-000461,0.07777547714619999
ACH-000463,0.040830460065000004
ACH-000464,0.143366932347
ACH-000466,0.0480489572111
ACH-000467,0.124807996839
ACH-000468,0.21953126566
ACH-000469,0.08911061030810001
ACH-000470,0.0574756470041
ACH-000471,-0.0236281575861
ACH-000472,0.157031149358
ACH-000473,0.0502628909872
ACH-000475,0.118449937513
ACH-000476,-0.0757275043993
ACH-000477,0.039325745980699996
ACH-000480,0.12825771433
ACH-000481,-0.14269167446699998
ACH-000483,-0.0013570261143800002
ACH-000484,0.12783725374500002
ACH-000485,0.12299010847000001
ACH-000486,-0.029909848317999997
ACH-000487,-0.027267293948300002
ACH-000488,0.098291421347
ACH-000490,0.09371014142839999
ACH-000491,-0.037549533390699996
ACH-000495,0.08872619708419999
ACH-000496,0.05852006364680001
ACH-000499,0.263109236726
ACH-000500,-0.229754841413
ACH-000502,0.119456086106
ACH-000503,-0.139690785063
ACH-000505,-0.0207968870764
ACH-000507,0.0406943025546
ACH-000510,0.0775316500772
ACH-000511,0.149903100325
ACH-000512,0.09401674224449999
ACH-000516,-0.116818370595
ACH-000517,0.131738397423
ACH-000518,0.130794945711
ACH-000520,-0.14697553295600002
ACH-000521,0.108649807545
ACH-000522,0.08857797450850001
ACH-000524,0.135511903137
ACH-000527,0.0242498652688
ACH-000528,0.124428170767
ACH-000537,-0.0474310188014
ACH-000541,0.433131952904
ACH-000542,0.153057438466
ACH-000544,-0.210166507529
ACH-000545,0.09003716604669999
ACH-000547,0.140987385698
ACH-000548,-0.09718952162630001
ACH-000549,-0.0682401336004
ACH-000550,0.21793268221099998
ACH-000552,0.037107685717599995
ACH-000556,0.014051922441100002
ACH-000557,-0.290672102998
ACH-000570,0.0234778935847
ACH-000571,0.147890723883
ACH-000573,-0.00500568804973
ACH-000576,0.230890482563
ACH-000580,-0.0407586105904
ACH-000584,0.0456032904863
ACH-000585,0.034751939585
ACH-000588,0.173925645298
ACH-000589,0.20662995232
ACH-000591,0.07050547057960001
ACH-000593,0.272476037139
ACH-000600,-0.131977632043
ACH-000601,0.17503597318
ACH-000604,0.24575836916299998
ACH-000605,0.18541011062600002
ACH-000606,-0.029996215139399998
ACH-000608,0.112220645234
ACH-000614,0.071319079196
ACH-000616,-0.013026646473700002
ACH-000618,0.0940576651715
ACH-000619,0.0634332677923
ACH-000620,0.186985607943
ACH-000621,-0.0281819720071
ACH-000622,0.028916801559799997
ACH-000623,0.042562495269900004
ACH-000624,0.12329258782199999
ACH-000627,0.023410982515099998
ACH-000630,-0.037657261660599996
ACH-000632,0.157124767172
ACH-000633,0.119717958837
ACH-000637,-0.0523189163761
ACH-000638,0.137299028299
ACH-000646,0.190543305743
