,TNFRSF25 (8718)
ACH-000004,0.20305807637499998
ACH-000007,0.169708929276
ACH-000009,0.10252712613800001
ACH-000011,0.032714679194
ACH-000012,0.08425466574960001
ACH-000013,0.0828045744406
ACH-000014,-0.0697043446567
ACH-000015,0.0814731516817
ACH-000017,-0.08960437835400001
ACH-000018,-0.09982534597210001
ACH-000019,0.08262720686260001
ACH-000021,0.168015686783
ACH-000022,-0.0662827967566
ACH-000025,0.021910154089700002
ACH-000028,0.133372270303
ACH-000030,0.19334083781800002
ACH-000035,-0.0396043188839
ACH-000036,-0.12900627805
ACH-000037,0.0406252743461
ACH-000039,-0.10804080614900001
ACH-000040,0.0879959481105
ACH-000041,-0.0416332118578
ACH-000042,0.09973475602250001
ACH-000045,0.07423472274510001
ACH-000047,-0.030452194468400005
ACH-000052,-0.0720459878357
ACH-000053,0.0768216809109
ACH-000054,-0.21757704578499998
ACH-000055,0.129307596696
ACH-000060,-0.0860276324742
ACH-000067,0.0391056603479
ACH-000070,-0.0122163447475
ACH-000075,-0.155062460305
ACH-000078,0.093945642809
ACH-000082,-0.0312419655191
ACH-000085,-0.25972397836
ACH-000086,-0.107733966625
ACH-000087,-0.16725690559599998
ACH-000092,0.0119488607057
ACH-000095,0.00955443195758
ACH-000097,0.0425957023537
ACH-000098,-0.05113612407430001
ACH-000099,0.13484331055600002
ACH-000108,-0.00376831518719
ACH-000113,0.156136523217
ACH-000115,-0.00362912508285
ACH-000116,0.033543354322
ACH-000118,0.0892757175762
ACH-000120,0.021196113432900003
ACH-000123,0.132110701343
ACH-000127,0.0529419731905
ACH-000128,-0.029054970369
ACH-000132,-0.058297615197900006
ACH-000133,0.00725112277461
ACH-000137,-0.0123805260401
ACH-000138,0.19025338270999997
ACH-000142,0.00325694962459
ACH-000143,-0.181245039421
ACH-000146,0.047223627020800005
ACH-000148,-0.031191809842699997
ACH-000150,-0.220310562274
ACH-000152,0.0724658673686
ACH-000153,0.09630542689430001
ACH-000159,-0.0377341883163
