,SERPINC1 (462)
ACH-000402,0.37276578384900005
ACH-000403,0.244543925002
ACH-000404,0.042114968520599996
ACH-000406,0.265137767382
ACH-000407,0.271578690178
ACH-000408,0.167604189599
ACH-000410,0.231799195849
ACH-000411,0.33868956085600005
ACH-000414,0.402247103147
ACH-000415,0.35476019701
ACH-000416,0.229658401019
ACH-000420,0.228752700331
ACH-000421,0.32374788619
ACH-000424,0.34889454982900003
ACH-000425,0.316196612664
ACH-000426,0.458020013023
ACH-000427,0.279764091218
ACH-000433,0.293268056903
ACH-000436,0.121314628567
ACH-000444,0.222933892382
ACH-000445,0.32052798244
ACH-000448,0.299126425207
ACH-000450,0.20123099605300002
ACH-000452,0.33556201709899997
ACH-000454,0.244619981927
ACH-000458,0.44264790975
ACH-000459,0.219241864847
ACH-000460,0.348174124786
ACH-000461,0.405943162536
ACH-000463,0.532851381866
ACH-000464,0.423156274937
ACH-000466,0.44087784439499994
ACH-000467,0.308557666702
ACH-000468,0.4002008323
ACH-000469,0.438326433508
ACH-000470,0.463505289177
ACH-000471,0.387124056585
ACH-000472,0.44880244017899995
ACH-000473,0.5591818954760001
ACH-000475,0.309518770977
ACH-000476,0.450862239776
ACH-000477,0.339166506691
ACH-000480,0.138891401883
ACH-000481,0.496094732298
ACH-000483,0.38100623453500004
ACH-000484,0.186635572266
ACH-000485,0.114632393728
ACH-000486,0.38850895705899996
ACH-000487,0.335814622986
ACH-000488,0.35618357301700004
ACH-000490,0.255678759031
ACH-000491,0.41140605758599996
ACH-000495,0.292213759575
ACH-000496,0.43628823335
ACH-000499,0.31753235739999996
ACH-000500,0.221881638603
ACH-000502,0.305725343048
ACH-000503,0.410079421834
ACH-000505,0.371187867042
ACH-000507,0.291638582882
ACH-000510,0.22740757222199998
ACH-000511,0.24600067907499998
ACH-000512,0.318082749808
ACH-000516,0.225810173744
ACH-000517,0.396329560533
ACH-000518,0.44197281815399997
ACH-000520,0.204914595905
ACH-000521,0.403849905598
ACH-000522,0.30435954712499996
ACH-000524,0.33596464207099996
ACH-000527,0.306999380279
ACH-000528,0.305546552461
ACH-000537,0.319048515621
ACH-000541,0.525971702503
ACH-000542,0.313248391551
ACH-000544,0.30241699154
ACH-000545,0.421357298963
ACH-000547,0.26818445706
ACH-000548,0.19551512196100002
ACH-000549,0.310833156206
ACH-000550,0.255151625933
ACH-000552,0.23945946108600002
ACH-000556,0.361247535373
ACH-000557,0.5228774491570001
ACH-000570,0.41736947490599996
ACH-000571,0.42274958708800003
ACH-000573,0.353605481557
ACH-000576,0.134234429599
ACH-000580,0.42240248438600003
ACH-000584,0.293271611601
ACH-000585,0.344728681135
ACH-000588,0.34445159219000004
ACH-000589,0.342612039533
ACH-000591,0.497341095785
ACH-000593,0.367639262403
ACH-000600,0.36640502841300004
ACH-000601,0.25547410969
ACH-000604,0.239070563559
ACH-000605,0.15706022794299998
ACH-000606,0.28560882505199997
ACH-000608,0.448191456471
ACH-000614,0.40756937439900004
ACH-000616,0.301053653205
ACH-000618,0.259762361812
ACH-000619,0.483321582491
ACH-000620,0.262712594338
ACH-000621,0.432203765247
ACH-000622,0.377423096168
ACH-000623,0.390609209704
ACH-000624,0.316573770178
ACH-000627,0.302040439707
ACH-000630,0.403624098144
ACH-000632,0.409221086754
ACH-000633,0.389430149497
ACH-000637,0.38812010923900003
ACH-000638,0.27475863402600004
ACH-000646,0.280164108888
ACH-000647,0.11378506266300001
ACH-000648,0.40882893323799996
ACH-000649,0.481461695021
ACH-000651,0.317227427973
ACH-000652,0.529704891267
ACH-000653,0.49086963213299994
ACH-000657,0.315636972006
ACH-000658,0.267914242186
ACH-000661,0.267098934223
ACH-000662,0.297672163796
ACH-000663,0.135323378512
ACH-000665,0.404755929296
ACH-000671,0.356296544633
ACH-000673,0.236477959235
ACH-000676,0.209078137757
ACH-000677,0.25682911424800003
ACH-000681,0.310856973421
ACH-000682,0.248261540048
ACH-000683,0.16182478029300001
ACH-000684,0.473808788577
ACH-000688,0.325471945971
ACH-000693,0.328939154829
ACH-000694,0.39034710327
ACH-000695,0.411388823106
ACH-000696,0.383216103468
ACH-000697,0.262478034402
ACH-000699,0.45054300411799997
ACH-000701,0.34623066677299996
ACH-000706,0.16347286449200002
ACH-000711,0.464827419335
ACH-000713,0.328079613574
ACH-000714,0.233139871566
ACH-000718,0.453900118727
ACH-000720,0.24585213846700002
ACH-000721,0.31412650703899997
ACH-000724,0.431177951532
ACH-000725,0.37649989284
ACH-000732,0.473009155454
ACH-000734,0.285717044309
ACH-000735,0.242507219469
ACH-000736,0.25492952915100003
ACH-000738,0.26683870846200003
ACH-000746,0.18674541324299998
ACH-000747,0.294946974058
ACH-000748,0.269253512799
ACH-000753,0.21040679333
ACH-000756,0.37553545987
ACH-000757,0.30359682701699997
ACH-000758,0.31870149468000003
ACH-000760,0.404069634247
ACH-000763,0.18985623397100002
ACH-000764,0.5475959626169999
ACH-000765,0.26996207395
ACH-000766,0.18359603476599998
ACH-000767,0.23714223893599998
ACH-000768,0.35925202029700004
ACH-000769,0.299520049052
ACH-000770,0.362909371469
ACH-000771,0.46348512850900003
ACH-000773,0.306284796792
ACH-000776,0.451194837884
ACH-000777,0.290527051515
ACH-000778,0.317156239133
ACH-000781,0.30158364569699997
ACH-000782,0.278184161023
ACH-000783,0.527135153695
ACH-000784,0.35388255018700004
ACH-000785,0.244735865814
ACH-000787,0.376374143715
ACH-000788,0.34838642759000005
ACH-000791,0.25624997447500003
ACH-000792,0.266244575833
ACH-000794,0.486545161104
ACH-000796,0.5260167715649999
ACH-000799,0.287520472522
ACH-000800,0.263346149647
ACH-000802,0.334782509767
ACH-000804,0.47156114848700004
ACH-000805,0.131953729695
ACH-000809,0.309415645799
ACH-000810,0.07954853186039999
ACH-000811,0.298710105061
ACH-000817,0.34673914919
ACH-000819,0.171328459395
ACH-000820,0.263776492981
ACH-000821,0.375231051742
ACH-000822,0.27400452741799997
ACH-000823,0.375458458001
ACH-000824,0.463796226347
ACH-000827,0.39347416903000004
ACH-000829,0.0386060279085
ACH-000831,0.517827204058
ACH-000832,0.254935097887
ACH-000833,0.264813467643
ACH-000834,0.32315991981
ACH-000835,0.464177451061
ACH-000836,0.280681575927
ACH-000837,0.306356537068
ACH-000838,0.367754583224
ACH-000839,0.478979398416
ACH-000840,0.307552291822
ACH-000841,0.339946114588
ACH-000843,0.36697322672
ACH-000846,0.110181082981
ACH-000847,0.414860386884
ACH-000848,0.5024733046809999
ACH-000849,0.470833580882
ACH-000851,0.192592231545
ACH-000855,0.118296953096
ACH-000856,0.48812812401100003
ACH-000858,0.278756375662
ACH-000859,0.39991665758199996
ACH-000861,0.283740279536
ACH-000862,0.256195060506
ACH-000865,0.39078546281
ACH-000866,0.251502680362
ACH-000867,0.364573794979
ACH-000869,0.223334837821
ACH-000872,0.382047062865
ACH-000873,0.347950472225
ACH-000876,0.43556846731700005
ACH-000878,0.520642112044
ACH-000880,0.09519466305400001
ACH-000881,0.39817466017399994
ACH-000882,0.099930741715
ACH-000884,0.235775948288
ACH-000885,0.267004306746
ACH-000887,0.354257503844
ACH-000888,0.37056155219400005
ACH-000889,0.443819514714
ACH-000890,0.309096103542
ACH-000896,0.211046886254
ACH-000898,0.41783908309199996
ACH-000900,0.304886940847
ACH-000901,0.326018005086
ACH-000905,0.283751326008
ACH-000906,0.41607058355899995
ACH-000907,0.450758158233
ACH-000910,0.45655437629900003
ACH-000911,0.386208152774
ACH-000912,0.394334063533
ACH-000913,0.343839115365
ACH-000915,0.45874039656300003
ACH-000916,0.690798142101
ACH-000917,0.317291852634
ACH-000921,0.220105126203
ACH-000924,0.34385488194200003
ACH-000926,0.284609954183
ACH-000928,0.35317907594400005
ACH-000929,0.369968818804
ACH-000932,0.362156153631
ACH-000935,0.212243308072
ACH-000936,0.202688106509
ACH-000937,0.45311463845
ACH-000938,0.381404685029
ACH-000939,0.25977457021899997
ACH-000941,0.323468949568
ACH-000943,0.341827690135
ACH-000946,0.443365551941
ACH-000947,0.233024642378
ACH-000948,0.293722779746
ACH-000950,0.289471243999
ACH-000953,0.468625487356
ACH-000957,0.400955155612
ACH-000958,-0.044700268207199995
ACH-000960,0.356844279892
ACH-000963,0.270077897426
ACH-000968,0.406872546061
ACH-000969,0.3882816457
ACH-000973,0.24870833886399998
ACH-000974,0.30323288492600003
ACH-000975,0.421338021059
ACH-000976,0.27863790953400003
ACH-000978,0.13223799754899998
ACH-000980,0.276947970105
ACH-000984,0.268814740281
ACH-000986,0.267271491419
ACH-000988,0.259782418292
ACH-000993,0.34968343222099996
ACH-000994,0.292721091777
ACH-000996,0.214029851299
ACH-001001,0.396180641367
ACH-001020,0.281779047803
ACH-001028,0.397119051097
ACH-001031,0.385980224962
ACH-001038,0.474308417178
ACH-001048,0.43789158909500003
ACH-001050,0.362700839511
ACH-001053,0.23514326222100002
ACH-001054,0.199779852368
ACH-001061,0.333113226298
ACH-001067,0.25620663095400004
ACH-001075,0.639749828613
ACH-001096,0.315126570799
ACH-001128,-0.0905824394318
ACH-001134,0.384528436076
ACH-001151,0.257633901339
ACH-001163,0.375023100294
ACH-001164,0.436135184991
ACH-001173,0.39621659398000003
ACH-001183,0.506359998642
ACH-001184,0.44888032948999995
ACH-001190,0.46030505771499997
ACH-001192,0.5136964629990001
ACH-001193,0.24224233798500003
ACH-001196,0.399396341514
ACH-001197,0.353369567338
ACH-001205,0.46197939554799994
ACH-001211,0.330997854366
ACH-001212,0.109847590616
ACH-001228,0.378533829396
ACH-001232,0.41509994982500004
ACH-001239,0.180853885258
ACH-001274,0.431290845107
ACH-001275,0.252600844642
ACH-001277,0.346301242306
ACH-001278,0.208345200513
ACH-001280,0.5010877669520001
ACH-001283,0.376471177471
ACH-001289,0.16296840001
ACH-001295,0.24650809671799997
ACH-001300,0.412449923326
ACH-001301,0.20538778362799998
ACH-001302,0.501881504521
ACH-001303,0.398721964291
ACH-001306,0.300400158979
ACH-001318,0.27451540049
ACH-001322,0.334014943081
ACH-001328,0.35783888861100005
ACH-001332,0.116494156613
ACH-001333,0.525170181381
ACH-001336,0.374440169729
ACH-001340,0.40188432729900003
ACH-001346,0.33453125674600004
ACH-001353,0.230269166638
ACH-001354,0.381572715178
ACH-001367,0.365864853481
ACH-001368,0.297226575104
ACH-001374,0.630196887508
ACH-001375,0.291888995775
ACH-001377,0.274234042744
ACH-001380,0.349159721822
ACH-001391,0.44115947183399995
ACH-001407,0.42968234462300003
ACH-001408,0.36617533681000003
ACH-001413,0.106833815907
ACH-001430,0.591585000872
ACH-001431,0.440408560745
ACH-001450,0.311843863113
ACH-001496,0.433545387784
ACH-001500,0.34003276356600004
ACH-001521,0.45199766287500004
ACH-001523,0.379160605524
ACH-001532,0.311578415451
ACH-001536,0.468765819337
ACH-001550,0.44205972486100004
ACH-001552,0.6486433534220001
ACH-001554,0.431841548781
ACH-001645,0.37754128549599997
ACH-001654,0.407533763683
ACH-001715,0.203023435986
ACH-001735,0.37537095102300005
ACH-001736,0.308731689996
ACH-001737,0.582248791679
ACH-001740,0.34504548659400003
ACH-001745,0.20467625536400003
ACH-001750,0.391200029832
ACH-001765,0.35019342628600003
ACH-001956,0.349627188243
ACH-001957,0.26616926960299997
