,PGAP3 (93210)
ACH-000234,-0.17556973734099998
ACH-000235,-0.235309341759
ACH-000237,-0.0665869080488
ACH-000238,-0.271611564257
ACH-000243,-0.490499714283
ACH-000244,-0.0477715035726
ACH-000246,-0.22090849003000002
ACH-000248,-0.5164188104730001
ACH-000250,-0.27298681357099996
ACH-000251,-0.336116761653
ACH-000253,-0.23219416474399998
ACH-000255,-0.277450915704
ACH-000256,-0.0989369354613
ACH-000257,-0.150214172314
ACH-000258,-0.341457587905
ACH-000259,-0.25152989805799997
ACH-000260,-0.08190420277089999
ACH-000261,-0.18373922275600002
ACH-000262,-0.21207070670699998
ACH-000263,-0.174055414052
ACH-000264,-0.238031389865
ACH-000265,-0.28283665231
ACH-000266,-0.24819475215599998
ACH-000272,-0.310771308292
ACH-000273,-0.18803392523499998
ACH-000274,-0.44087232510499996
ACH-000277,-0.193121094262
ACH-000278,0.0842816611689
ACH-000279,-0.167989171789
ACH-000280,-0.237620848138
ACH-000281,-0.283673048055
ACH-000288,-0.17634599298700002
ACH-000291,-0.187463176523
ACH-000293,-0.311384641254
ACH-000294,-0.0196735043606
ACH-000295,-0.52428793031
ACH-000296,-0.23189151099
ACH-000302,-0.304412109855
ACH-000304,-0.0901703043541
ACH-000307,-0.22974408100000002
ACH-000308,-0.19520527412799998
ACH-000310,0.0922683557326
ACH-000311,-0.268698244518
ACH-000312,-0.464055515136
ACH-000315,-0.293850909376
ACH-000316,-0.488650510708
ACH-000317,-0.279738912432
ACH-000318,-0.228764934727
ACH-000319,-0.285860629516
ACH-000320,-0.469099242027
ACH-000322,0.00899846030047
ACH-000323,-0.156247947371
ACH-000324,-0.213861279498
ACH-000329,-0.18181845124899998
ACH-000330,-0.19236822788
ACH-000331,-0.13280759483899998
ACH-000332,-0.28369407709000005
ACH-000334,-0.15531390752399998
ACH-000335,-0.137594268202
ACH-000336,-0.0823375937825
ACH-000337,-0.183546290163
ACH-000339,-0.263360192711
ACH-000341,0.060697288288500004
ACH-000348,-0.30301171741099997
ACH-000350,-0.215984328521
ACH-000352,-0.210598126412
ACH-000356,-0.2196443027
ACH-000361,-0.407273118042
ACH-000362,-0.114635552655
ACH-000363,-0.37186683280199995
ACH-000364,-0.282504552935
ACH-000365,-0.337065292586
ACH-000366,-0.199902062172
ACH-000368,-0.173707082631
ACH-000374,-0.358467039926
ACH-000375,-0.0790867835682
ACH-000376,-0.06260357669359999
ACH-000381,-0.227010115955
ACH-000383,-0.318960390605
ACH-000387,-0.181558018538
ACH-000389,-0.256655734412
ACH-000390,-0.202878462714
ACH-000393,-0.150709095986
ACH-000395,0.06274237975909999
ACH-000397,-0.530898320576
ACH-000401,0.060341543302800005
ACH-000402,0.123207151307
ACH-000403,-0.181231106332
ACH-000404,-0.515343771084
ACH-000406,-0.20115055809799998
ACH-000407,-0.0755631250281
ACH-000408,-0.33397997937699997
ACH-000410,-0.109476775733
ACH-000411,-0.313499397264
ACH-000414,-0.354580071558
ACH-000415,-0.295278172883
ACH-000416,-0.27019825018300003
ACH-000420,-0.09806029808019999
ACH-000421,-0.380161814326
ACH-000424,-0.190425028775
ACH-000425,-0.148961948791
ACH-000426,-0.09866623834760001
ACH-000427,-0.396745386747
ACH-000433,-0.22679907424100001
ACH-000436,-0.162143841753
ACH-000444,-0.206162806231
ACH-000445,-0.162042067395
ACH-000448,-0.222418277031
ACH-000450,-0.166668556649
ACH-000452,-0.318268792396
ACH-000454,-0.171103874792
ACH-000458,-0.338896677632
ACH-000459,-0.198720929283
ACH-000460,-0.16215684220999999
ACH-000461,-0.26502290930100003
ACH-000463,-0.21547860276500003
ACH-000464,-0.27899387684099997
ACH-000466,-0.39025709098899997
ACH-000467,-0.150332053529
ACH-000468,-0.244681980543
ACH-000469,-0.213072715315
ACH-000470,-0.248953110689
ACH-000471,-0.310621727612
ACH-000472,-0.237437852649
ACH-000473,-0.229246595987
ACH-000475,-0.248869860819
ACH-000476,-0.534352105392
ACH-000477,-0.16865735140299998
ACH-000480,-0.36159473844499995
ACH-000481,-0.139439719125
ACH-000483,-0.240072649344
ACH-000484,0.113631177035
ACH-000485,-0.022871649318200002
ACH-000486,-0.0902170698072
ACH-000487,-0.080757161888
ACH-000488,-0.158018773519
ACH-000490,-0.295114836004
ACH-000491,-0.18737486995299998
ACH-000495,-0.0213554904263
ACH-000496,-0.264066078578
ACH-000499,-0.32301125846900003
ACH-000500,-0.0292891933047
ACH-000502,-0.274433510281
ACH-000503,-0.592626145851
ACH-000505,-0.253127138852
ACH-000507,-0.07753001364130001
ACH-000510,-0.187402153953
ACH-000511,-0.244659315394
ACH-000512,-0.17876747473700003
ACH-000516,-0.27729739113400004
ACH-000517,-0.206042253093
ACH-000518,-0.223260461408
ACH-000520,-0.20602090808200002
ACH-000521,-0.6598241887749999
ACH-000522,-0.21972001313900003
ACH-000524,-0.21433441191799998
ACH-000527,-0.361595291373
ACH-000528,-0.25906222493000003
ACH-000537,-0.147943822824
ACH-000541,-0.133402503486
ACH-000542,-0.20656709571899998
ACH-000544,-0.287957231902
ACH-000545,-0.244478230272
ACH-000547,-0.452088021465
ACH-000548,-0.303570239621
ACH-000549,-0.204071790922
ACH-000550,-0.257069777306
ACH-000552,-0.158620266575
ACH-000556,-0.296491636255
ACH-000557,-0.050456532627800005
ACH-000570,-0.36448111981200004
ACH-000571,-0.316718353437
ACH-000573,-0.202497782548
ACH-000576,-0.18838607177299999
ACH-000580,-0.259044946707
ACH-000584,-0.111141586315
ACH-000585,-0.198419402299
ACH-000588,-0.18226703302900002
ACH-000589,-0.32475357304499997
ACH-000591,-0.180349730236
ACH-000593,-0.199398819325
ACH-000600,-0.43688261154799996
ACH-000601,-0.28649520110599996
ACH-000604,-0.578900103903
ACH-000605,-0.282854760706
ACH-000606,-0.25179169825
ACH-000608,-0.253993542885
ACH-000614,0.022131436293099997
ACH-000616,-0.108375242895
ACH-000618,-0.317335512422
ACH-000619,-0.23621472314599998
ACH-000620,-0.249061769787
ACH-000621,-0.0990733108106
ACH-000622,-0.24944104061
ACH-000623,-0.242783902784
ACH-000624,-0.14883299876199999
ACH-000627,-0.124118133344
ACH-000630,-0.335699205037
ACH-000632,-0.146149660689
ACH-000633,-0.32595102953
ACH-000637,-0.277964692632
ACH-000638,-0.134401927503
ACH-000646,-0.24579755704999998
ACH-000647,-0.289521213336
ACH-000648,-0.116643938889
ACH-000649,-0.203471712924
ACH-000651,-0.30935449422899997
ACH-000652,-0.215989454642
ACH-000653,-0.256201712691
ACH-000657,-0.27957133478
ACH-000658,-0.217356739047
ACH-000661,-0.237677763044
ACH-000662,0.140502951833
ACH-000663,-0.423266906476
ACH-000665,-0.19114727963300002
ACH-000671,-0.299527108206
ACH-000673,-0.244185305636
ACH-000676,-0.19860064284499998
ACH-000677,-0.306947555747
ACH-000681,-0.284945802529
ACH-000682,-0.24615343482299998
ACH-000683,-0.219900442513
ACH-000684,-0.18978291559399998
ACH-000688,-0.06932493537289999
ACH-000693,-0.31482224153099997
ACH-000694,-0.402989868438
ACH-000695,0.0237368675518
ACH-000696,-0.17542364344099998
ACH-000697,-0.247966771519
ACH-000699,-0.221348923251
ACH-000701,-0.05116101306319999
ACH-000706,-0.21687554991
ACH-000711,-0.249671012503
ACH-000713,-0.182318793438
ACH-000714,-0.355863853217
ACH-000718,-0.290854661476
ACH-000720,-0.27574886143399996
ACH-000721,-0.218769418827
ACH-000724,-0.271008020465
ACH-000725,-0.293593318482
ACH-000732,-0.34844420622
ACH-000734,-0.172431032014
ACH-000735,-0.20178402591699998
ACH-000736,-0.20506760987199998
ACH-000738,-0.238257805925
ACH-000746,-0.270090552586
ACH-000747,-0.374064198111
ACH-000748,-0.30468023131099997
ACH-000753,-0.209559029976
ACH-000756,-0.155763845921
ACH-000757,-0.135133887438
ACH-000758,-0.39194932634499996
ACH-000760,-0.22178831781599997
ACH-000763,-0.306893498738
ACH-000764,-0.185506690839
ACH-000765,-0.15337085648600002
ACH-000766,-0.271005929586
ACH-000767,-0.32238273699000003
ACH-000768,-0.303462970404
ACH-000769,-0.0815317108146
ACH-000770,-0.05644106580580001
ACH-000771,-0.233534262069
ACH-000773,-0.250731149084
ACH-000776,-0.301609909736
ACH-000777,-0.307862163382
ACH-000778,-0.5608105322770001
ACH-000781,-0.225804704375
ACH-000782,-0.122951481118
ACH-000783,-0.162838399443
ACH-000784,-0.250534112619
ACH-000785,-0.45159033843400004
ACH-000787,-0.11369480533399999
ACH-000788,-0.270196124735
ACH-000791,-0.4137466206
ACH-000792,-0.349830768195
ACH-000794,-0.231645688231
ACH-000796,-0.212657132247
ACH-000799,-0.347944457757
ACH-000800,-0.306142448886
ACH-000802,-0.132974236341
ACH-000804,0.025433619840599997
ACH-000805,-0.17680010341
ACH-000809,-0.434231698242
ACH-000810,-0.014582186010100001
ACH-000811,-0.49442637104500003
ACH-000817,-0.48880097994499994
ACH-000819,-0.165013493174
ACH-000820,-0.12772085818099999
ACH-000821,-0.204187210901
ACH-000822,-0.281316345787
ACH-000823,-0.373590789348
ACH-000824,-0.0576177466782
ACH-000827,-0.23722807117800002
ACH-000829,-0.176762998832
ACH-000831,-0.12223658057299999
ACH-000832,-0.407689288539
ACH-000833,-0.17253188574900002
ACH-000834,-0.221841644134
ACH-000835,-0.25749294255800004
ACH-000836,-0.292039861666
ACH-000837,-0.366749866955
ACH-000838,-0.401600936606
ACH-000839,-0.0981100792262
ACH-000840,-0.37308825866499995
ACH-000841,-0.175158776562
ACH-000843,-0.271586767294
ACH-000846,-0.308583087003
ACH-000847,-0.2513401903
ACH-000848,-0.0981998012988
ACH-000849,-0.308621109766
ACH-000851,-0.178200946604
ACH-000855,-0.16638531407999999
ACH-000856,-0.165688734877
ACH-000858,-0.292897614421
ACH-000859,-0.367390430133
ACH-000861,0.053192940437099996
ACH-000862,-0.331770750647
ACH-000865,-0.318150228643
ACH-000866,-0.244738996072
ACH-000867,-0.303734807691
ACH-000869,-0.227387814379
ACH-000872,-0.31162349210900003
ACH-000873,-0.143303255536
ACH-000876,-0.142722770622
ACH-000878,-0.250609469416
ACH-000880,-0.248275166522
ACH-000881,-0.363509594446
ACH-000882,-0.072472813206
ACH-000884,-0.229906635365
ACH-000885,-0.410068034711
ACH-000887,-0.333569765255
ACH-000888,-0.166666127862
ACH-000889,-0.309609069487
ACH-000890,-0.212466476672
ACH-000896,-0.148316000135
ACH-000898,-0.329113530546
ACH-000900,-0.293207070526
ACH-000901,-0.0234522645262
ACH-000905,-0.27896050542100004
ACH-000906,-0.196909074517
ACH-000907,-0.12197136557
ACH-000910,-0.178866839454
ACH-000911,-0.231353844157
ACH-000912,-0.144174564067
ACH-000913,-0.418062431848
ACH-000915,-0.442305852474
ACH-000916,0.132675705989
ACH-000917,-0.15668388392000002
ACH-000921,-0.29622580970199996
ACH-000924,-0.320396355892
ACH-000926,-0.116593410926
ACH-000928,-0.17112996606
ACH-000929,-0.154682250598
ACH-000932,-0.19318443204900002
ACH-000935,-0.232860757837
ACH-000936,-0.14353220883099999
ACH-000937,-0.357654188302
ACH-000938,-0.215038283107
ACH-000939,-0.45730534070900003
ACH-000941,-0.24094389125500001
ACH-000943,-0.243732658741
ACH-000946,-0.211053319371
ACH-000947,-0.23035326703499998
ACH-000948,-0.20117271313700003
ACH-000950,-0.219115675507
ACH-000953,-0.374009179014
ACH-000957,0.0212533642257
ACH-000958,-0.337243011269
ACH-000960,-0.145820840475
ACH-000963,-0.6906507921789999
ACH-000968,-0.329418630531
ACH-000969,-0.009967470796000001
ACH-000973,-0.17730023565699998
ACH-000974,-0.23387340285900002
ACH-000975,-0.154443999502
ACH-000976,-0.20021119166499998
ACH-000978,-0.7526144413179999
ACH-000980,-0.232470293102
ACH-000984,-0.356385450388
ACH-000986,-0.23164027674899998
ACH-000988,-0.0932162460685
ACH-000993,-0.388078229938
ACH-000994,-0.195798091879
ACH-000996,-0.267183349588
ACH-001001,-0.198040351827
ACH-001020,-0.24056359939
ACH-001028,-0.209505455348
ACH-001031,-0.323136890971
ACH-001038,-0.276499774237
ACH-001048,-0.336249117346
ACH-001050,-0.409849589896
ACH-001053,-0.129174241019
ACH-001054,-0.141791678092
ACH-001061,-0.358085084018
ACH-001067,-0.179636260993
ACH-001075,-0.374968895151
ACH-001096,-0.355094189457
ACH-001128,-0.04503636407790001
ACH-001134,-0.127209422156
ACH-001151,-0.27558041447799997
ACH-001163,-0.241575751245
ACH-001164,-0.322135253401
ACH-001173,-0.222495761868
ACH-001183,-0.202815924619
ACH-001184,-0.0641402498418
ACH-001190,-0.34676249891500005
ACH-001192,-0.260732495441
ACH-001193,-0.22570129859000002
ACH-001196,-0.110172017831
ACH-001197,-0.299371640383
ACH-001205,-0.397415080709
ACH-001211,-0.298128250413
ACH-001212,-0.165939306934
ACH-001228,-0.111247549542
ACH-001232,-0.284675966495
ACH-001239,-0.31861027972100003
ACH-001274,-0.126720402668
ACH-001275,-0.331598672667
ACH-001277,-0.12964020926300002
ACH-001278,-0.248771400188
ACH-001280,-0.20329186226
ACH-001283,-0.20000030184300002
ACH-001289,-0.24216326994600001
ACH-001295,-0.31653302146400003
ACH-001300,-0.416828942794
ACH-001301,-0.04922352373430001
ACH-001302,-0.434932595498
ACH-001303,-0.34124635616899995
ACH-001306,-0.263744537036
ACH-001318,-0.22371971248000003
ACH-001322,-0.311000900731
ACH-001328,-0.30543992769
ACH-001332,-0.20091866995299998
ACH-001333,-0.23653526565900002
ACH-001336,-0.0905910152357
ACH-001340,-0.23616600401500001
ACH-001346,-0.27570644542100003
ACH-001353,-0.376858044125
ACH-001354,-0.235749782843
ACH-001367,-0.175671374391
ACH-001368,-0.20346012824
ACH-001374,-0.17197355972800002
ACH-001375,-0.466788098128
ACH-001377,-0.23216030256900003
ACH-001380,-0.314145276767
ACH-001391,-0.519693663622
ACH-001407,-0.204971925091
ACH-001408,-0.09927493995619999
ACH-001413,-0.46831478513999997
ACH-001430,-0.061686654020999994
ACH-001431,-0.439453684574
ACH-001450,-0.0949102935107
ACH-001496,-0.259667620833
ACH-001500,-0.392336862984
ACH-001521,-0.396279663873
ACH-001523,-0.235475812166
ACH-001532,-0.124732690598
ACH-001536,-0.222496807624
ACH-001550,-0.427372215914
ACH-001552,-0.16898020682999998
ACH-001554,-0.18561893090700002
ACH-001645,-0.429987491292
ACH-001654,-0.215450990806
ACH-001715,-0.19322365434500002
ACH-001735,-0.290101969472
ACH-001736,-0.208942692077
ACH-001737,-0.562425246271
ACH-001740,-0.146147755035
ACH-001745,-0.16034450126299998
ACH-001750,-0.294923485562
ACH-001765,-0.271458025951
ACH-001956,-0.24674993219
ACH-001957,-0.39711696723300005
