,AK7 (122481)
ACH-000004,-0.131196818318
ACH-000007,0.0973919855495
ACH-000009,-0.22380639783700002
ACH-000011,-0.030207530674299998
ACH-000012,-0.142025121852
ACH-000013,-0.00183067348909
ACH-000014,-0.113927611557
ACH-000015,0.09159283949310001
ACH-000017,-0.182837796534
ACH-000018,-0.184772508775
ACH-000019,-0.005740831960790001
ACH-000021,-0.13467666871
ACH-000022,-0.157077446899
ACH-000025,-0.052150328873300004
ACH-000028,-0.11486641668099999
ACH-000030,-0.0741728041214
ACH-000035,0.04615241664030001
ACH-000036,0.012691368113200001
ACH-000037,-0.028441546217099996
ACH-000039,0.133207858508
ACH-000040,-0.0938923487432
ACH-000041,-0.0903956750114
ACH-000042,-0.23193129019
ACH-000045,-0.23113363629
ACH-000047,-0.246996371319
ACH-000052,-0.246900379858
ACH-000053,-0.21653731898200002
ACH-000054,-0.0320994987861
ACH-000055,0.0664777912615
ACH-000060,-0.0987495432677
ACH-000067,0.0251283307027
ACH-000070,-0.12351766228800001
ACH-000075,-0.171489511105
ACH-000078,-0.136334597167
ACH-000082,-0.221467899275
ACH-000085,-0.168960848541
ACH-000086,-0.07743931526469999
ACH-000087,-0.17696027366099998
ACH-000092,-0.112772865107
ACH-000095,-0.21761970795899999
ACH-000097,-0.278037736815
ACH-000098,-0.18520287607500002
ACH-000099,0.0937742969383
ACH-000108,-0.199825492287
ACH-000113,-0.024028404271299996
ACH-000115,-0.276516741818
ACH-000116,-0.0805923276697
ACH-000118,-0.059326042895800006
ACH-000120,-0.112640195183
ACH-000123,-0.108942393011
ACH-000127,-0.154840084318
ACH-000128,-0.272613513117
ACH-000132,-0.09433244003149999
ACH-000133,-0.0275889249303
ACH-000137,-0.180072292872
ACH-000138,-0.310464851453
ACH-000142,0.138019161822
ACH-000143,-0.129564180762
ACH-000146,-0.13768766464
ACH-000148,-0.157653266812
ACH-000150,-0.0510284983708
ACH-000152,-0.22167540707400002
ACH-000153,-0.0837298914553
ACH-000159,-0.23588440393000004
ACH-000160,-0.0778227600177
ACH-000163,-0.0235306746286
ACH-000167,-0.20759410290600003
ACH-000168,-0.280096359512
ACH-000169,-0.0629461218896
ACH-000178,0.101636919074
ACH-000182,-0.0516709604852
ACH-000183,-0.0250703413613
ACH-000188,-0.178478396472
ACH-000189,-0.0806387565585
ACH-000190,0.251233150156
ACH-000198,-0.223829265401
ACH-000204,-0.293024130424
ACH-000206,-0.10718516954900001
ACH-000207,0.0102557677037
ACH-000211,-0.308679516886
ACH-000215,-0.0951553785741
ACH-000221,-0.170031177645
ACH-000222,-0.16023105387800002
ACH-000223,-0.00022797626961300002
ACH-000226,-0.122393373312
ACH-000227,-0.0113033158847
ACH-000228,0.0196354444645
ACH-000231,-0.138911235375
ACH-000232,-0.151167414952
ACH-000233,-0.0225679782636
ACH-000234,0.07595386418700001
ACH-000235,-0.177579531224
ACH-000237,0.012151982702999999
ACH-000238,-0.20169476436500003
ACH-000243,-0.20799335522300003
ACH-000244,-0.019512825969999998
ACH-000246,-0.0652538713127
ACH-000248,-0.140014666471
ACH-000250,-0.147168891479
ACH-000251,-0.0642414955345
ACH-000253,-0.14117388320399998
ACH-000255,-0.0281631178644
ACH-000256,0.041937643378199996
ACH-000257,-0.727895123103
ACH-000258,-0.151981763963
ACH-000259,-0.103064948773
ACH-000260,-0.0909839646758
ACH-000261,-0.17626041017900002
ACH-000262,-0.0547257139506
ACH-000263,-0.165854886167
ACH-000264,-0.041363478043300005
ACH-000265,-0.080464169255
ACH-000266,-0.14128185601399998
ACH-000272,-0.22807616535
ACH-000273,-0.154686954609
ACH-000274,-0.157632417256
ACH-000277,-0.09653585697839999
ACH-000278,-0.180515738825
ACH-000279,-0.182921354732
ACH-000280,-0.20189476120299998
ACH-000281,-0.0786993102665
ACH-000288,-0.142100763798
ACH-000291,-0.205216992557
ACH-000293,-0.19302845316199999
ACH-000294,-0.307650077317
ACH-000295,-0.00520810534958
ACH-000296,-0.07731019481580001
ACH-000302,-0.0950044222418
ACH-000304,-0.288308342605
ACH-000307,0.0023436481370199998
ACH-000308,-0.12444353765999999
ACH-000310,-0.125005929713
ACH-000311,-0.45288986581600005
ACH-000312,-0.105086717848
ACH-000315,-0.261439772036
ACH-000316,-0.0185319857655
ACH-000317,-0.0510403039941
ACH-000318,0.136203175895
ACH-000319,0.156324466917
ACH-000320,-0.21815819963000002
ACH-000322,-0.114180969577
ACH-000323,0.00369627735235
ACH-000324,0.013004803447
ACH-000329,-0.0615738615175
ACH-000330,-0.0623315104006
ACH-000331,0.0613422779486
ACH-000332,-0.21647917785700002
ACH-000334,-0.242683230827
ACH-000335,-0.224517080273
ACH-000336,-0.18091653058899998
ACH-000337,-0.261986274546
ACH-000339,-0.0780372164033
ACH-000341,-0.028241109259799998
ACH-000348,0.00245534280712
ACH-000350,0.0115780147259
ACH-000352,-0.128121172567
ACH-000356,-0.0492319380312
ACH-000361,0.08788840528349999
ACH-000362,-0.106438055796
ACH-000363,-0.135377040847
ACH-000364,0.0493845199053
ACH-000365,-0.067765491332
ACH-000366,-0.275183316765
ACH-000368,-0.275483491343
ACH-000374,0.0847402640323
ACH-000375,-0.14764877453
ACH-000376,-0.146541776588
ACH-000381,-0.19093342125100002
ACH-000383,-0.12067558861199999
