,AKAP8 (10270)
ACH-000004,-0.0575123266271
ACH-000007,0.101448593183
ACH-000009,0.106703634804
ACH-000011,-0.00429617603978
ACH-000012,-0.0794203870974
ACH-000013,-0.21029938446
ACH-000014,0.020708748229200002
ACH-000015,-0.107436368389
ACH-000017,-0.11687765263199999
ACH-000018,-0.115849808793
ACH-000019,-0.0952807417347
ACH-000021,-0.223003730307
ACH-000022,-0.22219343546700002
ACH-000025,-0.190391600826
ACH-000028,-0.05726767741330001
ACH-000030,-0.10008185619200001
ACH-000035,-0.22544298966600002
ACH-000036,-0.076451045348
ACH-000037,-0.000639207308505
ACH-000039,-0.236947418926
ACH-000040,-0.014815658575
ACH-000041,-0.154096776782
ACH-000042,-0.017936920977
ACH-000045,-0.20570034507399998
ACH-000047,0.00154548690814
ACH-000052,-0.14122137226
ACH-000053,0.013188372517299998
ACH-000054,-0.134390343206
ACH-000055,0.119723807761
ACH-000060,0.11187581977199999
ACH-000067,0.046947563239400004
ACH-000070,-0.06459843474589999
ACH-000075,0.10271369096300001
ACH-000078,-0.0275783240264
ACH-000082,-0.161985602422
ACH-000085,0.0138037416478
ACH-000086,-0.0856087807333
ACH-000087,-0.140149728973
ACH-000092,-0.172383756741
ACH-000095,-0.10471047758999999
ACH-000097,-0.0805194522405
ACH-000098,-0.0622590695684
ACH-000099,-0.0031505731691
ACH-000108,0.0741596223327
ACH-000113,-0.360983375956
ACH-000115,-0.17060064930399998
ACH-000116,-0.22440884714
ACH-000118,-0.0802454965566
ACH-000120,-0.21611949861
ACH-000123,-0.16158039302000002
ACH-000127,-0.161477164574
ACH-000128,-0.20608049035599998
ACH-000132,-0.0659087779862
ACH-000133,-0.194908721092
ACH-000137,-0.022166062809599995
ACH-000138,-0.044541884682
ACH-000142,-0.0251579411614
ACH-000143,-0.284842173107
ACH-000146,-0.125541863246
ACH-000148,-0.0111061810892
ACH-000150,-0.015560314041600002
ACH-000152,-0.046002721728
ACH-000153,-0.079623369271
ACH-000159,-0.132746204413
ACH-000160,0.054012451396699995
ACH-000163,-0.254163053366
ACH-000167,-0.24595168843
ACH-000168,0.0495947368498
ACH-000169,-0.0393375527677
ACH-000178,-0.020950276812799998
ACH-000182,0.008063043419550001
ACH-000183,-0.136190399574
ACH-000188,-0.100563462928
ACH-000189,-0.21214312960999998
ACH-000190,0.0420781066006
ACH-000198,0.10370800676200001
ACH-000204,0.00899690778883
ACH-000206,0.10109557876700001
ACH-000207,-0.288334337234
ACH-000211,-0.0227919311919
