,DHRS13 (147015)
ACH-000004,0.008050678137520001
ACH-000007,-0.036273963410800004
ACH-000009,-0.342745254847
ACH-000011,-0.133661732034
ACH-000012,-0.0689777495682
ACH-000013,-0.16900381245299997
ACH-000014,0.03130097599
ACH-000015,-0.0559768283986
ACH-000017,-0.395959199153
ACH-000018,-0.05433139438969999
ACH-000019,-0.10958816571499999
ACH-000021,-0.158535643213
ACH-000022,-0.140041329858
ACH-000025,0.139971013598
ACH-000028,-0.136943460992
ACH-000030,-0.22432047128600002
ACH-000035,-0.336819559315
ACH-000036,-0.191836278321
ACH-000037,-0.0363904028676
ACH-000039,-0.14128817737500002
ACH-000040,0.10692905500600002
ACH-000041,-0.470984527539
ACH-000042,-0.018962454434700002
ACH-000045,-0.0767972362627
ACH-000047,-0.0207352379521
ACH-000052,-0.17470222828200002
ACH-000053,-0.089111256104
ACH-000054,-0.072216800104
ACH-000055,-0.0443954511253
ACH-000060,-0.22576118186799998
ACH-000067,-0.107500211084
ACH-000070,0.18382742373799998
ACH-000075,0.0241006769835
ACH-000078,-0.0932773478058
ACH-000082,-0.115292600075
ACH-000085,-0.0744664761768
ACH-000086,-0.365007949438
ACH-000087,0.104533494002
ACH-000092,-0.0068099250429700005
ACH-000095,-0.226684850832
ACH-000097,-0.129579456308
ACH-000098,0.020449376185400003
ACH-000099,-0.0671011712005
ACH-000108,-0.280898737182
ACH-000113,-0.0897028585429
ACH-000115,-0.26927284291
ACH-000116,-0.198165825078
ACH-000118,-0.109891170164
ACH-000120,0.0246572364255
ACH-000123,-0.0314808490755
ACH-000127,-0.0659610937251
ACH-000128,-0.319356685628
ACH-000132,-0.060974736597499996
ACH-000133,0.056565284126199995
ACH-000137,0.006434472464810001
ACH-000138,-0.0912819243614
ACH-000142,-0.193086370072
ACH-000143,-0.188258129591
ACH-000146,-0.0869162127281
ACH-000148,-0.125804364993
ACH-000150,0.142215895284
ACH-000152,-0.131545695347
ACH-000153,-0.246308158323
ACH-000159,-0.138185411939
ACH-000160,-0.262730762932
ACH-000163,-0.0852397311159
ACH-000167,-0.0226681854709
ACH-000168,0.0329563901386
ACH-000169,-0.24286715228
ACH-000178,-0.0458301607429
ACH-000182,-0.183517589131
ACH-000183,-0.11078013218900001
ACH-000188,-0.270252981282
ACH-000189,-0.485757867485
ACH-000190,-0.281764026573
ACH-000198,-0.038068331331300005
ACH-000204,-0.06965230599510001
ACH-000206,-0.262616564945
ACH-000207,-0.006925335790960001
ACH-000211,-0.0216304314452
ACH-000215,-0.142483049138
ACH-000221,-0.178107597956
ACH-000222,-0.340082950983
ACH-000223,-0.036291067181300006
ACH-000226,-0.194573799403
ACH-000227,-0.136523528584
ACH-000228,-0.33322130993500004
ACH-000231,-0.23881514124000003
ACH-000232,-0.060792679731
ACH-000233,-0.14760521973
ACH-000234,-0.178165001241
ACH-000235,-0.205042406763
ACH-000237,-0.033135943651400004
ACH-000238,0.009661259854709999
ACH-000243,-0.15024974489600001
ACH-000244,-0.20493597582800002
ACH-000246,-0.12044247037999999
ACH-000248,-0.20777151417599998
ACH-000250,-0.103822240815
ACH-000251,-0.169560756643
ACH-000253,-0.108399533786
ACH-000255,-0.174560555152
ACH-000256,-0.227438086191
ACH-000257,0.0641489198778
ACH-000258,-0.0880506763893
ACH-000259,-0.0462402992617
ACH-000260,-0.206880767827
ACH-000261,-0.0710306642708
ACH-000262,-0.0152478808505
ACH-000263,-0.228837992015
ACH-000264,-0.23449634428899999
ACH-000265,-0.22660384476999998
ACH-000266,0.018385346221700002
ACH-000272,-0.0415997370591
ACH-000273,-0.141132964557
ACH-000274,-0.20438381891899998
ACH-000277,-0.241132384866
ACH-000278,-0.0963503458298
ACH-000279,-0.11273572818600001
ACH-000280,-0.178820803396
ACH-000281,-0.07327310204760001
ACH-000288,-0.173338771272
ACH-000291,-0.05730351137490001
ACH-000293,0.0718486945781
ACH-000294,-0.0886073244638
ACH-000295,-0.377030323926
ACH-000296,-0.16397282578
ACH-000302,-0.149041586242
ACH-000304,0.154227664191
ACH-000307,-0.0018262324273
ACH-000308,-0.0705403176046
ACH-000310,0.126756506221
ACH-000311,-0.140304282512
ACH-000312,-0.0482984229543
ACH-000315,0.0455758982709
ACH-000316,-0.33577496250600003
ACH-000317,-0.444622280406
ACH-000318,-0.007063003110540001
ACH-000319,-0.233180453867
ACH-000320,-0.09411991821589999
ACH-000322,-0.108909696754
ACH-000323,-0.143824546134
ACH-000324,-0.140903104187
ACH-000329,-0.12785084852
ACH-000330,-0.24224083849800002
ACH-000331,-0.0481133344384
ACH-000332,-0.13572649909600001
ACH-000334,-0.27053846624600003
ACH-000335,-0.055642841639
ACH-000336,0.173288895668
ACH-000337,-0.111864239273
ACH-000339,-0.10809326105900001
ACH-000341,-0.0568899445143
ACH-000348,-0.075804421217
ACH-000350,-0.253103866971
ACH-000352,0.0665572667428
ACH-000356,-0.0577522075834
ACH-000361,-0.312622614667
ACH-000362,0.032482005112
ACH-000363,-0.109167160461
ACH-000364,-0.0599455441273
ACH-000365,-0.073305430768
ACH-000366,-0.09735076135230002
ACH-000368,0.00335443343674
ACH-000374,-0.33084766669599996
ACH-000375,-0.22291454773400002
ACH-000376,-0.0043476991358599995
ACH-000381,-0.229205265082
ACH-000383,-0.228396919879
ACH-000387,-0.10763248147
ACH-000389,-0.252394498858
ACH-000390,-0.229103156151
ACH-000393,-0.04457167895769999
ACH-000395,0.0754782823233
ACH-000397,-0.071760324182
ACH-000401,-0.0032612095063999998
ACH-000402,-0.30732689255199996
ACH-000403,-0.17441256527899998
ACH-000404,-0.170348299067
ACH-000406,-0.13606264715500002
ACH-000407,-0.106866040584
ACH-000408,-0.18468420360399998
ACH-000410,-0.038342006195699996
ACH-000411,-0.0013799679238299999
ACH-000414,-0.060119369600499996
ACH-000415,-0.39295074149000003
ACH-000416,-0.034747637782999996
ACH-000420,-0.09337578193530001
ACH-000421,-0.21526810781999997
ACH-000424,-0.18599461947
ACH-000425,-0.10592702252800001
ACH-000426,0.0558083518033
ACH-000427,-0.176849302335
ACH-000433,-0.172279053524
ACH-000436,0.017443987100400002
ACH-000444,-0.0832162903999
ACH-000445,-0.195152991307
ACH-000448,-0.173354487364
ACH-000450,-0.341148193192
ACH-000452,-0.127081993571
ACH-000454,0.08981365849230001
ACH-000458,-0.218425592302
ACH-000459,0.043288039583300006
ACH-000460,-0.11507842934000001
ACH-000461,-0.239069518101
ACH-000463,-0.0966603646325
ACH-000464,0.0456086915977
ACH-000466,-0.0472180771478
ACH-000467,-0.0562981663659
ACH-000468,-0.357320212719
ACH-000469,-0.154644554431
ACH-000470,-0.10632198193800001
ACH-000471,-0.217977257395
ACH-000472,-0.030617141878299996
ACH-000473,0.00606273828189
ACH-000475,-0.153343452939
ACH-000476,-0.08840908023
ACH-000477,-0.0509537450916
ACH-000480,-0.13424003984000002
ACH-000481,-0.12649378284399998
ACH-000483,-0.308192358312
ACH-000484,-0.297954097307
ACH-000485,-0.203606323367
ACH-000486,-0.0636888717641
ACH-000487,-0.0905324230687
ACH-000488,-0.0242885072859
ACH-000490,0.0157986256256
ACH-000491,-0.18393595829999998
ACH-000495,-0.0583374407178
ACH-000496,-0.0212425749195
ACH-000499,-0.0043662491645
ACH-000500,-0.252466491736
ACH-000502,-0.18514046299800002
ACH-000503,-0.028526565513900003
ACH-000505,-0.0458339747242
ACH-000507,-0.0847656220803
ACH-000510,-0.0526520750286
ACH-000511,-0.155489129218
ACH-000512,0.104934917184
ACH-000516,-0.08245411974780001
ACH-000517,-0.0365640247193
ACH-000518,-0.036390136096300006
ACH-000520,-0.130787938981
ACH-000521,-0.0677486282385
ACH-000522,-0.104565853041
ACH-000524,-0.21741575564500001
