,CREB1 (1385)
ACH-000004,-0.18262034382599998
ACH-000007,-0.0636697264914
ACH-000009,-0.189515916008
ACH-000011,-0.135766867916
ACH-000012,-0.268785179431
ACH-000013,-0.18680550627999998
ACH-000014,-0.14018640194
ACH-000015,0.04952972660280001
ACH-000017,-0.5831760294780001
ACH-000018,-0.060774472374300004
ACH-000019,-0.196250064277
ACH-000021,-0.0984578386326
ACH-000022,-0.0937062894225
ACH-000025,-0.542060385766
ACH-000028,-0.06694090687580001
ACH-000030,0.166760191112
ACH-000035,0.282972693164
ACH-000036,-0.372483837918
ACH-000037,-0.400273875876
ACH-000039,0.0707957483456
ACH-000040,-0.489307022843
ACH-000041,-0.0719546664467
ACH-000042,-0.158680678997
ACH-000045,-0.41416077946
ACH-000047,-0.0412136980088
ACH-000052,-0.0979000345661
ACH-000053,0.0426372403546
ACH-000054,-0.276349599823
ACH-000055,-0.657335694007
ACH-000060,-0.33866313903800005
ACH-000067,-0.11661617427200001
ACH-000070,-0.252698979261
ACH-000075,-0.204700915522
ACH-000078,-0.125416379652
ACH-000082,-0.334890355264
ACH-000085,-0.301982745872
ACH-000086,-0.161393207507
ACH-000087,-0.104049271842
ACH-000092,0.043711612524800006
ACH-000095,-0.058166285453000004
ACH-000097,-0.5523044234269999
ACH-000098,0.0398458732752
ACH-000099,-0.0680768589085
ACH-000108,-0.047659573657099996
ACH-000113,-0.0134488431213
ACH-000115,-0.0456568554827
ACH-000116,-0.13148866631699999
ACH-000118,-0.0908710501968
ACH-000120,-0.32542577230700004
ACH-000123,0.008019171904420001
ACH-000127,-0.0616023306546
ACH-000128,-0.0184719393165
ACH-000132,-0.204081091526
ACH-000133,-0.33175947765999997
ACH-000137,-0.0569786339927
ACH-000138,-0.0436955927901
ACH-000142,-0.39969519379
ACH-000143,-0.28048960996800004
ACH-000146,-0.16210661732
ACH-000148,-0.231345570124
ACH-000150,-0.0465177660398
ACH-000152,-0.211003752501
ACH-000153,-0.325713994918
ACH-000159,-0.11936170499500001
ACH-000160,-0.19918653107200002
ACH-000163,-0.192104199888
ACH-000167,0.42112363954300003
ACH-000168,-0.17154925134799998
