,SCRIB (23513)
ACH-000383,-0.07761472072480001
ACH-000387,-0.172386116126
ACH-000389,0.036049798221
ACH-000390,-0.0430698293619
ACH-000393,-0.252268220163
ACH-000395,-0.41344184372299997
ACH-000397,-0.00876383884958
ACH-000401,-0.020099933329099998
ACH-000402,0.17284955677900002
ACH-000403,-0.29291813989300003
ACH-000404,-0.14207264072999998
ACH-000406,-0.0816217772885
ACH-000407,-0.224073762859
ACH-000408,0.0850795218306
ACH-000410,0.024188039117900004
ACH-000411,-0.255015393937
ACH-000414,0.0018347192685699999
ACH-000415,-0.169196070386
ACH-000416,-0.0960865298381
ACH-000420,-0.0428644628587
ACH-000421,-0.029892097291
ACH-000424,-0.20103334268599998
ACH-000425,-0.138953136481
ACH-000426,0.106875715013
ACH-000427,0.10212023100400001
ACH-000433,-0.1877397409
ACH-000436,0.13527784476399998
ACH-000444,-0.133347393859
ACH-000445,-0.0356497530564
ACH-000448,-0.14498083839099998
ACH-000450,0.12081150348099999
ACH-000452,-0.27464472779
ACH-000454,-0.0223026803547
ACH-000458,-0.0639720096106
ACH-000459,0.18453886359299998
ACH-000460,-0.209726550407
ACH-000461,-0.0839480461887
ACH-000463,-0.0446168349812
ACH-000464,-0.0051811022536899995
ACH-000466,-0.15780753340099998
ACH-000467,0.033703046556799995
ACH-000468,-0.0666667739073
ACH-000469,-0.0473514076627
ACH-000470,-0.096380805026
ACH-000471,-0.0340505025323
ACH-000472,-0.0343611792432
ACH-000473,-0.24198941064399998
ACH-000475,-0.127521981344
ACH-000476,-0.249175159117
ACH-000477,-0.102543999132
ACH-000480,0.103778419311
ACH-000481,-0.000450799877579
ACH-000483,-0.12275742027799999
ACH-000484,-0.179929874156
ACH-000485,-0.289145383312
ACH-000486,-0.0871938840608
ACH-000487,-0.15661408076400002
ACH-000488,-0.158661828421
ACH-000490,0.03529216097730001
ACH-000491,-0.168666196818
ACH-000495,-0.0490706854349
ACH-000496,0.308300034772
ACH-000499,-0.130643353178
ACH-000500,-0.48919335441600004
ACH-000502,-0.362445731931
ACH-000503,0.137524898781
ACH-000505,-0.162998186725
ACH-000507,-0.0195936756318
ACH-000510,-0.0398712041992
ACH-000511,-0.0526654835015
ACH-000512,0.11234983520500001
ACH-000516,-0.053432777391
ACH-000517,-0.288450900937
ACH-000518,-0.06357440029080001
ACH-000520,-0.0215256412349
ACH-000521,-0.051158331613600005
ACH-000522,0.12634479974
ACH-000524,-0.268942136538
ACH-000527,-0.0123350482739
ACH-000528,-0.0711035894452
ACH-000537,-0.06377566216519999
ACH-000541,-0.42213807402900005
ACH-000542,-0.120480110615
ACH-000544,0.0170445040619
ACH-000545,-0.0585690930951
ACH-000547,0.23734613997200002
ACH-000548,0.0441719732264
ACH-000549,-0.0593578052075
ACH-000550,-0.148758976181
ACH-000552,-0.0300510918388
ACH-000556,-0.059016762366
ACH-000557,-0.139710061711
ACH-000570,-0.169583044043
ACH-000571,-0.053889882484800006
ACH-000573,-0.0132012100444
ACH-000576,0.1484653523
ACH-000580,-0.273773104177
ACH-000584,0.14468728883600002
ACH-000585,-0.17329231709600001
ACH-000588,0.08540145130280001
ACH-000589,-0.0528330726537
ACH-000591,-0.165472645829
ACH-000593,-0.09434349473249999
ACH-000600,-0.0353165254495
ACH-000601,-0.036348420484099996
ACH-000604,-0.39896081323
ACH-000605,0.149424832721
ACH-000606,0.119088469252
ACH-000608,-0.147685358693
ACH-000614,-0.154079752723
ACH-000616,-0.117091617694
ACH-000618,-0.11456846351
ACH-000619,-0.19657858504700002
ACH-000620,0.25939220265
ACH-000621,-0.09434252565269999
ACH-000622,-0.131878840012
ACH-000623,0.0207347232174
ACH-000624,-0.005055912341979999
ACH-000627,0.12313916929400001
ACH-000630,-0.19610540625999998
ACH-000632,-0.0008979177246589999
ACH-000633,-0.20873921480399998
ACH-000637,-0.0396558748566
ACH-000638,-0.07506133625289999
ACH-000646,-0.0648615436359
ACH-000647,0.0158324929305
ACH-000648,-0.17236271691
ACH-000649,-0.134066406443
ACH-000651,0.008720430573
ACH-000652,-0.269570866958
ACH-000653,-0.12557456904300002
ACH-000657,-0.20012259644900002
ACH-000658,-0.00632253727221
ACH-000661,-0.256509940811
ACH-000662,-0.242596194703
ACH-000663,-0.0316031534635
ACH-000665,0.09035460508539998
ACH-000671,0.0834711168776
ACH-000673,-0.182883376558
ACH-000676,-0.013926590188200002
ACH-000677,-0.218768282707
ACH-000681,0.0881579709482
ACH-000682,-0.0472234828941
ACH-000683,-0.146295014124
ACH-000684,-0.157344267093
ACH-000688,-0.20645754162000002
ACH-000693,-0.12363587085899999
ACH-000694,-0.00340881772543
ACH-000695,-0.34343393725
ACH-000696,-0.034583367581
ACH-000697,-0.11949221243699999
ACH-000699,-0.12080690844900001
ACH-000701,-0.512828305378
ACH-000706,-0.06227913104180001
ACH-000711,0.0346297347146
ACH-000713,0.04665246236909999
ACH-000714,-0.171514074245
ACH-000718,-0.111278098863
ACH-000720,-0.00552793665788
ACH-000721,-0.028949129032299997
ACH-000724,-0.353092272184
ACH-000725,0.06668668112319999
ACH-000732,-0.125187203749
ACH-000734,0.023909096576200002
ACH-000735,-0.0422000714547
ACH-000736,0.0087828527698
ACH-000738,0.00563529218407
ACH-000746,0.0178545606776
ACH-000747,-0.0286049703968
ACH-000748,-0.19429538457400003
ACH-000753,-0.199789137186
ACH-000756,-0.236113503871
ACH-000757,-0.0394650656964
ACH-000758,-0.09224340992910002
ACH-000760,0.15747912184
ACH-000763,0.0152445174713
ACH-000764,-0.12070716585300001
ACH-000765,0.06396246489969999
ACH-000766,-0.12595929396299999
ACH-000767,-0.09374214039039999
ACH-000768,-0.154730816182
ACH-000769,-0.0392838051116
ACH-000770,-0.114244501501
ACH-000771,0.267854064235
ACH-000773,-0.240719224839
ACH-000776,-0.0951602016853
ACH-000777,-0.142034785496
ACH-000778,-0.0336584365848
ACH-000781,-0.0116790618435
ACH-000782,0.0037294347165
ACH-000783,-0.560864081494
ACH-000784,0.04898193309769999
ACH-000785,-0.27973800145100003
ACH-000787,-0.0662619484127
ACH-000788,0.0227863993097
ACH-000791,-0.111383443487
ACH-000792,-0.22725637238200003
ACH-000794,-0.322164525987
ACH-000796,-0.103873962708
ACH-000799,0.0970045146298
ACH-000800,-0.107532962426
ACH-000802,0.161903576051
ACH-000804,-0.00701429030216
ACH-000805,-0.16627208912
ACH-000809,-0.32544946643100003
ACH-000810,-0.10771312023900001
ACH-000811,-0.225354367357
ACH-000817,-0.1675965206
ACH-000819,-0.069511434272
ACH-000820,0.131154488662
ACH-000821,-0.0474783250687
ACH-000822,-0.129472797403
ACH-000823,0.0625267940415
ACH-000824,-0.11454850416699999
ACH-000827,0.009483369442000001
ACH-000829,0.15699124602
ACH-000831,0.00406259771393
ACH-000832,0.140397228576
ACH-000833,0.307270326291
ACH-000834,-0.108984720794
ACH-000835,-0.09292146459460002
ACH-000836,-0.134817523815
ACH-000837,-0.0923564712487
ACH-000838,-0.0964514159371
ACH-000839,-0.21450399238099999
ACH-000840,-0.296272752172
ACH-000841,0.061908710954
ACH-000843,0.11213537577199999
ACH-000846,-0.159964413376
ACH-000847,-0.23373164007599997
ACH-000848,-0.004786056775279999
ACH-000849,-0.08953898932489998
ACH-000851,-0.08885501639229999
ACH-000855,0.05468262352869999
ACH-000856,-0.104530033489
ACH-000858,-0.0181450489617
ACH-000859,0.106392539713
ACH-000861,-0.0324736325857
ACH-000862,-0.140767064179
ACH-000865,-0.09634956756020001
ACH-000866,0.029370592299799998
ACH-000867,-0.114047690248
ACH-000869,-0.129887776559
ACH-000872,-0.077147904088
ACH-000873,-0.100567301108
ACH-000876,0.0187035865322
ACH-000878,-0.04712717653
ACH-000880,-0.250775466899
ACH-000881,-0.0891825597401
ACH-000882,0.037249539250800004
ACH-000884,-0.0644394458409
ACH-000885,-0.215811521823
ACH-000887,-0.0490504826473
ACH-000888,-0.0285564229798
ACH-000889,-0.103747975934
ACH-000890,0.03521096186
ACH-000896,-0.091033029083
ACH-000898,-0.11603706628900001
ACH-000900,-0.39053513319
ACH-000901,-0.166948582278
ACH-000905,0.0198596409462
ACH-000906,-0.057613340104
ACH-000907,-0.0322217082838
ACH-000910,-0.131067928876
ACH-000911,0.019987562498400002
ACH-000912,-0.261332488819
ACH-000913,-0.0548449734941
ACH-000915,-0.213312603774
ACH-000916,0.286704909215
ACH-000917,0.183713319704
ACH-000921,-0.00267604428042
ACH-000924,-0.279894312414
ACH-000926,-0.0035897531623600002
ACH-000928,0.009252396287680001
ACH-000929,-0.127038598215
ACH-000932,-0.20468557890099998
ACH-000935,-0.268203976987
ACH-000936,-0.051357823312499995
ACH-000937,-0.0753711024659
ACH-000938,-0.278520168749
ACH-000939,-0.148035639513
ACH-000941,-0.0598110519515
ACH-000943,-0.0839133937559
ACH-000946,-0.107740279596
ACH-000947,-0.0130013951386
ACH-000948,0.130268531882
ACH-000950,-0.0799246177427
ACH-000953,-0.217140923018
ACH-000957,0.186662279679
ACH-000958,0.1375382006
ACH-000960,-0.006772538633749999
ACH-000963,-0.138355816331
ACH-000968,0.0011784632956400001
ACH-000969,0.0241434872372
ACH-000973,0.029969431569599997
ACH-000974,-0.12491637248
ACH-000975,-0.158733186246
ACH-000976,-0.0319411526789
ACH-000978,-0.027492879339900002
ACH-000980,-0.131913974927
ACH-000984,-0.078565892122
ACH-000986,-0.04702334941769999
ACH-000988,-0.0627786203862
ACH-000993,-0.348736998912
ACH-000994,-0.06934557020610001
ACH-000996,-0.0045270358445600005
ACH-001001,-0.00476136636137
ACH-001020,-0.287434732199
ACH-001028,-0.105689464886
ACH-001031,-0.106655132231
ACH-001038,-0.10857184560699999
ACH-001048,-0.273267917115
ACH-001050,-0.184248899291
ACH-001053,0.0729274569307
ACH-001054,-0.27571466814
ACH-001061,-0.030404336611599997
ACH-001067,-0.19484539093699998
ACH-001075,0.18833516452500002
ACH-001096,0.0649484129531
ACH-001128,-0.270180336553
ACH-001134,-0.052886597806799995
ACH-001151,-0.278607466525
ACH-001163,-0.242459273317
ACH-001164,0.11919343125199999
ACH-001173,-0.137656079933
ACH-001183,-0.121715170054
ACH-001184,-0.0955633874805
ACH-001190,0.023571167025900005
ACH-001192,-0.07538044996169999
ACH-001193,-0.129529810995
ACH-001196,0.015319249747799997
ACH-001197,-0.07912073452219999
ACH-001205,-0.158147102855
ACH-001211,-0.23026786039900002
ACH-001212,0.204621724435
ACH-001228,-0.284619183489
ACH-001232,-0.0698700917511
ACH-001239,-0.22576245622299998
ACH-001274,-0.375610469116
ACH-001275,-0.183064888772
ACH-001277,-0.232380514941
ACH-001278,-0.0341036295164
ACH-001280,-0.08708735970460002
ACH-001283,0.051031542379099994
ACH-001289,-0.0571169745439
ACH-001295,-0.19271928009300002
ACH-001300,0.0333629802677
ACH-001301,-0.113706627926
ACH-001302,-0.101368150504
ACH-001303,0.07772399481680001
ACH-001306,-0.123054161446
ACH-001318,0.038373772255300004
ACH-001322,-0.468503383311
ACH-001328,0.0332355345841
ACH-001332,-0.22416516904599998
ACH-001333,-0.018938185601400002
ACH-001336,-0.110985105142
ACH-001340,0.19316175775
ACH-001346,-0.260296793996
ACH-001353,-0.244708451722
ACH-001354,-0.0385906673621
ACH-001367,0.054845201937100005
ACH-001368,-0.157707386953
ACH-001374,-0.32434127798900003
ACH-001375,-0.34041560856299996
ACH-001377,0.06582357286690001
ACH-001380,-0.18513754617699998
ACH-001391,-0.20267972280299998
ACH-001407,0.11945890651100001
ACH-001408,-0.19485156073100002
ACH-001413,-0.185984696511
ACH-001430,0.142267728358
ACH-001431,-0.134691736679
ACH-001450,-0.0797090064461
ACH-001496,-0.0830264291963
ACH-001500,-0.069449738268
ACH-001521,-0.0511570410932
ACH-001523,-0.085919069875
ACH-001532,-0.106356914947
ACH-001536,-0.28845410957199996
ACH-001550,-0.06906958370630001
ACH-001552,-0.19753372484200002
ACH-001554,0.05357665107080001
ACH-001645,0.0198605453247
ACH-001654,-0.14982121836600001
ACH-001715,-0.08236980259769999
ACH-001735,-0.213173017811
ACH-001736,-0.253399956346
ACH-001737,0.357014588518
ACH-001740,0.0569466100029
ACH-001745,-0.0894501704415
ACH-001750,-0.220197949149
ACH-001765,0.0162942098852
ACH-001956,-0.143132813011
ACH-001957,-0.31449759304
