,DepMap_ID
3152,ACH-000011
8582,ACH-000026
16288,ACH-000046
22818,ACH-000065
22819,ACH-000065
37096,ACH-000110
52937,ACH-000173
64348,ACH-000212
72717,ACH-000239
76929,ACH-000252
91802,ACH-000298
108250,ACH-000345
111287,ACH-000352
121236,ACH-000379
122088,ACH-000381
155003,ACH-000466
161573,ACH-000482
207239,ACH-000590
226624,ACH-000633
232069,ACH-000643
236541,ACH-000652
258585,ACH-000694
273726,ACH-000722
291058,ACH-000754
308010,ACH-000780
325920,ACH-000786
325921,ACH-000786
325922,ACH-000786
325923,ACH-000786
325924,ACH-000786
385164,ACH-000835
415754,ACH-000871
437660,ACH-000889
456281,ACH-000907
459383,ACH-000909
472846,ACH-000917
527209,ACH-000942
584479,ACH-000961
587928,ACH-000962
653560,ACH-000979
653561,ACH-000979
765570,ACH-000992
765571,ACH-000992
765572,ACH-000992
765573,ACH-000992
765574,ACH-000992
765575,ACH-000992
765576,ACH-000992
765577,ACH-000992
765578,ACH-000992
765579,ACH-000992
765580,ACH-000992
765581,ACH-000992
765582,ACH-000992
765583,ACH-000992
765584,ACH-000992
765585,ACH-000992
827217,ACH-000995
857891,ACH-000998
857892,ACH-000998
874038,ACH-000999
874039,ACH-000999
904587,ACH-001067
904588,ACH-001067
933094,ACH-001137
936088,ACH-001145
951540,ACH-001228
981956,ACH-001368
1023482,ACH-001540
1055499,ACH-001645
1087982,ACH-002059
1091556,ACH-002091
1165489,ACH-002256
1180261,ACH-002275
1181321,ACH-002276
1203512,ACH-002315
1208233,ACH-002341
1216876,ACH-002376
