,TUBAL3 (79861)
ACH-000004,0.11061309374000002
ACH-000007,0.39636930880599996
ACH-000009,0.23425055399999997
ACH-000011,0.12985970499299998
ACH-000012,0.105140984743
ACH-000013,0.0812806948385
ACH-000014,0.261406231529
ACH-000015,0.23594270846299997
ACH-000017,0.23988274427499998
ACH-000018,0.10969069150699999
ACH-000019,0.31696393885
ACH-000021,0.0118858272786
ACH-000022,0.239835255675
ACH-000025,0.198599451457
ACH-000028,0.27432619124
ACH-000030,0.12713493321699998
ACH-000035,0.335984174429
ACH-000036,0.09299042415660001
ACH-000037,-0.0541833557572
ACH-000039,0.371788275376
ACH-000040,-0.138803862084
ACH-000041,0.0474023582257
ACH-000042,0.0862132875406
ACH-000045,0.0249887737517
ACH-000047,0.230347494648
ACH-000052,0.386537198948
ACH-000053,0.272897092949
ACH-000054,0.049721258382400005
ACH-000055,0.00589128993915
ACH-000060,0.287072985391
ACH-000067,0.19211377036600003
ACH-000070,0.0281819079239
ACH-000075,0.346363208857
ACH-000078,0.394236979454
ACH-000082,0.127311628908
ACH-000085,0.0873308631753
ACH-000086,0.24864596391600002
ACH-000087,0.195647705382
ACH-000092,0.017498186957300002
ACH-000095,0.119427881845
ACH-000097,0.200993392425
ACH-000098,0.0394773435379
ACH-000099,0.148788179636
ACH-000108,0.134218295615
ACH-000113,0.0345146192985
ACH-000115,0.09193493880789999
ACH-000116,0.25896122356999995
ACH-000118,-0.0734550838647
ACH-000120,0.159353757861
ACH-000123,0.30261046612799997
ACH-000127,0.220315527825
ACH-000128,0.35058958653000005
ACH-000132,0.12422521867000001
ACH-000133,0.0698879222634
ACH-000137,0.00202589262915
ACH-000138,0.23644389027399998
ACH-000142,0.110537656077
ACH-000143,0.10114327875700001
ACH-000146,0.101344171628
ACH-000148,0.09723445878080002
ACH-000150,0.0355726461265
ACH-000152,0.0979915432659
ACH-000153,0.28432637214699996
ACH-000159,0.0201534337779
ACH-000160,0.014704967151899999
ACH-000163,0.268735263628
ACH-000167,0.0404005161322
ACH-000168,0.12245998747199999
ACH-000169,0.0681305134137
ACH-000178,0.0706457491985
ACH-000182,0.0634335316292
ACH-000183,0.280122876607
ACH-000188,0.113496867941
ACH-000189,0.205396560697
ACH-000190,0.134352308231
ACH-000198,0.164539345873
ACH-000204,0.188866375694
ACH-000206,0.134943710481
ACH-000207,0.12419210014599999
ACH-000211,0.219085525777
ACH-000215,0.147669103551
ACH-000221,0.244188406347
ACH-000222,0.173684994871
ACH-000223,0.0888721201804
ACH-000226,0.23565782260200002
ACH-000227,0.342067358801
ACH-000228,-0.00481463617154
ACH-000231,0.107295815697
ACH-000232,0.0978637430653
ACH-000233,0.19937038943
ACH-000234,0.172078109412
ACH-000235,0.139332839548
ACH-000237,0.20096493594300002
ACH-000238,0.0789191781678
ACH-000243,0.119426240786
ACH-000244,0.09610539388419999
ACH-000246,0.11137569228599999
ACH-000248,0.38438817633
ACH-000250,0.123150870701
ACH-000251,0.157239544034
ACH-000253,0.134322794147
ACH-000255,0.123892923115
ACH-000256,0.310922058276
ACH-000257,0.12639093489199998
ACH-000258,0.023959130886499997
ACH-000259,0.0895798652681
ACH-000260,0.160489395074
ACH-000261,0.24807698899
ACH-000262,0.44122439477700004
ACH-000263,0.163722458855
ACH-000264,0.09174497320710001
ACH-000265,0.241953562515
ACH-000266,0.029317834766599996
ACH-000272,0.0802560712528
ACH-000273,0.0661135135731
ACH-000274,0.000904439157068
ACH-000277,0.19984450137
ACH-000278,0.29745159354
ACH-000279,0.0998947624534
ACH-000280,0.108924604431
ACH-000281,0.0865496913222
ACH-000288,0.16089376993899998
ACH-000291,0.036625439626800003
ACH-000293,0.137589329503
ACH-000294,0.11338259535299999
ACH-000295,-0.00512381474805
ACH-000296,0.208189999967
ACH-000302,0.104294276099
ACH-000304,0.187516083897
ACH-000307,0.151185149663
ACH-000308,0.162070796807
ACH-000310,0.250774604208
ACH-000311,0.21978544641999997
ACH-000312,0.098747715885
ACH-000315,0.160903519478
ACH-000316,0.09377550379889998
ACH-000317,0.252014752894
ACH-000318,0.138686132933
ACH-000319,0.282175262278
ACH-000320,0.172721823643
ACH-000322,0.23024195975499998
ACH-000323,0.136140977657
ACH-000324,0.160845711324
ACH-000329,-0.0631267426103
ACH-000330,0.215953414091
ACH-000331,0.0449360169531
ACH-000332,0.11874867907600001
ACH-000334,0.232895380802
ACH-000335,-0.0680617773917
ACH-000336,-0.23864435881299997
ACH-000337,0.113947110035
ACH-000339,0.32996013584
ACH-000341,0.183992790201
ACH-000348,0.151527424155
ACH-000350,0.032786454825400005
ACH-000352,0.3068224066
ACH-000356,0.0072722001859500006
ACH-000361,0.20223603891
ACH-000362,0.251381162389
ACH-000363,-0.032951350114
ACH-000364,0.252267369129
ACH-000365,0.132489074161
ACH-000366,0.0150479581856
ACH-000368,0.120240626263
ACH-000374,0.30516852394099997
ACH-000375,0.083269193605
ACH-000376,0.016379647477799998
ACH-000381,0.16867856833500003
ACH-000383,0.23926566820599998
ACH-000387,0.303080954302
ACH-000389,0.253393308472
ACH-000390,0.07953926856160001
ACH-000393,0.211782684026
ACH-000395,0.304163297299
ACH-000397,0.206426649262
ACH-000401,-0.00709099934624
ACH-000402,-0.322469811241
ACH-000403,0.154708457387
ACH-000404,-0.048308484890199996
ACH-000406,0.12568903197200001
ACH-000407,0.268104426213
ACH-000408,0.145734541768
ACH-000410,0.0149124258489
ACH-000411,0.136680119174
ACH-000414,0.16705167282199998
ACH-000415,0.0697411038952
ACH-000416,0.0490088226068
ACH-000420,0.235505898069
ACH-000421,0.154949349881
ACH-000424,0.298669853274
ACH-000425,0.100192461151
ACH-000426,-0.177891021437
ACH-000427,0.043519540307
ACH-000433,-0.149765993456
ACH-000436,0.11835992569599998
ACH-000444,0.155526622527
ACH-000445,0.43120770403
ACH-000448,0.162393794133
ACH-000450,0.239760831122
ACH-000452,0.0163038641559
ACH-000454,0.127409035399
ACH-000458,0.053786496896
ACH-000459,0.304162248239
ACH-000460,0.172770665513
ACH-000461,0.161683213953
ACH-000463,0.0678917289542
ACH-000464,0.20990400178100002
ACH-000466,0.138236406473
ACH-000467,0.118812291822
ACH-000468,0.291319546745
ACH-000469,0.0765189448823
ACH-000470,0.09710272520339999
ACH-000471,0.0580421173894
ACH-000472,0.08751288996300001
ACH-000473,-0.16062980375900002
ACH-000475,0.155015849972
ACH-000476,0.118208000984
ACH-000477,0.282672739709
ACH-000480,0.0714674206194
ACH-000481,0.19690529812
ACH-000483,0.08268476231430001
ACH-000484,0.268484314143
ACH-000485,0.157581216743
ACH-000486,0.117266969642
ACH-000487,0.192740484072
ACH-000488,0.0431911058939
ACH-000490,0.030163091165999998
ACH-000491,0.105495457733
ACH-000495,0.327515032888
ACH-000496,0.163056133335
ACH-000499,0.136572666376
ACH-000500,0.44285272839699996
ACH-000502,0.0526900464276
ACH-000503,-0.35898561499399995
ACH-000505,0.20818618018399998
ACH-000507,0.00155125132767
ACH-000510,0.15621746261299999
ACH-000511,0.18532572416499998
ACH-000512,0.315299354629
ACH-000516,0.17623115844700002
ACH-000517,0.14288813704199999
ACH-000518,0.0801729970888
ACH-000520,0.237035493042
ACH-000521,0.17970936147799998
ACH-000522,0.140773844435
ACH-000524,0.187143844837
ACH-000527,0.19256199976100002
ACH-000528,0.21300590333099997
ACH-000537,0.0451739749676
ACH-000541,0.546343266393
ACH-000542,0.20660138846200002
ACH-000544,0.20526774313700002
ACH-000545,0.142926148694
ACH-000547,0.278558275275
ACH-000548,0.402168063064
ACH-000549,0.275081703663
ACH-000550,-0.00655231805616
ACH-000552,0.18346992410000001
ACH-000556,0.0580049782208
ACH-000557,0.0319588631328
ACH-000570,0.11997556862400001
ACH-000571,0.0829561583327
ACH-000573,0.19093757825100002
ACH-000576,0.0888319014543
ACH-000580,0.203379755719
ACH-000584,0.18668781374200002
ACH-000585,0.154694471196
ACH-000588,0.19666816496199999
ACH-000589,0.0517875322394
ACH-000591,0.301797432143
ACH-000593,0.0323103618646
ACH-000600,0.200481784279
ACH-000601,0.146413327266
ACH-000604,0.0556385212005
ACH-000605,-0.000493348786542
ACH-000606,0.00177150110368
ACH-000608,0.0942415169588
ACH-000614,0.139577917046
ACH-000616,-0.00615427270557
ACH-000618,0.095209673455
ACH-000619,-0.009902757299680001
ACH-000620,0.19853398508099998
ACH-000621,0.188601432682
ACH-000622,0.357688287536
ACH-000623,-0.07291240560930001
ACH-000624,0.176192991571
ACH-000627,0.07900032624850001
ACH-000630,0.110631158496
ACH-000632,0.25185095065
ACH-000633,0.100654092594
ACH-000637,0.33122094333200003
ACH-000638,0.12216574762
ACH-000646,-0.0566388855677
ACH-000647,0.23445327392700002
ACH-000648,-0.143476283761
ACH-000649,0.188765409611
ACH-000651,0.178106816851
ACH-000652,0.287623524269
ACH-000653,0.153769659109
ACH-000657,0.199785757889
ACH-000658,0.130396587774
ACH-000661,0.17975213082400002
ACH-000662,0.117074676229
ACH-000663,0.108729752139
ACH-000665,0.205314853019
ACH-000671,0.320152983722
ACH-000673,0.13247881666
ACH-000676,0.181101041029
ACH-000677,0.11584731020500001
ACH-000681,0.191731609557
ACH-000682,0.113621332018
ACH-000683,0.144193189936
ACH-000684,0.28597476528
ACH-000688,0.19471648551399998
ACH-000693,0.206685320204
ACH-000694,0.04241747115669999
ACH-000695,0.225197850817
ACH-000696,0.164220295169
ACH-000697,-0.0261832134865
ACH-000699,0.162747389411
ACH-000701,-0.060464355407699996
ACH-000706,0.280540875395
ACH-000711,0.174607083442
ACH-000713,0.337364212055
ACH-000714,0.20030849277600002
ACH-000718,0.11060255807600002
ACH-000720,0.265681579519
ACH-000721,0.10293539443800001
ACH-000724,0.143278183183
ACH-000725,-0.0566379552582
ACH-000732,-0.051962666913099996
ACH-000734,0.21839532078200002
ACH-000735,0.057496118032400005
ACH-000736,0.361226811998
ACH-000738,0.020694428982
ACH-000746,0.0545437085176
ACH-000747,0.215156149542
ACH-000748,0.15959684728499998
ACH-000753,0.161686840407
ACH-000756,0.286121541033
ACH-000757,0.18369767885299998
ACH-000758,0.293973914242
ACH-000760,0.122735201872
ACH-000763,0.217683810881
ACH-000764,0.232207656325
ACH-000765,0.10355826436799999
ACH-000766,0.08400801653960001
ACH-000767,0.201890605808
ACH-000768,0.251875101019
ACH-000769,0.266733349283
ACH-000770,0.204995807966
ACH-000771,-0.018819950005999998
ACH-000773,0.11902104267000001
ACH-000776,0.0372025235148
ACH-000777,0.08180288319019999
ACH-000778,0.146852319552
ACH-000781,0.040418291853800005
ACH-000782,-0.162388157284
ACH-000783,0.108581796087
ACH-000784,0.143091937277
ACH-000785,0.25178221779599996
ACH-000787,0.237647776293
ACH-000788,0.179650045423
ACH-000791,0.102449888435
ACH-000792,0.170998720258
ACH-000794,0.13267103484200002
ACH-000796,0.0720059099294
ACH-000799,0.231620248668
ACH-000800,0.109848193169
ACH-000802,0.14360583469000002
ACH-000804,0.404121106855
ACH-000805,0.271430750554
ACH-000809,0.11475894998500001
ACH-000810,0.10779558476600001
ACH-000811,0.169146549766
ACH-000817,0.407983402635
ACH-000819,0.024004524353900002
ACH-000820,0.036690349997
ACH-000821,0.428177256013
ACH-000822,0.0837324177432
ACH-000823,0.230332533286
ACH-000824,0.14915989585699999
ACH-000827,0.168574701928
ACH-000829,0.33940295883199995
ACH-000831,0.247419760007
ACH-000832,0.09075777228639999
ACH-000833,0.131495158746
ACH-000834,0.027896025792400005
ACH-000835,0.212093894333
ACH-000836,0.131904333926
ACH-000837,0.11911890212099999
ACH-000838,0.120680208327
ACH-000839,0.026932108618799997
ACH-000840,0.111544670841
ACH-000841,0.156013783791
ACH-000843,0.25757789266
ACH-000846,0.117555735978
ACH-000847,0.0840302176691
ACH-000848,0.261716480604
ACH-000849,0.047205840898099996
ACH-000851,0.375636682506
ACH-000855,0.17072406974800003
ACH-000856,0.226831712542
ACH-000858,0.234045286893
ACH-000859,0.214376505266
ACH-000861,0.23141802118500002
ACH-000862,0.147620757346
ACH-000865,0.109389160099
ACH-000866,0.126352916732
ACH-000867,0.213422602018
ACH-000869,-0.029449744459599997
ACH-000872,0.33813943770800003
ACH-000873,0.09724059046610002
ACH-000876,0.150398018292
ACH-000878,-0.062471057693300004
ACH-000880,0.18851599540800001
ACH-000881,0.28648011690999997
ACH-000882,0.36410861460199995
ACH-000884,0.0839748317238
ACH-000885,0.28715548539200003
ACH-000887,0.138672609233
ACH-000888,0.179341930627
ACH-000889,0.101756589599
ACH-000890,0.123921094922
ACH-000896,0.0902007273662
ACH-000898,0.110238727499
ACH-000900,0.221541256837
ACH-000901,0.135893764768
ACH-000905,0.133479596489
ACH-000906,0.228541997291
ACH-000907,0.317442524537
ACH-000910,0.0920100585279
ACH-000911,0.07389365181860001
ACH-000912,0.0826502487602
ACH-000913,0.181089504678
ACH-000915,0.106166686228
ACH-000916,0.356169090237
ACH-000917,0.0581238611415
ACH-000921,0.237761682092
ACH-000924,0.24601307207400003
ACH-000926,0.019667443062799998
ACH-000928,0.304009496951
ACH-000929,-0.00104781683687
ACH-000932,-0.0653261604972
ACH-000935,0.324334994352
ACH-000936,-0.0886937976772
ACH-000937,0.09154671958519998
ACH-000938,0.15421509654
ACH-000939,0.20678276216400002
ACH-000941,0.111501930155
ACH-000943,0.235686845307
ACH-000946,0.120784709985
ACH-000947,0.24751541471900002
ACH-000948,0.22041352906
ACH-000950,0.121448683037
ACH-000953,0.162084905493
ACH-000957,0.303579237742
ACH-000958,0.30312677675
ACH-000960,0.131201523231
ACH-000963,0.240155772913
ACH-000968,0.212926014681
ACH-000969,0.13052202424
ACH-000973,0.138561095729
ACH-000974,0.146818398541
ACH-000975,0.169622987684
ACH-000976,-0.00789697154453
ACH-000978,-0.36769197181999996
ACH-000980,0.144126059543
ACH-000984,0.0801797480133
ACH-000986,0.150527771471
ACH-000988,0.201123629865
ACH-000993,0.0771857338239
ACH-000994,0.143727713121
ACH-000996,0.335098653092
ACH-001001,0.0027013491117
ACH-001020,-0.0620561119386
ACH-001028,0.108982613778
ACH-001031,0.156129912022
ACH-001038,0.186723478245
ACH-001048,0.14046933968699998
ACH-001050,0.18966704691599998
ACH-001053,0.164590306662
ACH-001054,0.17399407416499998
ACH-001061,0.17315311456000002
ACH-001067,0.134435783449
ACH-001075,0.247217009898
ACH-001096,0.15391424533700002
ACH-001128,0.103408682247
ACH-001134,0.23715140999899997
ACH-001151,0.105397282277
ACH-001163,0.232032714991
ACH-001164,0.491133255831
ACH-001173,0.200017801884
ACH-001183,-0.0202209595888
ACH-001184,0.278449934741
ACH-001190,0.306401777931
ACH-001192,0.255791656031
ACH-001193,0.21818267628899998
ACH-001196,0.08005568546910001
ACH-001197,0.20148867971700002
ACH-001205,0.15594864974199998
ACH-001211,0.200795108187
ACH-001212,0.07045477882989999
ACH-001228,0.0816772238133
ACH-001232,0.222763212308
ACH-001239,0.214189952267
ACH-001274,0.258140471158
ACH-001275,-0.027819564983599995
ACH-001277,0.305178245094
ACH-001278,0.366328101207
ACH-001280,0.174156710075
ACH-001283,0.025145771211700002
ACH-001289,0.201263781655
ACH-001295,0.118927945035
ACH-001300,0.10617293918199999
ACH-001301,0.0875988577901
ACH-001302,0.41409524139799997
ACH-001303,0.11189684627299999
ACH-001306,0.0936676289882
ACH-001318,0.21080842571199998
ACH-001322,0.191104918952
ACH-001328,0.08008298801910001
ACH-001332,0.0923479109399
ACH-001333,0.278987460307
ACH-001336,0.10765180329000001
ACH-001340,0.07703547475360001
ACH-001346,0.0797647162094
ACH-001353,0.156645148103
ACH-001354,0.156568710193
ACH-001367,0.146885148949
ACH-001368,0.037332819623199995
ACH-001374,0.3225140059
ACH-001375,0.0553931043004
ACH-001377,0.136955210406
ACH-001380,0.20996189375399998
ACH-001391,0.100955650163
ACH-001407,0.08215189095099999
ACH-001408,0.17531023929
ACH-001413,0.178779608406
ACH-001430,0.067727190983
ACH-001431,-0.0278865583812
ACH-001450,0.116774309703
ACH-001496,0.177742778957
ACH-001500,0.0946933750526
ACH-001521,0.220605122362
ACH-001523,0.0780661438248
ACH-001532,0.196048967776
ACH-001536,-0.0284413752852
ACH-001550,0.209590010561
ACH-001552,0.08448284147770001
ACH-001554,-0.0135475851437
ACH-001645,0.321544627626
ACH-001654,0.10659066117
ACH-001715,0.193562911279
ACH-001735,0.10669781329700001
ACH-001736,0.184464103894
ACH-001737,0.09022826584789999
ACH-001740,0.216311116245
ACH-001745,0.213831398696
ACH-001750,0.282467129821
ACH-001765,0.171612118328
ACH-001956,0.131393834149
ACH-001957,0.219967051842
