,PRMT7 (54496)
ACH-000004,-0.171248836829
ACH-000007,-0.339157276196
ACH-000009,-0.36051460962
ACH-000011,-0.105581865648
ACH-000012,-0.259709781332
ACH-000013,-0.163027185148
ACH-000014,-0.423297141589
ACH-000015,-0.0688698002966
ACH-000017,-0.12795018826
ACH-000018,-0.18131651334499999
ACH-000019,-0.38220086145300003
ACH-000021,-0.194863638557
ACH-000022,-0.08602264341299999
ACH-000025,-0.22871287769200002
ACH-000028,-0.175852765567
ACH-000030,-0.199833700594
ACH-000035,-0.377772344642
ACH-000036,-0.265627018872
ACH-000037,-0.246994575393
ACH-000039,-0.148952539086
ACH-000040,0.0164692171979
ACH-000041,-0.06711010712309999
ACH-000042,-0.39333347443899996
ACH-000045,-0.13723254614900002
ACH-000047,-0.534281456595
ACH-000052,-0.456715329737
ACH-000053,-0.0766531776173
ACH-000054,-0.334593424722
ACH-000055,-0.434080846299
ACH-000060,-0.24557735816
ACH-000067,-0.0627786499836
ACH-000070,0.011522501700799999
ACH-000075,-0.0673098136063
ACH-000078,-0.13564326845799998
ACH-000082,-0.203045194827
ACH-000085,-0.291151523908
ACH-000086,-0.20865986372200002
ACH-000087,-0.133748192336
ACH-000092,-0.0387684288291
ACH-000095,-0.150307221797
ACH-000097,-0.13758805369000002
ACH-000098,-0.16551671217
ACH-000099,-0.225361614943
ACH-000108,-0.182185123596
ACH-000113,-0.33583279989299997
ACH-000115,-0.168135838498
ACH-000116,-0.224861884448
ACH-000118,-0.189047239912
ACH-000120,-0.274954764882
ACH-000123,-0.5419591406300001
ACH-000127,-0.248556116642
ACH-000128,-0.22229884663199997
ACH-000132,-0.330232707898
ACH-000133,-0.232432563708
ACH-000137,-0.256138999279
ACH-000138,-0.30794827911
ACH-000142,-0.547460851164
ACH-000143,-0.44914814602799996
ACH-000146,-0.190682967317
ACH-000148,-0.257179641102
ACH-000150,-0.107153373583
ACH-000152,-0.294920801532
ACH-000153,-0.514200376276
ACH-000159,-0.0730593591873
ACH-000160,0.497470904609
ACH-000163,-0.232576069832
ACH-000167,0.8488377746279999
ACH-000168,-0.172337058669
ACH-000169,-0.150006538824
ACH-000178,-0.031117418237
ACH-000182,-0.376916790453
ACH-000183,-0.321556841004
ACH-000188,-0.39547690108000005
ACH-000189,-0.111139607182
ACH-000190,0.285456596579
ACH-000198,-0.6955861383040001
ACH-000204,-0.645332026506
ACH-000206,-0.115155347284
ACH-000207,-0.281149974933
ACH-000211,-0.288507820345
ACH-000215,-0.302352165926
ACH-000221,-0.09944057776560002
ACH-000222,-0.380786605684
ACH-000223,-0.228371625101
ACH-000226,-0.08555044501560001
ACH-000227,-0.31805880862799996
ACH-000228,-0.172885966587
ACH-000231,-0.314711641253
ACH-000232,-0.164165621711
ACH-000233,-0.282819479941
ACH-000234,-0.13797207849600002
ACH-000235,-0.206286057967
ACH-000237,-0.015798372778100003
ACH-000238,-0.0382528677547
ACH-000243,-0.0835894226127
ACH-000244,-0.465451781422
ACH-000246,-0.106226510603
ACH-000248,-0.191498372028
ACH-000250,-0.20588246692200002
ACH-000251,-0.31993506257800003
ACH-000253,-0.05788437910759999
ACH-000255,-0.24691107491099998
ACH-000256,-0.17894870884300002
ACH-000257,-0.528652098879
ACH-000258,-0.23090569833799998
ACH-000259,-0.238446081235
ACH-000260,-0.063471889275
ACH-000261,-0.307835923216
ACH-000262,-0.433956906183
ACH-000263,-0.157310444554
ACH-000264,-0.17487984078
ACH-000265,-0.12249029353299999
ACH-000266,-0.382081686987
ACH-000272,-0.41043934521799996
ACH-000273,-0.278510115503
ACH-000274,-0.221279994749
ACH-000277,-0.181341907168
ACH-000278,-0.27353109140799997
ACH-000279,-0.233863883313
ACH-000280,-0.37736861964100005
ACH-000281,-0.602185696024
ACH-000288,-0.284358379999
ACH-000291,-0.206463651996
ACH-000293,-0.13016972274
ACH-000294,-0.398871105756
ACH-000295,-0.535944112246
ACH-000296,-0.06287563230280001
ACH-000302,-0.0369506886408
ACH-000304,0.030755788332500002
ACH-000307,-0.259191499066
ACH-000308,-0.0434107076264
ACH-000310,-0.460591842112
ACH-000311,-0.2303744769
ACH-000312,-0.286921033343
ACH-000315,-0.20999153869800002
ACH-000316,-0.183654478861
ACH-000317,-0.36494521062799995
ACH-000318,-0.0582171076559
ACH-000319,-0.16473260925799998
ACH-000320,-0.45662396560900004
ACH-000322,-0.291579174834
ACH-000323,-0.0692067676866
ACH-000324,-0.381521223254
ACH-000329,-0.28310881783799996
ACH-000330,-0.27351196276
ACH-000331,-0.211649515683
ACH-000332,-0.0525517119943
ACH-000334,-0.22273790391399997
ACH-000335,-0.6916037835619999
ACH-000336,-0.359685758332
ACH-000337,-0.34120209051600003
ACH-000339,-0.112943448184
ACH-000341,-0.20569409582000003
ACH-000348,-0.312878597541
ACH-000350,-0.0591831702587
ACH-000352,-0.185497712146
ACH-000356,-0.22262138999699999
ACH-000361,-0.699231655246
ACH-000362,-0.312920178665
ACH-000363,-0.12484003787999999
ACH-000364,-0.300488880147
ACH-000365,-0.262085620455
ACH-000366,-0.0936757107412
ACH-000368,-0.180304248969
ACH-000374,-0.389235905065
ACH-000375,-0.0416847669249
ACH-000376,-0.263823744151
ACH-000381,-0.157048681132
ACH-000383,-0.24921473133000002
ACH-000387,-0.478440074887
ACH-000389,-0.36858995289700003
ACH-000390,-0.25654068988699996
ACH-000393,-0.25366621859099997
ACH-000395,-0.150199449015
ACH-000397,-0.125021181103
ACH-000401,-0.0641123705238
ACH-000402,-0.460294419568
ACH-000403,-0.261595232732
ACH-000404,-0.47443997117299996
ACH-000406,-0.243142229991
ACH-000407,-0.104495477347
ACH-000408,-0.35276408151
ACH-000410,-0.203995677274
ACH-000411,-0.11959219037900001
ACH-000414,-0.296625833147
ACH-000415,-0.183891236787
ACH-000416,-0.306144578995
ACH-000420,-0.39729102372100006
ACH-000421,-0.308382410013
ACH-000424,-0.218687327081
ACH-000425,-0.151923794085
ACH-000426,-0.0805347754859
ACH-000427,-0.07348804114230001
ACH-000433,-0.278305536842
ACH-000436,-0.093395465143
ACH-000444,-0.207727808477
ACH-000445,-0.28916594679900004
ACH-000448,-0.202858676021
ACH-000450,-0.198198786835
ACH-000452,-0.29581381779
ACH-000454,-0.312501375701
ACH-000458,-0.0863992843156
ACH-000459,0.0734669186564
ACH-000460,-0.318882966945
ACH-000461,-0.254542500254
ACH-000463,-0.22664479648400002
ACH-000464,-0.257451094075
ACH-000466,-0.456430814977
ACH-000467,-0.187947769346
ACH-000468,-0.265768516611
ACH-000469,-0.397299592398
ACH-000470,-0.505062008829
ACH-000471,-0.16090451375
ACH-000472,-0.318238130217
ACH-000473,-0.255458470178
ACH-000475,-0.11267002337899999
ACH-000476,-0.619810805374
ACH-000477,-0.163036548299
ACH-000480,-0.111281236426
ACH-000481,-0.13717022214000002
ACH-000483,-0.0678484324613
ACH-000484,-0.324046620272
ACH-000485,-0.19873578321
ACH-000486,0.0377127945284
ACH-000487,-0.099134647093
ACH-000488,-0.23715043074099998
ACH-000490,-0.325873610153
ACH-000491,-0.199832644196
ACH-000495,-0.261244478793
ACH-000496,-0.24909616411899999
ACH-000499,-0.429287499031
ACH-000500,0.054972958881400004
ACH-000502,-0.40119953996299995
ACH-000503,0.0176554511844
ACH-000505,-0.236243408684
ACH-000507,-0.281264922774
ACH-000510,-0.0822639456746
ACH-000511,-0.137027647712
ACH-000512,-0.444451979005
ACH-000516,-0.253948890985
ACH-000517,-0.107747350474
ACH-000518,-0.354734324711
ACH-000520,-0.37117391635700003
ACH-000521,-0.0559572822664
ACH-000522,-0.11833256785
ACH-000524,-0.15403091276699998
ACH-000527,-0.07752569517630001
ACH-000528,-0.15856166805
ACH-000537,-0.23200172671
ACH-000541,-0.610539972322
ACH-000542,-0.132616648393
ACH-000544,-0.499880307972
ACH-000545,-0.40688983091799996
ACH-000547,0.0197496021288
ACH-000548,-0.26592388415
ACH-000549,-0.0751815778688
ACH-000550,-0.106272775424
ACH-000552,-0.347041961197
ACH-000556,-0.256228338462
ACH-000557,-0.423217131418
ACH-000570,-0.20201272275899998
ACH-000571,-0.255825985709
ACH-000573,-0.04832586787169999
ACH-000576,-0.425269427833
ACH-000580,-0.258621348887
ACH-000584,-0.146209947953
ACH-000585,-0.20130152388
ACH-000588,-0.341713295205
ACH-000589,-0.18162263054900002
ACH-000591,-0.408059554022
ACH-000593,-0.10546208109500001
ACH-000600,-0.252433529514
ACH-000601,-0.21672468730500002
ACH-000604,-0.504940867172
ACH-000605,-0.34450690230400005
ACH-000606,-0.26074688153299996
ACH-000608,-0.25058274315400003
ACH-000614,-0.28851143945999996
ACH-000616,-0.150688315168
ACH-000618,-0.0897311103897
ACH-000619,-0.390901646307
ACH-000620,-0.214961167989
ACH-000621,-0.0684661426078
ACH-000622,-0.000309885642913
ACH-000623,-0.334279721006
ACH-000624,-0.22851931856
ACH-000627,-0.263129406272
ACH-000630,-0.323434709127
ACH-000632,-0.126352436153
ACH-000633,0.035872116183
ACH-000637,-0.00137796264305
ACH-000638,-0.273844609626
ACH-000646,-0.033898463804900004
ACH-000647,-0.347619729841
ACH-000648,-0.40387855329000005
ACH-000649,-0.13564536713199998
ACH-000651,-0.368088004687
ACH-000652,-0.161077449157
ACH-000653,-0.307993812301
ACH-000657,-0.151486584795
ACH-000658,-0.484808503814
ACH-000661,-0.25214769624899996
ACH-000662,-0.580446082587
ACH-000663,-0.11457215510399998
ACH-000665,-0.11701674273900001
ACH-000671,-0.19324364504799998
ACH-000673,-0.0865161822068
ACH-000676,-0.19654798000999998
ACH-000677,-0.426633192169
ACH-000681,-0.29958735653499996
ACH-000682,-0.267774611113
ACH-000683,-0.22292228571999997
ACH-000684,-0.298712544632
ACH-000688,-0.227047558948
ACH-000693,-0.185188344532
ACH-000694,-0.0925579441962
ACH-000695,-0.367458552367
ACH-000696,-0.1444188036
ACH-000697,-0.36291586231399997
ACH-000699,-0.135780545886
ACH-000701,-0.253630413401
ACH-000706,-0.137513882292
ACH-000711,-0.09930334768030001
ACH-000713,-0.19976182447500002
ACH-000714,0.0785086746507
ACH-000718,-0.18741313885299998
ACH-000720,-0.253326627437
ACH-000721,-0.20409731251200003
ACH-000724,-0.229043859622
ACH-000725,-0.408228087837
ACH-000732,0.119688092213
ACH-000734,-0.109878528946
ACH-000735,-0.09256206538450001
ACH-000736,-0.153680399127
ACH-000738,-0.195190620844
ACH-000746,-0.458045536608
