,DepMap_ID
18080,ACH-000054
20506,ACH-000064
23008,ACH-000065
38407,ACH-000115
82652,ACH-000269
110829,ACH-000351
131434,ACH-000406
156336,ACH-000469
184827,ACH-000542
201620,ACH-000579
251777,ACH-000680
281816,ACH-000737
326863,ACH-000786
326864,ACH-000786
358994,ACH-000801
386389,ACH-000837
447380,ACH-000898
491649,ACH-000927
502261,ACH-000932
521788,ACH-000940
524862,ACH-000941
561102,ACH-000954
569153,ACH-000956
569154,ACH-000956
588031,ACH-000962
605760,ACH-000967
641014,ACH-000977
691512,ACH-000986
706349,ACH-000988
768098,ACH-000992
768099,ACH-000992
768100,ACH-000992
768101,ACH-000992
768102,ACH-000992
768103,ACH-000992
818416,ACH-000994
875053,ACH-000999
875054,ACH-000999
926402,ACH-001127
936186,ACH-001145
951196,ACH-001212
1012859,ACH-001517
1047541,ACH-001610
1047542,ACH-001610
1063890,ACH-001680
1088058,ACH-002059
1089405,ACH-002062
1105090,ACH-002140
1116294,ACH-002165
1144166,ACH-002222
1159736,ACH-002249
1165862,ACH-002256
1203132,ACH-002314
1205573,ACH-002337
1219760,ACH-002388
