,DPH5 (51611)
ACH-000537,-0.31734203474800005
ACH-000541,-0.37958948678000004
ACH-000542,-0.7973452396349999
ACH-000544,-0.801915866863
ACH-000545,-0.7524472207590001
ACH-000547,-0.13049491020600001
ACH-000548,-0.15523445230799998
ACH-000549,-0.644667686288
ACH-000550,-0.6397574496589999
ACH-000552,-0.800322361537
ACH-000556,-0.403546599905
ACH-000557,-0.473747507863
ACH-000570,-0.900397580222
ACH-000571,-0.310893691305
ACH-000573,-0.456876280885
ACH-000576,-0.694755490956
ACH-000580,-0.539746745065
ACH-000584,-0.41149563971
ACH-000585,0.0823495489753
ACH-000588,-0.102170805605
ACH-000589,-0.0511355547883
ACH-000591,-0.19078020534600001
ACH-000593,-0.427457180269
ACH-000600,-0.38174980373899997
ACH-000601,-0.533180200156
ACH-000604,-0.48055397520099996
ACH-000605,-0.481565263681
ACH-000606,-0.279579375413
ACH-000608,-0.0619033126169
ACH-000614,-0.249249984589
ACH-000616,-0.589303595427
ACH-000618,-0.40534940777500006
ACH-000619,-0.353996251343
ACH-000620,-0.38228171638700004
ACH-000621,-0.38784381710500004
ACH-000622,-0.514419235383
ACH-000623,-0.08245251469539999
ACH-000624,-0.294531531539
ACH-000627,-0.405915282411
ACH-000630,-0.5914287335849999
ACH-000632,-0.62658666757
ACH-000633,0.18569793381799998
ACH-000637,-0.562149078632
ACH-000638,-0.208284469377
ACH-000646,-0.08875380008
ACH-000647,-0.21625896931999997
ACH-000648,-0.531760805039
ACH-000649,-0.505175207268
ACH-000651,-0.51456571898
ACH-000652,-0.596261044568
ACH-000653,-0.0834468611252
ACH-000657,-0.415225460075
ACH-000658,0.00424590081695
ACH-000661,-0.15864787519600002
ACH-000662,-0.37159215808799995
ACH-000663,-0.21894563027800001
ACH-000665,-0.49906264693999997
ACH-000671,-0.416344102952
ACH-000673,-0.24899982380999997
ACH-000676,-0.600465134845
ACH-000677,-0.20302565324900002
ACH-000681,-0.474653886614
ACH-000682,-0.7379318780840001
ACH-000683,-0.730659798204
ACH-000684,-1.0009303669
ACH-000688,-0.42555620640299996
ACH-000693,-0.6776460436439999
ACH-000694,-0.18459076644900002
ACH-000695,-0.292479520267
ACH-000696,-0.26654095314599996
ACH-000697,-0.455445557228
ACH-000699,-0.0659113960797
ACH-000701,-0.249971252959
ACH-000706,-0.222983519049
ACH-000711,-0.36230617361199996
ACH-000713,-0.446052762764
ACH-000714,-0.48477699576300004
ACH-000718,0.09465907507089999
ACH-000720,-0.37040930954999995
ACH-000721,-0.45025834877
ACH-000724,-0.12488030185599999
ACH-000725,-0.0443818259332
ACH-000732,-0.685054322543
ACH-000734,-0.249266188323
ACH-000735,-0.251548614372
ACH-000736,-0.522473403286
ACH-000738,-0.233007200614
ACH-000746,-0.243321046243
ACH-000747,0.0367410141169
ACH-000748,-0.597236542249
ACH-000753,-0.34804465104599996
ACH-000756,-0.743826339851
ACH-000757,-0.435222412071
ACH-000758,-0.252940123578
ACH-000760,-0.110813340018
ACH-000763,-0.35148711973499996
ACH-000764,-0.390877327319
ACH-000765,-0.901794099083
ACH-000766,-0.222121231829
ACH-000767,-0.41246885208000006
ACH-000768,-0.646646074986
ACH-000769,-0.597951696863
ACH-000770,-0.157970714654
ACH-000771,-0.66434245328
ACH-000773,0.524490971768
ACH-000776,-0.155899162211
ACH-000777,-0.581707815827
ACH-000778,-0.220188426423
ACH-000781,-0.44402245662100004
ACH-000782,-0.260199772439
ACH-000783,0.07069919197499999
ACH-000784,-0.638520818512
ACH-000785,-0.123030107778
ACH-000787,-0.43527953145000003
ACH-000788,-0.5930647932509999
ACH-000791,-0.37557024572
ACH-000792,-0.742419383493
ACH-000794,-0.516188921588
ACH-000796,-0.12539214662999998
ACH-000799,0.17057643479600001
ACH-000800,-0.486099868093
ACH-000802,-0.7648763629180001
ACH-000804,-0.24030356512200002
ACH-000805,-0.40329178112400005
ACH-000809,-0.43038235438999994
ACH-000810,-0.41988696608599996
ACH-000811,-0.413610065566
ACH-000817,-0.438549388202
ACH-000819,-0.47972079607600004
ACH-000820,-0.502058956498
ACH-000821,0.06878075630660001
ACH-000822,-0.042225111892200004
ACH-000823,-0.5626491930049999
ACH-000824,-0.23482060211199998
ACH-000827,-0.38148093813100004
ACH-000829,-0.24132878377099998
ACH-000831,-0.41285318059500004
ACH-000832,-0.40461279010300005
ACH-000833,-0.356268719506
ACH-000834,-0.845922226982
ACH-000835,-0.510625226152
ACH-000836,-0.39281237697
ACH-000837,-0.353900708215
ACH-000838,-0.63886269365
ACH-000839,-0.264995267219
ACH-000840,-0.21747669690299998
ACH-000841,0.007002767676470001
ACH-000843,-0.639573504859
ACH-000846,-0.0978204301771
ACH-000847,-0.570161372073
ACH-000848,-0.35171769323700003
ACH-000849,-0.08837877683550001
ACH-000851,-0.515707022897
ACH-000855,-0.618135516166
ACH-000856,-0.7753105978720001
ACH-000858,-0.418646072593
ACH-000859,-0.51716826164
ACH-000861,-0.5165797383030001
ACH-000862,-0.102482306553
ACH-000865,-0.7847154832809999
ACH-000866,-0.108030605108
ACH-000867,-0.0165451656124
ACH-000869,-0.0994036440903
ACH-000872,-0.260881744101
ACH-000873,-0.48322152007299995
ACH-000876,-0.151080345646
ACH-000878,-0.5844653338470001
ACH-000880,-0.623361548821
ACH-000881,-0.562359369193
ACH-000882,-0.658997827925
ACH-000884,-0.45451010464599995
ACH-000885,-0.34288364463
ACH-000887,-0.453056878176
ACH-000888,-0.0525896663953
ACH-000889,-0.74223168978
ACH-000890,-0.869928474378
ACH-000896,-0.427731445883
ACH-000898,-0.226757561989
ACH-000900,-0.44185778005500004
ACH-000901,-0.58291668493
ACH-000905,-0.45251626770099995
ACH-000906,-0.518447003247
ACH-000907,-0.134482033902
ACH-000910,-0.230556165605
ACH-000911,-0.476696804752
ACH-000912,-0.544232002818
ACH-000913,-1.14872996975
ACH-000915,-0.41841684583000005
ACH-000916,0.121919227055
ACH-000917,-0.487335255223
ACH-000921,-0.313848074217
ACH-000924,-0.22796065265700002
ACH-000926,-0.455706945525
ACH-000928,0.00432633881563
ACH-000929,-0.0173991213742
ACH-000932,0.019517494161599997
ACH-000935,-0.190101127976
ACH-000936,-0.473235198401
ACH-000937,-0.6161114092450001
ACH-000938,-0.457714774064
ACH-000939,-0.6370983948300001
ACH-000941,-0.430613377777
ACH-000943,-0.730185137075
ACH-000946,-0.426487227067
ACH-000947,-0.391980844558
ACH-000948,-0.167366995208
ACH-000950,-0.6284836104829999
ACH-000953,-0.388181549838
ACH-000957,-0.5085155460840001
ACH-000958,-0.350309713599
ACH-000960,-0.07177832597789999
ACH-000963,-0.3142205818
ACH-000968,-0.500061624102
ACH-000969,-0.488890898971
ACH-000973,-0.8335394686509999
ACH-000974,-0.393903289472
ACH-000975,-0.45155555286300003
ACH-000976,-0.514813767719
ACH-000978,-0.6388365707670001
ACH-000980,-0.238279908009
ACH-000984,-0.374336397936
ACH-000986,-0.36261696215899997
ACH-000988,-0.332623654544
ACH-000993,-0.0642039181465
ACH-000994,-0.144358237168
ACH-000996,-0.236763568275
ACH-001001,-0.35311317196099995
ACH-001020,-0.316646320883
ACH-001028,-0.354132119762
ACH-001031,-0.46130523767
ACH-001038,-0.00624377661888
ACH-001048,-0.175290676743
ACH-001050,-0.364516784578
ACH-001053,-0.549704901241
ACH-001054,-0.35340414867200004
ACH-001061,-0.36068106427599994
ACH-001067,-0.0898747212827
ACH-001075,-1.02678652299
ACH-001096,-0.506152116546
ACH-001128,-0.32480872730599997
ACH-001134,-0.291623308266
ACH-001151,-0.394291092332
ACH-001163,-0.713530854082
ACH-001164,-0.597839021383
ACH-001173,-0.11199889120100001
ACH-001183,-0.304552922258
ACH-001184,-0.6768551324869999
ACH-001190,-0.5156588847370001
ACH-001192,-0.6593418974090001
ACH-001193,-0.592922765282
ACH-001196,-0.342763953988
ACH-001197,-0.246143279232
ACH-001205,-0.396310754326
ACH-001211,-0.594538527584
ACH-001212,-0.7305589973569999
ACH-001228,-0.198559675425
ACH-001232,-0.458782658253
ACH-001239,-0.372314574108
ACH-001274,-0.41490670177100003
ACH-001275,-0.39287763206299997
ACH-001277,-0.42785941442599995
ACH-001278,-0.46204838553099997
ACH-001280,0.014446063502499999
ACH-001283,-0.435357019079
ACH-001289,0.000509358818113
ACH-001295,-0.134133953298
ACH-001300,-0.36502789604999997
ACH-001301,-0.44494518655000004
ACH-001302,-0.247782873491
ACH-001303,0.00826017260888
ACH-001306,-0.572815068357
ACH-001318,-0.525988757799
ACH-001322,-0.37991902370499997
ACH-001328,-0.5788732032
ACH-001332,-0.192835585004
ACH-001333,-0.442193680106
ACH-001336,-0.329241246576
ACH-001340,-0.0895285790149
ACH-001346,-0.856986418771
ACH-001353,-0.00798794854204
ACH-001354,-0.200510746332
ACH-001367,-0.425897614909
ACH-001368,-0.289445879352
ACH-001374,-0.42521934167400005
ACH-001375,-0.284378266849
ACH-001377,-0.242825077112
ACH-001380,-0.30869852382
ACH-001391,-0.277000648046
ACH-001407,-0.630332505693
ACH-001408,-0.708191547782
ACH-001413,-0.184598663477
ACH-001430,-0.135745616102
ACH-001431,-0.37683547632500003
ACH-001450,-0.528586121621
ACH-001496,-0.359199059427
ACH-001500,-0.37040728206999995
ACH-001521,-0.043039513249399995
ACH-001523,-0.5111670067040001
ACH-001532,-0.47027518527199996
ACH-001536,-0.259587268886
ACH-001550,-0.209665264679
ACH-001552,-0.80795728296
ACH-001554,-0.244153554239
ACH-001645,-0.161357016031
ACH-001654,-0.384213280083
ACH-001715,-0.351315174074
ACH-001735,-0.042848513321199995
ACH-001736,-0.543688981244
ACH-001737,-0.755123145757
ACH-001740,-0.20007391230399998
ACH-001745,-0.195296424394
ACH-001750,-0.31320734524099997
ACH-001765,-0.0933433668737
ACH-001956,-0.0927008768619
ACH-001957,-0.0823845961192
