,MAEL (84944)
ACH-000004,0.164647016304
ACH-000007,0.042338800561800005
ACH-000009,-0.348840097693
ACH-000011,0.08499903880689999
ACH-000012,-0.07834604124530001
ACH-000013,0.118278934766
ACH-000014,-0.0815339557032
ACH-000015,-0.027836091085
ACH-000017,0.11993071023099999
ACH-000018,0.135469973414
ACH-000019,0.137849687191
ACH-000021,-0.0963172310018
ACH-000022,0.079909875413
ACH-000025,0.119253395346
ACH-000028,0.028889212897700002
ACH-000030,0.00743283396239
ACH-000035,-0.147243679932
ACH-000036,0.100881502621
ACH-000037,0.06927651293289999
ACH-000039,-0.0173821564521
ACH-000040,0.144524721926
ACH-000041,-0.160337000344
ACH-000042,0.0635400258062
ACH-000045,-0.199654622819
ACH-000047,0.12872230617900002
ACH-000052,0.086531883782
ACH-000053,-0.07084917368869999
ACH-000054,0.0311071136381
ACH-000055,0.00427540274848
ACH-000060,0.127855503993
ACH-000067,0.18292876799899999
ACH-000070,0.0354689277622
ACH-000075,0.00832844913086
ACH-000078,0.121775627076
ACH-000082,0.0653601068662
ACH-000085,0.143818058478
ACH-000086,-0.180412248571
ACH-000087,0.032473204923700004
ACH-000092,-0.00696192642768
ACH-000095,0.0216847007637
ACH-000097,0.056458216199
ACH-000098,-0.07793146427960002
ACH-000099,-0.111073960736
ACH-000108,-0.216366550877
ACH-000113,-0.0227656482786
ACH-000115,0.018909148350799997
ACH-000116,-0.00518327856141
ACH-000118,-0.0774668795584
ACH-000120,0.0403092886934
ACH-000123,-0.010154714795700001
ACH-000127,0.00406174673835
ACH-000128,0.118268016591
ACH-000132,0.215495740537
ACH-000133,0.042513393231100004
ACH-000137,-0.0993563860491
ACH-000138,-0.10354583536699999
ACH-000142,0.009987344722370001
ACH-000143,-0.0746796088688
ACH-000146,-0.0254110688993
ACH-000148,-0.0526032077553
ACH-000150,0.177265505433
ACH-000152,0.08775364228299999
ACH-000153,-0.051541407203
ACH-000159,-0.0270774078935
ACH-000160,0.5030679892909999
ACH-000163,0.0841638265488
ACH-000167,0.584533991472
ACH-000168,-0.0673974234522
ACH-000169,0.139730553403
ACH-000178,0.12307565290200001
ACH-000182,0.011374168585299998
ACH-000183,-0.140198265746
ACH-000188,-0.0013259902083800003
ACH-000189,0.06350953024280001
ACH-000190,0.40286943715999995
ACH-000198,0.0582539924689
ACH-000204,-0.436976827267
ACH-000206,-0.041996197364999995
ACH-000207,-0.05840332717619999
ACH-000211,-0.0987697361992
ACH-000215,0.0126388981227
ACH-000221,0.0492028125851
ACH-000222,-0.325122980442
ACH-000223,-0.0782079583807
ACH-000226,-0.044893072987199995
ACH-000227,-0.202048683138
ACH-000228,-0.124534227883
ACH-000231,-0.0228133877332
ACH-000232,-0.07016691722299999
