,STX12 (23673)
ACH-000248,-0.0223537682404
ACH-000250,-0.22811859689199998
ACH-000251,-0.132360521349
ACH-000253,-0.13631599014
ACH-000255,-0.144074583451
ACH-000256,-0.301523404704
ACH-000257,0.0547001627152
ACH-000258,-0.135974910323
ACH-000259,-0.125567757435
ACH-000260,-0.534428682395
ACH-000261,-0.11661162183399999
ACH-000262,-0.15380543346
ACH-000263,-0.0749040721074
ACH-000264,-0.35392504483900006
ACH-000265,-0.0725402498753
ACH-000266,-0.187791406014
ACH-000272,-0.12478393228599999
ACH-000273,-0.296578391985
ACH-000274,-0.262042443149
ACH-000277,-0.08248734595589999
ACH-000278,-0.27224371740200004
ACH-000279,-0.38825206220700004
ACH-000280,-0.08817514984089998
ACH-000281,-0.10883200010199999
ACH-000288,-0.375146425448
ACH-000291,-0.170739475219
ACH-000293,-0.261471076658
ACH-000294,-0.22888774059099998
ACH-000295,-0.129505354974
ACH-000296,-0.361039597592
ACH-000302,-0.173507151419
ACH-000304,-0.0723756928252
ACH-000307,-0.11133530063699999
ACH-000308,-0.18180107956099997
ACH-000310,-0.3026411965
ACH-000311,-0.21721522962200002
ACH-000312,-0.342709388526
ACH-000315,0.0107185933227
ACH-000316,-0.0805508237549
ACH-000317,-0.204435053985
ACH-000318,-0.14883198943700002
ACH-000319,-0.295662394976
ACH-000320,-0.0396906622353
ACH-000322,-0.0781482806324
ACH-000323,-0.21248427480700002
ACH-000324,-0.34031734566699995
ACH-000329,-0.35772847925800005
ACH-000330,-0.006817268319430001
ACH-000331,-0.151883429667
ACH-000332,-0.27038062980300004
ACH-000334,-0.251783330362
ACH-000335,0.019449076165799998
ACH-000336,-0.376894287302
ACH-000337,-0.0702189448124
ACH-000339,-0.18454484317400002
ACH-000341,-0.265648473573
ACH-000348,-0.17713484376400002
ACH-000350,-0.08166961706260001
ACH-000352,-0.121994413965
ACH-000356,0.0332406975255
ACH-000361,-0.11561851267500001
ACH-000362,-0.07718218956310001
ACH-000363,-0.08445569971610001
ACH-000364,-0.272597912981
ACH-000365,-0.09839636703299999
ACH-000366,-0.258481315684
ACH-000368,-0.295254579126
ACH-000374,-0.194466492449
ACH-000375,-0.149722152248
ACH-000376,-0.239521742533
ACH-000381,-0.31185369261999996
ACH-000383,-0.226232765028
ACH-000387,-0.152845380492
ACH-000389,-0.293245370576
ACH-000390,-0.125260704201
ACH-000393,-0.20853224311000002
ACH-000395,-0.30706697758699997
ACH-000397,-0.123588232405
ACH-000401,-0.157679675939
ACH-000402,-0.568249330725
ACH-000403,-0.327905262971
ACH-000404,0.064348257992
ACH-000406,-0.144082225103
ACH-000407,-0.10100709120200001
ACH-000408,-0.155612977347
ACH-000410,-0.14409981167400002
ACH-000411,-0.21381265543900002
ACH-000414,-0.31446596570999996
ACH-000415,-0.219260502462
ACH-000416,-0.106071864209
ACH-000420,-0.129442169013
ACH-000421,-0.103668857045
ACH-000424,-0.054837774911
ACH-000425,-0.23590041426999997
ACH-000426,-0.0979281072475
ACH-000427,0.000313588792549
ACH-000433,-0.184002094998
ACH-000436,-0.341452063011
ACH-000444,-0.0286778094807
ACH-000445,-0.197431632625
ACH-000448,-0.23471662262499998
ACH-000450,-0.336729041713
ACH-000452,-0.18860562901900002
ACH-000454,-0.196694406545
ACH-000458,-0.132641341167
ACH-000459,-0.0819643301209
ACH-000460,-0.230194159334
ACH-000461,-0.475209272479
ACH-000463,-0.117826694238
ACH-000464,-0.29943260336399996
ACH-000466,-0.0484262836135
ACH-000467,-0.238475590802
ACH-000468,-0.223002574465
ACH-000469,-0.296611054162
ACH-000470,-0.254587855751
ACH-000471,-0.08472412752800002
ACH-000472,-0.0630781561087
ACH-000473,-0.132996069931
ACH-000475,-0.148342092327
ACH-000476,-0.20113435669799998
ACH-000477,-0.13739957716700002
ACH-000480,-0.0973810784363
ACH-000481,-0.176291480828
ACH-000483,-0.210335612949
ACH-000484,-0.328634648647
ACH-000485,-0.429827755493
ACH-000486,-0.11095605511
ACH-000487,-0.149425758121
ACH-000488,-0.18884919311999998
ACH-000490,-0.201251978765
ACH-000491,-0.152717437696
ACH-000495,-0.105908782714
ACH-000496,-0.15685296604
ACH-000499,-0.25680581766
ACH-000500,-0.243004941435
ACH-000502,-0.147353928505
ACH-000503,-0.12272478531099999
ACH-000505,-0.0950185535262
ACH-000507,-0.284868651141
ACH-000510,-0.0782727062547
ACH-000511,-0.306044755517
ACH-000512,-0.304836030875
ACH-000516,-0.245243282883
ACH-000517,-0.293333706832
ACH-000518,-0.000889462049143
ACH-000520,-0.287788098349
ACH-000521,-0.22503553815900001
ACH-000522,-0.142821009426
ACH-000524,-0.22191847956099997
ACH-000527,-0.226011915545
ACH-000528,-0.195864140833
ACH-000537,-0.258558325316
ACH-000541,-0.5610934973080001
ACH-000542,-0.24306098519900002
ACH-000544,-0.0837002469388
ACH-000545,-0.009426967512280001
ACH-000547,-0.229888426497
ACH-000548,-0.267139299391
ACH-000549,-0.0824751663163
ACH-000550,-0.358728787672
ACH-000552,-0.08710406272849999
ACH-000556,-0.137885257324
ACH-000557,-0.124175079098
ACH-000570,-0.190623088277
ACH-000571,-0.18626458048900002
ACH-000573,-0.245949268508
ACH-000576,-0.45727045341300004
ACH-000580,-0.10620428250700001
ACH-000584,-0.17661286162099998
ACH-000585,-0.272826587828
ACH-000588,-0.0631530941774
ACH-000589,-0.246140424925
ACH-000591,-0.21646070084199998
ACH-000593,-0.0688754856933
ACH-000600,-0.22150316787500002
ACH-000601,-0.20421499149099998
ACH-000604,0.06210383222469999
ACH-000605,-0.20610440990499998
ACH-000606,-0.0675459080746
ACH-000608,-0.270158979941
ACH-000614,-0.154312241446
ACH-000616,-0.21442445663600002
ACH-000618,-0.09101980714230001
ACH-000619,-0.10044168159399999
ACH-000620,-0.259576621943
ACH-000621,-0.461923605294
ACH-000622,-0.277522768116
ACH-000623,-0.161321391596
ACH-000624,-0.20356929381900002
ACH-000627,-0.472705696027
ACH-000630,-0.191997846191
ACH-000632,-0.28383916811
ACH-000633,-0.166642139907
ACH-000637,-0.0914372109877
ACH-000638,-0.266965877432
ACH-000646,-0.20420643918099998
ACH-000647,-0.137474367806
ACH-000648,-0.413905827682
ACH-000649,-0.22548383371
ACH-000651,-0.16743624826099998
ACH-000652,-0.20672816287700002
ACH-000653,-0.29939654206
ACH-000657,-0.197566086622
ACH-000658,-0.158783561069
ACH-000661,-0.0329200413152
ACH-000662,-0.538862953049
ACH-000663,-0.10483618569499999
ACH-000665,-0.148256509772
ACH-000671,-0.034029463652400005
ACH-000673,-0.208481728079
ACH-000676,-0.156555555233
ACH-000677,-0.126872088774
ACH-000681,-0.161321465684
ACH-000682,-0.132393597062
ACH-000683,-0.468556155396
ACH-000684,0.028440546062
ACH-000688,-0.485318484235
ACH-000693,-0.22034357478799999
ACH-000694,-0.0463884928294
ACH-000695,-0.244376703014
ACH-000696,-0.234218493937
ACH-000697,-0.201935246347
ACH-000699,-0.47311725408
ACH-000701,-0.286509461787
ACH-000706,-0.14318001435
ACH-000711,-0.2445066202
ACH-000713,-0.0814639104997
ACH-000714,-0.20539004411800002
ACH-000718,-0.229462597636
ACH-000720,-0.264471836134
ACH-000721,-0.128682873154
ACH-000724,0.0556793564506
ACH-000725,-0.201296218894
ACH-000732,-0.0362457161831
ACH-000734,-0.20653554484
ACH-000735,-0.241450396037
ACH-000736,-0.323768100795
ACH-000738,-0.224093942043
ACH-000746,-0.220367812867
ACH-000747,-0.013345034955799999
ACH-000748,-0.0553602767779
ACH-000753,-0.11768716351700001
ACH-000756,-0.13560804449
ACH-000757,-0.125636398554
ACH-000758,-0.19781153919799999
ACH-000760,-0.0998963655609
ACH-000763,-0.25947294292100004
ACH-000764,-0.126750368735
ACH-000765,0.000171150694945
ACH-000766,-0.290156145889
ACH-000767,-0.15961130234999998
ACH-000768,-0.061190702054699994
ACH-000769,-0.282154477476
ACH-000770,-0.224764373299
ACH-000771,-0.130657966043
ACH-000773,-0.0873789403963
ACH-000776,-0.260252321016
ACH-000777,-0.062830926186
ACH-000778,-0.035872197019400004
ACH-000781,-0.045431155296900005
ACH-000782,-0.0792928177074
ACH-000783,-0.353398302816
ACH-000784,-0.15750042145999998
ACH-000785,-0.447327184713
ACH-000787,-0.19810868619600003
ACH-000788,-0.133620514111
ACH-000791,-0.296824269392
ACH-000792,-0.0831567605237
ACH-000794,-0.35390472629299996
ACH-000796,-0.16794153541999998
ACH-000799,-0.39526832579300003
ACH-000800,0.0665597780633
ACH-000802,-0.10586429335799999
ACH-000804,-0.367111478613
ACH-000805,-0.21527638652199999
ACH-000809,-0.035030928916
ACH-000810,-0.356642347428
ACH-000811,-0.26389329749400003
ACH-000817,-0.300478471958
ACH-000819,-0.0259738954618
ACH-000820,-0.00328756095464
ACH-000821,-0.29341110417599997
ACH-000822,-0.116599857134
ACH-000823,-0.12125846419500001
ACH-000824,-0.134246651719
ACH-000827,-0.177393391452
ACH-000829,-0.41450409913099995
ACH-000831,-0.13324412568900001
ACH-000832,-0.100624695418
ACH-000833,0.0474154751646
ACH-000834,-0.310750328749
ACH-000835,-0.25819714002099997
ACH-000836,-0.12292675852299999
ACH-000837,-0.17215009446600002
ACH-000838,-0.0797378311803
ACH-000839,-0.276756926535
ACH-000840,-0.196706443838
ACH-000841,-0.231179219116
ACH-000843,-0.11802859885099999
ACH-000846,-0.190635770864
ACH-000847,-0.0294388542618
ACH-000848,0.0198320621235
ACH-000849,-0.103362912444
ACH-000851,-0.360741502255
ACH-000855,0.00745285033284
ACH-000856,-0.22535776866999999
ACH-000858,-0.309156973708
ACH-000859,-0.08852737553510001
ACH-000861,-0.38041619828199996
ACH-000862,-0.396557988464
ACH-000865,-0.114981386652
ACH-000866,-0.0796507308777
ACH-000867,0.0126660685045
ACH-000869,-0.381542803683
ACH-000872,-0.298924223695
ACH-000873,0.124243238107
ACH-000876,-0.130910662118
ACH-000878,0.048547171698699994
ACH-000880,-0.0299270177009
ACH-000881,-0.12254911632400001
ACH-000882,-0.126838329208
ACH-000884,-0.34430866474
ACH-000885,-0.11931160604900001
ACH-000887,-0.20501651997
ACH-000888,-0.11824264581499999
ACH-000889,-0.12145648723300001
ACH-000890,-0.198512727986
ACH-000896,-0.035388295216900005
ACH-000898,-0.19094305934500003
ACH-000900,-0.160929579628
ACH-000901,-0.245514517949
ACH-000905,-0.268201815943
ACH-000906,-0.06907531051919999
ACH-000907,-0.473203796821
ACH-000910,-0.164312358421
ACH-000911,-0.0533029060812
ACH-000912,-0.11720156295
ACH-000913,-0.224487310692
ACH-000915,-0.245180915022
ACH-000916,-0.026106001691299997
ACH-000917,-0.0628192111396
ACH-000921,-0.22130524458200002
ACH-000924,-0.251764988498
ACH-000926,-0.114355886567
ACH-000928,-0.228199422071
ACH-000929,-0.0865436557571
ACH-000932,-0.129114898208
ACH-000935,-0.16949999868700003
ACH-000936,-0.236505745854
ACH-000937,-0.169718958594
ACH-000938,-0.137716809104
ACH-000939,-0.09983814232060001
ACH-000941,-0.0188269085604
ACH-000943,-0.176340549076
ACH-000946,-0.130128698751
ACH-000947,-0.176567544493
ACH-000948,-0.297987652552
ACH-000950,-0.0654301405244
ACH-000953,-0.152097682161
ACH-000957,-0.0410148438375
ACH-000958,-0.0643240469474
ACH-000960,-0.0272706141359
ACH-000963,-0.116803784978
ACH-000968,-0.048832704546600006
ACH-000969,-0.17930090841200003
ACH-000973,-0.177983574349
ACH-000974,-0.216175225376
ACH-000975,-0.215418667396
ACH-000976,-0.195554310636
ACH-000978,-0.2675679679
ACH-000980,-0.15100050336100002
ACH-000984,-0.301612837674
ACH-000986,-0.185936186592
ACH-000988,-0.18819966215700001
ACH-000993,-0.39891198610600004
ACH-000994,-0.23838248514899998
ACH-000996,-0.16468893262700002
ACH-001001,-0.113647363327
ACH-001020,-0.49502103796700003
ACH-001028,-0.0836786556665
ACH-001031,0.24000546334000003
ACH-001038,-0.18321986456599998
ACH-001048,-0.154525518129
ACH-001050,-0.328500458251
ACH-001053,-0.473789888386
ACH-001054,-0.12753261815300002
ACH-001061,-0.07670685241519999
ACH-001067,-0.148096385079
ACH-001075,-0.0376623332286
ACH-001096,-0.181294202165
ACH-001128,-0.38498066026999994
ACH-001134,-0.200131627181
ACH-001151,-0.107324966175
ACH-001163,-0.0131561476242
ACH-001164,-0.042467179947699996
ACH-001173,-0.17443845422
ACH-001183,-0.046540116119999995
ACH-001184,-0.0733652707546
ACH-001190,-0.5409104511389999
ACH-001192,0.12376810600199999
ACH-001193,-0.339409277484
ACH-001196,-0.14250101873600002
ACH-001197,-0.33445097715100003
ACH-001205,-0.13795344465999998
ACH-001211,0.0423787562916
ACH-001212,0.09877574918739998
ACH-001228,-0.11027973566299999
ACH-001232,-0.21527527746
ACH-001239,-0.20104195855300003
ACH-001274,-0.29368191585000003
ACH-001275,-0.005500620951489999
ACH-001277,0.12241802105499999
ACH-001278,-0.0372114850114
ACH-001280,-0.390536004226
ACH-001283,-0.130901120515
ACH-001289,-0.221697693072
ACH-001295,-0.693888008459
ACH-001300,-0.18087222108399997
ACH-001301,0.09098927439860001
ACH-001302,-0.179983270988
ACH-001303,0.0939734499547
ACH-001306,-0.0981122652035
ACH-001318,-0.039340441618900004
ACH-001322,-0.226318996816
ACH-001328,-0.354629188155
ACH-001332,-0.151761135946
ACH-001333,-0.155141373071
ACH-001336,-0.20456881165399998
ACH-001340,-0.215937121409
ACH-001346,-0.0360961648736
ACH-001353,-0.149568289445
ACH-001354,-0.122299869886
ACH-001367,-0.033622414517
ACH-001368,-0.15491817893100002
ACH-001374,-0.133730191263
ACH-001375,0.0650125455141
ACH-001377,-0.0790594863587
ACH-001380,-0.31728510914
ACH-001391,-0.00752821501595
ACH-001407,-0.141252888944
ACH-001408,-0.20695929380999997
ACH-001413,-0.29464565601500003
ACH-001430,-0.272723976741
ACH-001431,-0.277718365624
ACH-001450,-0.0499919068886
ACH-001496,-0.137431507598
ACH-001500,-0.305567541735
ACH-001521,-0.312953679453
ACH-001523,-0.36242798404700005
ACH-001532,-0.283998901552
ACH-001536,-0.280893995933
ACH-001550,-0.231077444593
ACH-001552,-0.20235663485199998
ACH-001554,-0.0857997150834
ACH-001645,0.0456940156411
ACH-001654,-0.156974494867
ACH-001715,0.0697229183757
ACH-001735,-0.240591164799
ACH-001736,-0.11318833387800001
ACH-001737,-0.741701155189
ACH-001740,-0.134022555693
ACH-001745,-0.24732173878400002
ACH-001750,-0.0891052928183
ACH-001765,-0.297680985439
ACH-001956,-0.20209254291200002
ACH-001957,-0.0929676367829
