,HSP90AA1 (3320)
ACH-000215,0.00150704011948
ACH-000221,0.12694777445699998
ACH-000222,-0.527966635557
ACH-000223,-0.227941317092
ACH-000226,-0.043559106718
ACH-000227,-0.36627894114200005
ACH-000228,-0.0457855450416
ACH-000231,-0.238605882361
ACH-000232,-0.228274285142
ACH-000233,-0.289460028781
ACH-000234,-0.0325092500086
ACH-000235,-0.10020161497300001
ACH-000237,-0.27330403889000005
ACH-000238,-0.424425791612
ACH-000243,-0.08823872560399999
ACH-000244,-0.158289710818
ACH-000246,0.0038721665043000004
ACH-000248,0.00220874544764
ACH-000250,-0.23237499149799998
ACH-000251,-0.273414953603
ACH-000253,0.0514988672155
ACH-000255,0.0006061661079500001
ACH-000256,-0.048582654127599996
ACH-000257,-0.209617721371
ACH-000258,-0.160505392717
ACH-000259,-0.052964224808
ACH-000260,-0.154449328928
ACH-000261,-0.145570431159
ACH-000262,0.157416214844
ACH-000263,-0.11952920581399999
ACH-000264,-0.294104211461
ACH-000265,-0.150332902119
ACH-000266,-0.127518797471
ACH-000272,-0.09997439449079999
ACH-000273,-0.182941925925
ACH-000274,-0.24345219156300002
ACH-000277,0.120289308716
ACH-000278,-0.122727214596
ACH-000279,-0.287733811959
ACH-000280,-0.321856761378
ACH-000281,-0.330722334399
ACH-000288,-0.24007829459199997
ACH-000291,-0.164399698792
ACH-000293,-0.0160556757531
ACH-000294,-0.20086229849800002
ACH-000295,0.15997262656199998
ACH-000296,-0.288862421323
ACH-000302,0.056217283446300004
ACH-000304,-0.178475075353
ACH-000307,-0.186033761193
ACH-000308,-0.166839956549
ACH-000310,-0.382063656053
ACH-000311,-0.0809557055718
ACH-000312,-0.232173079164
ACH-000315,0.05303149331590001
ACH-000316,-0.278686485585
ACH-000317,-0.0467661471898
ACH-000318,-0.05916631402969999
ACH-000319,-0.0915049658648
ACH-000320,-0.07089606162610002
ACH-000322,-0.23415438212900003
ACH-000323,0.0184608209165
ACH-000324,-0.08050356141639999
ACH-000329,-0.157966646175
ACH-000330,0.027951340750099998
ACH-000331,-0.061886393982
ACH-000332,-0.126451305794
ACH-000334,-0.411822623654
ACH-000335,-0.199024111913
ACH-000336,-0.0232833507876
ACH-000337,-0.47194903234200003
ACH-000339,-0.162989633444
ACH-000341,0.113627776327
ACH-000348,-0.0458901400334
ACH-000350,-0.149423382727
ACH-000352,-0.0857514733561
ACH-000356,0.0110864459286
ACH-000361,0.0932704602586
ACH-000362,-0.09446348318
ACH-000363,-0.210182369892
ACH-000364,-0.017064401577
ACH-000365,-0.040697208168
ACH-000366,-0.240630817307
ACH-000368,-0.350137949878
ACH-000374,-0.10694285001
ACH-000375,-0.27066053875
ACH-000376,-0.199910176419
ACH-000381,-0.19566042972699998
ACH-000383,-0.113873795691
ACH-000387,-0.134393040293
ACH-000389,-0.00419253557164
ACH-000390,0.0707160712701
ACH-000393,-0.0174570086034
ACH-000395,-0.20834760446199999
ACH-000397,-0.054677605703300006
ACH-000401,0.208371668546
ACH-000402,0.037675922267699995
ACH-000403,-0.10960472355699999
ACH-000404,-0.291002701515
ACH-000406,-0.141787520343
ACH-000407,-0.13425138263
ACH-000408,0.106869697934
ACH-000410,0.014930941550600001
ACH-000411,-0.170008747467
ACH-000414,-0.10273636418500001
ACH-000415,-0.09791489081469999
ACH-000416,-0.135888385791
ACH-000420,-0.28705317573100003
ACH-000421,0.013694602280899998
ACH-000424,-0.14951635122999998
ACH-000425,-0.19393482390500003
ACH-000426,-0.0557495584327
ACH-000427,-0.327495356089
ACH-000433,-0.12388653302500001
ACH-000436,-0.417584275692
ACH-000444,-0.21400910671700002
ACH-000445,-0.24719704955400001
ACH-000448,-0.17032307251899997
ACH-000450,-0.222335838994
ACH-000452,-0.0540207859148
ACH-000454,0.013513190542799997
ACH-000458,-0.0832102883187
ACH-000459,-0.146643831148
ACH-000460,-0.1623843107
ACH-000461,-0.06241086008769999
ACH-000463,-0.088207229916
ACH-000464,-0.202101175627
ACH-000466,-0.19900705964899998
ACH-000467,-0.182792020064
ACH-000468,-0.18555919808
ACH-000469,-0.428728585257
ACH-000470,-0.349788109825
ACH-000471,0.0683296118187
ACH-000472,-0.180311740787
ACH-000473,-0.113865170482
ACH-000475,-0.0326652201859
ACH-000476,-0.0490678380337
ACH-000477,-0.113187247028
ACH-000480,-0.42207176840800004
ACH-000481,-0.32419050424
ACH-000483,-0.204055728758
ACH-000484,0.053208321500399995
ACH-000485,-0.0941561657232
ACH-000486,-0.0379757889079
ACH-000487,-0.129989950702
ACH-000488,-0.126722923058
ACH-000490,-0.233855775515
ACH-000491,-0.267959215561
ACH-000495,-0.23618059366
ACH-000496,-0.140689046138
ACH-000499,-0.19918596996
ACH-000500,0.043191801668999996
ACH-000502,-0.031211998092799998
ACH-000503,-0.0629159805212
ACH-000505,0.116626548552
ACH-000507,-0.7761910470460001
ACH-000510,-0.289027537941
ACH-000511,-0.125642474218
ACH-000512,-0.416201903465
ACH-000516,-0.20722513092300002
ACH-000517,-0.297774947023
ACH-000518,-0.135283624827
ACH-000520,-0.145563469841
ACH-000521,-0.109716275925
ACH-000522,-0.11739625135399999
ACH-000524,-0.08536224269880001
ACH-000527,-0.0439640845187
ACH-000528,-0.224077027428
ACH-000537,-0.075962982025
ACH-000541,0.08712082517560002
ACH-000542,-0.0868014025192
ACH-000544,-0.143001052214
ACH-000545,-0.0870014903445
ACH-000547,-0.444922289784
ACH-000548,-0.128123080502
ACH-000549,0.00934626131628
ACH-000550,-0.26715119286999994
ACH-000552,-0.10847429729000001
ACH-000556,-0.059039676701
ACH-000557,0.101816659793
ACH-000570,-0.12866021207
ACH-000571,-0.0896732586715
ACH-000573,-0.29173341631
ACH-000576,-0.271201488977
ACH-000580,-0.0104874003761
ACH-000584,-0.17741683963799998
ACH-000585,-0.306989021783
ACH-000588,-0.0014678190878499998
ACH-000589,-0.18336951189800002
ACH-000591,-0.137791235465
ACH-000593,-0.0259670670192
ACH-000600,0.0404764284859
ACH-000601,-0.17507915400899998
ACH-000604,0.260587241184
ACH-000605,-0.22088439869600002
ACH-000606,0.174932242867
ACH-000608,-0.0336515102212
ACH-000614,-0.046705669325000004
ACH-000616,-0.219362051164
ACH-000618,-0.209846570973
ACH-000619,0.00143716071206
ACH-000620,-0.268125623075
ACH-000621,-0.00901734879786
ACH-000622,-0.186220551235
ACH-000623,-0.270277731087
ACH-000624,-0.173622155766
ACH-000627,-0.047754810833400003
ACH-000630,-0.05139361675919999
ACH-000632,-0.16817034351100002
ACH-000633,-0.118929478389
ACH-000637,-0.329720684482
ACH-000638,-0.172755807022
ACH-000646,-0.07115563629289999
ACH-000647,-0.08666397853589998
ACH-000648,0.286862692265
ACH-000649,-0.066570802905
ACH-000651,-0.127648759503
ACH-000652,-0.0742052293018
ACH-000653,-0.169568908013
ACH-000657,-0.0988436358907
ACH-000658,-0.297972424082
ACH-000661,0.0149210334203
ACH-000662,0.035247220928099995
ACH-000663,-0.0949894781658
ACH-000665,-0.138766667087
ACH-000671,-0.185942959541
ACH-000673,-0.189731268029
ACH-000676,-0.06424262576880001
ACH-000677,-0.26018716078000004
ACH-000681,-0.151748928174
ACH-000682,-0.12479407634999999
ACH-000683,-0.126677371999
ACH-000684,0.121560907624
ACH-000688,-0.0845548815178
ACH-000693,-0.09180946275389999
ACH-000694,0.120533210068
ACH-000695,-0.311237911148
ACH-000696,-0.443353762227
ACH-000697,-0.37182315734300003
ACH-000699,-0.18175012987
ACH-000701,0.18481915723700001
ACH-000706,-0.150573149406
ACH-000711,-0.0969070901638
ACH-000713,-0.20410255659
ACH-000714,-0.298273471136
ACH-000718,-0.143729484318
ACH-000720,-0.08167890713999999
ACH-000721,-0.024631964480000004
ACH-000724,0.190509198865
ACH-000725,-0.0330558263624
ACH-000732,0.030036205075699998
ACH-000734,-0.291813040563
ACH-000735,0.0401599310054
ACH-000736,-0.11574183647
ACH-000738,-0.0161408939477
ACH-000746,-0.322464366841
ACH-000747,-0.18447346122400002
ACH-000748,0.0772985502695
ACH-000753,-0.17323679069200001
ACH-000756,-0.623066598008
ACH-000757,-0.0920821109207
ACH-000758,-0.08633188181280001
ACH-000760,-0.102540088871
ACH-000763,-0.22379307948600002
ACH-000764,-0.210082225379
ACH-000765,-0.278724508213
ACH-000766,-0.033634047867099996
ACH-000767,-0.0625623147987
ACH-000768,-0.18985435915399998
ACH-000769,-0.255311784754
ACH-000770,-0.19738608101900001
ACH-000771,-0.13982558162699998
ACH-000773,-0.263542559033
ACH-000776,-0.106418418874
ACH-000777,-0.21088756826900001
ACH-000778,-0.367155520638
ACH-000781,-0.148989106571
ACH-000782,0.0577569229627
ACH-000783,-0.22965857799000003
ACH-000784,-0.0920319487937
ACH-000785,-0.31589562099
ACH-000787,-0.235214307906
ACH-000788,-0.5882940871679999
ACH-000791,-0.170996348939
ACH-000792,-0.09287226106100001
ACH-000794,-0.10640095613299999
ACH-000796,-0.156037787374
ACH-000799,-0.299000889249
ACH-000800,-0.351504576396
ACH-000802,-0.0705711449147
ACH-000804,-0.252162393874
ACH-000805,-0.293906065729
ACH-000809,-0.05615010400690001
ACH-000810,-0.317400042261
ACH-000811,-0.17927792530900002
ACH-000817,-0.08489252508379999
ACH-000819,-0.0966354089473
ACH-000820,-0.245643986208
ACH-000821,-0.45875654348800005
ACH-000822,-0.412777788452
ACH-000823,-0.115613915868
ACH-000824,-0.265696641929
ACH-000827,0.00843012531918
ACH-000829,-0.187760696325
ACH-000831,-0.0876245955655
ACH-000832,0.130060834287
ACH-000833,0.0582893293013
ACH-000834,0.016899668918000002
ACH-000835,-0.022831747069700002
ACH-000836,-0.130252631681
ACH-000837,-0.16793381129
ACH-000838,-0.23536752917800002
ACH-000839,-0.17381247257100002
ACH-000840,-0.40337532431
ACH-000841,-0.17271033418099999
ACH-000843,-0.38189177811499997
ACH-000846,-0.322715605413
ACH-000847,0.0392287414384
ACH-000848,-0.170573809529
ACH-000849,-0.24886012292800003
ACH-000851,-0.269604375236
ACH-000855,-0.274162233109
ACH-000856,-0.0593461797465
ACH-000858,-0.0838498903525
ACH-000859,-0.107165140731
ACH-000861,-0.0403011368101
ACH-000862,-0.207103561302
ACH-000865,-0.277889298412
ACH-000866,-0.0104109419666
ACH-000867,-0.00377675126209
ACH-000869,-0.0402562744014
ACH-000872,-0.313362388381
ACH-000873,0.047832728767999995
ACH-000876,0.024005620962499998
ACH-000878,0.114684991272
ACH-000880,-0.206008142832
ACH-000881,0.0050375704794999995
ACH-000882,-0.0712147952583
ACH-000884,0.00474717139143
ACH-000885,0.026787530408099995
ACH-000887,0.051051219627900005
ACH-000888,-0.235440610505
ACH-000889,-0.352823856276
ACH-000890,-0.04533586449969999
ACH-000896,0.0414662426642
ACH-000898,-0.12792545182600001
ACH-000900,-0.304769797819
ACH-000901,-0.19739468838100002
ACH-000905,-0.150217399894
ACH-000906,-0.119373318644
ACH-000907,-0.100920302081
ACH-000910,-0.24450362474
ACH-000911,-0.0434045236954
ACH-000912,-0.34879203193499997
ACH-000913,-0.24060477073199998
ACH-000915,-0.0271234383788
ACH-000916,0.52265933076
ACH-000917,-0.182790932934
ACH-000921,-0.410634285433
ACH-000924,-0.278539492862
ACH-000926,-0.359191732908
ACH-000928,-0.200869032766
ACH-000929,-0.019262762423799998
ACH-000932,0.06477298859899999
ACH-000935,-0.460841403484
ACH-000936,-0.0819058643314
ACH-000937,-0.0491346013397
ACH-000938,-0.09734473097860001
ACH-000939,-0.061015488025199995
ACH-000941,-0.13369654457900002
ACH-000943,-0.0928410064067
ACH-000946,-0.354865796325
ACH-000947,-0.08901897964130001
ACH-000948,-0.149006750012
ACH-000950,-0.0641280146206
ACH-000953,-0.150379825617
ACH-000957,-0.356025381606
ACH-000958,-0.107135547301
ACH-000960,-0.10424269716
ACH-000963,-0.53338355302
ACH-000968,-0.0627314210305
ACH-000969,0.0370835528207
ACH-000973,-0.119278667465
ACH-000974,-0.28521378752500004
ACH-000975,-0.192949529545
ACH-000976,-0.160070996611
ACH-000978,-0.197772916777
ACH-000980,-0.0570255787901
ACH-000984,-0.488807563156
ACH-000986,-0.147136741373
ACH-000988,-0.16305275394500002
ACH-000993,-0.332509422384
ACH-000994,-0.0885879967047
ACH-000996,-0.139682597298
ACH-001001,-0.40722827799500005
ACH-001020,-0.0871075355075
ACH-001028,-0.125754981096
ACH-001031,-0.0796892492452
ACH-001038,0.0336900225362
ACH-001048,-0.0753828444462
ACH-001050,-0.118361623494
ACH-001053,-0.222325053932
ACH-001054,-0.121137456995
ACH-001061,-0.35591281857100004
ACH-001067,-0.34218729834
ACH-001075,-0.09791850882169999
ACH-001096,-0.446114421712
ACH-001128,-0.4599176080100001
ACH-001134,0.0786962635089
ACH-001151,-0.0988616412051
ACH-001163,-0.071009350441
ACH-001164,-0.06404068897319999
ACH-001173,-0.0956993977777
ACH-001183,-0.105525383874
ACH-001184,0.0278915344918
ACH-001190,-0.231434529467
ACH-001192,-0.08994412807289999
ACH-001193,-0.270968065917
ACH-001196,-0.014920427918200002
ACH-001197,-0.14404353824000002
ACH-001205,-0.176633366184
ACH-001211,-0.0004216129932980001
ACH-001212,-0.12560446851600002
ACH-001228,-0.216639139559
ACH-001232,-0.16521295892899998
ACH-001239,-0.178578244164
ACH-001274,-0.30596181008400003
ACH-001275,-0.0860208830575
ACH-001277,-0.06907499541510001
ACH-001278,0.0814179497341
ACH-001280,-0.17930204478300002
ACH-001283,-0.029983101123099997
ACH-001289,-0.19708201144
ACH-001295,-0.157393970399
ACH-001300,-0.00453397374946
ACH-001301,-0.0030275177434
ACH-001302,-0.58604439855
ACH-001303,-0.471659779763
ACH-001306,0.209762667757
ACH-001318,-0.0859733833613
ACH-001322,-0.130055160927
ACH-001328,0.312013697718
ACH-001332,-0.0308194720003
ACH-001333,-0.0312813135358
ACH-001336,-0.31421262753400003
ACH-001340,0.022763027566100002
ACH-001346,-0.169697721223
ACH-001353,-0.38252573580300003
ACH-001354,-0.019262694424499998
ACH-001367,-0.0201799278365
ACH-001368,-0.15468623263599998
ACH-001374,-0.177103394193
ACH-001375,-0.192811298638
ACH-001377,-0.126646373687
ACH-001380,-0.383460551448
ACH-001391,-0.214314233033
ACH-001407,-0.273343865654
ACH-001408,-0.20477049404699998
ACH-001413,-0.278927271704
ACH-001430,-0.20873109947500001
ACH-001431,-0.301200159029
ACH-001450,-0.375395800186
ACH-001496,-0.07034993344710001
ACH-001500,-0.0465666383308
ACH-001521,-0.19025742495200001
ACH-001523,-0.227367057369
ACH-001532,-0.041724166590100004
ACH-001536,-0.0820546459898
ACH-001550,-0.18855985787500001
ACH-001552,-0.273256660363
ACH-001554,-0.193509716359
ACH-001645,-0.022537678531200003
ACH-001654,-0.405420521152
ACH-001715,0.225926963946
ACH-001735,-0.056994508205900005
ACH-001736,-0.21008760687199998
ACH-001737,0.035898853139
ACH-001740,-0.25152454913899996
ACH-001745,-0.14838445162799999
ACH-001750,-0.22877666518599998
ACH-001765,-0.226406770813
ACH-001956,-0.182874314454
ACH-001957,-0.10572277897299999
