,YBX1 (4904)
ACH-000004,-0.693031346284
ACH-000007,-0.744465024028
ACH-000009,-0.9211072295370001
ACH-000011,-0.854216322225
ACH-000012,-0.6110661858640001
ACH-000013,-0.634868753486
ACH-000014,-0.9673899069480001
ACH-000015,-0.9257959858679999
ACH-000017,-0.747019131682
ACH-000018,-0.860440012087
ACH-000019,-0.72181796037
ACH-000021,-0.9727528149299999
ACH-000022,-0.6918109583900001
ACH-000025,-0.711358989952
ACH-000028,-0.706837596013
ACH-000030,-0.684285830104
ACH-000035,-0.7820956512649999
ACH-000036,-0.913525362235
ACH-000037,-0.8947379543189999
ACH-000039,-0.7437857767739999
ACH-000040,-0.9803685202429999
ACH-000041,-1.16668040801
ACH-000042,-0.709746734658
ACH-000045,-0.730203356706
ACH-000047,-0.533435878795
ACH-000052,-1.22681879762
ACH-000053,-0.467864782459
ACH-000054,-0.7933565708429999
ACH-000055,-0.710096473295
ACH-000060,-0.948776260309
ACH-000067,-1.1544694883700002
ACH-000070,-1.2155295906
ACH-000075,-0.527744124925
ACH-000078,-0.8687487106640001
ACH-000082,-1.06609894489
ACH-000085,-0.622922549907
ACH-000086,-0.8771657655230001
ACH-000087,-1.0895491559700001
ACH-000092,-1.1718070706000001
ACH-000095,-0.718671444341
ACH-000097,-0.7468042973100001
ACH-000098,-1.12007772396
ACH-000099,-1.06617901701
ACH-000108,-1.01709999153
ACH-000113,-1.03169810677
ACH-000115,-1.2461039878
ACH-000116,-0.620379262761
ACH-000118,-0.825631859911
ACH-000120,-0.960103396884
ACH-000123,-0.734811888909
ACH-000127,-0.648243905448
ACH-000128,-0.934899782205
ACH-000132,-1.06727094027
ACH-000133,-1.04466520894
ACH-000137,-0.798468112264
ACH-000138,-0.623644227658
ACH-000142,-0.696443071198
ACH-000143,-0.722446999308
ACH-000146,-1.0829597138200002
ACH-000148,-1.22890104608
ACH-000150,-0.879851100074
ACH-000152,-0.853048334984
ACH-000153,-1.6222220671799998
ACH-000159,-0.630577804002
ACH-000160,-0.924694952167
ACH-000163,-0.875131450678
ACH-000167,-0.742672466623
ACH-000168,-0.639249645768
ACH-000169,-0.8056279292290001
ACH-000178,-1.1109035007999999
ACH-000182,-0.563952845216
ACH-000183,-0.901868551592
ACH-000188,-0.928472929129
ACH-000189,-0.737489076742
ACH-000190,-0.825908754655
ACH-000198,-1.14010103011
ACH-000204,-1.0920786180600002
ACH-000206,-0.7060506757330001
ACH-000207,-0.59687568139
ACH-000211,-0.908724582589
ACH-000215,-1.19510244049
ACH-000221,-1.01828233134
ACH-000222,-1.23890583526
ACH-000223,-0.6832099738040001
ACH-000226,-0.736458114261
ACH-000227,-1.16620119079
ACH-000228,-0.728688480168
ACH-000231,-0.939754066746
ACH-000232,-0.89712943972
ACH-000233,-0.6314905544030001
ACH-000234,-0.784799210326
ACH-000235,-0.803588697771
ACH-000237,-0.902898314931
ACH-000238,-1.00747666174
ACH-000243,-0.541268949563
ACH-000244,-0.739924249266
ACH-000246,-0.961418967673
ACH-000248,-0.8264357879600001
ACH-000250,-0.754278730259
ACH-000251,-0.8176106060609999
ACH-000253,-0.57526149087
ACH-000255,-0.795571922688
ACH-000256,-0.675483213669
ACH-000257,-1.2094755796799999
ACH-000258,-0.9842936693950001
ACH-000259,-1.01064251484
ACH-000260,-1.1702192037999999
ACH-000261,-0.757628563608
ACH-000262,-0.620247990282
ACH-000263,-0.9879899002979999
ACH-000264,-0.942472238573
ACH-000265,-0.8386789684829999
ACH-000266,-0.8716825471870001
ACH-000272,-0.9634663462019999
ACH-000273,-0.819837843796
ACH-000274,-1.1369746287
ACH-000277,-1.28017759786
ACH-000278,-0.744923027326
ACH-000279,-1.2430188660500001
ACH-000280,-0.7052653096100001
ACH-000281,-0.52262886689
ACH-000288,-1.0268115200599999
ACH-000291,-1.0291988209799998
ACH-000293,-0.584386337869
ACH-000294,-0.650829299451
ACH-000295,-0.926515088917
ACH-000296,-0.6620785336339999
ACH-000302,-0.660002934758
ACH-000304,-1.13422635648
ACH-000307,-0.628263246063
ACH-000308,-0.9325123635070001
ACH-000310,-1.1934423142
ACH-000311,-0.857647258198
ACH-000312,-0.986289922319
ACH-000315,-1.0748393774
ACH-000316,-0.946063009615
ACH-000317,-1.0498670891
ACH-000318,-0.591765822294
ACH-000319,-0.655193787591
ACH-000320,-1.01629031375
ACH-000322,-0.9670367272470001
ACH-000323,-1.0572800177700001
ACH-000324,-0.760462185868
ACH-000329,-0.8749358804899999
ACH-000330,-0.816224016364
ACH-000331,-0.994896525914
ACH-000332,-0.699859590978
ACH-000334,-0.945678274128
ACH-000335,-0.822698598628
ACH-000336,-1.0067501589399999
ACH-000337,-0.663324360007
ACH-000339,-0.7709265559080001
ACH-000341,-1.33390273654
ACH-000348,-0.698826480128
ACH-000350,-0.997364627682
ACH-000352,-1.04834039664
ACH-000356,-0.637727599937
ACH-000361,-0.979884573728
ACH-000362,-0.8753896381999999
ACH-000363,-1.06945352636
ACH-000364,-0.8550295278229999
ACH-000365,-1.0399740646
ACH-000366,-0.941215932422
ACH-000368,-1.24605922174
ACH-000374,-0.952106656665
ACH-000375,-1.03438836881
ACH-000376,-0.953894221435
ACH-000381,-0.545614028699
ACH-000383,-0.817619020553
ACH-000387,-0.999976292684
ACH-000389,-0.735870424431
ACH-000390,-1.0342432627399998
ACH-000393,-0.612248593433
ACH-000395,-0.7498093056530001
ACH-000397,-0.45674198539
ACH-000401,-1.0948259535
ACH-000402,-0.817883467578
ACH-000403,-0.401431059479
ACH-000404,-0.944365652521
ACH-000406,-0.931150068375
ACH-000407,-1.1771833047
ACH-000408,-0.6192118262340001
ACH-000410,-0.8690369549760001
ACH-000411,-0.922223117224
ACH-000414,-0.7801616498299999
ACH-000415,-0.651538626011
ACH-000416,-0.7717246615889999
ACH-000420,-0.9016620565100001
ACH-000421,-0.665589241219
ACH-000424,-1.17782935131
ACH-000425,-0.986598754596
ACH-000426,-1.1960719619
ACH-000427,-0.698899370299
ACH-000433,-0.8572472380130001
ACH-000436,-1.25499865532
ACH-000444,-1.15306756261
ACH-000445,-1.14303672621
ACH-000448,-0.817868889817
ACH-000450,-0.980958573992
ACH-000452,-0.7408932923549999
ACH-000454,-0.69836070547
ACH-000458,-0.7295335689419999
ACH-000459,-0.483610044766
ACH-000460,-0.776408808136
ACH-000461,-0.9964876547529999
ACH-000463,-0.896680475069
ACH-000464,-1.2629506845899998
ACH-000466,-0.854961333736
ACH-000467,-0.399544251396
ACH-000468,-0.978078765307
ACH-000469,-1.08084985574
ACH-000470,-0.6012707834619999
ACH-000471,-0.665224490745
ACH-000472,-0.406925739399
ACH-000473,-0.606847358442
ACH-000475,-0.8987222149070001
ACH-000476,-0.6151863342180001
ACH-000477,-0.9726424544399999
ACH-000480,-0.883184577545
ACH-000481,-0.796757233982
ACH-000483,-0.7383430342180001
ACH-000484,-0.416723520998
ACH-000485,-0.670450968804
ACH-000486,-0.192049033824
ACH-000487,-1.00128410069
ACH-000488,-0.667749561704
ACH-000490,-0.589066478675
ACH-000491,-1.26675349653
ACH-000495,-0.899811931529
ACH-000496,-0.98463773029
ACH-000499,-0.9583486217139999
ACH-000500,-0.82242880052
ACH-000502,-0.981918706565
ACH-000503,-1.03274003005
ACH-000505,-0.8774277488600001
ACH-000507,-0.8690190056489999
ACH-000510,-0.582030494793
ACH-000511,-0.796475919304
ACH-000512,-1.28301241627
ACH-000516,-0.858909564064
ACH-000517,-0.7010121642120001
ACH-000518,-0.652237295453
ACH-000520,-0.9268053683849999
ACH-000521,-1.0654760361700002
ACH-000522,-0.997994427014
ACH-000524,-0.829790892043
ACH-000527,-0.485123760156
ACH-000528,-0.657567742605
ACH-000537,-0.818322659192
ACH-000541,-0.9262026525799999
ACH-000542,-0.8285830121500001
ACH-000544,-0.8856162902600001
ACH-000545,-1.0401194961700002
ACH-000547,-1.33294231459
ACH-000548,-0.5561604297199999
ACH-000549,-0.740271772528
ACH-000550,-1.30217953338
ACH-000552,-0.7993043649670001
ACH-000556,-0.8035782080410001
ACH-000557,-1.10707630965
ACH-000570,-0.931710775156
ACH-000571,-1.09131906423
ACH-000573,-0.884302982294
ACH-000576,-0.847184518644
ACH-000580,-0.960235597937
ACH-000584,-0.783182655303
ACH-000585,-1.20254034266
ACH-000588,-0.698294275143
ACH-000589,-0.815594631698
ACH-000591,-1.3125928485
ACH-000593,-0.793679156743
ACH-000600,-0.9950855856470001
ACH-000601,-0.778386860761
ACH-000604,-0.46263811692199996
ACH-000605,-0.860258184149
ACH-000606,-0.809532547705
ACH-000608,-0.8355869404009999
ACH-000614,-1.05272535255
ACH-000616,-0.765256601591
ACH-000618,-0.49962098891900003
ACH-000619,-0.814168671974
ACH-000620,-0.743157261477
ACH-000621,-1.31207350929
ACH-000622,-0.8489797819179999
ACH-000623,-1.0040085128799998
ACH-000624,-0.5637262706849999
ACH-000627,-1.11822990179
ACH-000630,-1.1690848419
ACH-000632,-1.0296247788600001
ACH-000633,-0.7452083350390001
ACH-000637,-0.757497686469
ACH-000638,-0.926162626489
ACH-000646,-0.759538873926
ACH-000647,-0.722751231248
ACH-000648,-0.616521391437
ACH-000649,-1.01338034558
ACH-000651,-0.9106551285299999
ACH-000652,-0.935106605095
ACH-000653,-0.726102663522
ACH-000657,-0.862067537106
ACH-000658,-1.0570879598899998
ACH-000661,-1.07855948506
ACH-000662,-0.7492110652930001
ACH-000663,-0.809435153855
ACH-000665,-0.673294732336
ACH-000671,-0.847081271425
ACH-000673,-0.92671277809
ACH-000676,-0.8695272632879999
ACH-000677,-0.8126322548280001
ACH-000681,-0.811689662097
ACH-000682,-0.623080021868
ACH-000683,-0.7836932625309999
ACH-000684,-0.9338241471269999
ACH-000688,-1.1120375689700002
ACH-000693,-0.71880209733
ACH-000694,-0.9455759521770001
ACH-000695,-0.8890541615559999
ACH-000696,-0.962213428208
ACH-000697,-0.8030218427529999
ACH-000699,-0.659837159112
ACH-000701,-0.8749372685789999
ACH-000706,-0.8407171498899999
ACH-000711,-0.671543079604
ACH-000713,-0.825808730977
ACH-000714,-1.17142609539
ACH-000718,-1.11544286046
ACH-000720,-0.700082808183
ACH-000721,-0.9049574324869999
ACH-000724,-0.786971387931
ACH-000725,-0.9729253263619999
ACH-000732,-0.632696493138
ACH-000734,-0.861082694964
ACH-000735,-1.10019680468
ACH-000736,-0.6795758592829999
ACH-000738,-0.86479674502
ACH-000746,-0.9799588016390001
ACH-000747,-0.657253324429
ACH-000748,-0.922391771312
ACH-000753,-0.8661969406000001
ACH-000756,-0.999863680208
ACH-000757,-0.771107838343
ACH-000758,-0.7672916918539999
ACH-000760,-0.647341327317
ACH-000763,-0.928265997907
ACH-000764,-0.482718646092
ACH-000765,-1.10745562492
ACH-000766,-1.0363365849700001
ACH-000767,-1.37421818545
ACH-000768,-1.13028964243
ACH-000769,-0.6451194856
ACH-000770,-0.934909012651
ACH-000771,-0.8749542978470001
ACH-000773,-0.8591414980580001
ACH-000776,-0.718964579456
ACH-000777,-0.984019285247
ACH-000778,-0.541624413644
ACH-000781,-0.8922713220849999
ACH-000782,-0.77092733622
ACH-000783,-0.8602459878669999
ACH-000784,-0.864682326406
ACH-000785,-1.23109902532
ACH-000787,-1.19187439626
ACH-000788,-0.968478726968
ACH-000791,-0.80039597138
ACH-000792,-0.959910409297
ACH-000794,-0.612751139201
ACH-000796,-0.865048811471
ACH-000799,-0.870142971107
ACH-000800,-0.820612499314
ACH-000802,-0.422177651816
ACH-000804,-0.983735500216
ACH-000805,-0.965732783493
ACH-000809,-0.8434238466089999
ACH-000810,-1.1555571434
ACH-000811,-0.833477896429
ACH-000817,-1.145844555
ACH-000819,-0.751160857499
ACH-000820,-0.7902222998639999
ACH-000821,-1.03947260809
ACH-000822,-0.566881891728
ACH-000823,-0.995535486385
ACH-000824,-0.79152308618
ACH-000827,-0.7551201791240001
ACH-000829,-0.7362709280699999
ACH-000831,-0.899557511175
ACH-000832,-0.61345517263
ACH-000833,-0.568342693749
ACH-000834,-0.5537185278310001
ACH-000835,-0.9848683339390001
ACH-000836,-0.725227692861
ACH-000837,-0.761236848743
ACH-000838,-0.7417122362369999
ACH-000839,-0.688394944858
ACH-000840,-0.917793205431
ACH-000841,-0.953534105001
ACH-000843,-0.749150375861
ACH-000846,-0.70000639185
ACH-000847,-0.990801511428
ACH-000848,-0.855625431331
ACH-000849,-0.822109642589
ACH-000851,-0.8738605453
ACH-000855,-0.698012049823
ACH-000856,-0.5625830002409999
ACH-000858,-0.5674060680740001
ACH-000859,-0.316930296838
