,YIPF4 (84272)
ACH-000004,-0.0227167186685
ACH-000007,0.14011614336300002
ACH-000009,0.200714534785
ACH-000011,0.203228055802
ACH-000012,0.0437456482412
ACH-000013,0.17949522171799998
ACH-000014,0.170575551005
ACH-000015,0.17292448884599998
ACH-000017,0.00264461884007
ACH-000018,0.316761073206
ACH-000019,0.149172846167
ACH-000021,0.0359510628021
ACH-000022,0.0801324575044
ACH-000025,0.0709627747225
ACH-000028,0.0479154470039
ACH-000030,0.0765933657708
ACH-000035,0.0820932172178
ACH-000036,0.053180578849300005
ACH-000037,0.156920641854
ACH-000039,0.167577856561
ACH-000040,0.010801040230100001
ACH-000041,0.233211375222
ACH-000042,0.118956658752
ACH-000045,0.21088525186999998
ACH-000047,0.22568241833099997
ACH-000052,-0.110423889773
ACH-000053,-0.0289442840997
ACH-000054,0.101896218572
ACH-000055,0.18642970441
ACH-000060,0.14561235393
ACH-000067,0.106798662349
ACH-000070,0.0998317834521
ACH-000075,0.05323152026650001
ACH-000078,0.0946417158244
ACH-000082,0.11543384849000002
ACH-000085,0.343599065637
ACH-000086,0.140108930968
ACH-000087,0.321746606669
ACH-000092,0.10295649114199999
ACH-000095,-0.0052366611446999995
ACH-000097,0.0913831425873
ACH-000098,0.17931287125700002
ACH-000099,0.00834881098283
ACH-000108,-0.0602901821495
ACH-000113,0.10135979062799999
ACH-000115,0.224240468396
ACH-000116,0.028565436864900002
ACH-000118,0.187550212337
ACH-000120,0.18291542096400001
ACH-000123,0.0905112618942
ACH-000127,0.0872960817622
ACH-000128,0.020773074120499998
ACH-000132,0.11650443334899999
ACH-000133,0.06437493204400001
ACH-000137,0.0067944838859500005
ACH-000138,0.196907775451
ACH-000142,0.07365581000799999
ACH-000143,0.16063181551300001
ACH-000146,0.0415544279485
ACH-000148,0.0622070739958
ACH-000150,0.246331883122
ACH-000152,0.18994581231
ACH-000153,0.031822970899200005
ACH-000159,0.11834481024599999
ACH-000160,0.0240933035935
ACH-000163,-0.16797644496599998
ACH-000167,0.155331840387
ACH-000168,0.00699473032642
ACH-000169,0.150932897353
ACH-000178,0.0975957847521
ACH-000182,0.0976148379387
ACH-000183,0.0579918001049
ACH-000188,0.20330563068
ACH-000189,0.07841053307819999
ACH-000190,0.161508419101
ACH-000198,0.027402738212900003
ACH-000204,-0.0408002744932
ACH-000206,0.203806675727
ACH-000207,-0.0626377587344
ACH-000211,0.060465069417699996
ACH-000215,0.18380202649799998
ACH-000221,0.0024796329392900002
ACH-000222,-0.0374356183289
ACH-000223,0.170435423031
ACH-000226,0.103310305043
ACH-000227,-0.00965776539094
ACH-000228,0.11646106320499999
ACH-000231,0.08343273230550001
ACH-000232,0.0779167945162
ACH-000233,0.200723437306
ACH-000234,-0.054012202751699996
ACH-000235,0.09306946791519999
ACH-000237,-0.0167457262376
ACH-000238,0.007547380188399999
ACH-000243,-0.007347171056100001
