,MRPS24 (64951)
ACH-000500,-0.693842292386
ACH-000502,-0.572683018436
ACH-000503,-1.09023644975
ACH-000505,-0.47248685243999994
ACH-000507,-0.90050845096
ACH-000510,-0.796618983452
ACH-000511,-0.534936830227
ACH-000512,-1.46421314123
ACH-000516,-0.623814519458
ACH-000517,-0.484607294939
ACH-000518,-0.675799174188
ACH-000520,-0.394404588114
ACH-000521,-0.736403061762
ACH-000522,-0.8371585235100001
ACH-000524,-0.700217822299
ACH-000527,-0.7001574450749999
ACH-000528,-0.8989396539460001
ACH-000537,-0.78071029584
ACH-000541,-0.811242698688
ACH-000542,-0.566776225295
ACH-000544,-1.05225507029
ACH-000545,-0.921556884015
ACH-000547,-1.05913058711
ACH-000548,-0.561991296962
ACH-000549,-1.07054399788
ACH-000550,-0.715413217281
ACH-000552,-1.0397221278
ACH-000556,-0.917032874612
ACH-000557,-0.498927560177
ACH-000570,-0.755088981585
ACH-000571,-0.6780303151070001
ACH-000573,-0.7229128987860001
ACH-000576,-0.42984157895499997
ACH-000580,-0.638833310455
ACH-000584,-0.7558969194059999
ACH-000585,-0.592280217463
ACH-000588,-1.22743504168
ACH-000589,-0.775010452305
ACH-000591,-0.812412263924
ACH-000593,-1.0982880351100002
ACH-000600,-0.8494576786679999
ACH-000601,-0.868522778562
ACH-000604,-1.16472010528
ACH-000605,-0.696420423395
ACH-000606,-0.837180196454
ACH-000608,-0.6502573121940001
ACH-000614,-1.10342017559
ACH-000616,-0.764061989014
ACH-000618,-1.10999290595
ACH-000619,-1.0518895984799999
ACH-000620,-0.7939516315170001
ACH-000621,-0.699778485239
ACH-000622,-0.590780828614
ACH-000623,-0.619156787246
ACH-000624,-0.511932979274
ACH-000627,-0.7932416186650001
ACH-000630,-0.9858162221510001
ACH-000632,-0.88037391769
ACH-000633,-1.23320649305
ACH-000637,-0.8477397833370001
ACH-000638,-0.533997074865
ACH-000646,-0.8695128246439999
ACH-000647,-0.886841837923
ACH-000648,-0.810900009793
ACH-000649,-0.821743874234
ACH-000651,-1.2419444126
ACH-000652,-0.762258019102
ACH-000653,-0.807934022097
ACH-000657,-0.718523530534
ACH-000658,-0.830390545256
ACH-000661,-0.8711844300820001
ACH-000662,-0.656321189604
ACH-000663,-0.562927987474
ACH-000665,-0.559726126027
ACH-000671,-1.38816521505
ACH-000673,-0.400670358459
ACH-000676,-0.9643058199150001
ACH-000677,-1.4539540482700002
ACH-000681,-0.6830223603640001
ACH-000682,-0.813579887123
ACH-000683,-0.854959784045
ACH-000684,-0.906768636577
ACH-000688,-0.726517941241
ACH-000693,-0.999663391724
ACH-000694,-1.03381613064
ACH-000695,-0.405005322227
ACH-000696,-0.8451026223199999
ACH-000697,-0.8245979904780001
ACH-000699,-0.827427524567
ACH-000701,-0.680230298187
ACH-000706,-0.82672260126
ACH-000711,-0.851600193448
ACH-000713,-0.978683831992
ACH-000714,-0.408419372823
ACH-000718,-0.47518581663099996
ACH-000720,-0.8081390045829999
ACH-000721,-0.934457733469
ACH-000724,-0.8542770005060001
ACH-000725,-0.964421108145
ACH-000732,-1.06996484372
ACH-000734,-1.0701277539799998
ACH-000735,-0.7684468271799999
ACH-000736,-0.644352200541
ACH-000738,-1.07266004798
ACH-000746,-1.28593793306
ACH-000747,-0.9815350366560001
ACH-000748,-0.483468320512
ACH-000753,-1.15062976931
ACH-000756,-0.547853723566
ACH-000757,-1.02826783585
ACH-000758,-0.887196720301
ACH-000760,-0.8195711021400001
ACH-000763,-1.20476370737
ACH-000764,-0.877767039294
ACH-000765,-0.9436406967799998
ACH-000766,-0.676045280609
ACH-000767,-1.11004847308
ACH-000768,-0.7030760723989999
ACH-000769,-0.966622963127
ACH-000770,-0.681883664008
ACH-000771,-0.902047431518
ACH-000773,-0.593847676047
ACH-000776,-0.7654318125599999
ACH-000777,-0.7493001027940001
ACH-000778,-0.8253386188959999
ACH-000781,-0.614887290832
ACH-000782,-1.14370863575
ACH-000783,-0.59979485959
ACH-000784,-1.1116206917799998
ACH-000785,-0.646687185634
ACH-000787,-0.8682607394390001
ACH-000788,-0.368969735755
ACH-000791,-0.388472489542
ACH-000792,-0.423485332852
ACH-000794,-0.808411656937
ACH-000796,-0.791943091955
ACH-000799,-0.860104425977
ACH-000800,-0.9913760684899999
ACH-000802,-0.888862136733
ACH-000804,-0.9244622128550001
ACH-000805,-0.55891170959
ACH-000809,-0.752986988327
ACH-000810,-0.717561130556
ACH-000811,-0.6860429261650001
ACH-000817,-0.909638274446
ACH-000819,-0.749492417784
ACH-000820,-0.976165517888
ACH-000821,-0.9652400965889999
ACH-000822,-0.566728621094
ACH-000823,-0.8902059360850001
ACH-000824,-0.483370487755
ACH-000827,-0.229320950954
ACH-000829,-0.674635742098
ACH-000831,-0.9226888826549999
ACH-000832,-0.85472735228
ACH-000833,-0.9579629809639999
ACH-000834,-0.9585185730879999
ACH-000835,-0.828089151506
ACH-000836,-0.779004095819
ACH-000837,-0.9007065915029999
ACH-000838,-0.643808743739
ACH-000839,-0.840860181427
ACH-000840,-0.8155192478030001
ACH-000841,-0.361681827073
ACH-000843,-0.920988964055
ACH-000846,-0.920283769759
ACH-000847,-1.0676918273
ACH-000848,-1.0
ACH-000849,-0.9290065374690001
ACH-000851,-0.983794876303
ACH-000855,-1.02635353469
ACH-000856,-0.712355083785
ACH-000858,-1.01957462294
ACH-000859,-0.785720102771
ACH-000861,-0.651136364042
ACH-000862,-1.08997831434
ACH-000865,-1.03674233738
ACH-000866,-1.03602318081
ACH-000867,-0.64606736228
ACH-000869,-0.7708086399609999
ACH-000872,-0.429337445155
ACH-000873,-0.749858217939
ACH-000876,-1.38905595801
ACH-000878,-0.699890284279
ACH-000880,-0.777447825099
ACH-000881,-0.644502365818
ACH-000882,-0.984869340627
ACH-000884,-0.742026703044
ACH-000885,-0.993259918228
ACH-000887,-0.675313741534
ACH-000888,-0.6748386130859999
ACH-000889,-0.9967693817479999
ACH-000890,-0.547810787057
ACH-000896,-0.6890714620739999
ACH-000898,-0.645914558441
ACH-000900,-0.9767702503360001
ACH-000901,-0.636401823838
ACH-000905,-0.84587847768
ACH-000906,-0.8507077667199999
ACH-000907,-0.5793813863889999
ACH-000910,-1.28938071231
ACH-000911,-0.909356706239
ACH-000912,-0.729687703489
ACH-000913,-1.01656963639
ACH-000915,-1.11792977712
ACH-000916,-0.8460659842049999
ACH-000917,-0.766313671063
ACH-000921,-0.862389230501
ACH-000924,-1.0035478338200001
ACH-000926,-0.6428423888620001
ACH-000928,-1.0076369200700002
ACH-000929,-0.600896481515
ACH-000932,-0.925046883715
ACH-000935,-0.766648718441
ACH-000936,-1.2107329055299998
ACH-000937,-1.1516410456100001
ACH-000938,-0.887323000844
ACH-000939,-1.14503048794
ACH-000941,-0.8370650518699999
ACH-000943,-0.968373474472
ACH-000946,-0.674735895765
ACH-000947,-1.1427557150499998
ACH-000948,-0.916960241014
ACH-000950,-0.651761258793
ACH-000953,-0.5264863306199999
ACH-000957,-0.8560184509450001
ACH-000958,-0.766987589371
ACH-000960,-0.6733542889849999
ACH-000963,-0.9724015977439999
ACH-000968,-0.8865394648799999
ACH-000969,-1.1803137559899999
ACH-000973,-0.976834602854
ACH-000974,-0.6682072132069999
ACH-000975,-0.8477371472319999
ACH-000976,-0.467748732348
ACH-000978,-1.1774777540799999
ACH-000980,-0.892162572784
ACH-000984,-0.7701149162720001
ACH-000986,-0.793714465986
ACH-000988,-0.422506943703
ACH-000993,-0.623785643156
ACH-000994,-1.25605226288
ACH-000996,-0.432737438187
ACH-001001,-0.988478079624
ACH-001020,-0.59479368232
ACH-001028,-1.09029472669
ACH-001031,-0.775728791236
ACH-001038,-0.981427173187
ACH-001048,-0.7512654200550001
ACH-001050,-0.313797095731
ACH-001053,-0.7354796069
ACH-001054,-0.912869486882
ACH-001061,-0.927937236655
ACH-001067,-0.575780316477
ACH-001075,-0.65476403997
ACH-001096,-0.831173908369
ACH-001128,-0.470418158692
ACH-001134,-0.842491357617
ACH-001151,-0.366428009593
ACH-001163,-1.18323300611
ACH-001164,-1.28490621298
ACH-001173,-0.9405164753090001
ACH-001183,-0.5946762185
ACH-001184,-0.568954951162
ACH-001190,-0.502353744691
ACH-001192,-0.77095690991
ACH-001193,-0.817258426031
ACH-001196,-0.985311538432
ACH-001197,-0.77194773043
ACH-001205,-0.604084720056
ACH-001211,-0.550633209471
ACH-001212,-0.505215509142
ACH-001228,-0.82417792733
ACH-001232,-0.6440179703410001
ACH-001239,-0.6573041008120001
ACH-001274,-0.595568761417
ACH-001275,-0.609315241879
ACH-001277,-0.7787279022660001
ACH-001278,-0.9006370879719999
ACH-001280,-0.71435519925
ACH-001283,-0.8415085453300001
ACH-001289,-0.448581142407
ACH-001295,-0.274180264351
ACH-001300,-0.8410453957260001
ACH-001301,-0.562901406073
ACH-001302,-0.6916173737870001
ACH-001303,-0.455430618878
ACH-001306,-0.647736177585
ACH-001318,-1.23992395929
ACH-001322,-0.6790172781460001
ACH-001328,-1.07195702727
ACH-001332,-1.01247483754
ACH-001333,-1.01956262394
ACH-001336,-1.00646395775
ACH-001340,-0.444485412855
ACH-001346,-1.06830891349
ACH-001353,-0.513680281361
ACH-001354,-1.09209283543
ACH-001367,-1.32121473665
ACH-001368,-1.0754404240100002
ACH-001374,-0.443808830656
ACH-001375,-0.546673892887
ACH-001377,-0.76401273036
ACH-001380,-0.8155650880099999
ACH-001391,-0.6227934170830001
ACH-001407,-0.8081892461229999
ACH-001408,-0.9992383934319999
ACH-001413,-0.396214258858
ACH-001430,-0.47523296155199996
ACH-001431,-0.642999503429
ACH-001450,-1.1711097581799998
ACH-001496,-1.0930101146
ACH-001500,-1.03664120059
ACH-001521,-0.795045566697
ACH-001523,-0.9963975178419999
ACH-001532,-0.7951704446410001
ACH-001536,-0.534200820568
ACH-001550,-0.852543600628
ACH-001552,-0.588465479592
ACH-001554,-0.814839067659
ACH-001645,-0.493402965426
ACH-001654,-0.772482204629
ACH-001715,-0.7430410294069999
ACH-001735,-0.854289025544
ACH-001736,-0.805934619587
ACH-001737,-0.341980211526
ACH-001740,-0.509767436618
ACH-001745,-0.41672413548500004
ACH-001750,-0.640907606765
ACH-001765,-0.685810157245
ACH-001956,-0.38486070280400003
ACH-001957,-0.606630656737
