,TBC1D3 (729873)
ACH-000004,2.89649784273
ACH-000007,3.45288942133
ACH-000009,2.9071044558200003
ACH-000011,2.67080043707
ACH-000012,2.8836720101099997
ACH-000013,2.3971298181400003
ACH-000014,3.0413473184599997
ACH-000015,2.47835823124
ACH-000017,2.74513227022
ACH-000018,3.0094969049299998
ACH-000019,2.7615342571599997
ACH-000021,2.61435370534
ACH-000022,2.62712711066
ACH-000025,2.6302416962599997
ACH-000028,2.6821348823599998
ACH-000030,2.5802561110499997
ACH-000035,2.7025412751499998
ACH-000036,2.8543240131400003
ACH-000037,3.1569695397400004
ACH-000039,3.0439323429400003
ACH-000040,2.86866475467
ACH-000041,2.6094514327500002
ACH-000042,2.71991781632
ACH-000045,2.62858230103
ACH-000047,2.6351802934
ACH-000052,2.8419515258
ACH-000053,2.58240057094
ACH-000054,2.8517242058999996
ACH-000055,3.5078776890400003
ACH-000060,3.0124225303500003
ACH-000067,3.0250035717799997
ACH-000070,2.87660072584
ACH-000075,2.6570446367
ACH-000078,2.38133141765
ACH-000082,2.86710531689
ACH-000085,2.56300129276
ACH-000086,2.62056613957
ACH-000087,3.2578526565099994
ACH-000092,2.77866025867
ACH-000095,2.68298822116
ACH-000097,2.66272271782
ACH-000098,2.85253634324
ACH-000099,2.5783679409799998
ACH-000108,2.7950033218700003
ACH-000113,2.55402448287
ACH-000115,2.91638802055
ACH-000116,2.4046465478
ACH-000118,2.76688294624
ACH-000120,3.2321934033099997
ACH-000123,2.64005988536
ACH-000127,2.6524272404400002
ACH-000128,2.6368908746
ACH-000132,3.0527507339099995
ACH-000133,2.6577354225
ACH-000137,2.75213995307
ACH-000138,2.9663368806
ACH-000142,2.8994607128
ACH-000143,2.8496724396599995
ACH-000146,2.5516530258000003
ACH-000148,2.5426787909799997
ACH-000150,2.5854686562099998
ACH-000152,2.97402710885
ACH-000153,3.2150507005799995
ACH-000159,2.69183910559
ACH-000160,2.33217771491
ACH-000163,3.1338072435
ACH-000167,2.53563227201
ACH-000168,2.6243266425200003
ACH-000169,2.6543863116
ACH-000178,2.72252114244
ACH-000182,2.4341253762
ACH-000183,2.9082670002
ACH-000188,2.8930021753900004
ACH-000189,3.1333537766900004
ACH-000190,3.07821676343
