,SCAMP4 (113178)
ACH-000004,-0.16463568929199998
ACH-000007,0.11568964905200001
ACH-000009,0.144549057841
ACH-000011,0.066312553037
ACH-000012,-0.0871010133044
ACH-000013,-0.189876136364
ACH-000014,-0.0609113315357
ACH-000015,-0.0776762147688
ACH-000017,-0.117804762869
ACH-000018,-0.14564960415699998
ACH-000019,0.0305729784282
ACH-000021,-0.048597177973499994
ACH-000022,-0.146228602253
ACH-000025,0.04904104437080001
ACH-000028,-0.022607643831099998
ACH-000030,-0.0188727826178
ACH-000035,-0.16235340847100002
ACH-000036,-0.17946563636100002
ACH-000037,0.113568578717
ACH-000039,-0.314451476999
ACH-000040,-0.048484931140800006
ACH-000041,-0.149825784255
ACH-000042,0.0301861470665
ACH-000045,-0.137718317792
ACH-000047,-0.0797776257475
ACH-000052,-0.119447247383
ACH-000053,-0.206443126657
ACH-000054,-0.218843476574
ACH-000055,-0.0144217436437
ACH-000060,0.06045541332769999
ACH-000067,-0.023366486761099998
ACH-000070,0.019857289174200002
ACH-000075,-0.252995332236
ACH-000078,0.0409120977784
ACH-000082,0.0166041517715
ACH-000085,-0.0707062676691
ACH-000086,-0.140124908237
ACH-000087,-0.062157993152
ACH-000092,-0.0270453167906
ACH-000095,-0.340319196571
ACH-000097,0.055349570342499994
ACH-000098,-0.14730548261600002
ACH-000099,-0.051149067505400006
ACH-000108,0.0313663967387
ACH-000113,-0.028354911532700002
ACH-000115,-0.136444505139
ACH-000116,-0.0035268826698100003
ACH-000118,0.0426321850315
ACH-000120,-0.12019768601
ACH-000123,-0.182955287333
ACH-000127,-0.04751055099859999
ACH-000128,0.0651487125386
ACH-000132,-0.0297252837015
ACH-000133,-0.0372037164152
ACH-000137,-0.137224717178
ACH-000138,-0.0962225201936
ACH-000142,-0.148876309292
ACH-000143,0.004259181083309999
ACH-000146,-0.14190506498400002
ACH-000148,-0.016971775778999998
ACH-000150,-0.18238471487100003
ACH-000152,0.017789637303
ACH-000153,-0.08005539763210001
ACH-000159,-0.05948451262619999
ACH-000160,0.0587538843612
ACH-000163,-0.08479591155269998
ACH-000167,-0.184337907813
ACH-000168,0.027074319953900004
ACH-000169,-0.135126911621
ACH-000178,0.05119732605880001
ACH-000182,-0.023905089884900005
ACH-000183,-0.217627122602
ACH-000188,-0.07489419684069999
ACH-000189,0.0961682213534
ACH-000190,-0.010970678500299999
ACH-000198,0.0074723050488199995
ACH-000204,0.373446767765
ACH-000206,-0.194902323555
ACH-000207,0.197625850377
ACH-000211,-0.106050095811
ACH-000215,-0.045746344498399996
ACH-000221,0.0511362721043
ACH-000222,-0.0882053720527
ACH-000223,0.03581119216669999
ACH-000226,0.0330790185276
ACH-000227,-0.0386272033249
ACH-000228,0.11468273927000001
ACH-000231,-0.0916941824714
