,MAP6 (4135)
ACH-000004,0.0731684289755
ACH-000007,0.120960657746
ACH-000009,0.0881038130271
ACH-000011,-0.355320287839
ACH-000012,-0.13600869056099998
ACH-000013,-0.07037740605949999
ACH-000014,-0.0182948524773
ACH-000015,-0.131794712759
ACH-000017,-0.118046777444
ACH-000018,-0.063215243746
ACH-000019,-0.409857989353
ACH-000021,0.0128840720284
ACH-000022,0.0231613362659
ACH-000025,0.19516494838399998
ACH-000028,-0.260374118454
ACH-000030,-0.22031130888
ACH-000035,0.0694710302775
ACH-000036,-0.228384042697
ACH-000037,-0.055290429731099995
ACH-000039,0.0545514249125
ACH-000040,-0.243408950735
ACH-000041,-0.11355467448699999
ACH-000042,-0.242757199297
ACH-000045,-0.166701826774
ACH-000047,-0.0433962507891
ACH-000052,-0.196148576206
ACH-000053,-0.035758410265099995
ACH-000054,-0.186656209972
ACH-000055,-0.008715773307899998
ACH-000060,0.0522915182918
ACH-000067,0.17711635731199998
ACH-000070,-0.14583910712099998
ACH-000075,-0.160764844729
ACH-000078,0.0835743952178
ACH-000082,-0.227154748423
ACH-000085,0.09404320961960001
ACH-000086,-0.246757143661
ACH-000087,-0.052873886719699996
ACH-000092,0.023272370627599997
ACH-000095,-0.015543636262399999
ACH-000097,-0.0484832641357
ACH-000098,-0.09777396977330001
ACH-000099,-0.098021980254
ACH-000108,-0.309993099719
ACH-000113,0.0501098914572
ACH-000115,-0.0341082740869
ACH-000116,-0.301367520474
ACH-000118,-0.218219346922
ACH-000120,-0.0182586410836
ACH-000123,-0.178464494905
ACH-000127,-0.23832689234499999
ACH-000128,-0.09433657769829999
ACH-000132,0.00495302256462
ACH-000133,0.00658180005347
ACH-000137,-0.395304029376
ACH-000138,-0.26007721059
ACH-000142,-0.0763902454918
ACH-000143,0.23792819583
ACH-000146,-0.17883416261500001
ACH-000148,-0.0316082687699
ACH-000150,0.044255940485899994
ACH-000152,-0.283590635326
ACH-000153,0.057649401456800003
ACH-000159,0.0161621969484
ACH-000160,-0.197712649924
ACH-000163,-0.051213223775000004
ACH-000167,-0.00357918229742
ACH-000168,-0.21242310065499997
ACH-000169,-0.0904739838887
ACH-000178,-0.0813704528878
ACH-000182,0.0515855355033
ACH-000183,-0.08803642351129999
ACH-000188,-0.0734505348758
ACH-000189,-0.355452091272
ACH-000190,-0.019668122560099997
ACH-000198,-0.119714081876
ACH-000204,0.0861896315044
ACH-000206,0.0449739940585
ACH-000207,-0.284617324378
ACH-000211,-0.06201552802080001
ACH-000215,-0.118825492842
