,GSTA5 (221357)
ACH-000004,0.013289770771000001
ACH-000007,-0.041544468163900006
ACH-000009,0.120701198489
ACH-000011,-0.07228566284289999
ACH-000012,0.00369406761406
ACH-000013,0.0628814817817
ACH-000014,-0.115211978838
ACH-000015,0.0971161784199
ACH-000017,0.127668266531
ACH-000018,-0.149033883871
ACH-000019,0.107210839435
ACH-000021,-0.07321322391230001
ACH-000022,-0.0770090140943
ACH-000025,0.0639812065933
ACH-000028,-0.0354871253492
ACH-000030,0.015940628961200003
ACH-000035,0.04690219492319999
ACH-000036,0.0880692839387
ACH-000037,0.36871513947400003
ACH-000039,-0.187371957886
ACH-000040,0.128279065076
ACH-000041,-0.06137805275
ACH-000042,-0.109106867178
ACH-000045,-0.126188013798
ACH-000047,-0.010504884975999999
ACH-000052,0.36370001184600004
ACH-000053,-0.0137006942842
ACH-000054,-0.14336340087899999
ACH-000055,0.0637030899251
ACH-000060,0.0187472840684
ACH-000067,-0.18236112387400003
ACH-000070,0.0747854573998
ACH-000075,-0.280536545864
ACH-000078,0.0648973898189
ACH-000082,-0.113317587673
ACH-000085,-0.171444655671
ACH-000086,-0.039277312899300004
ACH-000087,0.0990166534777
ACH-000092,0.00423236001692
ACH-000095,0.0189457472281
ACH-000097,-0.0648705507804
ACH-000098,-0.0627555900462
ACH-000099,0.00711093481524
ACH-000108,-0.07035510655760001
ACH-000113,-0.277979472861
ACH-000115,-0.00809348422098
ACH-000116,0.0339823046776
ACH-000118,0.023039013237900002
ACH-000120,-0.029215798851900003
ACH-000123,0.195875677952
ACH-000127,-0.14058482704000003
ACH-000128,-0.19762820836
ACH-000132,0.103037648059
ACH-000133,-0.015403278829600001
ACH-000137,-0.011684974342399998
ACH-000138,-0.00652248925863
ACH-000142,-0.19837938048700002
ACH-000143,0.0255766637249
ACH-000146,0.042481090361299996
ACH-000148,0.0415697618158
ACH-000150,-0.126626865931
ACH-000152,-0.101655612622
ACH-000153,-0.005117425135499999
ACH-000159,-0.090576029778
ACH-000160,-0.00680563983548
ACH-000163,-0.03913438919580001
ACH-000167,0.19266890461599998
ACH-000168,0.10374742377599999
ACH-000169,-0.265418561296
ACH-000178,-0.0201337773297
ACH-000182,-0.0029006296938600003
ACH-000183,-0.145336313556
ACH-000188,0.0146861697394
ACH-000189,0.012330637494399999
ACH-000190,-0.0273674300514
ACH-000198,-0.0295281585762
ACH-000204,0.036229903193099995
ACH-000206,-0.505827320669
ACH-000207,0.0724857416068
ACH-000211,0.00853511632416
ACH-000215,-0.026552015627900005
ACH-000221,0.16937912098400001
ACH-000222,0.135113985434
ACH-000223,0.023903269040599997
ACH-000226,-0.0507169224644
ACH-000227,0.0749042400835
ACH-000228,-0.27351623138500003
ACH-000231,-0.132253047357
ACH-000232,-0.113436776977
ACH-000233,-0.08675284334210001
ACH-000234,-0.021192704209599997
ACH-000235,-0.10215275762499999
ACH-000237,-0.00024094911041399998
ACH-000238,0.0242366720103
ACH-000243,-0.0653826719881
ACH-000244,-0.330248455542
ACH-000246,-0.09660215239810001
ACH-000248,-0.0704928829341
ACH-000250,-0.119233695034
ACH-000251,-0.13958762096
ACH-000253,-0.25260662608199996
ACH-000255,-0.06442493456369999
ACH-000256,-0.0312637101574
ACH-000257,0.016110297863
ACH-000258,-0.152505623665
ACH-000259,0.027208840172799998
ACH-000260,-0.0240444297708
ACH-000261,-0.0247506066789
ACH-000262,0.014810445382999998
ACH-000263,0.029950522677099998
ACH-000264,-0.089684360607
ACH-000265,-0.0150553627187
ACH-000266,-0.0403086187185
ACH-000272,0.00323928308441
ACH-000273,0.00074412955441
ACH-000274,-0.11765008364
ACH-000277,-0.125862074982
ACH-000278,0.0193962569647
ACH-000279,-0.051007997952
ACH-000280,-0.21006050101100002
ACH-000281,-0.012882752963100002
ACH-000288,0.0418795242437
ACH-000291,-0.0929819744188
ACH-000293,-0.184516525082
ACH-000294,0.233314845604
ACH-000295,-0.063380013378
ACH-000296,0.21457108408199999
ACH-000302,0.015141743944
ACH-000304,-0.25080035456300004
ACH-000307,-0.181711344096
ACH-000308,-0.0661348562454
ACH-000310,0.161490918334
ACH-000311,0.00015474972085799998
ACH-000312,-0.098334656379
ACH-000315,-0.24696137680799998
ACH-000316,0.08072296456669999
ACH-000317,0.288057339743
ACH-000318,-0.0606887406909
ACH-000319,0.351830146454
ACH-000320,0.10241185143300001
ACH-000322,0.132106471053
ACH-000323,-0.10160305216700001
ACH-000324,0.0648400678876
ACH-000329,0.0887874020084
ACH-000330,-0.21904282557399998
ACH-000331,-0.151290084226
ACH-000332,-0.115709689434
ACH-000334,-0.336221580787
ACH-000335,0.0677833182311
ACH-000336,-0.11564501672599999
ACH-000337,-0.168657746165
ACH-000339,-0.047273742287
ACH-000341,-0.126219197853
ACH-000348,0.00974162209479
ACH-000350,0.021230321853299997
ACH-000352,-0.0907942188284
ACH-000356,0.0215233393211
ACH-000361,-0.272354366622
ACH-000362,-0.188534547236
ACH-000363,-0.10992615164899999
ACH-000364,-0.0240975054495
ACH-000365,-0.08891617325880001
ACH-000366,-0.0391766719481
ACH-000368,0.15151216592
ACH-000374,0.0214248034918
ACH-000375,-0.20616120470899998
ACH-000376,-0.0829293890831
ACH-000381,-0.131908934512
ACH-000383,0.0881235917359
ACH-000387,0.21690466584100002
ACH-000389,-0.0844352620983
ACH-000390,-0.0275905137091
ACH-000393,-0.28073272296199997
ACH-000395,-0.054739442574899995
ACH-000397,0.0120812596647
ACH-000401,-0.206330045817
ACH-000402,1.10467584496
ACH-000403,-0.130913371318
ACH-000404,-0.00337441034384
ACH-000406,0.045568422220700004
ACH-000407,-0.055961780396499995
ACH-000408,0.08279194731919999
ACH-000410,0.0203652367749
ACH-000411,-0.08421202767239999
ACH-000414,-0.0195477377585
ACH-000415,0.040945493001699994
ACH-000416,-0.011812355293100001
ACH-000420,0.0680150611875
ACH-000421,-0.155640402397
ACH-000424,0.0754312827194
ACH-000425,-0.0019499739151600001
ACH-000426,-0.151504479514
ACH-000427,-0.252993194172
ACH-000433,0.138646703617
ACH-000436,-0.0417322440326
ACH-000444,0.00881864636006
ACH-000445,0.177390110969
ACH-000448,-0.23008365229400002
ACH-000450,-0.242069836807
ACH-000452,0.023563933194300002
ACH-000454,0.0323800724437
ACH-000458,0.0116532432721
ACH-000459,0.0705158789365
ACH-000460,0.11387959830199999
ACH-000461,-0.244387977536
ACH-000463,0.0584554658628
ACH-000464,-0.11943421141100001
ACH-000466,-0.15734563608899998
ACH-000467,-0.161095043536
ACH-000468,0.045667678154199996
ACH-000469,-0.16039272757099998
ACH-000470,0.0860831642345
ACH-000471,-0.054190677850800006
ACH-000472,-0.0376591877493
ACH-000473,-0.0616279922688
ACH-000475,-0.0799334351443
ACH-000476,-0.104534402052
ACH-000477,0.27172049226399997
ACH-000480,0.114388293709
ACH-000481,-0.127036129858
ACH-000483,0.100060754829
ACH-000484,-0.0979384759358
ACH-000485,-0.016388366055
ACH-000486,-0.0630332473998
ACH-000487,-0.048488371436599995
ACH-000488,-0.0934598149608
ACH-000490,-0.129588030197
ACH-000491,0.00565097494632
ACH-000495,-0.10369196137299999
ACH-000496,0.136063854416
ACH-000499,-0.0417255560142
ACH-000500,-0.545276369453
ACH-000502,-0.0843166296948
ACH-000503,-0.000163296697377
ACH-000505,-0.0523771092071
ACH-000507,-0.08973225076210002
ACH-000510,-0.021550744710900002
ACH-000511,-0.0418462883775
ACH-000512,-0.274454289974
ACH-000516,-0.06632731970290001
ACH-000517,-0.0763825618645
ACH-000518,-0.254318890215
ACH-000520,-0.118064183365
ACH-000521,-0.06877047747619999
ACH-000522,0.059465820635
ACH-000524,0.0304155906152
ACH-000527,0.0279523583055
ACH-000528,-0.0102052954788
ACH-000537,0.152359818133
ACH-000541,0.31110846628899996
ACH-000542,-0.119407089584
ACH-000544,-0.145505246448
ACH-000545,0.026187273944599996
ACH-000547,0.20820604323300002
ACH-000548,-0.12981671299699998
ACH-000549,-0.120970747397
ACH-000550,-0.048683982314499996
ACH-000552,-0.0900913681764
ACH-000556,-0.09442976765460001
ACH-000557,-0.08610624433250001
ACH-000570,-0.0638702068936
ACH-000571,-0.0315656297596
ACH-000573,-0.042717561228599994
ACH-000576,0.0
ACH-000580,0.122628031024
ACH-000584,0.0498210941457
ACH-000585,-0.0580557218075
ACH-000588,-0.005036623992840001
ACH-000589,-0.053531373541
ACH-000591,0.210094778351
ACH-000593,0.0639756001041
ACH-000600,-0.146066238517
ACH-000601,-0.004111056020480001
ACH-000604,0.0628391016375
ACH-000605,0.013801651029799999
ACH-000606,-0.173232133091
ACH-000608,-0.10894757820999999
ACH-000614,-0.10649870343000001
ACH-000616,-0.115148102908
ACH-000618,-0.040239151961599995
ACH-000619,0.023345015656499997
ACH-000620,0.0447259539555
ACH-000621,-0.187221944356
ACH-000622,-0.238271340012
ACH-000623,0.0577042386147
ACH-000624,-0.0576603350263
ACH-000627,0.0993574592567
ACH-000630,0.0456617769731
ACH-000632,0.141273379952
ACH-000633,0.0307739054024
ACH-000637,-0.200663923164
ACH-000638,-0.0254646499241
ACH-000646,-0.103554037321
ACH-000647,-0.0560042313023
ACH-000648,-0.15952454999600002
ACH-000649,-0.121223891108
ACH-000651,-0.037292563471599996
ACH-000652,0.0101631830304
ACH-000653,-0.10038222249800001
ACH-000657,-0.07948624123879999
ACH-000658,-0.0053144709045299995
ACH-000661,-0.0658748684221
ACH-000662,0.256142465114
ACH-000663,0.00103637987364
ACH-000665,-0.192082278626
ACH-000671,-0.16863756554
ACH-000673,0.0220247692627
ACH-000676,-0.111154196759
ACH-000677,-0.060350220817099995
