,GUSB (2990)
ACH-000389,-0.24786429183800002
ACH-000390,-0.10563379502900001
ACH-000393,0.04747341074130001
ACH-000395,0.00596511210051
ACH-000397,0.09268800550619999
ACH-000401,-0.164944877863
ACH-000402,-0.0886225654363
ACH-000403,-0.027887264868099997
ACH-000404,0.006775630769890001
ACH-000406,-0.09629797070429999
ACH-000407,0.031835666898
ACH-000408,-0.144515135486
ACH-000410,0.12899795917600002
ACH-000411,-0.139614468048
ACH-000414,-0.149212078739
ACH-000415,-0.265023431356
ACH-000416,-0.0521747311281
ACH-000420,-0.101974463386
ACH-000421,-0.141611060791
ACH-000424,0.177252655303
ACH-000425,-0.285489774498
ACH-000426,0.152564396354
ACH-000427,-0.17486011883000002
ACH-000433,-0.293401933735
ACH-000436,-0.16801184876400002
ACH-000444,-0.13053356513699998
ACH-000445,-0.128932892703
ACH-000448,-0.131793354734
ACH-000450,0.0728820239881
ACH-000452,-0.159107443511
ACH-000454,0.31846305111699996
ACH-000458,-0.103826770558
ACH-000459,-0.214400912041
ACH-000460,0.015789178900600002
ACH-000461,-0.051353660144100005
ACH-000463,-0.203182950546
ACH-000464,-0.136247458772
ACH-000466,0.0658318044954
ACH-000467,0.12082896927000002
ACH-000468,-0.00666348109057
ACH-000469,-0.111403575004
ACH-000470,-0.19349896622499999
ACH-000471,-0.0220440612076
ACH-000472,-0.040241595112
ACH-000473,0.00288709679167
ACH-000475,-0.00160587768163
ACH-000476,0.010376786655
ACH-000477,-0.0866335183031
ACH-000480,-0.0748126315098
ACH-000481,0.00413218324853
ACH-000483,0.020967946863400002
ACH-000484,0.24271403173
ACH-000485,0.021941723415
ACH-000486,0.0236096808397
ACH-000487,-0.045114887516800005
ACH-000488,-0.11356430934499999
ACH-000490,0.047563944680800004
ACH-000491,0.0724301337505
ACH-000495,-0.24724626125
ACH-000496,-0.100561729748
ACH-000499,0.20585383684099998
ACH-000500,0.243784740533
ACH-000502,-0.128067929021
ACH-000503,0.016649086735499998
ACH-000505,-0.129783910484
ACH-000507,-0.0736794161148
ACH-000510,-0.125687172007
ACH-000511,0.0684691997889
ACH-000512,0.0253687774123
ACH-000516,-0.0950061807807
ACH-000517,0.0318197751357
ACH-000518,0.0160607169187
ACH-000520,0.0813990415778
ACH-000521,-0.10443007868200001
ACH-000522,-0.0721713546196
ACH-000524,0.023738694029599997
ACH-000527,-0.08472582348419999
ACH-000528,0.0443811959811
ACH-000537,-0.04014475784430001
ACH-000541,-0.19572406046
ACH-000542,-0.108046177316
ACH-000544,-0.0943186671392
ACH-000545,0.11004893424699999
ACH-000547,0.07118560925919999
ACH-000548,0.048554360923100004
ACH-000549,-0.0311501491024
ACH-000550,-0.212978343728
ACH-000552,-0.0127037703024
ACH-000556,-0.0188780046683
ACH-000557,0.0984536081667
ACH-000570,-0.00791864981647
ACH-000571,-0.013761248474299999
ACH-000573,-0.058473634739
ACH-000576,-0.0266609231159
ACH-000580,-0.12116521594900001
ACH-000584,-0.0414566388863
ACH-000585,-0.139233914671
ACH-000588,0.015596852473799999
ACH-000589,-0.20661545306499998
ACH-000591,0.0986006984706
ACH-000593,0.0898476102598
ACH-000600,0.0596909286269
ACH-000601,-0.0037487551486999997
ACH-000604,0.16029472978599998
ACH-000605,0.013438721191399999
ACH-000606,-0.10940317334100001
ACH-000608,-0.0884044840773
ACH-000614,-0.042824940797800005
ACH-000616,-0.31552067636500003
ACH-000618,-0.221589006252
ACH-000619,-0.219737089164
ACH-000620,-0.0421940287779
ACH-000621,-0.0809463243987
ACH-000622,-0.314449523476
ACH-000623,-0.0842091283381
ACH-000624,-0.050562544263800004
ACH-000627,-0.0687170236644
ACH-000630,-0.00878417513298
ACH-000632,0.105842161127
ACH-000633,-0.105737192242
ACH-000637,-0.203303744807
ACH-000638,0.05515886492719999
ACH-000646,-0.09665244209820001
ACH-000647,0.0417442637541
ACH-000648,-0.12871985313200002
ACH-000649,-0.179284347335
ACH-000651,0.00708578725249
ACH-000652,-0.177332867106
ACH-000653,0.125941378325
ACH-000657,-0.031310781247099996
ACH-000658,0.00607135066445
ACH-000661,0.0011106446954999999
ACH-000662,-0.203677435553
ACH-000663,-0.11439191728499999
ACH-000665,-0.22469745017099998
ACH-000671,-0.055318230259
ACH-000673,-0.2007072488
ACH-000676,-0.09092571968689998
ACH-000677,0.0455594018188
ACH-000681,-0.102992674769
ACH-000682,-0.268002688771
ACH-000683,0.0684178958206
ACH-000684,-0.416504248656
ACH-000688,0.0959978044678
ACH-000693,-0.0912022092593
ACH-000694,0.018596419612200002
ACH-000695,0.110576733224
ACH-000696,-0.00486719140637
ACH-000697,-0.0582005576393
ACH-000699,-0.186260056612
ACH-000701,-0.0452048562364
ACH-000706,-0.100034801735
ACH-000711,-0.0713581885777
ACH-000713,-0.194998272051
ACH-000714,-0.213902947224
ACH-000718,0.033585402881900005
ACH-000720,-0.171665662128
ACH-000721,-0.13143227035
ACH-000724,0.193757587979
ACH-000725,-0.045790436336500005
ACH-000732,-0.22679476111699998
ACH-000734,-0.15594701579700002
ACH-000735,-0.0466895742368
ACH-000736,-0.141759327376
ACH-000738,-0.030665460760300002
ACH-000746,0.206198328332
ACH-000747,-0.17119900655099998
ACH-000748,0.08320076170520001
ACH-000753,-0.0233038379969
ACH-000756,0.154105055559
ACH-000757,-0.0116124109933
ACH-000758,0.033575826987200005
ACH-000760,0.000527247919548
ACH-000763,0.10645663386
ACH-000764,-0.127150937646
ACH-000765,-0.0896711600637
ACH-000766,-0.268480760609
ACH-000767,0.104034795577
ACH-000768,-0.159263391738
ACH-000769,-0.17318192271699998
ACH-000770,-0.147671568716
ACH-000771,-0.0828825701562
ACH-000773,0.0734911495875
ACH-000776,-0.09787632335789999
ACH-000777,-0.04463739595930001
ACH-000778,-0.133442961299
ACH-000781,-0.117766229859
ACH-000782,-0.021216872538400003
ACH-000783,0.0355264753197
ACH-000784,0.0398480875286
ACH-000785,-0.0829430718797
ACH-000787,-0.0836372414123
ACH-000788,-0.14553890013499998
ACH-000791,-0.0805417535538
ACH-000792,0.144452504339
ACH-000794,-0.059433568562500004
ACH-000796,-0.00306864862395
ACH-000799,-0.294006163998
ACH-000800,-0.116509487794
ACH-000802,-0.0377709938026
ACH-000804,-0.241588019569
ACH-000805,-0.42109948166199995
ACH-000809,-0.022165343097000002
ACH-000810,0.000333693377301
ACH-000811,-0.0810119708457
ACH-000817,-0.190156764711
ACH-000819,-0.182646966358
ACH-000820,-0.0443381134934
ACH-000821,-0.21684225462499998
ACH-000822,0.173866486255
ACH-000823,-0.151571075335
ACH-000824,0.185236592414
ACH-000827,-0.17267263725200002
ACH-000829,0.0537155061644
ACH-000831,-0.029273332934599997
ACH-000832,0.008728266950010001
ACH-000833,0.104271271609
ACH-000834,-0.0311667674687
ACH-000835,0.0233921335421
ACH-000836,-0.026506527481
ACH-000837,-0.247855503319
ACH-000838,0.28646979602
ACH-000839,0.11469272942500001
ACH-000840,-0.062858763288
ACH-000841,-0.122808502607
ACH-000843,-0.0068922561602399995
ACH-000846,-0.16621616412
ACH-000847,-0.17874352027600002
ACH-000848,-0.0181262475594
ACH-000849,0.0944951232089
ACH-000851,-0.0409921700596
ACH-000855,-0.0906443553912
ACH-000856,0.0089629754144
ACH-000858,0.0745215088601
ACH-000859,-0.0152742654865
ACH-000861,-0.0885592747157
ACH-000862,-0.010585711235599999
ACH-000865,0.07720990329630001
ACH-000866,-0.0768654566809
ACH-000867,-0.0474094283887
ACH-000869,-0.0595427272324
ACH-000872,0.176356483539
ACH-000873,0.0768194916752
ACH-000876,-0.213721171798
ACH-000878,-0.100376682649
ACH-000880,0.112606110586
ACH-000881,-0.16380260808
ACH-000882,-0.030680829452400003
ACH-000884,0.0329639110107
ACH-000885,-0.0351036615499
ACH-000887,0.00192610501287
ACH-000888,-0.0411707859729
ACH-000889,-0.08470808897530001
ACH-000890,-0.284105029681
ACH-000896,-0.25722626707199997
ACH-000898,0.00871681082869
ACH-000900,-0.00484602432681
ACH-000901,-0.305268975584
ACH-000905,0.015546589830700001
ACH-000906,-0.00545211541787
ACH-000907,-0.113458924284
ACH-000910,0.07876078665080001
ACH-000911,-0.179200962641
ACH-000912,-0.148360885843
ACH-000913,0.0297503871759
ACH-000915,0.03977996164619999
ACH-000916,0.198255701068
ACH-000917,-0.023502751332099996
ACH-000921,-0.269360765423
ACH-000924,0.030962927802599998
ACH-000926,-0.12184656182499999
ACH-000928,-0.162451383353
ACH-000929,0.511175394524
ACH-000932,-0.0152593563518
ACH-000935,-0.38727240027099996
ACH-000936,-0.033999695806
ACH-000937,0.00269173354015
ACH-000938,0.09431478624230001
ACH-000939,-0.143360893794
ACH-000941,0.005933892424989999
ACH-000943,0.048649882622600005
ACH-000946,-0.11045081705700001
ACH-000947,-0.030598842578400003
ACH-000948,-0.203339670655
ACH-000950,-0.122313111798
ACH-000953,0.0839719658935
ACH-000957,-0.07951196348560001
ACH-000958,-0.384984060536
ACH-000960,-0.0263339368364
ACH-000963,-0.228402035948
ACH-000968,0.232165806727
ACH-000969,-0.158424815256
ACH-000973,0.0395370579641
ACH-000974,0.0420182316524
ACH-000975,0.00500191533863
ACH-000976,-0.0896384385698
ACH-000978,-0.263449927079
ACH-000980,0.0311656051205
ACH-000984,0.08663671068050001
ACH-000986,-0.12388889745500001
ACH-000988,0.12181322820599999
ACH-000993,-0.200239172939
ACH-000994,-0.193154479078
ACH-000996,-0.0278401394258
ACH-001001,-0.258802039775
ACH-001020,-0.00287855010806
ACH-001028,0.0906593437556
ACH-001031,-0.19559993060400002
ACH-001038,-0.0363844176304
ACH-001048,-0.0391737617743
ACH-001050,-0.148057874059
ACH-001053,0.09628378474430001
ACH-001054,-0.113291537984
ACH-001061,-0.000163088458338
ACH-001067,-0.131156351288
ACH-001075,0.159624572823
ACH-001096,0.023135050381099996
ACH-001128,-0.0229061848005
ACH-001134,0.0835248828734
ACH-001151,-0.0627330727683
ACH-001163,-0.133440835875
ACH-001164,0.10026624760399999
ACH-001173,-0.101033496558
ACH-001183,-0.046570564266599994
ACH-001184,-0.13019834565400001
ACH-001190,-0.057832063155300005
ACH-001192,-0.0312425297713
ACH-001193,-0.11053625866800001
ACH-001196,-0.015729963435
ACH-001197,-0.247698
ACH-001205,0.140622316804
ACH-001211,0.152362494141
ACH-001212,-0.147675141403
ACH-001228,-0.111833029465
ACH-001232,0.0037930971934800003
ACH-001239,-0.0577682038731
ACH-001274,-0.00396881129389
ACH-001275,-0.111267035211
ACH-001277,-0.0822987107466
ACH-001278,-0.058008936215300004
ACH-001280,-0.42800996510300005
ACH-001283,-0.0378041700501
ACH-001289,-0.139549084313
ACH-001295,-0.09660793405139999
ACH-001300,0.00370055715708
ACH-001301,0.0917118180058
ACH-001302,-0.0285688823176
ACH-001303,-0.034938883868199995
ACH-001306,-0.20546340175900002
ACH-001318,0.18270355558899998
ACH-001322,-0.0053721807886300006
ACH-001328,-0.15586657520400002
ACH-001332,-0.256118792489
ACH-001333,-0.0938296787394
ACH-001336,-0.33176068008299997
ACH-001340,-0.12571515942199998
ACH-001346,-0.11875588313799999
ACH-001353,0.026379664391400003
ACH-001354,0.362310300182
ACH-001367,-0.15868826086100002
ACH-001368,-0.165236581104
ACH-001374,-0.43160014659100004
ACH-001375,-0.174364902406
ACH-001377,-0.0626000789147
ACH-001380,-0.0493552542739
ACH-001391,-0.12471375973400001
ACH-001407,-0.344455082632
ACH-001408,-0.105536016641
ACH-001413,-0.303835527316
ACH-001430,0.0003496478892869999
ACH-001431,-0.21673227321400002
ACH-001450,-0.0360268994194
ACH-001496,0.00488590162139
ACH-001500,0.000928387615582
ACH-001521,0.22112960195099998
ACH-001523,-0.20819668192899998
ACH-001532,0.007647348183949999
ACH-001536,-0.0810847818036
ACH-001550,0.08456184713860002
ACH-001552,0.050527149963499995
ACH-001554,-0.25017793239
ACH-001645,-0.0706992967153
ACH-001654,-0.0499196348265
ACH-001715,-0.138677256272
ACH-001735,0.00517086901064
ACH-001736,-0.00633244141856
ACH-001737,0.005317598601909999
ACH-001740,0.16397530581800002
ACH-001745,0.014032716763299998
ACH-001750,-0.147897408442
ACH-001765,-0.009333312511870001
ACH-001956,-0.10103083194599999
ACH-001957,-0.314830346224
