,CLEC4G (339390)
ACH-000215,-0.08841217695739999
ACH-000221,-0.13317003237299999
ACH-000222,-0.139505237489
ACH-000223,-0.12353172988700001
ACH-000226,-0.127914640866
ACH-000227,0.0770207103438
ACH-000228,-0.0422601783197
ACH-000231,0.131002059721
ACH-000232,0.0289936807729
ACH-000233,-0.28310584268100003
ACH-000234,-0.0717073696843
ACH-000235,-0.0599893608936
ACH-000237,-0.154776739406
ACH-000238,0.170255362683
ACH-000243,-0.08255057188710001
ACH-000244,0.0410016478818
ACH-000246,-0.17653513761700002
ACH-000248,-0.261320967927
ACH-000250,-0.214257825053
ACH-000251,-0.405429900728
ACH-000253,-0.22530525266600002
ACH-000255,-0.028752431626
ACH-000256,0.090335927233
ACH-000257,0.10267477913899999
ACH-000258,-0.21871149567200002
ACH-000259,-0.0167640873636
ACH-000260,-0.234103026877
ACH-000261,-0.0726035996303
ACH-000262,-0.31367432323399996
ACH-000263,-0.0556316376191
ACH-000264,-0.0238603340016
ACH-000265,0.10099685943600001
ACH-000266,-0.00362390933876
ACH-000272,-0.024488500234
ACH-000273,0.04587375487369999
ACH-000274,0.046160873323099996
ACH-000277,0.09799493164069999
ACH-000278,-0.219879599569
ACH-000279,0.048255090670499996
ACH-000280,-0.30964782621
ACH-000281,0.0220954223496
ACH-000288,-0.0308721855082
ACH-000291,-0.21887215966899998
ACH-000293,-0.42147227081
ACH-000294,-0.20664901822700002
ACH-000295,-0.0913325884025
ACH-000296,-0.290104028288
ACH-000302,-0.546379354657
ACH-000304,-0.167571179713
ACH-000307,-0.09727685580360002
ACH-000308,-0.09310637483819999
ACH-000310,-0.18894101592300003
ACH-000311,-0.015689828385700003
ACH-000312,0.11474607988600001
ACH-000315,-0.42632843144500004
ACH-000316,0.0989668337291
ACH-000317,-0.0897846038152
ACH-000318,0.0009838113183989999
ACH-000319,-0.217247600587
ACH-000320,0.22565258497699997
ACH-000322,-0.147281928298
ACH-000323,-0.100854902134
ACH-000324,-0.22536611578899998
ACH-000329,-0.035795306903
ACH-000330,-0.396323824727
ACH-000331,-0.095212769945
ACH-000332,-0.025120060263099996
ACH-000334,0.057467767143199996
ACH-000335,-0.153149713179
ACH-000336,-0.19619462587699998
ACH-000337,0.00402189532267
ACH-000339,-0.159646383001
ACH-000341,-0.34826876380599997
ACH-000348,-0.141202108422
ACH-000350,-0.159046107099
ACH-000352,-0.0782291332054
ACH-000356,0.0311639175094
ACH-000361,-0.0388507520854
ACH-000362,-0.03663914089609999
ACH-000363,-0.181007884071
ACH-000364,-0.343621234323
ACH-000365,-0.14743014992
ACH-000366,-0.20119116127999997
ACH-000368,-0.451274116986
ACH-000374,-0.262627775758
ACH-000375,-0.07042747185380001
ACH-000376,0.192189247723
ACH-000381,0.0869603373406
ACH-000383,-0.0547644754841
ACH-000387,0.022044602886000002
ACH-000389,-0.139139741938
ACH-000390,-0.139494722312
ACH-000393,-0.22913077645100002
ACH-000395,-0.234139940867
ACH-000397,0.0414462710896
ACH-000401,-0.0676367985979
ACH-000402,-0.265526415429
ACH-000403,0.025290054361900002
ACH-000404,-0.0241463438391
ACH-000406,-0.0919142909123
ACH-000407,-0.136462330764
ACH-000408,-0.24637576441300002
ACH-000410,-0.0390267414602
ACH-000411,0.11062243811200001
ACH-000414,-0.009897846573719999
ACH-000415,-0.154047022659
ACH-000416,-0.11495465953299999
ACH-000420,-0.146254851696
ACH-000421,-0.100754213977
ACH-000424,0.07406053628499999
ACH-000425,-0.033166869780599996
ACH-000426,-0.162278813271
ACH-000427,-0.112164286104
ACH-000433,-0.49016342122100004
ACH-000436,-0.247071377437
ACH-000444,-0.109777965578
ACH-000445,-0.167014996302
ACH-000448,-0.10226995132899999
ACH-000450,-0.22452515791900002
ACH-000452,-0.166044077989
ACH-000454,-0.499338986061
ACH-000458,-0.126241901907
ACH-000459,-0.043812347874499995
ACH-000460,-0.12316938769
ACH-000461,-0.37924784080799995
ACH-000463,-0.151404837703
ACH-000464,-0.258170183666
ACH-000466,-0.18323939558400001
ACH-000467,-0.218966689692
ACH-000468,-0.198964486149
ACH-000469,-0.0589540495608
ACH-000470,0.048385258630599996
ACH-000471,-0.250328015041
ACH-000472,-0.0959378072173
ACH-000473,-0.0762152329101
ACH-000475,-0.0957027086555
ACH-000476,-0.145025622492
ACH-000477,-0.185370310828
ACH-000480,-0.28782746209800003
ACH-000481,-0.251104142764
ACH-000483,-0.284951809868
ACH-000484,-0.185374698693
ACH-000485,-0.028640026253299998
ACH-000486,0.069153890575
ACH-000487,0.0265949549026
ACH-000488,-0.0831403959432
ACH-000490,-0.0937938169438
ACH-000491,-0.12782397618799998
ACH-000495,-0.050922490716399996
ACH-000496,-0.0824576854874
ACH-000499,-0.130981296261
ACH-000500,-0.5829605651399999
ACH-000502,-0.17584017984
ACH-000503,-0.397946473092
ACH-000505,-0.163352335824
ACH-000507,-0.166187700436
ACH-000510,-0.200876579841
ACH-000511,-0.115578389278
ACH-000512,0.00394581751196
ACH-000516,-0.146394586074
ACH-000517,-0.155595951176
ACH-000518,-0.256508242838
ACH-000520,-0.006290446849260001
ACH-000521,-0.0655233369431
ACH-000522,-0.251341590993
ACH-000524,-0.21351615807799998
ACH-000527,-0.129249133383
ACH-000528,-0.193206992497
ACH-000537,-0.256081007029
ACH-000541,-0.20320242649
ACH-000542,-0.123951633847
ACH-000544,-0.0583325034588
ACH-000545,-0.166679465333
ACH-000547,-0.169528707427
ACH-000548,-0.162015488984
ACH-000549,0.050578377663
ACH-000550,-0.0175318630219
ACH-000552,-0.348667639853
ACH-000556,-0.37398247620700004
ACH-000557,-0.155240713285
ACH-000570,0.0326675322884
ACH-000571,-0.233784261774
ACH-000573,-0.143822667878
ACH-000576,-0.231283897688
ACH-000580,-0.0531485452721
ACH-000584,-0.08953389933480001
ACH-000585,-0.07482263064019999
ACH-000588,-0.117329530313
ACH-000589,-0.0500782155381
ACH-000591,-0.0646289921944
ACH-000593,-0.146684723692
ACH-000600,-0.112644308806
ACH-000601,-0.0882177699233
ACH-000604,-0.319141574985
ACH-000605,-0.0401951841668
ACH-000606,-0.135556241963
ACH-000608,-0.14241403331900002
ACH-000614,-0.0752018645
ACH-000616,-0.180534478816
ACH-000618,-0.13914270310000001
ACH-000619,-0.052900399626599995
ACH-000620,-0.221867018629
ACH-000621,-0.28078713655000004
ACH-000622,-0.0936351613438
ACH-000623,-0.214441781762
ACH-000624,-0.09476789112549999
ACH-000627,-0.254680561756
ACH-000630,-0.158025373774
ACH-000632,-0.326702582249
ACH-000633,-0.283584193094
ACH-000637,-0.293013593987
ACH-000638,-0.217854821636
ACH-000646,-0.181525421943
ACH-000647,-0.05957415745519999
ACH-000648,-0.09839149410339999
ACH-000649,-0.17495291482
ACH-000651,-0.124544898023
ACH-000652,-0.22528022603199999
ACH-000653,-0.00717187114777
ACH-000657,-0.08904792389630001
ACH-000658,-0.116553797394
ACH-000661,-0.24723315990699998
ACH-000662,-0.0290316378865
ACH-000663,-0.048944855619
ACH-000665,-0.262489064603
ACH-000671,-0.072955644202
ACH-000673,0.0134073595292
ACH-000676,-0.000439573753551
ACH-000677,-0.0126377206219
ACH-000681,-0.10261324553099999
ACH-000682,-0.153354657819
ACH-000683,-0.104574427543
ACH-000684,-0.271856687324
ACH-000688,-0.277723266785
ACH-000693,-0.148311644323
ACH-000694,0.0647674992662
ACH-000695,0.013911295041200002
ACH-000696,-0.137819160845
ACH-000697,-0.029471557494600002
ACH-000699,-0.257325032254
ACH-000701,-0.17710463073199997
ACH-000706,-0.345205043442
ACH-000711,-0.0509599319759
ACH-000713,0.017723925427400002
ACH-000714,-0.105449537919
ACH-000718,-0.0884820742475
ACH-000720,-0.143555803789
ACH-000721,-0.170429526475
ACH-000724,-0.0804252309643
ACH-000725,-0.5042938299549999
ACH-000732,-0.145375161196
ACH-000734,-0.170440309956
ACH-000735,-0.108377031245
ACH-000736,-0.00471164492477
ACH-000738,-0.0537233359092
ACH-000746,-0.0832968689947
ACH-000747,-0.18775986855000001
ACH-000748,-0.123782165458
ACH-000753,0.131470716643
ACH-000756,-0.343428642354
ACH-000757,-0.0265540793516
ACH-000758,-0.151883082061
ACH-000760,-0.027948485930000003
ACH-000763,-0.0103879438521
ACH-000764,-0.040947895044199996
ACH-000765,-0.274065522618
ACH-000766,-0.184851901434
ACH-000767,-0.0324591567084
ACH-000768,-0.413020376547
ACH-000769,-0.00414819818625
ACH-000770,-0.316788680716
ACH-000771,-0.106261563714
ACH-000773,-0.0828258643491
ACH-000776,-0.371004867601
ACH-000777,-0.23068970082600002
ACH-000778,-0.271909296317
ACH-000781,-0.171846655302
ACH-000782,-0.289348775615
ACH-000783,0.0415109205664
ACH-000784,-0.17959733153299998
ACH-000785,-0.199405424534
ACH-000787,-0.269610261337
ACH-000788,-0.18724513523400002
ACH-000791,0.07716157459760001
ACH-000792,-0.129499696693
ACH-000794,-0.206962905509
ACH-000796,-0.12519667363700002
ACH-000799,0.0805554781409
ACH-000800,0.109243106262
ACH-000802,-0.0622897090361
ACH-000804,-0.244340380357
ACH-000805,-0.11533356263399999
ACH-000809,-0.194759259442
ACH-000810,-0.288249226904
ACH-000811,-0.0375333722967
ACH-000817,-0.154087092284
ACH-000819,-0.190054215552
ACH-000820,0.35752891538599996
ACH-000821,-0.508439102013
ACH-000822,-0.08462318079150001
ACH-000823,0.0554524950298
ACH-000824,-0.0596200549737
ACH-000827,-0.23374979855500003
ACH-000829,-0.24191084937899998
ACH-000831,-0.260049491997
ACH-000832,-0.105169862405
ACH-000833,-0.7092754924060001
ACH-000834,-0.163810492277
ACH-000835,0.0813958240517
ACH-000836,-0.350353526254
ACH-000837,0.118662160907
ACH-000838,-0.062011462535699995
ACH-000839,0.0661733382282
ACH-000840,-0.102266277451
ACH-000841,-0.0802782066735
ACH-000843,-0.154624398908
ACH-000846,0.114379315234
ACH-000847,-0.297233964364
ACH-000848,-0.30526099690499997
ACH-000849,-0.260114458688
ACH-000851,-0.378867910012
ACH-000855,-0.327252617685
ACH-000856,-0.235511125141
ACH-000858,-0.205573275583
ACH-000859,-0.194864109114
ACH-000861,-0.155615776453
ACH-000862,-0.115566694462
ACH-000865,-0.168888593959
ACH-000866,-0.09703526148830001
ACH-000867,-0.102034138737
ACH-000869,0.00010152463746899999
ACH-000872,-0.179272204624
ACH-000873,-0.460088448958
ACH-000876,-0.228905834793
ACH-000878,-0.209697546815
ACH-000880,-0.11739553918
ACH-000881,-0.102605511012
ACH-000882,0.011181580456100002
ACH-000884,-0.07463794360210001
ACH-000885,-0.101186041406
ACH-000887,-0.168744971546
ACH-000888,-0.0460113886453
ACH-000889,-0.11422368181399999
ACH-000890,0.185721579135
ACH-000896,-0.09748309092910001
ACH-000898,0.0268215175649
ACH-000900,0.0343862598666
ACH-000901,-0.175794762923
ACH-000905,-0.121997783633
ACH-000906,-0.07897928266
ACH-000907,-0.206839327764
ACH-000910,-0.15583356431700002
ACH-000911,-0.10578768791000001
ACH-000912,-0.0256462320518
ACH-000913,-0.20394367854000003
ACH-000915,-0.11281255341299999
ACH-000916,0.205167908859
ACH-000917,-0.12973217250299998
ACH-000921,-0.0904762885785
ACH-000924,-0.167876915404
ACH-000926,0.0708230945064
ACH-000928,-0.18152696976500002
ACH-000929,-0.0141714151953
ACH-000932,-0.272808906403
ACH-000935,-0.0655868343696
ACH-000936,-0.0868538753138
ACH-000937,-0.0272257839403
ACH-000938,0.0740729622447
ACH-000939,-0.178947493996
ACH-000941,-0.339569087153
ACH-000943,-0.135640972511
ACH-000946,-0.065872604082
ACH-000947,-0.137148564567
ACH-000948,0.10664492822999999
ACH-000950,-0.163237971547
ACH-000953,-0.179440005391
ACH-000957,0.133013810922
ACH-000958,-0.18310435005800002
ACH-000960,-0.0015960658450200002
ACH-000963,0.242919137782
ACH-000968,-0.282511730284
ACH-000969,0.030748996215499997
ACH-000973,0.00839030423324
ACH-000974,-0.14694724853399999
ACH-000975,-0.071012688273
ACH-000976,0.0506795973659
ACH-000978,0.463295810121
ACH-000980,-0.00047280366224400003
ACH-000984,-0.24658562895799999
ACH-000986,-0.0698168632563
ACH-000988,-0.25298886290100003
ACH-000993,-0.284827789306
ACH-000994,-0.0421595966077
ACH-000996,0.008485070248549999
ACH-001001,0.0533589333299
ACH-001020,0.124376341516
ACH-001028,-0.155935824203
ACH-001031,0.012724099311799998
ACH-001038,-0.0527719514287
ACH-001048,-0.244279708407
ACH-001050,-0.146901195145
ACH-001053,-0.49755594671899994
ACH-001054,-0.146194457624
ACH-001061,-0.216794907909
ACH-001067,-0.15205046163799998
ACH-001075,0.050370516873399995
ACH-001096,-0.245216491112
ACH-001128,-0.45775856047200003
ACH-001134,-0.0812475290621
ACH-001151,-0.046649106814599994
ACH-001163,0.126629671236
ACH-001164,-0.177682021029
ACH-001173,-0.39050722216399997
ACH-001183,-0.258125691914
ACH-001184,-0.16422215945000002
ACH-001190,0.0622551323415
ACH-001192,-0.33944186468099996
ACH-001193,-0.0840437826801
ACH-001196,-0.230511840672
ACH-001197,0.126331575187
ACH-001205,-0.167399834827
ACH-001211,-0.251200353438
ACH-001212,0.111414259632
ACH-001228,0.120844958685
ACH-001232,0.0835297830977
ACH-001239,-0.00340143287728
ACH-001274,-0.145191688822
ACH-001275,-0.305929283523
ACH-001277,0.250810099505
ACH-001278,-0.375943372226
ACH-001280,0.07434649912760001
ACH-001283,-0.150589322065
ACH-001289,0.00182861695483
ACH-001295,-0.07348858609
ACH-001300,-0.08525781757050001
ACH-001301,0.000946400773296
ACH-001302,-0.566510194695
ACH-001303,-0.27726441997699997
ACH-001306,-0.5031098749189999
ACH-001318,-0.22199547519499999
ACH-001322,-0.241445056274
ACH-001328,-0.40628049834700003
ACH-001332,-0.157116155655
ACH-001333,-0.337337871916
ACH-001336,0.0757276901463
ACH-001340,0.0184747687452
ACH-001346,-0.203590303646
ACH-001353,-0.176686907119
ACH-001354,-0.013603985564800001
ACH-001367,-0.278203916818
ACH-001368,-0.135901683829
ACH-001374,-0.6444638562699999
ACH-001375,-0.428621089833
ACH-001377,-0.131596293073
ACH-001380,-0.37582173729699997
ACH-001391,-0.41317334452699994
ACH-001407,-0.43787095959399996
ACH-001408,-0.146275544507
ACH-001413,-0.233418090926
ACH-001430,-0.165308688322
ACH-001431,-0.09413617151720001
ACH-001450,-0.0697323046405
ACH-001496,-0.158394203841
ACH-001500,-0.23678476466999995
ACH-001521,-0.161324616304
ACH-001523,-0.169091740778
ACH-001532,-0.0814478502045
ACH-001536,-0.244246873508
ACH-001550,-0.0009131032036699999
ACH-001552,-0.0380391532245
ACH-001554,-0.144343651278
ACH-001645,-0.392976272016
ACH-001654,-0.35868254375200004
ACH-001715,-0.221335925093
ACH-001735,-0.207091833347
ACH-001736,-0.147109890608
ACH-001737,0.867006814159
ACH-001740,-0.37913857653800004
ACH-001745,-0.273238778309
ACH-001750,-0.15491573985999998
ACH-001765,-0.26561476309500004
ACH-001956,-0.23713516547
ACH-001957,0.0101116370714
