,KCNA2 (3737)
ACH-000004,0.00895721541705
ACH-000007,0.229555783956
ACH-000009,0.0455785685377
ACH-000011,-0.052358960913000005
ACH-000012,-0.167396033673
ACH-000013,-0.169932109614
ACH-000014,-0.0831792448472
ACH-000015,0.0360866201815
ACH-000017,0.117981318726
ACH-000018,0.153156349156
ACH-000019,-0.123063934061
ACH-000021,0.035047849566
ACH-000022,-0.0359326670894
ACH-000025,0.035480158573
ACH-000028,-0.0668995450762
ACH-000030,0.00421359664163
ACH-000035,-0.0953450005553
ACH-000036,0.05856857434880001
ACH-000037,0.26031165898499997
ACH-000039,0.130732571551
ACH-000040,0.05059532333930001
ACH-000041,-0.0284445992682
ACH-000042,-0.00956587167818
ACH-000045,-0.12273906810900001
ACH-000047,0.0254861665116
ACH-000052,-0.0657389185218
ACH-000053,0.0105338974599
ACH-000054,-0.0652243442406
ACH-000055,-0.0518462394725
ACH-000060,-0.236930043075
ACH-000067,0.09954132914069999
ACH-000070,-0.026384193406700004
ACH-000075,-0.217998051054
ACH-000078,-0.035922448447199995
ACH-000082,0.049451452946499996
ACH-000085,0.0513655910069
ACH-000086,0.118813907605
ACH-000087,0.193951917847
ACH-000092,-0.261875423107
ACH-000095,0.0877428651141
ACH-000097,-0.00713171142819
ACH-000098,0.135856835008
ACH-000099,0.09579337979260001
ACH-000108,0.134404401607
ACH-000113,0.0189065213818
ACH-000115,0.133382810156
ACH-000116,0.0009868268453650001
ACH-000118,-0.014680599402
ACH-000120,-0.11808638192
ACH-000123,0.117803555449
ACH-000127,-0.023141073785700003
ACH-000128,0.010134985950200001
ACH-000132,-0.0194563264824
ACH-000133,0.0197282729346
ACH-000137,0.20473804530499998
ACH-000138,0.0470016289879
ACH-000142,-0.123960515361
ACH-000143,0.23733883439300002
ACH-000146,-0.030369069931400004
ACH-000148,0.05294508665850001
ACH-000150,0.135783939715
ACH-000152,0.0361484062328
ACH-000153,0.00822052760826
ACH-000159,-0.0739534561864
ACH-000160,0.129710566431
ACH-000163,0.17540389816500002
ACH-000167,-0.155459261668
ACH-000168,-0.044099030726300004
ACH-000169,0.0334380651598
ACH-000178,0.15510118352900001
ACH-000182,0.147295079213
ACH-000183,0.24780010401900002
ACH-000188,-0.0225729877996
ACH-000189,0.180438338457
ACH-000190,-0.096512728034
ACH-000198,-0.0124471071288
ACH-000204,0.0138160215891
ACH-000206,0.12446461971100001
ACH-000207,0.0320358912447
ACH-000211,0.0121817042252
ACH-000215,0.015104060466200001
ACH-000221,-0.07964576461789999
ACH-000222,0.183398402531
ACH-000223,0.0627671287997
ACH-000226,0.0615152158191
ACH-000227,-0.267560023874
ACH-000228,-0.213351167118
ACH-000231,-0.015767926454
ACH-000232,0.177600894362
ACH-000233,0.024735406916400002
ACH-000234,-0.0205145812844
ACH-000235,-0.04890242973759999
ACH-000237,0.09698929343460001
ACH-000238,-0.12170076945800001
ACH-000243,0.016230067658899998
ACH-000244,-0.10556846288899999
ACH-000246,0.062105830524000004
ACH-000248,0.0510919988893
ACH-000250,0.0395920366337
ACH-000251,-0.104161224352
ACH-000253,0.184944547591
ACH-000255,-0.085350585076
ACH-000256,0.034956665372800004
ACH-000257,-0.051448687949900006
ACH-000258,0.184170681467
ACH-000259,-0.10064216412699999
ACH-000260,0.0551296911535
ACH-000261,-0.0994504694517
ACH-000262,0.20979493118700002
ACH-000263,0.0499858417307
ACH-000264,0.0752165781577
ACH-000265,-0.00184779595422
ACH-000266,0.037053062473800004
ACH-000272,-0.16746839131400001
ACH-000273,0.08575951117599999
ACH-000274,0.027299559536900005
ACH-000277,-0.00852183638084
ACH-000278,0.119222554289
ACH-000279,-0.0611825823394
ACH-000280,-0.137365716266
ACH-000281,0.215591775931
ACH-000288,0.011701512899
ACH-000291,-0.0614384872881
ACH-000293,0.0833891884693
ACH-000294,0.0116162873223
ACH-000295,-0.033619194883400004
ACH-000296,0.127594355276
ACH-000302,0.0153192052449
ACH-000304,-0.233275163934
ACH-000307,-0.0517557256717
ACH-000308,0.0254409458409
ACH-000310,-0.0711332792605
ACH-000311,0.0249715170608
ACH-000312,-0.12240484233200001
ACH-000315,0.09498419388660001
ACH-000316,0.123380363358
ACH-000317,-0.10088195694700001
ACH-000318,-0.154331521244
ACH-000319,0.143928857816
ACH-000320,-0.160793246158
ACH-000322,0.0483804904172
ACH-000323,-0.00241528324294
ACH-000324,-0.00903935501489
ACH-000329,-0.0550750403549
ACH-000330,-0.08833124329219999
ACH-000331,0.059793185207
ACH-000332,-0.027595587439700003
ACH-000334,-0.00390640753722
ACH-000335,-0.291072911255
ACH-000336,0.266435959349
ACH-000337,0.0678722284413
ACH-000339,0.05689973225219999
ACH-000341,0.0378457017714
ACH-000348,-0.0968087273446
ACH-000350,0.0377299359298
ACH-000352,0.027489130662700003
ACH-000356,-0.024463212681900003
ACH-000361,0.24582918581799998
ACH-000362,0.17417611228399998
ACH-000363,0.08095722619950001
ACH-000364,0.146675186218
ACH-000365,0.115336394886
ACH-000366,-0.040855907638599996
ACH-000368,-0.0736096205226
ACH-000374,-0.00240263217295
ACH-000375,0.0761442343381
ACH-000376,0.043680271168900005
ACH-000381,-0.14291136806399998
ACH-000383,-0.0271943580606
ACH-000387,-0.06301960069450001
ACH-000389,0.0531304010951
ACH-000390,0.0702252754815
ACH-000393,0.011099573128
ACH-000395,-0.151879513129
ACH-000397,0.0912285491817
ACH-000401,-0.186045927804
ACH-000402,-0.0840961501265
ACH-000403,0.08467594684689998
ACH-000404,0.0230829747321
ACH-000406,-0.028204131680799997
ACH-000407,-0.0312536206171
ACH-000408,0.043365925580699995
ACH-000410,0.11355504569800001
ACH-000411,-0.0453463716235
ACH-000414,0.0438889448334
ACH-000415,-0.11906202660399999
ACH-000416,0.0445162312278
ACH-000420,0.00627398671293
ACH-000421,0.146857008334
ACH-000424,-0.0403799882425
ACH-000425,-0.00662564450905
ACH-000426,-0.155675365393
ACH-000427,-0.155890194722
ACH-000433,-0.225652453422
ACH-000436,0.044811477920900004
ACH-000444,-0.030589500281500002
ACH-000445,0.0418635621939
ACH-000448,0.0235340997083
ACH-000450,0.08575748523669999
ACH-000452,0.0207573316753
ACH-000454,0.208621495041
ACH-000458,-0.0380865516898
ACH-000459,0.111412721077
ACH-000460,0.110529958766
ACH-000461,-0.0313564529409
ACH-000463,-0.0017486282723
ACH-000464,0.0296533936838
ACH-000466,-0.113247389817
ACH-000467,0.11711804277000001
ACH-000468,0.0729556944137
ACH-000469,-0.0967245636269
ACH-000470,0.0488319074554
ACH-000471,0.145633777311
ACH-000472,0.0933309793705
ACH-000473,0.079280378335
ACH-000475,-0.032656515052400005
ACH-000476,-0.107378714943
ACH-000477,-0.118952679597
ACH-000480,0.014403122684200001
ACH-000481,0.0200962152085
ACH-000483,0.0425745539759
ACH-000484,0.153280613105
ACH-000485,0.0516417594977
ACH-000486,0.120898477033
ACH-000487,-0.054323037922
ACH-000488,0.00252024601115
ACH-000490,0.0146063185422
ACH-000491,-0.213672496275
ACH-000495,0.12488788867100001
ACH-000496,-0.0884448270098
ACH-000499,0.15411318038799998
ACH-000500,-0.120178258576
ACH-000502,0.07175849030050001
ACH-000503,-0.156070819978
ACH-000505,0.0511223436615
ACH-000507,0.113272057808
ACH-000510,0.0721138353585
ACH-000511,-0.077796628146
ACH-000512,-0.0140914194132
ACH-000516,-0.0010054999967799999
ACH-000517,0.081299176626
ACH-000518,-0.139715173886
ACH-000520,-0.0573361058956
ACH-000521,-0.056390874539800004
ACH-000522,-0.0228161441358
ACH-000524,0.03701442109769999
ACH-000527,0.00121398889001
ACH-000528,-0.0190945693641
ACH-000537,0.0756103300708
ACH-000541,-0.125907574929
ACH-000542,0.13281421845
ACH-000544,-0.0511045026217
ACH-000545,-0.102652715876
ACH-000547,0.013417756440399999
ACH-000548,-0.238869999555
ACH-000549,0.0627257225337
ACH-000550,-0.031571329373
ACH-000552,0.023730215034400003
ACH-000556,-0.025918791219399998
ACH-000557,0.010918218223
ACH-000570,-0.142366171337
ACH-000571,0.182844085061
ACH-000573,-0.10511809351500001
ACH-000576,-0.08297729685010001
ACH-000580,0.145067334716
ACH-000584,0.0802490550911
ACH-000585,0.08221212598899999
ACH-000588,-0.11751989269400001
ACH-000589,-0.027042012914400004
ACH-000591,0.0222360992625
ACH-000593,0.106979434296
ACH-000600,-0.0325469681234
ACH-000601,0.08067913826789999
ACH-000604,0.154086247489
ACH-000605,-0.0256572670035
ACH-000606,-0.0544589822458
ACH-000608,0.14876566909000002
ACH-000614,-0.08356339289760001
ACH-000616,0.104958166307
ACH-000618,0.005463867594250001
ACH-000619,-0.0289573255779
ACH-000620,-0.0304593825245
ACH-000621,-0.022068464293100002
