,DepMap_ID
5818,ACH-000018
14964,ACH-000039
41180,ACH-000127
45691,ACH-000145
77032,ACH-000252
97958,ACH-000314
112659,ACH-000355
114648,ACH-000360
115190,ACH-000362
146093,ACH-000443
159219,ACH-000476
159562,ACH-000477
159563,ACH-000477
169120,ACH-000502
252610,ACH-000681
253707,ACH-000683
290646,ACH-000753
355890,ACH-000796
397736,ACH-000851
431602,ACH-000884
471525,ACH-000916
491955,ACH-000927
544604,ACH-000948
575977,ACH-000958
654550,ACH-000979
700560,ACH-000987
700561,ACH-000987
880495,ACH-000999
942688,ACH-001190
978019,ACH-001362
1045013,ACH-001606
1088413,ACH-002059
1102444,ACH-002123
1102986,ACH-002126
1113003,ACH-002159
1113822,ACH-002160
1178153,ACH-002272
1216912,ACH-002376
1225228,ACH-002396
1225229,ACH-002396
