,GCAT (23464)
ACH-000387,-0.0462536067771
ACH-000389,0.0077441141700200005
ACH-000390,-0.11426826025299999
ACH-000393,-0.0929278045699
ACH-000395,0.220487130229
ACH-000397,0.0057174790449
ACH-000401,-0.254882007736
ACH-000402,0.113291241629
ACH-000403,-0.0707829123432
ACH-000404,-0.060955581201599995
ACH-000406,0.0143690461008
ACH-000407,0.12924540788799999
ACH-000408,0.0496511708991
ACH-000410,0.0860453077968
ACH-000411,-0.0026358805689200003
ACH-000414,0.0666519708875
ACH-000415,-0.0221577822824
ACH-000416,-0.0439791878086
ACH-000420,-0.10578092798000001
ACH-000421,-0.042669853900800005
ACH-000424,0.0439266537426
ACH-000425,-0.161644395496
ACH-000426,0.0198263352315
ACH-000427,-0.124968070004
ACH-000433,-0.11250670036900001
ACH-000436,0.0964378148638
ACH-000444,-0.08878670950680001
ACH-000445,-0.016216082041799997
ACH-000448,0.030300863067700003
ACH-000450,-0.19939906517
ACH-000452,-0.0106330463611
ACH-000454,-0.0037125134137600004
ACH-000458,-0.11892380845
ACH-000459,0.18776842560499998
ACH-000460,0.0158759960954
ACH-000461,-0.0330042254863
ACH-000463,0.122001565691
ACH-000464,-0.014768724361000001
ACH-000466,0.0535052501332
ACH-000467,0.05745679156669999
ACH-000468,0.0734052260704
ACH-000469,0.048106960542099994
ACH-000470,0.18332449617
ACH-000471,-0.0769761319851
ACH-000472,0.07623148115839999
ACH-000473,0.229672514437
ACH-000475,-0.0569762713519
ACH-000476,0.0832027237897
ACH-000477,-0.205826675667
ACH-000480,0.029115663210200003
ACH-000481,-0.0776797530812
ACH-000483,0.0637074584174
ACH-000484,-0.00798892242538
ACH-000485,0.033964918782900005
ACH-000486,-0.013827781261400001
ACH-000487,0.114914636097
ACH-000488,-0.00797034375725
ACH-000490,-0.0608565221277
ACH-000491,-0.30144876228
ACH-000495,0.0890090982605
ACH-000496,0.010406978624799999
ACH-000499,0.138881660251
ACH-000500,-0.184042384254
ACH-000502,-0.0383415002496
ACH-000503,0.05760754562419999
ACH-000505,-0.0340528556058
ACH-000507,-0.010795826102899999
ACH-000510,0.00254406715849
ACH-000511,0.0379353869731
ACH-000512,-0.220321144703
ACH-000516,-0.23129393808899998
ACH-000517,0.06989510634219999
ACH-000518,0.153661740773
ACH-000520,0.15376527579500002
ACH-000521,-0.020230326059999998
ACH-000522,0.132007640022
ACH-000524,0.0400076129733
ACH-000527,-0.0705461994338
ACH-000528,0.11649701961100001
ACH-000537,0.11441521625800001
ACH-000541,0.150416297009
ACH-000542,0.145598443937
ACH-000544,0.0471527141125
ACH-000545,0.0834135089039
ACH-000547,0.08503365844939999
ACH-000548,0.20286425041900003
ACH-000549,-0.140990423458
ACH-000550,-0.0129958290377
ACH-000552,-0.11721132138800001
ACH-000556,-0.043571114596100004
ACH-000557,-0.0421153665051
ACH-000570,0.00197625440821
ACH-000571,-0.0875029966742
ACH-000573,0.196221704795
ACH-000576,0.065976062673
ACH-000580,-0.025784190885799998
ACH-000584,0.07620596503110001
ACH-000585,0.164268282281
ACH-000588,-0.00121799391975
ACH-000589,-0.042521857205499995
ACH-000591,-0.156033170553
ACH-000593,0.04527074059669999
ACH-000600,-0.12305943518200001
ACH-000601,0.0259692268135
ACH-000604,0.0125214649213
ACH-000605,-0.236103435878
ACH-000606,0.0377678002568
ACH-000608,-0.0460756026594
ACH-000614,0.20857796473499998
ACH-000616,-0.047856637266
ACH-000618,0.053140381196900004
ACH-000619,0.00953403304373
ACH-000620,0.194001271028
ACH-000621,0.0009349405185419999
ACH-000622,0.0240928848037
ACH-000623,-0.066013760736
ACH-000624,0.0552214074843
ACH-000627,-0.07475669874549999
ACH-000630,-0.0469569579059
ACH-000632,-0.0687219171585
ACH-000633,0.00307537452029
ACH-000637,-0.040943107743900004
ACH-000638,-0.0606845860262
ACH-000646,0.0158122074687
ACH-000647,0.010763654087100002
ACH-000648,0.190707714806
ACH-000649,0.0107951598185
ACH-000651,0.0223674421873
ACH-000652,0.11070039419199999
ACH-000653,0.0796441736489
ACH-000657,-0.0188764559283
ACH-000658,0.0970618719598
ACH-000661,0.140815317725
ACH-000662,0.296195212181
ACH-000663,-0.0659468742
ACH-000665,-0.139938650793
ACH-000671,-0.120758887986
ACH-000673,-0.0349650847014
ACH-000676,0.116209990931
ACH-000677,-0.12033231375499999
ACH-000681,0.013133136277999998
ACH-000682,0.0372629539325
ACH-000683,0.12453417399700001
ACH-000684,0.212747791785
ACH-000688,0.11661676940400001
ACH-000693,-0.011297567033899999
ACH-000694,0.10454559702400001
ACH-000695,-0.136092261375
ACH-000696,0.012828480433
ACH-000697,-0.209406306962
ACH-000699,-0.026776006637800002
ACH-000701,-0.085262779894
ACH-000706,0.0138839323359
ACH-000711,-0.08056214285919999
ACH-000713,0.10845242652699999
ACH-000714,0.0731904249581
ACH-000718,0.05980588562999999
ACH-000720,0.050105118742100004
ACH-000721,-0.0198596056503
ACH-000724,-0.0983326996792
ACH-000725,-0.166057936912
ACH-000732,-0.263289014153
ACH-000734,0.087281353583
ACH-000735,-0.000573263579286
ACH-000736,0.0166493175255
ACH-000738,-0.014557739806200001
ACH-000746,-0.14884996239
ACH-000747,-0.146725839057
ACH-000748,-0.000821501862173
ACH-000753,0.0448994967882
ACH-000756,0.046642612830099996
ACH-000757,-0.0802649693277
ACH-000758,-0.0038074369996500003
ACH-000760,-0.10750856936799999
ACH-000763,0.095385956118
ACH-000764,0.0822609579195
ACH-000765,0.12113532220100001
ACH-000766,0.0197041211517
ACH-000767,-0.021786455985599997
ACH-000768,-0.00451438798067
ACH-000769,0.22070993762200003
ACH-000770,0.0796525254009
ACH-000771,0.0670398497736
ACH-000773,0.007586765113489999
ACH-000776,-0.222116599536
ACH-000777,-0.09859028077
ACH-000778,-0.0763664140783
ACH-000781,0.0258065119308
ACH-000782,0.0197724414794
ACH-000783,-0.055557442787
ACH-000784,-0.0778682090971
ACH-000785,0.0173991499792
ACH-000787,9.63813775079e-05
ACH-000788,-0.05651803161590001
ACH-000791,-0.10812562440500001
ACH-000792,0.11633084015100001
ACH-000794,0.13415668191299998
ACH-000796,0.042836223952
ACH-000799,0.08653718445419999
ACH-000800,0.0606146251936
ACH-000802,-0.039467536653400005
ACH-000804,0.247897205614
ACH-000805,-0.072943337656
ACH-000809,0.0315572861627
ACH-000810,0.0655312841232
ACH-000811,-0.0016053405169300001
ACH-000817,-0.0185914964027
ACH-000819,-0.0661750919729
ACH-000820,0.23390582350000003
ACH-000821,-0.0038011998309200002
ACH-000822,0.116987179723
ACH-000823,0.09224827421810002
ACH-000824,-0.120949986477
ACH-000827,-0.00289740606302
ACH-000829,0.0953137501838
ACH-000831,-0.07404803899519999
ACH-000832,0.116324055857
ACH-000833,-0.0626955537298
ACH-000834,-0.017992511762700003
ACH-000835,0.0389141275741
ACH-000836,-0.08407875589449999
ACH-000837,-0.00548861694384
ACH-000838,-0.182484949433
ACH-000839,-0.0243335620715
ACH-000840,-0.109280168361
ACH-000841,0.0757620370566
ACH-000843,-0.104425510764
ACH-000846,-0.29166482248000003
ACH-000847,0.0448464234249
ACH-000848,0.0209969774327
ACH-000849,0.0572496670471
ACH-000851,0.041913950523599995
ACH-000855,0.195892802228
ACH-000856,0.00983708232484
ACH-000858,-0.0572216319754
ACH-000859,-0.2606079902
ACH-000861,0.09672204606889999
ACH-000862,0.00500717812181
ACH-000865,0.012070201154100001
ACH-000866,0.0314602378351
ACH-000867,0.0611996832358
ACH-000869,-0.054942730474199994
ACH-000872,-0.0198553352183
ACH-000873,-0.0571165967631
ACH-000876,-0.0605904140907
ACH-000878,0.35851232944600003
ACH-000880,-0.102891818605
ACH-000881,-0.107695664574
ACH-000882,0.0658347461616
ACH-000884,0.00453984213185
ACH-000885,0.13730907973
ACH-000887,-0.10869601823899999
ACH-000888,0.030641754824900003
ACH-000889,0.10654910616499999
ACH-000890,-0.154634021139
ACH-000896,-0.0676824777267
ACH-000898,0.0971528462873
ACH-000900,-0.37083684732
ACH-000901,0.0150795347175
ACH-000905,0.018949139221700002
ACH-000906,0.021357787705900005
ACH-000907,-0.17107858703200002
ACH-000910,-0.025067614898200002
ACH-000911,-0.0263017640129
ACH-000912,-0.0370717947722
ACH-000913,-0.010733443481299999
ACH-000915,0.06109572500680001
ACH-000916,-0.09226364531060001
ACH-000917,-0.108864185625
ACH-000921,-0.0370438761924
ACH-000924,0.0735792036478
ACH-000926,0.0289463777109
ACH-000928,0.0422293907406
ACH-000929,0.0652729893208
ACH-000932,0.057162930005700004
ACH-000935,-0.00119969067897
ACH-000936,-0.0718592894081
ACH-000937,-0.0327528624686
ACH-000938,-0.135343034062
ACH-000939,-0.0316584034229
ACH-000941,-0.10251045447999999
ACH-000943,-0.019899393072400004
ACH-000946,0.0321171770644
ACH-000947,0.0617327588337
ACH-000948,0.0934787475623
ACH-000950,-0.250131698747
ACH-000953,-0.23746659239700002
ACH-000957,0.012370604809299999
ACH-000958,-0.0352170333385
ACH-000960,-0.00541991717309
ACH-000963,0.0930880547379
ACH-000968,-0.0804993922701
ACH-000969,-0.142416789336
ACH-000973,0.0407966781194
ACH-000974,-0.06921645867710001
ACH-000975,0.147871523248
ACH-000976,0.0143896865461
ACH-000978,0.00937971738553
ACH-000980,0.0149411435942
ACH-000984,0.09085297771839998
ACH-000986,-0.0427771607845
ACH-000988,0.0992401710829
ACH-000993,-0.0719587482916
ACH-000994,-0.0341475648857
ACH-000996,0.109232008411
ACH-001001,-0.104854153409
ACH-001020,-0.0654253649716
ACH-001028,0.0613888097395
ACH-001031,0.0542509090111
ACH-001038,-0.026269945009099998
ACH-001048,0.021568811172099998
ACH-001050,0.0855802343299
ACH-001053,-0.127728884157
ACH-001054,-0.0054785887318800006
ACH-001061,-0.018001440288
ACH-001067,-0.167437707025
ACH-001075,0.0766688361326
ACH-001096,0.0323698399658
ACH-001128,-0.314355398341
ACH-001134,0.111422090772
ACH-001151,0.040394172099900004
ACH-001163,-0.10626363916
ACH-001164,-0.191328898974
ACH-001173,0.0483645952221
ACH-001183,0.101160145146
ACH-001184,0.211579858083
ACH-001190,-0.026208480572000002
ACH-001192,0.0450998624143
ACH-001193,-0.0586625645402
ACH-001196,0.07212849576489999
ACH-001197,0.08523059645369999
ACH-001205,0.0648135765506
ACH-001211,-0.160427971401
ACH-001212,0.22354596672
ACH-001228,-0.329607617275
ACH-001232,0.00403534373036
ACH-001239,-0.138706064723
ACH-001274,0.0441899166756
ACH-001275,0.0717933713994
ACH-001277,-0.19237393731600003
ACH-001278,0.059561240449099995
ACH-001280,0.217809999665
ACH-001283,-0.0267165780089
ACH-001289,0.048873141446199996
ACH-001295,-0.0150107771835
ACH-001300,0.0820328976723
ACH-001301,0.07440599925810001
ACH-001302,-0.0319029266397
ACH-001303,-0.061103794045400006
ACH-001306,0.00306590982381
ACH-001318,0.16945388237700001
ACH-001322,0.0408489160054
ACH-001328,0.0323634447915
ACH-001332,0.059547146130099995
ACH-001333,0.039657018559500004
ACH-001336,-0.10206635399700001
ACH-001340,0.07422561725589999
ACH-001346,0.00374607450392
ACH-001353,0.0804606140714
ACH-001354,-0.0257597549471
ACH-001367,0.046778984732099994
ACH-001368,0.0197854439645
ACH-001374,-0.0315332054079
ACH-001375,-0.16414367538
ACH-001377,0.17450908616900002
ACH-001380,0.0930446936018
ACH-001391,0.163737804589
ACH-001407,-0.0290638625203
ACH-001408,0.0624881342937
ACH-001413,-0.0394919470125
ACH-001430,0.048703117797800004
ACH-001431,0.25597748194000003
ACH-001450,-0.130363450071
ACH-001496,0.0905733343202
ACH-001500,0.0028744195955000005
ACH-001521,-0.0804970314468
ACH-001523,0.159252238297
ACH-001532,-0.14845636295700002
ACH-001536,-0.156164902751
ACH-001550,0.0168382507838
ACH-001552,-0.00056340387209
ACH-001554,-0.0117147599223
ACH-001645,-0.0352975011851
ACH-001654,0.11886844813400001
ACH-001715,-0.391784243291
ACH-001735,0.11977119033900001
ACH-001736,0.0161922580207
ACH-001737,-0.105459626162
ACH-001740,0.17475514864
ACH-001745,0.07413732143780001
ACH-001750,-0.09560136086410001
ACH-001765,-0.101678941823
ACH-001956,0.0941741189923
ACH-001957,-0.0850806497219
