,TCTN3 (26123)
ACH-000334,-0.0716130821258
ACH-000335,-0.114481221867
ACH-000336,0.024851253331499998
ACH-000337,0.09186180865
ACH-000339,-0.019521441946
ACH-000341,-0.0931627006877
ACH-000348,-0.081149227356
ACH-000350,0.0294214658512
ACH-000352,-0.035802600113
ACH-000356,-0.164587098056
ACH-000361,0.176535534947
ACH-000362,-0.0539224108
ACH-000363,0.017659832765099998
ACH-000364,0.07743177656539998
ACH-000365,-0.0731344359372
ACH-000366,0.07504657355769999
ACH-000368,-0.126154038907
ACH-000374,-0.140508339356
ACH-000375,0.13042990831499998
ACH-000376,-0.0602458011478
ACH-000381,0.00622380689467
ACH-000383,-0.0355267530565
ACH-000387,-0.19133708829799997
ACH-000389,-0.143162507404
ACH-000390,-0.08586936214980001
ACH-000393,-0.166378431105
ACH-000395,-0.275327383955
ACH-000397,-0.0264683518549
ACH-000401,-0.0702455104409
ACH-000402,0.064001788147
ACH-000403,-0.14366802750399998
ACH-000404,0.146187355292
ACH-000406,-0.0425042865698
ACH-000407,-0.0127218576125
ACH-000408,0.067075039832
ACH-000410,-0.008767323591629999
ACH-000411,-0.127508175551
ACH-000414,-0.178461445277
ACH-000415,-0.0317577190745
ACH-000416,-0.0476677412115
ACH-000420,-0.0587884156015
ACH-000421,-0.0245039516918
ACH-000424,0.0665315831075
ACH-000425,-0.10223747956399999
ACH-000426,0.029313156823900004
ACH-000427,-0.0390169258043
ACH-000433,0.0532553274538
ACH-000436,-0.00669808704986
ACH-000444,0.041598038693
ACH-000445,-0.076149515629
ACH-000448,-0.18606349810800002
ACH-000450,-0.041274747925300004
ACH-000452,-0.0103829581064
ACH-000454,0.0163996824803
ACH-000458,-0.252204935267
ACH-000459,0.123852621775
ACH-000460,-0.0195687840709
ACH-000461,0.021812319134100002
ACH-000463,-0.220574584564
ACH-000464,-0.0389097665141
ACH-000466,0.0927641838248
ACH-000467,0.0743332661028
ACH-000468,-0.0561781658796
ACH-000469,-0.07626289645380001
ACH-000470,-0.0593691247507
ACH-000471,-0.0256264666294
ACH-000472,-0.0500968053263
ACH-000473,0.0682724903224
ACH-000475,-0.0607687772291
ACH-000476,-0.0134523660877
ACH-000477,0.0259223761455
ACH-000480,0.0747668316649
ACH-000481,-0.159227186905
ACH-000483,-0.04330539157930001
ACH-000484,-0.09825031269960001
ACH-000485,0.150350032109
ACH-000486,-0.0866873754641
ACH-000487,-0.151264498885
ACH-000488,0.047455039808099994
ACH-000490,-0.07930348049
ACH-000491,-0.0111467636179
ACH-000495,-0.036314009325
ACH-000496,-0.16487304066400002
ACH-000499,-0.07801987376439999
ACH-000500,-0.24959781491099997
ACH-000502,-0.011384156511600001
ACH-000503,-0.0605742719469
ACH-000505,-0.0435132655691
ACH-000507,-0.005450520023750001
ACH-000510,-0.0540695927281
ACH-000511,-0.0630444540663
ACH-000512,-0.0075007693682299995
ACH-000516,0.01623102118
ACH-000517,-0.0934354002356
ACH-000518,0.0399461361513
ACH-000520,0.0866770786599
ACH-000521,0.007789546369949999
ACH-000522,0.0248043847249
ACH-000524,-0.211021810605
ACH-000527,0.0264148254485
ACH-000528,-0.11328052787000001
ACH-000537,0.0199460659527
ACH-000541,-0.30542805652399996
ACH-000542,-0.0646752644159
ACH-000544,0.04691427474069999
ACH-000545,-0.0126346546577
ACH-000547,0.0220928824569
ACH-000548,-0.208602204279
ACH-000549,-0.21020763102099999
ACH-000550,-0.0764380280036
ACH-000552,0.0678666281954
ACH-000556,-0.0738849559863
ACH-000557,-0.008667817580370002
ACH-000570,-0.020350568362400002
ACH-000571,0.034671870123699995
ACH-000573,-0.120981560877
ACH-000576,-0.034321935859300004
ACH-000580,0.055898895033599995
ACH-000584,0.000105502166815
ACH-000585,0.025058899351
ACH-000588,0.153354822975
ACH-000589,-0.0277611334409
ACH-000591,-0.277221723456
ACH-000593,0.0239684851076
ACH-000600,-0.116712841105
ACH-000601,0.09073038280710001
ACH-000604,-0.272334092416
ACH-000605,0.081844637017
ACH-000606,-0.14577809032
ACH-000608,-0.0203123871672
ACH-000614,0.0165419270694
ACH-000616,-0.077731554194
ACH-000618,-0.0114103750217
ACH-000619,0.0114796519282
ACH-000620,0.0566262353235
ACH-000621,0.0302900405292
ACH-000622,-0.36517178937600003
ACH-000623,-0.172597333657
ACH-000624,-0.133038421958
ACH-000627,-0.10771682157700001
ACH-000630,-0.137411709623
ACH-000632,-0.04371957025380001
ACH-000633,0.10781008904000002
ACH-000637,-0.027981327804799998
ACH-000638,-0.11185420991900001
ACH-000646,-0.0924159249927
ACH-000647,-0.160749284405
ACH-000648,-0.140825982523
ACH-000649,-0.162355519958
ACH-000651,0.0837635072661
ACH-000652,0.016762709410600003
ACH-000653,0.020035413012700003
ACH-000657,-0.0402148240573
ACH-000658,0.21735070658300001
ACH-000661,-0.27952384776
ACH-000662,-0.19636521511799998
ACH-000663,-0.127219483272
ACH-000665,-0.103125694704
ACH-000671,-0.13466597508199998
ACH-000673,-0.11590378786399999
ACH-000676,0.0412966383897
ACH-000677,0.105651949967
ACH-000681,0.0655227865268
ACH-000682,-0.019023735990299998
ACH-000683,0.19093275112999997
ACH-000684,-0.234993752881
ACH-000688,-0.09706910870310001
ACH-000693,-0.0648118250589
ACH-000694,-0.083169192407
ACH-000695,0.209653286316
ACH-000696,-0.16499153275200001
ACH-000697,0.030552725784800002
ACH-000699,-0.08403399018269998
ACH-000701,-0.142121716183
ACH-000706,-0.0560548566952
ACH-000711,-0.0788669762481
ACH-000713,0.022565266826999997
ACH-000714,-0.33319964828299997
ACH-000718,-0.201321787625
ACH-000720,0.024636458889200002
ACH-000721,-0.0607693080839
ACH-000724,0.17770911946899998
ACH-000725,0.195196654128
ACH-000732,-0.15497879240499998
ACH-000734,-0.0767526494322
ACH-000735,-0.0959755353874
ACH-000736,-0.0324555802798
ACH-000738,-0.0599957881424
ACH-000746,0.139622997109
ACH-000747,-0.10725554776799999
ACH-000748,0.00559146063167
ACH-000753,0.0526950265723
ACH-000756,-0.083601703683
ACH-000757,0.0376090995744
ACH-000758,-0.181374829604
ACH-000760,0.017378797358699998
ACH-000763,-0.124872304324
ACH-000764,-0.0942626535499
ACH-000765,0.0770123078343
ACH-000766,-0.132658206041
ACH-000767,-0.0164560182448
ACH-000768,-0.108694496432
ACH-000769,-0.054310763828
ACH-000770,-0.09403839732460001
ACH-000771,-0.125419210869
ACH-000773,-0.252298368719
ACH-000776,-0.0470475155872
ACH-000777,0.009619832735370001
ACH-000778,-0.0316066543172
ACH-000781,-0.0447442798914
ACH-000782,0.036100520541
ACH-000783,-0.05971920115119999
ACH-000784,0.0222953845933
ACH-000785,-0.159794768327
ACH-000787,-0.0190851583742
ACH-000788,-0.0759156439147
ACH-000791,-0.282688151614
ACH-000792,0.0113558446929
ACH-000794,-0.0622872201724
ACH-000796,-0.153191174317
ACH-000799,-0.15028209844499998
ACH-000800,-0.0559228612367
ACH-000802,-0.0313436055772
ACH-000804,-0.0920933272112
ACH-000805,0.103188066185
ACH-000809,-0.0435744912399
ACH-000810,0.0754593372618
ACH-000811,-0.0390886405057
ACH-000817,-0.210885119589
ACH-000819,0.059833248344199993
ACH-000820,0.0329383332215
ACH-000821,-0.27845239064
ACH-000822,-0.106825534584
ACH-000823,0.0729848371456
ACH-000824,-0.123541603524
ACH-000827,-0.104942382136
ACH-000829,-0.09352836180330001
ACH-000831,-0.0921358453278
ACH-000832,-0.264618694702
ACH-000833,0.0315605039103
ACH-000834,0.0534571452776
ACH-000835,0.00604619038608
ACH-000836,-0.049561614461699995
ACH-000837,0.0661838890325
ACH-000838,-0.101092722334
ACH-000839,0.00280613475326
ACH-000840,0.110848766468
ACH-000841,-0.167210732663
ACH-000843,-0.0481213060515
ACH-000846,-0.07956478276580001
ACH-000847,-0.15794455373
ACH-000848,-0.07311722286189999
ACH-000849,-0.152901136555
ACH-000851,-0.122931234557
ACH-000855,0.0158574836522
ACH-000856,-0.120377867579
ACH-000858,-0.0509591519947
ACH-000859,-0.0216930374034
ACH-000861,-0.310921679918
ACH-000862,-0.121547884202
ACH-000865,0.0184957375452
ACH-000866,0.038835253491000005
ACH-000867,-0.0548224059146
ACH-000869,0.113320111098
ACH-000872,0.0114976331472
ACH-000873,-0.0333276037272
ACH-000876,0.0832306988117
ACH-000878,-0.130704839087
ACH-000880,0.022128824323
ACH-000881,-0.140173755725
ACH-000882,0.015506232179700001
ACH-000884,-0.0652556010157
ACH-000885,-0.110694928735
ACH-000887,-0.0328297471194
ACH-000888,-0.043510452672199995
ACH-000889,-0.0667583360363
ACH-000890,0.132387998413
ACH-000896,-0.128021805402
ACH-000898,-0.012862947339399999
ACH-000900,-0.19859586733100001
ACH-000901,-0.138991967859
ACH-000905,-0.152015136415
ACH-000906,0.0291393200929
ACH-000907,-0.045436696395
ACH-000910,0.0496300025069
ACH-000911,0.0801526393508
ACH-000912,-0.0102722688097
ACH-000913,-0.0550612343328
ACH-000915,-0.041556855575300006
ACH-000916,-0.0767517626084
ACH-000917,0.0514446409407
ACH-000921,0.005368233913199999
ACH-000924,0.028134441742400002
ACH-000926,-0.254734434385
ACH-000928,-0.0796537599123
ACH-000929,0.08181597708610001
ACH-000932,-0.06358207508830001
ACH-000935,-0.0695976614387
ACH-000936,-0.138165676047
ACH-000937,-0.0184029437745
ACH-000938,0.0606766057372
ACH-000939,0.027564132172
ACH-000941,-0.076717980888
ACH-000943,0.0261661165625
ACH-000946,-0.275559546925
ACH-000947,-0.1413938498
ACH-000948,0.017648154349
ACH-000950,-0.167366140099
ACH-000953,-0.09587822589950001
ACH-000957,0.197059633081
ACH-000958,0.0994640412875
ACH-000960,0.0100134955019
ACH-000963,-0.0716009490965
ACH-000968,-0.11912750075999999
ACH-000969,-0.0586641913061
ACH-000973,-0.178576482251
ACH-000974,-0.0603451864883
ACH-000975,-0.10188090867999999
ACH-000976,0.0457919854127
ACH-000978,-0.119845956321
ACH-000980,0.042425355304199996
ACH-000984,0.0412192704561
ACH-000986,-0.19546640064800003
ACH-000988,-0.0141641575241
ACH-000993,0.027908812567500003
ACH-000994,-0.252630994234
ACH-000996,0.050151284124300005
ACH-001001,-0.148533153196
ACH-001020,0.138833498388
ACH-001028,-0.0296005393784
ACH-001031,0.050354791770599996
ACH-001038,-0.10302439031300001
ACH-001048,-0.116598459302
ACH-001050,0.0331152439743
ACH-001053,-0.046753319428699994
ACH-001054,0.015681634593
ACH-001061,0.0989122103046
ACH-001067,-0.0866368902719
ACH-001075,-0.154971496209
ACH-001096,0.246868962762
ACH-001128,0.0566956272484
ACH-001134,-0.139439912512
ACH-001151,-0.020391347676
ACH-001163,-0.165600256599
ACH-001164,0.112544800155
ACH-001173,-0.14619607217299999
ACH-001183,0.0589414036013
ACH-001184,-0.124317843832
ACH-001190,0.076442998076
ACH-001192,-0.032723078869099996
ACH-001193,-0.142924908806
ACH-001196,0.0602997227416
ACH-001197,-0.21938332280900003
ACH-001205,-0.0575412962498
ACH-001211,-0.0107846598071
ACH-001212,-0.248683416281
ACH-001228,0.048812963667400004
ACH-001232,-0.00851067853074
ACH-001239,-0.027517641893899998
ACH-001274,-0.190079747326
ACH-001275,0.016023588808
ACH-001277,-0.06619188497600001
ACH-001278,0.042279603163599994
ACH-001280,-0.266304334837
ACH-001283,0.023142079787400002
ACH-001289,0.0805005008815
ACH-001295,-0.186275267848
ACH-001300,0.11933033823200001
ACH-001301,0.027013805306599997
ACH-001302,-0.0783401193356
ACH-001303,0.140775558378
ACH-001306,0.07034577992289999
ACH-001318,-0.10323282013900001
ACH-001322,0.066407865133
ACH-001328,-0.0284132691684
ACH-001332,0.0832312028954
ACH-001333,0.059308625086500005
ACH-001336,-0.0158607325705
ACH-001340,-0.180967896871
ACH-001346,-0.0488579683892
ACH-001353,-0.109819761761
ACH-001354,0.00481235341339
ACH-001367,-0.0746598226317
ACH-001368,-0.00233889061014
ACH-001374,0.093057347086
ACH-001375,0.00998608657071
ACH-001377,0.0752887802127
ACH-001380,-0.0738117348077
ACH-001391,0.09199335634839999
ACH-001407,-0.09461665618730002
ACH-001408,0.0721527504846
ACH-001413,-0.173490418641
ACH-001430,-0.05526401999800001
ACH-001431,-0.102313349433
ACH-001450,0.000397351713834
ACH-001496,0.0820331412656
ACH-001500,0.103443903616
ACH-001521,-0.0351248289242
ACH-001523,-0.036834867968099996
ACH-001532,-0.0323858002926
ACH-001536,0.0789908532222
ACH-001550,-0.162693518366
ACH-001552,0.134087506439
ACH-001554,0.031541009251299996
ACH-001645,-0.184949822712
ACH-001654,0.00867518159061
ACH-001715,0.0436952187196
ACH-001735,0.011775599646999998
ACH-001736,0.07590997465539999
ACH-001737,0.0342253857779
ACH-001740,-0.053247597551999995
ACH-001745,0.09943538625610002
ACH-001750,0.00602191984528
ACH-001765,0.014081854669700002
ACH-001956,-0.061302929478
ACH-001957,-0.058402843094
