,ITGB7 (3695)
ACH-000004,-0.074729689589
ACH-000007,-0.0316410929808
ACH-000009,-0.18394273351100002
ACH-000011,-0.11278324066199999
ACH-000012,-0.0836706482258
ACH-000013,-0.024967960085400004
ACH-000014,0.010505694863200002
ACH-000015,-0.159398872274
ACH-000017,0.019230435126200002
ACH-000018,-0.16231690742799998
ACH-000019,-0.007964956919699999
ACH-000021,-0.10400062018999999
ACH-000022,0.0734292392599
ACH-000025,-0.146202023793
ACH-000028,-0.296741538317
ACH-000030,-0.12473760932
ACH-000035,-0.39396737784100005
ACH-000036,0.0524752832054
ACH-000037,-0.163142857496
ACH-000039,-0.0282459505796
ACH-000040,-0.153388104802
ACH-000041,-0.353859176926
ACH-000042,0.0205711631363
ACH-000045,-0.210790776976
ACH-000047,-0.158093421054
ACH-000052,-0.330593014828
ACH-000053,0.021793134611800002
ACH-000054,-0.037943824801599996
ACH-000055,0.19397170557
ACH-000060,0.141511548883
ACH-000067,-0.122876649662
ACH-000070,-0.150495135337
ACH-000075,0.028547153612799997
ACH-000078,-0.0417139197651
ACH-000082,0.0101224866297
ACH-000085,0.119145173234
ACH-000086,-0.052932124397800005
ACH-000087,-0.324457432999
ACH-000092,-0.196774512692
ACH-000095,-0.114037367832
ACH-000097,-0.100688915124
ACH-000098,-0.0440282218647
ACH-000099,-0.0203630320273
ACH-000108,0.0656222883114
ACH-000113,0.0485039384838
ACH-000115,-0.22203274794
ACH-000116,-0.0122615194538
ACH-000118,-0.0595586734438
ACH-000120,-0.00371945778875
ACH-000123,-0.0387187663827
ACH-000127,-0.161396872711
ACH-000128,0.022947239611499998
ACH-000132,-0.0161649371701
ACH-000133,-0.21371160935
ACH-000137,0.015402201335200002
ACH-000138,-0.133745323081
ACH-000142,-0.272386309095
ACH-000143,-0.135964269191
ACH-000146,-0.08188485104839999
ACH-000148,-0.151332897583
ACH-000150,-0.224823754527
ACH-000152,-0.0934513070321
ACH-000153,0.0238993056538
ACH-000159,0.0272905858562
ACH-000160,-0.22490994980999998
ACH-000163,-0.120215174162
ACH-000167,-0.394388520014
ACH-000168,-0.292702034977
ACH-000169,0.0608318633951
ACH-000178,-0.000850785406333
ACH-000182,-0.25531546353900003
