,ALS2CR11 (151254)
ACH-000188,0.138703611223
ACH-000189,0.0806582997941
ACH-000190,0.175597362394
ACH-000198,-0.004437165807770001
ACH-000204,0.291212308139
ACH-000206,0.0121577086363
ACH-000207,0.447097454726
ACH-000211,0.110348121391
ACH-000215,0.08437559483519999
ACH-000221,0.173657377156
ACH-000222,0.225573299178
ACH-000223,0.0308532936521
ACH-000226,0.052163444402099995
ACH-000227,-0.0888252448942
ACH-000228,-0.045556353416499995
ACH-000231,0.140193159691
ACH-000232,0.0742927904318
ACH-000233,0.16974953528900003
ACH-000234,-0.0522093092555
ACH-000235,0.12293381922800001
ACH-000237,0.145491964735
ACH-000238,0.018489426708
ACH-000243,0.040738978287
ACH-000244,-0.017457383123599998
ACH-000246,0.08634622689639998
ACH-000248,0.23706892060600002
ACH-000250,0.08489498739489999
ACH-000251,-0.0928922165389
ACH-000253,0.05978800994609999
ACH-000255,0.212494489699
ACH-000256,0.181278198394
ACH-000257,0.141699277517
ACH-000258,0.25435975461
ACH-000259,0.151376188495
ACH-000260,0.106120752522
ACH-000261,0.09634265687139999
ACH-000262,0.3114760187
ACH-000263,-0.0452668597681
ACH-000264,0.118810631164
ACH-000265,0.128940542908
ACH-000266,0.11430045601500001
ACH-000272,0.08792379532
ACH-000273,0.104640978127
ACH-000274,0.018845267811799998
ACH-000277,0.09825400394020001
ACH-000278,0.143704645072
ACH-000279,-0.00467467908727
ACH-000280,0.14094221889699998
ACH-000281,0.09206326067569999
ACH-000288,0.0115656818635
ACH-000291,0.163274939207
ACH-000293,0.221562842862
ACH-000294,0.267198536606
ACH-000295,0.0021716112238
ACH-000296,0.00912319083919
ACH-000302,0.189726880527
ACH-000304,-0.0707251761797
ACH-000307,0.022278754070099997
ACH-000308,0.192383484557
ACH-000310,0.155065779653
ACH-000311,0.119074402702
ACH-000312,0.0375018490159
ACH-000315,0.0440166515089
ACH-000316,0.128725440748
ACH-000317,0.13040128854900002
ACH-000318,0.0283620998256
ACH-000319,0.14169465035499998
ACH-000320,0.0784454312193
ACH-000322,0.24368416602899998
ACH-000323,0.149514434233
ACH-000324,0.124387377432
ACH-000329,-0.0699495167724
ACH-000330,0.26329549427
ACH-000331,0.0839124801431
ACH-000332,0.0522677075563
ACH-000334,0.12391642975600001
ACH-000335,-0.029364814386100002
ACH-000336,0.0701826179601
ACH-000337,0.0274181688296
ACH-000339,0.176417011149
ACH-000341,0.0809163703363
ACH-000348,0.20780776003499998
ACH-000350,0.0796742645921
ACH-000352,0.170024241459
ACH-000356,0.223452795519
ACH-000361,-0.0521356814552
ACH-000362,0.117524847084
ACH-000363,0.022375281491099998
ACH-000364,-0.0259692730393
ACH-000365,0.16944298138099997
ACH-000366,0.16745436715099998
ACH-000368,0.136904439573
ACH-000374,0.07828043049639999
ACH-000375,-0.263519673772
ACH-000376,0.00171915833492
ACH-000381,0.237682687159
ACH-000383,0.155561951605
ACH-000387,0.007380687364460001
ACH-000389,0.09679216779510001
ACH-000390,0.109869008232
ACH-000393,-0.025730924640700002
ACH-000395,0.111257944232
ACH-000397,0.11626233054400001
ACH-000401,0.26665926559500003
ACH-000402,0.315156267117
ACH-000403,0.036332146014699994
ACH-000404,-0.258517545541
ACH-000406,0.121738851401
ACH-000407,-0.0141672475936
ACH-000408,-0.0334041412201
ACH-000410,0.189205060463
ACH-000411,0.132199745135
ACH-000414,0.10115631897199999
ACH-000415,0.14065147582100002
ACH-000416,0.132931326239
ACH-000420,0.243684921393
ACH-000421,0.115251658518
ACH-000424,0.137476540211
ACH-000425,0.129904730947
ACH-000426,0.365892154728
ACH-000427,0.20986419078
ACH-000433,0.305297553858
ACH-000436,0.30999380922200004
ACH-000444,0.167948772401
ACH-000445,0.216946277062
ACH-000448,0.0202241436467
ACH-000450,-0.235679124434
ACH-000452,0.09061349565169999
ACH-000454,0.124860102543
ACH-000458,0.245303675611
ACH-000459,0.09555107753450001
ACH-000460,0.19460650683699998
ACH-000461,0.191643065764
ACH-000463,0.264279372969
ACH-000464,0.216811218222
ACH-000466,-0.096943389276
ACH-000467,-0.005646394493880001
ACH-000468,0.199519773776
ACH-000469,0.0335534798843
ACH-000470,0.186567329307
ACH-000471,0.08118718286889999
ACH-000472,0.120516672892
ACH-000473,0.305933844994
ACH-000475,0.03582637646780001
ACH-000476,0.12498523257000001
ACH-000477,0.081295293898
ACH-000480,0.239863365827
ACH-000481,0.238916047643
ACH-000483,0.0983225961181
ACH-000484,0.160867562462
ACH-000485,0.100587114016
ACH-000486,0.11584969824
ACH-000487,0.0251966432842
ACH-000488,0.137918394828
ACH-000490,0.186925988904
ACH-000491,-0.0727730979332
ACH-000495,0.0477358281425
ACH-000496,-0.0043166539242500005
ACH-000499,0.022134060392100002
ACH-000500,0.30591673879000003
ACH-000502,0.118070335746
ACH-000503,0.09438940737939998
ACH-000505,0.155303054794
ACH-000507,0.26249138026200003
ACH-000510,0.119546427986
ACH-000511,0.176765331273
ACH-000512,0.24923933882100002
ACH-000516,0.18362184232700002
ACH-000517,0.112411116294
ACH-000518,0.12539967325999998
ACH-000520,-0.009573931479
ACH-000521,0.12135384568499999
ACH-000522,0.08466676584660002
ACH-000524,0.196262310573
ACH-000527,0.0658469333356
ACH-000528,0.12580832948100001
ACH-000537,0.163993500609
ACH-000541,-0.0167932417478
ACH-000542,0.122407267995
ACH-000544,0.154154777795
ACH-000545,0.182919129461
ACH-000547,-0.0723935694002
ACH-000548,0.042873740179500006
ACH-000549,0.153786553618
ACH-000550,0.024972738223
ACH-000552,0.038500814321499995
ACH-000556,0.16872151756099998
ACH-000557,0.0968238585697
ACH-000570,0.0489300313994
ACH-000571,0.10264813495899999
ACH-000573,0.08689749811660001
ACH-000576,0.05509685321069999
ACH-000580,0.168056585431
ACH-000584,0.0513717079446
ACH-000585,0.150831460447
ACH-000588,0.116725144197
ACH-000589,0.126204262155
ACH-000591,0.139341372542
ACH-000593,0.100386788268
ACH-000600,0.21493312706
ACH-000601,0.125487169072
ACH-000604,-0.0239206027688
ACH-000605,0.137740359099
ACH-000606,0.087756353343
ACH-000608,0.0538990634274
ACH-000614,-0.041912162012
ACH-000616,0.0713116046167
ACH-000618,0.110672765522
ACH-000619,0.127579368787
ACH-000620,0.095798829134
ACH-000621,0.062669233097
ACH-000622,0.00254771605282
ACH-000623,0.11528552002
ACH-000624,0.057481375816000005
ACH-000627,0.052331755251699995
ACH-000630,0.0774374415507
ACH-000632,0.08481422854599999
ACH-000633,0.022032910578400004
ACH-000637,0.250073325466
ACH-000638,0.0473392190339
ACH-000646,0.260984139115
ACH-000647,0.147345841913
ACH-000648,-0.0570601058274
ACH-000649,0.140814197161
ACH-000651,0.035329625950800005
ACH-000652,0.0366785924876
ACH-000653,0.269398680964
ACH-000657,0.145604765731
ACH-000658,-0.0414696909839
ACH-000661,0.042646223074799997
ACH-000662,0.0532999204027
ACH-000663,0.0757887996346
ACH-000665,0.021104619761799996
ACH-000671,0.14279980197
ACH-000673,0.046700754052400005
ACH-000676,0.0998645376641
ACH-000677,0.19679644123599999
ACH-000681,0.40180127302699997
ACH-000682,0.0958442678799
ACH-000683,0.09320003066390001
ACH-000684,0.055646819463400006
ACH-000688,-0.117888641766
ACH-000693,0.079457013369
ACH-000694,0.135057203568
ACH-000695,0.167197926513
ACH-000696,0.00402899876393
ACH-000697,-0.0786805713931
ACH-000699,0.0812361645816
ACH-000701,0.044487367058499996
ACH-000706,0.142028266121
ACH-000711,0.13874290386
ACH-000713,0.0240225047957
ACH-000714,0.02145608798
ACH-000718,0.177910088352
ACH-000720,0.235443676076
ACH-000721,0.0382168349384
ACH-000724,0.252615542685
ACH-000725,0.0113764216741
ACH-000732,0.18757848801399998
ACH-000734,0.153775345636
ACH-000735,0.0524234329648
ACH-000736,0.306295981544
ACH-000738,0.141102380594
ACH-000746,0.22810958044799998
ACH-000747,0.08510000206969999
ACH-000748,0.08915798569219999
ACH-000753,0.143853778643
ACH-000756,0.300878292594
ACH-000757,0.20598221282
ACH-000758,0.048252815610499995
ACH-000760,0.11134539408500001
ACH-000763,-0.0731643231312
ACH-000764,0.224774597444
ACH-000765,0.152394676244
ACH-000766,0.11519606250600001
ACH-000767,0.0155912570683
ACH-000768,0.14564670857999998
ACH-000769,0.17806109919100002
ACH-000770,0.15612974402000002
ACH-000771,0.0700711997968
ACH-000773,0.044394302095
ACH-000776,0.230685443412
ACH-000777,0.101671826296
ACH-000778,-0.184356773792
ACH-000781,0.11116571689799999
ACH-000782,0.0889533584397
ACH-000783,0.203828649813
ACH-000784,0.16935707441300002
ACH-000785,0.170751120093
ACH-000787,0.17384159007599997
ACH-000788,0.195604050903
ACH-000791,0.146748549074
ACH-000792,0.204955057115
ACH-000794,0.140827431848
ACH-000796,0.124160611709
ACH-000799,0.111736738864
ACH-000800,-0.105378713769
ACH-000802,0.204822352777
ACH-000804,0.152136459939
ACH-000805,0.0118999082024
ACH-000809,0.180405615759
ACH-000810,-0.215886171028
ACH-000811,0.0863528376987
ACH-000817,-0.0651494502047
ACH-000819,0.22153249159000002
ACH-000820,0.454421497655
ACH-000821,0.289196770204
ACH-000822,0.159520526454
ACH-000823,0.0596601864735
ACH-000824,0.164178713958
ACH-000827,0.150853529491
ACH-000829,0.032184358382000004
ACH-000831,0.21773041852299999
ACH-000832,0.152894044528
ACH-000833,0.06686171770669999
ACH-000834,0.264830926846
ACH-000835,0.140060505987
ACH-000836,0.107135679558
ACH-000837,0.195831514942
ACH-000838,-0.0338268010846
ACH-000839,0.339149403458
ACH-000840,0.07531033378289999
ACH-000841,0.16893533556200002
ACH-000843,0.315486133463
ACH-000846,0.267486184996
ACH-000847,0.385197922855
ACH-000848,-0.00645691653819
ACH-000849,0.06350248189180001
ACH-000851,0.144000588372
ACH-000855,-0.043463756485400004
ACH-000856,0.0737954221351
ACH-000858,0.127212658972
ACH-000859,0.168100272326
ACH-000861,0.19241789103300003
ACH-000862,0.0973372320083
ACH-000865,0.035273687941
ACH-000866,0.213250481571
ACH-000867,0.0769162935802
ACH-000869,0.3810333274
ACH-000872,0.0270439547913
ACH-000873,0.18043773151
ACH-000876,0.25346533109
ACH-000878,0.16880158361699998
ACH-000880,0.208695047425
ACH-000881,0.0517446856243
ACH-000882,0.23130536239100002
ACH-000884,0.187792560359
ACH-000885,0.104230884835
ACH-000887,0.0723588330099
ACH-000888,0.11536898434800001
ACH-000889,0.183527924515
ACH-000890,-0.024046375928700004
ACH-000896,0.159682218891
ACH-000898,0.073725848606
ACH-000900,0.0161097365257
ACH-000901,0.00460158700954
ACH-000905,0.022205428558099996
ACH-000906,0.0199101368078
ACH-000907,0.154759615672
ACH-000910,0.11212234519000001
ACH-000911,-0.0266210480694
ACH-000912,0.10257557435499999
ACH-000913,0.0573510876811
ACH-000915,0.058536399428099996
ACH-000916,-0.0753672322804
ACH-000917,-0.0756628432015
ACH-000921,0.0902692779107
ACH-000924,0.08457741457189999
ACH-000926,0.104040825187
ACH-000928,0.014605886236700002
ACH-000929,0.184057393318
ACH-000932,0.18748720893100002
ACH-000935,-0.108147086384
ACH-000936,0.0259745571149
ACH-000937,0.18953405850299998
ACH-000938,-0.033236872373299996
ACH-000939,0.189890550735
ACH-000941,0.247059591854
ACH-000943,0.0571034895278
ACH-000946,0.161444180899
ACH-000947,0.156592166683
ACH-000948,0.0144981914701
ACH-000950,0.0732955373378
ACH-000953,0.030376673833699998
ACH-000957,0.31187202318
ACH-000958,0.145561881008
ACH-000960,0.175431620072
ACH-000963,0.139414902568
ACH-000968,0.121610656654
ACH-000969,0.134965232001
ACH-000973,0.0812485763578
ACH-000974,-0.102394286384
ACH-000975,0.00547703278756
ACH-000976,0.0548929201909
ACH-000978,0.449898370396
ACH-000980,0.036239789328900006
ACH-000984,0.165019353693
ACH-000986,-0.025849613160700002
ACH-000988,0.111052962106
ACH-000993,-0.0127814518784
ACH-000994,0.146470522928
ACH-000996,-0.004394173542319999
ACH-001001,0.0403901872695
ACH-001020,0.08954542085219999
ACH-001028,0.0980329953456
ACH-001031,0.20399193675500002
ACH-001038,0.115826057941
ACH-001048,0.0804742367175
ACH-001050,0.167608219423
ACH-001053,0.054401826609
ACH-001054,-0.010430692509
ACH-001061,0.05248519062919999
ACH-001067,0.157131501533
ACH-001075,-0.044894296192
ACH-001096,0.11125366724
ACH-001128,0.306426018854
ACH-001134,0.158521293349
ACH-001151,0.20959720467300003
ACH-001163,0.07597795247839999
ACH-001164,0.130715165602
ACH-001173,0.06351736219080001
ACH-001183,0.0943746337418
ACH-001184,-0.05875239110330001
ACH-001190,0.23760027671
ACH-001192,0.0040688423733600005
ACH-001193,-0.413266550728
ACH-001196,0.058277575842
ACH-001197,0.158131903014
ACH-001205,0.028350885389
ACH-001211,0.121806487624
ACH-001212,0.07853439024310001
ACH-001228,0.153278556113
ACH-001232,-0.0188539541557
ACH-001239,0.170789622137
ACH-001274,0.21961478471999998
ACH-001275,-0.059876798179599997
ACH-001277,0.264391367503
ACH-001278,0.013463988513200001
ACH-001280,0.0405220657985
ACH-001283,0.144429992088
ACH-001289,0.123235069521
ACH-001295,0.153883633446
ACH-001300,0.0436417922913
ACH-001301,0.284215094907
ACH-001302,0.368921370416
ACH-001303,-0.0523945120961
ACH-001306,0.17550717673
ACH-001318,0.0749037565872
ACH-001322,0.0542656478827
ACH-001328,0.171020647337
ACH-001332,0.109541082358
ACH-001333,0.247534726681
ACH-001336,0.14322088816
ACH-001340,0.152524022332
ACH-001346,0.249815563195
ACH-001353,0.11637013279200001
ACH-001354,-0.0012589016499800001
ACH-001367,0.250581254357
ACH-001368,0.115823993071
ACH-001374,0.114240622213
ACH-001375,0.114529995807
ACH-001377,0.19454603088
ACH-001380,0.19691108000100002
ACH-001391,0.265772228749
ACH-001407,0.121616334881
ACH-001408,0.0690011828963
ACH-001413,0.13549652444399998
ACH-001430,0.18241280859200001
ACH-001431,0.0281436328373
ACH-001450,0.0858466166606
ACH-001496,0.16593730544000002
ACH-001500,0.193188715904
ACH-001521,0.00949945724614
ACH-001523,0.140177477596
ACH-001532,0.11048195347999999
ACH-001536,0.19650867189
ACH-001550,0.0854277494293
ACH-001552,0.14743785939200002
ACH-001554,0.09244762735960001
ACH-001645,0.0618981263434
ACH-001654,0.15482993955
ACH-001715,0.10132538520500001
ACH-001735,0.131889133532
ACH-001736,0.0348258347024
ACH-001737,0.35358902168300005
ACH-001740,0.181186213505
ACH-001745,0.0688193843583
ACH-001750,0.181304364152
ACH-001765,0.0571518841359
ACH-001956,0.0512176598432
ACH-001957,0.283290365886
