,PRR22 (163154)
ACH-000004,-0.266029525868
ACH-000007,-0.609027435902
ACH-000009,-0.501719524953
ACH-000011,-0.37068858152500006
ACH-000012,-0.38565688691
ACH-000013,-0.39620170177
ACH-000014,-0.0880512045967
ACH-000015,-0.454664581576
ACH-000017,-0.367444462962
ACH-000018,-0.256422252308
ACH-000019,-0.56139935959
ACH-000021,-0.444993051234
ACH-000022,-0.29305570776
ACH-000025,-0.242613098156
ACH-000028,-0.32780539850900003
ACH-000030,-0.481833011972
ACH-000035,-0.342861409218
ACH-000036,-0.457621766404
ACH-000037,-0.313749005576
ACH-000039,-0.419503196531
ACH-000040,-0.38691191768
ACH-000041,-0.45215343870499997
ACH-000042,-0.323788123178
ACH-000045,-0.434595958073
ACH-000047,-0.265570799854
ACH-000052,-0.22464691169700002
ACH-000053,-0.326009470297
ACH-000054,-0.308243862705
ACH-000055,-0.273319279515
ACH-000060,-0.423819910696
ACH-000067,-0.38286134369999997
ACH-000070,-0.429288573477
ACH-000075,-0.32459767447500004
ACH-000078,-0.547103643812
ACH-000082,-0.22973236265799998
ACH-000085,-0.448152781386
ACH-000086,-0.41586210267499996
ACH-000087,-0.21733681908100003
ACH-000092,-0.325304656382
ACH-000095,-0.449925110299
ACH-000097,-0.412785759321
ACH-000098,-0.42791542608099997
ACH-000099,-0.4205193974
ACH-000108,-0.245140624709
ACH-000113,-0.335269087331
ACH-000115,-0.7239266196780001
ACH-000116,-0.406436547958
ACH-000118,-0.297227252352
ACH-000120,-0.43459756209899997
ACH-000123,-0.35587592869999995
ACH-000127,-0.467201791795
ACH-000128,-0.42791943494900003
ACH-000132,-0.282999467953
ACH-000133,-0.39875897484800005
ACH-000137,-0.415967836375
ACH-000138,-0.49583453919500003
ACH-000142,-0.515707592043
ACH-000143,-0.380990769054
ACH-000146,-0.43153565499799995
ACH-000148,-0.295362946322
ACH-000150,-0.22757896544700001
ACH-000152,-0.288143421909
ACH-000153,-0.160872016041
ACH-000159,-0.480462635972
ACH-000160,-0.419709528753
ACH-000163,-0.36445588915399996
ACH-000167,-0.22133080218600001
ACH-000168,-0.40628669826499997
ACH-000169,-0.29360370377399997
ACH-000178,-0.404158083413
ACH-000182,-0.12006932730599999
ACH-000183,-0.576043262803
ACH-000188,-0.390236427997
ACH-000189,-0.34114774982
ACH-000190,-0.42664007149800004
ACH-000198,-0.418705994744
ACH-000204,-0.251400540341
ACH-000206,-0.44043157984399994
ACH-000207,-0.525145834193
ACH-000211,-0.311884748094
ACH-000215,-0.385421999309
ACH-000221,-0.364698166864
ACH-000222,-0.399085821223
ACH-000223,-0.41623991490699996
ACH-000226,-0.472393138985
ACH-000227,-0.416507600634
ACH-000228,-0.349992495151
ACH-000231,-0.301121819256
ACH-000232,-0.30783515433
ACH-000233,-0.340165907806
ACH-000234,-0.494962847416
ACH-000235,-0.486400932877
ACH-000237,-0.35310320026500003
ACH-000238,-0.43122679039399997
ACH-000243,-0.415369561741
ACH-000244,-0.40012719999799995
ACH-000246,-0.470600347173
ACH-000248,-0.42736908124300005
ACH-000250,-0.367757642839
ACH-000251,-0.287031024672
ACH-000253,-0.45049121781999996
ACH-000255,-0.474333739872
ACH-000256,-0.477009197843
ACH-000257,-0.32852590579
ACH-000258,-0.48136880493600004
ACH-000259,-0.387136046166
ACH-000260,-0.43809501656800004
ACH-000261,-0.36419874863000007
ACH-000262,-0.595759985296
ACH-000263,-0.7180176469539999
ACH-000264,-0.413433199732
ACH-000265,-0.297501416463
ACH-000266,-0.518648682854
ACH-000272,-0.401795080971
ACH-000273,-0.227009894494
ACH-000274,-0.500815775388
ACH-000277,-0.40954800733900004
ACH-000278,-0.265043828784
ACH-000279,-0.513817721461
ACH-000280,-0.604731253772
ACH-000281,-0.111026866214
ACH-000288,-0.24296752913000003
ACH-000291,-0.230475257659
ACH-000293,-0.457888400918
ACH-000294,-0.283914468555
ACH-000295,-0.5870835354330001
ACH-000296,-0.45115524049500005
ACH-000302,-0.41099688585199995
ACH-000304,-0.537371508324
ACH-000307,-0.470393037598
ACH-000308,-0.361289857175
ACH-000310,-0.700335485798
ACH-000311,-0.460897546932
ACH-000312,-0.423140132955
ACH-000315,-0.233401467656
ACH-000316,-0.253241222077
ACH-000317,-0.158119439675
ACH-000318,-0.376716760713
ACH-000319,-0.211778689852
ACH-000320,-0.567993669686
ACH-000322,-0.157186155473
ACH-000323,-0.439376292725
ACH-000324,-0.5649829525819999
ACH-000329,-0.430090861391
ACH-000330,-0.146785216392
ACH-000331,-0.311704732073
ACH-000332,-0.522812439374
ACH-000334,-0.746844133003
ACH-000335,-0.17926184714200002
ACH-000336,-0.28534672567200003
ACH-000337,-0.388969014954
ACH-000339,-0.398471148403
ACH-000341,-0.850779969656
ACH-000348,-0.40384491510399995
ACH-000350,-0.230771345461
ACH-000352,-0.444251213185
ACH-000356,-0.443020055809
ACH-000361,-0.32589188028
ACH-000362,-0.6824098181460001
ACH-000363,-0.5183705564500001
ACH-000364,-0.444189080845
ACH-000365,-0.421850240754
ACH-000366,-0.437243696988
ACH-000368,-0.304005472599
ACH-000374,-0.271027096282
ACH-000375,-0.480845802245
ACH-000376,-0.284390258741
ACH-000381,-0.401388868226
ACH-000383,-0.405524003594
ACH-000387,-0.286752117684
ACH-000389,-0.0626617203977
ACH-000390,-0.454808841858
ACH-000393,-0.540850670447
ACH-000395,-0.485738629192
ACH-000397,-0.591636135268
ACH-000401,-0.20033600730599999
ACH-000402,-0.546959153009
ACH-000403,-0.40598808190200003
ACH-000404,-0.324095839834
ACH-000406,-0.358060720489
ACH-000407,-0.496717220613
ACH-000408,0.0279523836575
ACH-000410,-0.29639990155900003
ACH-000411,-0.323932559027
ACH-000414,-0.540369013583
ACH-000415,-0.40555336153800003
ACH-000416,-0.410780139401
ACH-000420,-0.32910298245
ACH-000421,-0.339019635419
ACH-000424,-0.49022780715899994
ACH-000425,-0.22420824376600001
ACH-000426,-0.213796616878
ACH-000427,-0.330423156182
ACH-000433,-0.615372217301
ACH-000436,-0.50549379688
ACH-000444,-0.401931730324
ACH-000445,-0.366709803656
ACH-000448,-0.537486506644
ACH-000450,-0.467796682681
ACH-000452,-0.255383215514
ACH-000454,-0.16399637291400002
ACH-000458,-0.33575304663500005
ACH-000459,-0.228131594869
ACH-000460,-0.326853796759
ACH-000461,-0.430240304635
ACH-000463,-0.161670950065
ACH-000464,-0.361940158658
ACH-000466,-0.450328216909
ACH-000467,-0.331294737648
ACH-000468,-0.21937509655999998
ACH-000469,-0.411484432036
ACH-000470,-0.430435282447
ACH-000471,-0.43293439907799997
ACH-000472,-0.421759458455
ACH-000473,-0.297947919186
ACH-000475,-0.39503207588699996
ACH-000476,-0.279442736533
ACH-000477,-0.7162594088709999
ACH-000480,-0.33912559178900004
ACH-000481,-0.434548551879
ACH-000483,-0.141161842686
ACH-000484,-0.166716931747
ACH-000485,-0.388436791617
ACH-000486,-0.317026120465
ACH-000487,-0.36069524129299996
ACH-000488,-0.505227412861
ACH-000490,-0.38656117815800006
ACH-000491,-0.47369190423
ACH-000495,-0.420802395915
ACH-000496,-0.467027968356
ACH-000499,-0.46347869258599994
ACH-000500,-0.5148009750399999
ACH-000502,-0.409963314805
ACH-000503,-0.382022727826
ACH-000505,-0.5842298084399999
ACH-000507,-0.290686192686
ACH-000510,-0.421230861154
ACH-000511,-0.2787102876
ACH-000512,-0.55708850764
ACH-000516,-0.307375500463
ACH-000517,-0.463998315264
ACH-000518,-0.37927931229
ACH-000520,-0.669336951598
ACH-000521,-0.35907768836599996
ACH-000522,-0.397655269776
ACH-000524,-0.54758630775
ACH-000527,-0.38146854700800004
ACH-000528,-0.352316360657
ACH-000537,-0.263904494415
ACH-000541,-0.0550015133956
ACH-000542,-0.418859883943
ACH-000544,-0.41409014785
ACH-000545,-0.37923401420900005
ACH-000547,-0.267441839903
ACH-000548,-0.42069241469499996
ACH-000549,-0.422089705562
ACH-000550,-0.304553763424
ACH-000552,-0.310451359732
ACH-000556,-0.46144375064099996
ACH-000557,-0.707122007428
ACH-000570,-0.425062672603
ACH-000571,-0.522787514084
ACH-000573,-0.260317999082
ACH-000576,-0.16456032497300002
ACH-000580,-0.38783565250299995
ACH-000584,-0.337172806075
ACH-000585,-0.41920415216300005
ACH-000588,-0.23251816181999996
ACH-000589,-0.462016101917
ACH-000591,-0.44369106235600003
ACH-000593,-0.330047923309
ACH-000600,-0.619050662946
ACH-000601,-0.461291545801
ACH-000604,-0.250955447153
ACH-000605,-0.451524277329
ACH-000606,-0.334308889276
ACH-000608,-0.592285947846
ACH-000614,-0.15567525126700002
ACH-000616,-0.29188778994000003
ACH-000618,-0.356416956793
ACH-000619,-0.342474087108
ACH-000620,-0.41802915686399994
ACH-000621,-0.409906587522
ACH-000622,-0.438607852358
ACH-000623,-0.514515102926
ACH-000624,-0.437848889618
ACH-000627,-0.129486343961
ACH-000630,-0.400143902812
ACH-000632,-0.40471070511600005
ACH-000633,-0.610598059363
ACH-000637,-0.214137073294
ACH-000638,-0.44196591392800005
ACH-000646,-0.401046251665
ACH-000647,-0.211169432596
ACH-000648,-0.173786240411
ACH-000649,-0.507582893523
ACH-000651,-0.12181716392999999
ACH-000652,-0.43757183913000003
ACH-000653,-0.374936443193
ACH-000657,-0.38120977798
ACH-000658,-0.461100863411
ACH-000661,-0.317929728317
ACH-000662,-0.670938863495
ACH-000663,-0.323528971382
ACH-000665,-0.339861407671
ACH-000671,-0.418306650323
ACH-000673,-0.409035998894
ACH-000676,-0.330423674537
ACH-000677,-0.476899667719
ACH-000681,-0.412181750475
ACH-000682,-0.631205000026
ACH-000683,-0.34348139898100005
ACH-000684,-0.342110903602
ACH-000688,-0.582705387477
ACH-000693,-0.311661014828
ACH-000694,-0.441224161615
ACH-000695,-0.0990386807027
ACH-000696,-0.298233381479
ACH-000697,-0.236961656133
ACH-000699,-0.3511227889
ACH-000701,-0.473154265227
ACH-000706,-0.277823233796
ACH-000711,-0.474036201124
ACH-000713,-0.288490785703
ACH-000714,-0.528519622428
ACH-000718,-0.507833371678
ACH-000720,-0.446310346602
ACH-000721,-0.451073470652
ACH-000724,-0.237722498656
ACH-000725,-0.576775273138
ACH-000732,-0.30440936280499997
ACH-000734,-0.44056020596600004
ACH-000735,-0.434558066345
ACH-000736,-0.40783610944399995
ACH-000738,-0.337338747907
ACH-000746,0.0436194149986
ACH-000747,-0.329246229415
ACH-000748,-0.276609887281
