,PABPN1L (390748)
ACH-000448,0.08877320522399999
ACH-000450,0.20124065324299997
ACH-000452,0.180708661917
ACH-000454,0.1724164408
ACH-000458,0.17609992335900002
ACH-000459,-0.0346758279112
ACH-000460,0.141021447863
ACH-000461,0.20337292397
ACH-000463,0.0664764739536
ACH-000464,0.262538148065
ACH-000466,-0.0664898722957
ACH-000467,0.17995886518399998
ACH-000468,0.153804957313
ACH-000469,0.138539478454
ACH-000470,0.070502322213
ACH-000471,0.105302771074
ACH-000472,0.07517090244710001
ACH-000473,0.0137816718288
ACH-000475,0.0379891117528
ACH-000476,0.150571609089
ACH-000477,0.194677239106
ACH-000480,-0.13504986014599998
ACH-000481,0.141974665785
ACH-000483,-0.0644212324463
ACH-000484,0.20080189992800002
ACH-000485,-0.10134224578600001
ACH-000486,0.116521108112
ACH-000487,0.19400542747299998
ACH-000488,0.13750580944399998
ACH-000490,0.148015972564
ACH-000491,0.279841907567
ACH-000495,-0.0254690002574
ACH-000496,0.21100134858
ACH-000499,0.202222262396
ACH-000500,0.1812454427
ACH-000502,0.11589446576300001
ACH-000503,-0.120272825384
ACH-000505,0.172618211566
ACH-000507,0.155076744565
ACH-000510,0.0995014959022
ACH-000511,0.118608391493
ACH-000512,0.05828724605769999
ACH-000516,0.234427889351
ACH-000517,0.133118083763
ACH-000518,0.0945726057164
ACH-000520,-0.037875765673500005
ACH-000521,0.305014718646
ACH-000522,0.170546180671
ACH-000524,0.189098469224
ACH-000527,0.0797657386067
ACH-000528,0.134621687774
ACH-000537,0.20259270576699998
ACH-000541,-0.122332879583
ACH-000542,0.09000695970820001
ACH-000544,0.145567618096
ACH-000545,0.078570143267
ACH-000547,0.046321516965
ACH-000548,0.135614190981
ACH-000549,0.296235562353
ACH-000550,0.207707749742
ACH-000552,0.012510593214200002
ACH-000556,0.17538852787700002
ACH-000557,0.283873622023
ACH-000570,0.168486705526
ACH-000571,0.03694630999159999
ACH-000573,0.159684204165
ACH-000576,0.151563720061
ACH-000580,0.17261946264000003
ACH-000584,0.18586881903000002
ACH-000585,0.163213803554
ACH-000588,0.274636931448
ACH-000589,0.214978419237
ACH-000591,0.060694630273900006
ACH-000593,0.014931502418700001
ACH-000600,0.30211913973099996
ACH-000601,0.115405084647
ACH-000604,0.119395187607
ACH-000605,0.152622539999
ACH-000606,0.14726023427
ACH-000608,0.0621195854234
ACH-000614,0.0949656332268
ACH-000616,-0.153132848451
ACH-000618,0.0953984396377
ACH-000619,0.11136142363500001
ACH-000620,0.0881964858634
ACH-000621,0.311381065289
ACH-000622,0.23375864494600002
ACH-000623,0.157670919848
ACH-000624,0.148439973501
ACH-000627,0.217709483072
ACH-000630,0.26251134349599997
ACH-000632,0.11869586071499999
ACH-000633,0.176438692192
ACH-000637,0.050912016149000004
ACH-000638,0.123624854517
ACH-000646,-0.021842536809
ACH-000647,0.133457867412
ACH-000648,0.136476909731
ACH-000649,0.206496473131
ACH-000651,0.237697229597
ACH-000652,0.162912352631
ACH-000653,0.110570947948
ACH-000657,0.129741109543
ACH-000658,0.139014327568
ACH-000661,0.0867990792093
ACH-000662,0.0879910034999
ACH-000663,0.17660102084000004
ACH-000665,0.214717618601
ACH-000671,0.33778601780999995
ACH-000673,0.219980378954
ACH-000676,0.255678015992
ACH-000677,0.381815272479
ACH-000681,0.124707921205
ACH-000682,0.22990239264000004
ACH-000683,0.128238972681
ACH-000684,0.234944826308
ACH-000688,0.0150244205124
ACH-000693,0.025037904971
ACH-000694,0.20343229461800003
ACH-000695,-0.0408148032233
ACH-000696,0.10978304475
ACH-000697,0.228254991649
ACH-000699,0.0778889467639
ACH-000701,0.289009676868
ACH-000706,0.14174346041
ACH-000711,0.24783142031599997
ACH-000713,0.223611351705
ACH-000714,0.192030189954
ACH-000718,-0.0201820135009
ACH-000720,0.337607643455
ACH-000721,0.21172135969300002
ACH-000724,0.162837754639
ACH-000725,0.19887641669199999
ACH-000732,-0.0362750063409
ACH-000734,0.317127759452
ACH-000735,0.0713302989035
ACH-000736,0.19268809035599999
ACH-000738,0.0629961809556
ACH-000746,0.0331718542092
ACH-000747,0.07204937871960002
ACH-000748,0.07621131058510001
ACH-000753,0.137304847832
ACH-000756,0.159050589553
ACH-000757,0.17649624736900002
ACH-000758,0.21936343892700003
ACH-000760,0.134840213953
ACH-000763,0.0784882026959
ACH-000764,0.129327858233
ACH-000765,0.17629018419700002
ACH-000766,0.222248946519
ACH-000767,0.038243828563300004
ACH-000768,0.161640017608
ACH-000769,0.41365152870399996
ACH-000770,0.134515073149
ACH-000771,0.07941391455380001
ACH-000773,0.196457467044
ACH-000776,-0.0161117400024
ACH-000777,0.16461727427300002
ACH-000778,0.308560696668
ACH-000781,0.191106076796
ACH-000782,-0.0757453881311
ACH-000783,0.0667081398114
ACH-000784,0.080801740909
ACH-000785,0.303562645286
ACH-000787,0.19330111217999998
ACH-000788,0.20377202030400002
ACH-000791,0.32017121824
ACH-000792,0.14671464942600002
ACH-000794,0.284860067514
ACH-000796,0.208978043196
ACH-000799,0.391727446484
ACH-000800,0.12479911301300001
ACH-000802,0.155468234517
ACH-000804,0.387024456566
ACH-000805,0.194426186059
ACH-000809,0.0267128111813
ACH-000810,0.249719796699
ACH-000811,0.037931936055000004
ACH-000817,0.19171957209399998
ACH-000819,0.135479382995
ACH-000820,0.366224182936
ACH-000821,0.125381414908
ACH-000822,-0.0234802280718
ACH-000823,0.212155356624
ACH-000824,0.24214696605900002
ACH-000827,0.021933430021
ACH-000829,0.08473077936899999
ACH-000831,0.292857249937
ACH-000832,0.364199667993
ACH-000833,-0.115035520712
ACH-000834,0.136040569692
ACH-000835,0.18609241107299998
ACH-000836,0.0465001050689
ACH-000837,0.113882834955
ACH-000838,0.10771010818
ACH-000839,0.116052146841
ACH-000840,0.11729446273000001
ACH-000841,0.153437688651
ACH-000843,0.253970140003
ACH-000846,0.171891987269
ACH-000847,-0.0657234990217
ACH-000848,0.126257960852
ACH-000849,0.151828509703
ACH-000851,0.282280969729
ACH-000855,0.0789804985471
ACH-000856,0.117076383903
ACH-000858,-0.05335675325019999
ACH-000859,0.122119998885
ACH-000861,0.082044956753
ACH-000862,0.113932627366
ACH-000865,0.227445558299
ACH-000866,0.146015942574
ACH-000867,0.217220057839
ACH-000869,0.146439007302
ACH-000872,0.146882405249
ACH-000873,0.21623931388
ACH-000876,0.0860031363022
ACH-000878,0.219477575911
ACH-000880,0.00495110995468
ACH-000881,0.0909710584551
ACH-000882,0.159184218929
ACH-000884,0.23574301549899998
ACH-000885,0.351191876515
ACH-000887,0.22020809078899997
ACH-000888,0.093827002369
ACH-000889,0.20550040362799998
ACH-000890,0.233615569844
ACH-000896,0.18410077496
ACH-000898,-0.0185451813944
ACH-000900,0.205477270659
ACH-000901,0.363325543205
ACH-000905,0.203210450357
ACH-000906,0.125726382479
ACH-000907,0.118472307725
ACH-000910,0.090067025934
ACH-000911,0.0686733093671
ACH-000912,0.22898036349
ACH-000913,0.192937111468
ACH-000915,-0.012223897864700002
ACH-000916,0.309458650008
ACH-000917,0.104427645064
ACH-000921,0.129357455171
ACH-000924,0.220821315554
ACH-000926,0.08051468114789999
ACH-000928,0.332668289606
ACH-000929,0.468374082856
ACH-000932,0.0622623938084
ACH-000935,0.10956903385399999
ACH-000936,0.287841026608
ACH-000937,0.11093553618100001
ACH-000938,0.258904658619
ACH-000939,0.20839455005399998
ACH-000941,0.0309467574626
ACH-000943,0.150971157066
ACH-000946,0.239912859734
ACH-000947,0.185832714802
ACH-000948,0.33818603548299997
ACH-000950,0.163392219956
ACH-000953,0.09196675993720001
ACH-000957,0.19246960669100002
ACH-000958,0.183587031871
ACH-000960,0.09897164826960002
ACH-000963,0.16167943694
ACH-000968,0.0798935146355
ACH-000969,0.213350360946
ACH-000973,0.0157839736289
ACH-000974,0.0818459214294
ACH-000975,0.232571785314
ACH-000976,-0.010865470619099999
ACH-000978,0.246276041081
ACH-000980,0.190629889348
ACH-000984,0.196091426543
ACH-000986,0.255180656737
ACH-000988,0.104823951417
ACH-000993,0.16528210422800002
ACH-000994,0.162196686753
ACH-000996,0.0828860253421
ACH-001001,0.124826348012
ACH-001020,-0.4960596289
ACH-001028,0.20723333277800002
ACH-001031,0.211969440327
ACH-001038,0.117520260021
ACH-001048,0.043581857361900005
ACH-001050,0.154488955396
ACH-001053,0.0919612496101
ACH-001054,0.131060975443
ACH-001061,0.225258788807
ACH-001067,0.15802856544399999
ACH-001075,0.241833041005
ACH-001096,0.156071498182
ACH-001128,-0.0106836234662
ACH-001134,0.13643557337099999
ACH-001151,0.129187753482
ACH-001163,0.189225366941
ACH-001164,-0.131572070405
ACH-001173,0.0979938297517
ACH-001183,0.082778341775
ACH-001184,0.315916500295
ACH-001190,0.13755089598099998
ACH-001192,0.201839532441
ACH-001193,-0.170595132639
ACH-001196,0.24370440789
ACH-001197,0.186203230733
ACH-001205,0.273601820028
ACH-001211,-0.0423079901891
ACH-001212,0.0726038207863
ACH-001228,0.0825610721824
ACH-001232,0.0521112523434
ACH-001239,0.179107677779
ACH-001274,0.282991604523
ACH-001275,0.266832549428
ACH-001277,-0.11626496935999998
ACH-001278,0.0662999397816
ACH-001280,0.177700493646
ACH-001283,0.11705231035399999
ACH-001289,0.138649731309
ACH-001295,0.134062981087
ACH-001300,0.116407952566
ACH-001301,0.29530589162099996
ACH-001302,0.175558339019
ACH-001303,0.24872694777399998
ACH-001306,0.11202630863500002
ACH-001318,0.248818969699
ACH-001322,0.0603938979922
ACH-001328,0.217698866668
ACH-001332,0.212719872506
ACH-001333,0.43432807275799995
ACH-001336,0.192785480041
ACH-001340,0.00674367363122
ACH-001346,0.09197348567830001
ACH-001353,0.039841885696
ACH-001354,0.24516968565400002
ACH-001367,0.22874632302499998
ACH-001368,0.159731083696
ACH-001374,0.0180522204397
ACH-001375,0.160847777171
ACH-001377,0.10188879494200001
ACH-001380,0.22524627574
ACH-001391,0.248875704538
ACH-001407,0.12292446713300001
ACH-001408,0.273430570571
ACH-001413,0.07034742065610002
ACH-001430,0.284609089679
ACH-001431,0.200809070786
ACH-001450,0.34364940422300005
ACH-001496,0.052810446961400005
ACH-001500,0.172536632123
ACH-001521,0.0445999298778
ACH-001523,0.247287837192
ACH-001532,0.23711889600400002
ACH-001536,-0.007095872504649999
ACH-001550,0.37261737304
ACH-001552,0.0376068063276
ACH-001554,-0.005729158543970001
ACH-001645,0.08907794908859999
ACH-001654,0.10705230312200001
ACH-001715,0.239164357123
ACH-001735,0.010763288478600001
ACH-001736,0.217329242518
ACH-001737,0.548993074682
ACH-001740,0.261902032887
ACH-001745,0.187678237141
ACH-001750,0.07661704069019999
ACH-001765,0.114764908298
ACH-001956,0.20324017230099997
ACH-001957,0.19638036052000002
