,TLL1 (7092)
ACH-000004,0.0036173045238999998
ACH-000007,0.056413723620100005
ACH-000009,0.27849773623
ACH-000011,0.00912130398993
ACH-000012,0.0554792282715
ACH-000013,0.181013340754
ACH-000014,-0.008459550599359999
ACH-000015,-0.0677129078437
ACH-000017,0.226274051496
ACH-000018,0.073015660832
ACH-000019,-0.0024994051573200005
ACH-000021,0.0372077917191
ACH-000022,0.09397883510119999
ACH-000025,0.177135446137
ACH-000028,0.100265767718
ACH-000030,0.10050586862199999
ACH-000035,0.255847611608
ACH-000036,0.139018144977
ACH-000037,0.060073583747500006
ACH-000039,0.42698252343599996
ACH-000040,0.129771670372
ACH-000041,0.11115459416
ACH-000042,0.10072787228499999
ACH-000045,0.0596421731174
ACH-000047,0.099190688534
ACH-000052,-0.175805065236
ACH-000053,-0.0554186758913
ACH-000054,0.018039753044900003
ACH-000055,-0.015530777296100001
ACH-000060,0.0143431957125
ACH-000067,0.030807195731200002
ACH-000070,-0.07183260605889999
ACH-000075,-0.217686816318
ACH-000078,0.06390341413930001
ACH-000082,0.11864973089099999
ACH-000085,-0.24299094430100002
ACH-000086,0.0715198454628
ACH-000087,0.15765825546599999
ACH-000092,0.08311334233689999
ACH-000095,-0.087533395895
ACH-000097,0.127901383831
ACH-000098,0.11504130523299999
ACH-000099,0.157040373384
ACH-000108,-0.15496039586
ACH-000113,-0.0426327110956
ACH-000115,0.24049326458700002
ACH-000116,-0.027598052416500003
ACH-000118,0.008143970426779999
ACH-000120,0.0170169723446
ACH-000123,-0.0385673363516
ACH-000127,-0.0264371100948
ACH-000128,-0.0893534996821
ACH-000132,0.139304996596
ACH-000133,-0.0127115205524
ACH-000137,0.19574857423099998
ACH-000138,0.025343865197200003
ACH-000142,0.20528651133900003
ACH-000143,-0.0561440609299
ACH-000146,0.07867571168580001
ACH-000148,0.0390428290636
ACH-000150,0.124204925451
ACH-000152,0.0370635837464
ACH-000153,-0.300936733196
ACH-000159,0.07788968826239999
ACH-000160,-0.127354166183
ACH-000163,0.03583407379030001
ACH-000167,0.06400632375559999
ACH-000168,0.0770291037541
ACH-000169,0.0496575106505
ACH-000178,0.18482080571600001
ACH-000182,-0.0674438270518
ACH-000183,0.0384960499976
ACH-000188,-0.0095094865125
ACH-000189,0.309187983938
ACH-000190,0.18461865325500001
ACH-000198,0.0591455819015
ACH-000204,-0.106047624024
ACH-000206,0.11085896785999999
ACH-000207,0.00886981143094
ACH-000211,-0.0461416059031
ACH-000215,-0.038015517359
ACH-000221,0.09102056855810002
ACH-000222,-0.157199185711
ACH-000223,0.00451600079399
ACH-000226,0.0648900988132
ACH-000227,-0.054572896507299996
ACH-000228,0.172177247224
ACH-000231,0.015596900036500001
ACH-000232,0.028671532590200003
ACH-000233,-0.00948787535706
ACH-000234,-0.21771889108000003
ACH-000235,-0.013953866785200001
ACH-000237,0.0425079540826
ACH-000238,-0.20329493445799998
ACH-000243,0.0958204952635
ACH-000244,0.154351187833
ACH-000246,0.043661441898300006
ACH-000248,0.11566328421399999
ACH-000250,0.0130801734283
ACH-000251,-0.149868683149
ACH-000253,-0.007837547332479999
ACH-000255,0.101180347555
ACH-000256,0.268468794224
ACH-000257,-0.167226735382
ACH-000258,0.0930069715957
ACH-000259,-0.009006707020120002
ACH-000260,-0.0272922631488
ACH-000261,0.012974471316899999
ACH-000262,0.123892343653
ACH-000263,0.355591500576
ACH-000264,0.08798854583660001
ACH-000265,0.08773839704119998
ACH-000266,0.08011559569269999
ACH-000272,-0.07134314092369999
ACH-000273,-0.00014269938184999998
ACH-000274,0.018099991102099998
ACH-000277,-0.133322967674
ACH-000278,0.10062717756
ACH-000279,-0.06462070004930001
ACH-000280,0.0862719897697
ACH-000281,-0.0303854042972
ACH-000288,0.0585956014071
ACH-000291,0.0106200902434
ACH-000293,-0.0932276317235
ACH-000294,0.0884196946586
ACH-000295,-0.317692736109
ACH-000296,0.15550011480999998
ACH-000302,-0.10118806675000001
ACH-000304,0.0261837760028
ACH-000307,-0.134526229165
ACH-000308,0.0021839367902199997
ACH-000310,-0.305529326895
ACH-000311,-0.047481443942999996
ACH-000312,0.179154671374
ACH-000315,0.0406588975382
ACH-000316,0.00587785990965
ACH-000317,0.224430190207
ACH-000318,0.0610446250045
ACH-000319,0.124878144443
ACH-000320,0.0334440923789
ACH-000322,-0.0330823954358
ACH-000323,0.09392383460480001
ACH-000324,-0.06967143207019999
ACH-000329,0.0400924883674
ACH-000330,-0.013264052830399999
ACH-000331,0.0943272960166
ACH-000332,0.141887023038
ACH-000334,-0.0944513331962
ACH-000335,0.134146399665
ACH-000336,-0.586074791051
ACH-000337,-0.18596570057300002
ACH-000339,0.107975216515
ACH-000341,-0.23060938163199998
ACH-000348,0.12489664863700001
ACH-000350,-0.25287388178000003
ACH-000352,-0.0202084779987
ACH-000356,-0.0842950232897
